step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,140.5,71.1,914,0.9999,0.75,0,dqn,rl,0,0
1,4,4,107.1,57.7,989,1.0,1.75,1,dqn,rl,0,0
2,4,4,99.2,56.4,967,1.0,2.75,0,dqn,rl,0,0
3,4,4,94.6,52.6,902,1.0,3.75,0,dqn,rl,0,0
4,4,4,88.9,51.6,884,1.0,4.75,0,dqn,rl,0,0
5,4,4,91.2,53.8,923,1.0,5.75,0,dqn,rl,0,0
6,4,4,123.1,65.5,1123,1.0,6.75,0,dqn,rl,0,0
7,4,4,131.2,66.8,1145,0.9999,7.75,0,dqn,rl,0,0
8,4,4,121.0,63.3,1085,1.0,8.75,0,dqn,rl,0,0
9,4,4,139.3,72.6,1244,0.9999,9.75,0,dqn,rl,0,0
10,4,4,128.5,65.7,1127,1.0,10.75,0,dqn,rl,0,0
11,4,4,98.9,55.2,946,1.0,11.75,0,dqn,rl,0,0
12,4,4,116.6,61.5,1054,1.0,12.75,0,dqn,rl,0,0
13,4,4,102.8,56.2,964,1.0,13.75,0,dqn,rl,0,0
14,4,4,118.4,64.4,1104,1.0,14.75,0,dqn,rl,0,0
15,4,4,116.7,61.6,1056,1.0,15.75,0,dqn,rl,0,0
16,4,4,89.2,51.9,889,1.0,16.75,0,dqn,rl,0,0
17,4,4,95.2,51.9,890,1.0,17.75,0,dqn,rl,0,0
18,4,4,91.6,51.4,881,1.0,18.75,0,dqn,rl,0,0
19,4,4,102.9,56.6,970,1.0,19.75,0,dqn,rl,0,0
20,4,4,80.3,48.6,834,1.0,20.75,0,dqn,rl,0,0
21,4,4,92.0,52.3,896,1.0,21.75,0,dqn,rl,0,0
22,4,4,80.3,47.5,815,1.0,22.75,0,dqn,rl,0,0
23,4,4,74.4,46.5,797,1.0,23.75,0,dqn,rl,0,0
24,4,4,99.4,52.8,905,1.0,24.75,0,dqn,rl,0,0
25,4,4,93.7,52.6,901,1.0,25.75,0,dqn,rl,0,0
26,4,4,104.5,55.3,948,1.0,26.75,0,dqn,rl,0,0
27,4,4,119.0,64.6,1107,1.0,27.75,0,dqn,rl,0,0
28,4,4,145.1,70.3,1206,0.9999,28.75,0,dqn,rl,0,0
29,4,4,152.2,77.7,1333,0.9999,29.75,0,dqn,rl,0,0
30,5,5,135.0,70.1,1503,0.9999,31.0,1,dqn,rl,0,0
31,5,5,155.5,75.7,1623,0.9999,32.25,0,dqn,rl,0,0
32,6,6,133.9,68.6,1765,0.9999,33.75,1,dqn,rl,0,0
33,6,6,127.6,70.0,1800,0.9999,35.25,0,dqn,rl,0,0
34,6,6,141.8,73.5,1889,0.9999,36.75,0,dqn,rl,0,0
35,6,6,146.3,72.0,1851,0.9999,38.25,0,dqn,rl,0,0
36,6,6,130.1,64.3,1654,1.0,39.75,0,dqn,rl,0,0
37,6,6,122.4,63.0,1621,1.0,41.25,0,dqn,rl,0,0
38,6,6,91.6,52.5,1349,1.0,42.75,0,dqn,rl,0,0
39,5,5,111.0,58.8,1261,1.0,44.0,1,dqn,rl,0,0
40,5,5,91.9,53.6,1148,1.0,45.25,0,dqn,rl,0,0
41,4,4,113.0,60.0,1028,1.0,46.25,1,dqn,rl,0,0
42,4,4,87.1,51.9,889,1.0,47.25,0,dqn,rl,0,0
43,4,4,80.5,47.8,819,1.0,48.25,0,dqn,rl,0,0
44,4,4,84.0,49.3,845,1.0,49.25,0,dqn,rl,0,0
45,4,4,93.7,52.1,894,1.0,50.25,0,dqn,rl,0,0
46,4,4,79.7,47.8,819,1.0,51.25,0,dqn,rl,0,0
47,4,4,65.4,41.1,704,1.0,52.25,0,dqn,rl,0,0
48,3,3,96.2,54.2,697,1.0,53.0,1,dqn,rl,0,0
49,3,3,108.2,57.7,742,1.0,53.75,0,dqn,rl,0,0
50,3,3,144.0,71.2,916,0.9999,54.5,0,dqn,rl,0,0
51,4,4,74.2,47.0,806,1.0,55.5,1,dqn,rl,0,0
52,4,4,72.4,44.6,764,1.0,56.5,0,dqn,rl,0,0
53,4,4,75.3,45.7,784,1.0,57.5,0,dqn,rl,0,0
54,4,4,69.0,43.9,753,1.0,58.5,0,dqn,rl,0,0
55,3,3,120.7,63.4,815,1.0,59.25,1,dqn,rl,0,0
56,4,4,71.8,45.7,783,1.0,60.25,1,dqn,rl,0,0
57,4,4,82.9,48.2,826,1.0,61.25,0,dqn,rl,0,0
58,4,4,74.3,44.9,770,1.0,62.25,0,dqn,rl,0,0
59,4,4,66.5,42.1,722,1.0,63.25,0,dqn,rl,0,0
60,3,3,111.3,56.9,732,1.0,64.0,1,dqn,rl,0,0
61,3,3,106.3,57.6,740,1.0,64.75,0,dqn,rl,0,0
62,3,3,116.9,62.1,798,1.0,65.5,0,dqn,rl,0,0
63,4,4,80.4,48.5,831,1.0,66.5,1,dqn,rl,0,0
64,4,4,94.4,53.0,908,1.0,67.5,0,dqn,rl,0,0
65,4,4,96.7,55.4,949,1.0,68.5,0,dqn,rl,0,0
66,4,4,97.6,53.1,911,1.0,69.5,0,dqn,rl,0,0
67,4,4,88.5,51.6,885,1.0,70.5,0,dqn,rl,0,0
68,4,4,87.4,50.3,863,1.0,71.5,0,dqn,rl,0,0
69,4,4,95.0,51.4,881,1.0,72.5,0,dqn,rl,0,0
