step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 15:41:54,292,293,85.8,81.9,128.5,161.8,292,0,1.0
1,2026-07-16 15:42:54,259,244,973.2,108.6,4718.1,5021.6,235,24,0.9073
2,2026-07-16 15:43:58,200,201,98.0,99.9,121.7,140.4,200,0,1.0
3,2026-07-16 15:44:57,205,206,102.0,93.1,146.0,162.6,205,0,1.0
4,2026-07-16 15:45:57,222,223,142.8,96.1,159.3,1117.0,222,0,1.0
5,2026-07-16 15:46:57,286,287,101.3,91.5,143.6,200.8,286,0,1.0
6,2026-07-16 15:47:57,575,561,3088.7,4182.3,5020.5,5022.4,209,366,0.3635
7,2026-07-16 15:48:58,776,742,3010.2,4275.9,5020.0,5021.8,179,597,0.2307
8,2026-07-16 15:50:01,746,722,3035.3,4490.6,5019.4,5022.0,185,561,0.248
9,2026-07-16 15:51:03,639,639,311.9,55.4,862.9,5005.2,614,25,0.9609
10,2026-07-16 15:52:03,727,718,71.4,50.2,125.7,336.9,727,0,1.0
11,2026-07-16 15:53:04,686,686,69.1,51.6,116.1,397.6,686,0,1.0
12,2026-07-16 15:54:04,561,561,86.6,70.0,140.6,435.8,561,0,1.0
13,2026-07-16 15:55:04,577,578,2683.5,3213.9,5018.5,5022.1,354,223,0.6135
14,2026-07-16 15:56:04,575,575,2167.2,1310.8,5018.0,5021.9,327,248,0.5687
15,2026-07-16 15:57:04,590,591,1050.4,79.3,5009.8,5020.5,529,61,0.8966
16,2026-07-16 15:58:04,604,567,2816.0,3100.5,5018.7,5021.3,288,316,0.4768
17,2026-07-16 15:59:08,729,692,3147.4,4245.5,5018.6,5021.3,222,507,0.3045
18,2026-07-16 16:00:11,760,759,2263.1,2099.7,5017.4,5021.3,369,391,0.4855
19,2026-07-16 16:01:11,763,711,1221.5,70.9,5014.5,5022.0,648,115,0.8493
20,2026-07-16 16:02:15,735,696,3091.8,4155.0,5018.9,5021.9,219,516,0.298
21,2026-07-16 16:03:19,718,718,2468.9,2500.6,5018.6,5021.8,284,434,0.3955
22,2026-07-16 16:04:19,623,596,76.5,56.8,123.4,229.3,622,1,0.9984
23,2026-07-16 16:05:21,559,560,88.7,73.5,145.3,447.6,559,0,1.0
24,2026-07-16 16:06:21,569,569,128.6,73.3,215.2,1224.3,569,0,1.0
25,2026-07-16 16:07:21,640,588,637.2,64.7,4787.9,5021.6,580,60,0.9062
26,2026-07-16 16:08:26,640,612,2741.6,3153.2,5020.3,5022.1,312,328,0.4875
27,2026-07-16 16:09:29,688,636,673.7,57.9,4014.6,5021.7,631,57,0.9172
28,2026-07-16 16:10:34,545,526,3467.2,4835.4,5020.5,5022.4,189,356,0.3468
29,2026-07-16 16:11:36,550,525,3554.2,5011.3,5021.3,5022.5,152,398,0.2764
30,2026-07-16 16:12:39,643,644,347.6,62.1,859.1,4135.9,637,6,0.9907
31,2026-07-16 16:13:39,592,547,2926.5,3567.2,5020.0,5021.9,319,273,0.5389
32,2026-07-16 16:14:44,443,443,1273.6,96.0,5018.1,5021.8,341,102,0.7698
33,2026-07-16 16:15:44,442,413,1240.4,120.1,5010.0,5021.2,397,45,0.8982
34,2026-07-16 16:16:48,401,375,1605.3,145.3,5011.2,5019.8,324,77,0.808
35,2026-07-16 16:17:53,378,378,2140.0,2176.2,5016.6,5020.4,244,134,0.6455
36,2026-07-16 16:18:53,296,297,95.4,88.1,139.9,162.2,296,0,1.0
37,2026-07-16 16:19:52,381,355,2575.7,2930.2,5017.3,5021.1,284,97,0.7454
38,2026-07-16 16:20:57,340,341,849.3,106.9,3613.2,5017.8,299,41,0.8794
39,2026-07-16 16:21:57,358,358,1263.0,113.2,4560.9,5019.3,298,60,0.8324
40,2026-07-16 16:22:57,451,436,1180.4,101.5,4575.9,5019.8,410,41,0.9091
41,2026-07-16 16:23:59,623,576,2861.4,3325.6,5017.8,5021.3,252,371,0.4045
42,2026-07-16 16:25:04,518,519,2187.5,1526.7,5017.5,5020.6,315,203,0.6081
43,2026-07-16 16:26:03,548,506,1057.9,83.9,5013.6,5021.2,474,74,0.865
44,2026-07-16 16:27:08,499,499,2275.4,2060.0,5017.9,5021.7,320,179,0.6413
45,2026-07-16 16:28:08,517,478,695.7,79.8,4033.6,5020.6,471,46,0.911
46,2026-07-16 16:29:13,471,454,3464.9,5007.7,5019.6,5021.9,134,337,0.2845
47,2026-07-16 16:30:16,503,465,3386.8,5008.1,5020.4,5022.5,158,345,0.3141
48,2026-07-16 16:31:20,605,605,260.7,63.4,158.6,3723.6,569,36,0.9405
49,2026-07-16 16:32:20,621,620,91.4,64.5,142.5,371.1,620,1,0.9984
50,2026-07-16 16:33:21,646,647,71.2,56.1,130.5,232.2,646,0,1.0
51,2026-07-16 16:34:20,639,590,2742.1,3340.0,5020.6,5022.3,343,296,0.5368
52,2026-07-16 16:35:25,493,456,3114.7,4560.7,5020.8,5022.3,146,347,0.2961
53,2026-07-16 16:36:30,446,446,216.2,79.2,143.9,3804.4,409,37,0.917
54,2026-07-16 16:37:30,435,421,2160.6,1598.6,5019.3,5021.9,292,143,0.6713
55,2026-07-16 16:38:32,425,425,2060.9,1629.3,5018.5,5021.3,260,165,0.6118
56,2026-07-16 16:39:32,401,375,2152.9,1586.6,5017.7,5020.4,251,150,0.6259
57,2026-07-16 16:40:36,491,491,1460.5,106.5,5014.2,5020.5,375,116,0.7637
58,2026-07-16 16:41:36,382,366,1065.3,114.8,3965.1,5020.9,363,19,0.9503
59,2026-07-16 16:42:39,414,412,1889.3,338.6,5014.7,5020.5,299,115,0.7222
60,2026-07-16 16:43:39,515,478,2492.4,2811.3,5017.1,5020.5,297,218,0.5767
61,2026-07-16 16:44:44,575,576,346.0,68.1,1105.3,4204.0,563,12,0.9791
62,2026-07-16 16:45:44,603,557,2533.5,2628.1,5014.7,5020.0,390,213,0.6468
63,2026-07-16 16:46:49,720,663,2943.8,3221.6,5016.6,5021.7,286,434,0.3972
64,2026-07-16 16:47:54,702,641,3281.4,4587.5,5018.1,5021.0,224,478,0.3191
65,2026-07-16 16:49:00,689,636,3202.9,4163.0,5018.8,5021.6,246,443,0.357
66,2026-07-16 16:50:05,641,641,493.8,82.7,1763.6,5017.5,616,25,0.961
67,2026-07-16 16:51:05,618,619,73.0,60.2,127.1,277.2,618,0,1.0
68,2026-07-16 16:52:05,701,701,64.9,51.4,117.1,238.1,701,0,1.0
69,2026-07-16 16:53:05,625,626,74.6,58.6,125.9,312.2,625,0,1.0
70,2026-07-16 16:54:04,692,692,65.7,52.9,113.6,239.2,692,0,1.0
71,2026-07-16 16:55:04,612,566,2693.0,3163.7,5020.1,5022.2,333,279,0.5441
72,2026-07-16 16:56:09,579,535,3558.4,5008.8,5020.4,5022.0,177,402,0.3057
73,2026-07-16 16:57:14,635,635,521.8,69.8,2242.4,5018.5,590,45,0.9291
74,2026-07-16 16:58:14,614,567,2946.6,3730.2,5019.7,5021.8,321,293,0.5228
75,2026-07-16 16:59:19,723,696,3193.2,4695.1,5019.2,5021.8,190,533,0.2628
76,2026-07-16 17:00:22,1000,999,1175.3,40.8,5012.1,5020.6,690,310,0.69
77,2026-07-16 17:01:22,1169,1072,1391.4,60.6,5011.8,5020.5,900,269,0.7699
78,2026-07-16 17:02:27,1379,1276,1820.5,15.7,5013.1,5020.1,295,1084,0.2139
79,2026-07-16 17:03:32,1764,1448,1573.5,12.1,5012.3,5019.8,327,1437,0.1854
80,2026-07-16 17:04:45,1578,1504,1655.4,12.5,5012.6,5019.2,293,1285,0.1857
81,2026-07-16 17:05:48,1426,1114,2442.9,2118.4,5011.1,5017.8,764,662,0.5358
82,2026-07-16 17:07:05,1247,1167,2278.4,1799.2,5012.0,5018.0,582,665,0.4667
83,2026-07-16 17:08:09,1240,1240,844.6,36.5,4526.7,5015.9,883,357,0.7121
84,2026-07-16 17:09:09,1292,1084,1833.8,108.3,5012.7,5019.3,808,484,0.6254
85,2026-07-16 17:10:20,1546,1467,1678.1,11.5,5012.1,5019.2,314,1232,0.2031
86,2026-07-16 17:11:24,1445,1095,2411.4,2067.5,5010.8,5019.6,773,672,0.5349
87,2026-07-16 17:12:43,1413,1305,1937.3,1388.0,5011.5,5019.7,533,880,0.3772
88,2026-07-16 17:13:48,1495,1250,1996.0,17.6,5013.2,5019.3,298,1197,0.1993
89,2026-07-16 17:14:59,1438,1332,1855.5,13.1,5012.8,5019.4,307,1131,0.2135
90,2026-07-16 17:16:04,1491,1424,1747.6,10.7,5012.9,5019.7,285,1206,0.1911
91,2026-07-16 17:17:07,1513,1452,1638.4,13.0,5013.2,5020.1,254,1259,0.1679
92,2026-07-16 17:18:10,1500,1464,1651.1,12.7,5014.6,5020.6,220,1280,0.1467
93,2026-07-16 17:19:11,1609,1485,1653.2,10.6,5014.4,5020.5,239,1370,0.1485
94,2026-07-16 17:20:16,1458,1413,1697.3,12.9,5016.3,5020.8,192,1266,0.1317
95,2026-07-16 17:21:18,1380,1274,1932.3,12.9,5017.6,5021.5,174,1206,0.1261
96,2026-07-16 17:22:23,1211,1022,2360.6,2359.7,5019.1,5021.7,217,994,0.1792
97,2026-07-16 17:23:34,1106,965,2289.5,1307.3,5019.2,5021.7,200,906,0.1808
98,2026-07-16 17:24:43,1181,1090,2149.3,18.4,5018.9,5021.9,164,1017,0.1389
99,2026-07-16 17:25:48,1131,1044,2129.7,36.7,5016.5,5021.4,233,898,0.206
100,2026-07-16 17:26:53,983,865,2742.8,3300.4,5017.8,5021.4,248,735,0.2523
101,2026-07-16 17:28:01,933,870,2540.8,2828.4,5017.4,5020.8,241,692,0.2583
102,2026-07-16 17:29:05,827,779,2914.7,3695.5,5016.7,5021.5,239,588,0.289
103,2026-07-16 17:30:09,804,710,3279.1,4508.9,5017.5,5021.5,251,553,0.3122
104,2026-07-16 17:31:17,1032,956,2363.1,2267.6,5015.7,5020.9,236,796,0.2287
105,2026-07-16 17:32:22,938,831,2804.9,3437.0,5015.7,5021.1,274,664,0.2921
106,2026-07-16 17:33:30,821,799,2755.8,3114.5,5016.7,5020.6,256,565,0.3118
107,2026-07-16 17:34:31,834,747,3048.7,3899.9,5017.0,5021.1,254,580,0.3046
108,2026-07-16 17:35:38,809,747,2946.2,3945.8,5018.9,5021.8,195,614,0.241
109,2026-07-16 17:36:43,760,722,3107.4,4593.0,5019.9,5022.2,179,581,0.2355
110,2026-07-16 17:37:46,840,762,3334.9,5008.6,5021.3,5022.4,149,691,0.1774
111,2026-07-16 17:38:53,860,803,2756.8,3509.2,5019.3,5022.0,251,609,0.2919
112,2026-07-16 17:39:57,754,686,3576.9,5010.7,5020.0,5022.1,162,592,0.2149
113,2026-07-16 17:41:03,750,698,3177.6,4431.0,5019.4,5021.8,226,524,0.3013
114,2026-07-16 17:42:07,748,693,3224.5,4767.3,5019.9,5021.9,194,554,0.2594
115,2026-07-16 17:43:12,672,621,3420.4,5010.4,5021.0,5022.6,155,517,0.2307
116,2026-07-16 17:44:17,636,586,3647.9,5011.5,5021.3,5022.3,157,479,0.2469
117,2026-07-16 17:45:22,595,550,3015.9,4556.5,5021.4,5022.4,132,463,0.2218
118,2026-07-16 17:46:27,616,569,3457.3,5011.6,5021.3,5022.6,125,491,0.2029
119,2026-07-16 17:47:32,532,492,3391.2,5010.6,5021.0,5022.4,130,402,0.2444
