step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 19:31:43,292,293,9.6,7.0,20.4,24.3,292,0,1.0
1,2026-07-15 19:32:43,259,260,11.3,9.4,22.7,25.4,259,0,1.0
2,2026-07-15 19:33:42,200,201,9.0,6.6,18.8,23.9,200,0,1.0
3,2026-07-15 19:34:42,205,206,9.2,6.3,20.0,24.0,205,0,1.0
4,2026-07-15 19:35:42,222,223,8.4,6.1,16.4,23.5,222,0,1.0
5,2026-07-15 19:36:42,286,287,8.0,5.7,16.5,24.5,286,0,1.0
6,2026-07-15 19:37:41,575,576,8.8,5.9,20.0,23.8,575,0,1.0
7,2026-07-15 19:38:41,776,777,9.6,6.2,21.2,24.9,776,0,1.0
8,2026-07-15 19:39:41,746,747,10.2,7.0,21.2,24.1,746,0,1.0
9,2026-07-15 19:40:41,639,640,10.7,7.4,22.4,24.8,639,0,1.0
10,2026-07-15 19:41:41,727,728,10.9,7.6,22.9,24.2,727,0,1.0
11,2026-07-15 19:42:41,686,687,11.0,7.7,23.0,24.3,686,0,1.0
12,2026-07-15 19:43:41,561,562,10.4,7.7,21.0,23.6,561,0,1.0
13,2026-07-15 19:44:41,577,578,11.3,8.3,23.2,24.1,577,0,1.0
14,2026-07-15 19:45:41,575,576,11.3,8.4,23.0,23.6,575,0,1.0
15,2026-07-15 19:46:41,590,591,10.6,7.4,21.7,24.1,590,0,1.0
16,2026-07-15 19:47:40,604,605,9.5,6.8,20.2,23.7,604,0,1.0
17,2026-07-15 19:48:40,729,730,9.8,6.5,21.3,25.5,729,0,1.0
18,2026-07-15 19:49:40,760,761,8.5,5.9,18.8,23.7,760,0,1.0
19,2026-07-15 19:50:40,763,764,8.7,5.9,20.4,24.7,763,0,1.0
20,2026-07-15 19:51:40,735,736,7.9,5.8,15.2,23.4,735,0,1.0
21,2026-07-15 19:52:40,718,719,8.5,5.8,19.6,23.5,718,0,1.0
22,2026-07-15 19:53:40,623,624,9.0,6.0,19.8,24.5,623,0,1.0
23,2026-07-15 19:54:40,559,560,9.1,6.1,20.3,25.1,559,0,1.0
24,2026-07-15 19:55:40,569,570,9.0,6.1,19.8,26.4,569,0,1.0
25,2026-07-15 19:56:40,640,641,8.8,5.9,20.9,24.3,640,0,1.0
26,2026-07-15 19:57:40,640,641,9.0,6.2,21.0,24.7,640,0,1.0
