step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 17:30:36,292,293,9.3,6.3,21.1,24.0,292,0,1.0
1,2026-07-15 17:31:36,259,260,9.9,6.6,21.3,23.6,259,0,1.0
2,2026-07-15 17:32:36,200,201,9.4,6.4,22.0,23.6,200,0,1.0
3,2026-07-15 17:33:35,205,206,9.1,6.5,21.0,23.6,205,0,1.0
4,2026-07-15 17:34:35,222,223,9.7,6.5,21.1,24.4,222,0,1.0
5,2026-07-15 17:35:35,286,287,10.8,7.6,21.6,24.0,286,0,1.0
6,2026-07-15 17:36:34,575,576,10.7,7.6,21.4,23.6,575,0,1.0
7,2026-07-15 17:37:34,776,777,11.3,7.6,23.3,24.0,776,0,1.0
8,2026-07-15 17:38:34,746,747,11.3,8.5,23.2,23.8,746,0,1.0
9,2026-07-15 17:39:34,639,640,10.9,7.8,22.8,23.7,639,0,1.0
10,2026-07-15 17:40:34,727,728,11.3,8.3,23.1,23.7,727,0,1.0
11,2026-07-15 17:41:34,686,687,11.2,8.0,23.2,24.6,686,0,1.0
12,2026-07-15 17:42:34,561,562,11.0,7.3,23.1,23.8,561,0,1.0
13,2026-07-15 17:43:34,577,578,9.9,6.7,21.9,23.8,577,0,1.0
14,2026-07-15 17:44:34,575,576,10.6,7.1,23.0,23.6,575,0,1.0
15,2026-07-15 17:45:34,590,591,8.9,6.1,20.4,23.7,590,0,1.0
16,2026-07-15 17:46:34,604,605,8.9,5.9,21.0,23.8,604,0,1.0
17,2026-07-15 17:47:34,729,730,8.5,5.8,19.7,23.9,729,0,1.0
18,2026-07-15 17:48:34,760,761,8.4,6.1,16.5,23.5,760,0,1.0
19,2026-07-15 17:49:34,763,764,9.0,6.2,20.9,23.7,763,0,1.0
20,2026-07-15 17:50:33,735,736,8.9,6.0,19.7,23.5,735,0,1.0
21,2026-07-15 17:51:33,718,719,8.5,5.9,18.0,23.4,718,0,1.0
22,2026-07-15 17:52:33,623,624,9.3,6.0,21.2,23.6,623,0,1.0
23,2026-07-15 17:53:33,559,560,9.2,6.2,21.0,23.5,559,0,1.0
24,2026-07-15 17:54:33,569,570,9.9,6.3,22.1,24.7,569,0,1.0
25,2026-07-15 17:55:33,640,641,9.4,6.4,21.1,23.9,640,0,1.0
26,2026-07-15 17:56:33,640,641,8.8,6.4,18.6,23.7,640,0,1.0
27,2026-07-15 17:57:33,688,689,9.2,6.1,21.0,23.9,688,0,1.0
28,2026-07-15 17:58:33,545,546,8.2,5.6,19.6,23.5,545,0,1.0
29,2026-07-15 17:59:33,550,551,7.8,5.5,16.9,21.9,550,0,1.0
30,2026-07-15 18:00:33,643,644,7.0,5.3,15.8,21.3,643,0,1.0
31,2026-07-15 18:01:32,592,593,5.7,5.2,5.8,20.4,592,0,1.0
32,2026-07-15 18:02:32,443,444,5.8,5.3,5.8,16.5,443,0,1.0
33,2026-07-15 18:03:32,442,443,6.3,5.3,7.7,21.1,442,0,1.0
34,2026-07-15 18:04:32,401,402,6.7,5.3,11.0,21.2,401,0,1.0
35,2026-07-15 18:05:32,378,379,7.1,5.4,14.7,21.3,378,0,1.0
36,2026-07-15 18:06:32,296,297,7.1,5.4,13.5,21.6,296,0,1.0
37,2026-07-15 18:07:32,381,382,6.6,5.3,9.4,21.4,381,0,1.0
38,2026-07-15 18:08:32,340,341,6.0,5.3,6.0,20.7,340,0,1.0
39,2026-07-15 18:09:31,358,359,6.6,5.3,9.7,21.3,358,0,1.0
40,2026-07-15 18:10:31,451,452,6.5,5.3,8.9,21.0,451,0,1.0
41,2026-07-15 18:11:31,623,624,6.2,5.3,7.1,21.0,623,0,1.0
42,2026-07-15 18:12:31,518,519,6.4,5.3,8.6,21.2,518,0,1.0
43,2026-07-15 18:13:31,548,549,6.3,5.3,7.2,21.1,548,0,1.0
44,2026-07-15 18:14:31,499,500,6.0,5.3,5.9,21.1,499,0,1.0
45,2026-07-15 18:15:31,517,518,5.9,5.3,5.8,21.0,517,0,1.0
46,2026-07-15 18:16:31,471,472,6.2,5.3,6.6,21.2,471,0,1.0
47,2026-07-15 18:17:30,503,504,6.4,5.3,7.7,21.3,503,0,1.0
48,2026-07-15 18:18:30,605,606,6.7,5.3,10.5,21.2,605,0,1.0
49,2026-07-15 18:19:30,621,622,7.1,5.4,13.4,21.3,621,0,1.0
50,2026-07-15 18:20:30,646,647,7.1,5.4,12.8,21.3,646,0,1.0
