step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 23:34:03,960,961,7.4,5.4,16.1,22.7,960,0,1.0
1,2026-07-15 23:35:02,1022,1023,6.4,5.3,7.6,21.2,1022,0,1.0
2,2026-07-15 23:36:02,1122,1123,6.8,5.3,12.3,21.5,1122,0,1.0
3,2026-07-15 23:37:02,1096,1097,6.8,5.4,11.9,21.5,1096,0,1.0
4,2026-07-15 23:38:02,905,906,7.9,5.7,17.4,22.0,905,0,1.0
5,2026-07-15 23:39:02,703,704,8.7,5.9,18.8,23.0,703,0,1.0
6,2026-07-15 23:40:02,572,573,10.1,6.6,21.1,23.9,572,0,1.0
7,2026-07-15 23:41:02,486,487,10.2,7.1,22.3,23.7,486,0,1.0
8,2026-07-15 23:42:02,458,459,11.0,7.0,23.0,23.7,458,0,1.0
9,2026-07-15 23:43:02,488,489,10.5,7.0,22.9,24.4,488,0,1.0
10,2026-07-15 23:44:02,515,516,9.3,6.3,21.0,24.2,515,0,1.0
11,2026-07-15 23:45:02,592,593,8.5,5.8,19.5,23.6,592,0,1.0
12,2026-07-15 23:46:02,786,787,7.0,5.3,15.6,21.6,786,0,1.0
13,2026-07-15 23:47:02,1041,1042,6.5,5.3,8.8,21.8,1041,0,1.0
14,2026-07-15 23:48:01,1258,1259,5.8,5.2,5.7,20.3,1258,0,1.0
15,2026-07-15 23:49:01,1359,1360,5.6,5.3,5.6,16.4,1359,0,1.0
16,2026-07-15 23:50:01,1406,1407,5.7,5.3,5.8,16.6,1406,0,1.0
17,2026-07-15 23:51:01,1405,1406,5.7,5.3,5.8,16.3,1405,0,1.0
18,2026-07-15 23:52:01,1396,1397,5.5,5.3,5.7,14.8,1396,0,1.0
19,2026-07-15 23:53:01,1411,1412,5.4,5.3,5.7,10.1,1411,0,1.0
20,2026-07-15 23:54:01,1437,1438,5.7,5.4,6.0,14.2,1437,0,1.0
21,2026-07-15 23:55:01,1392,1392,5.5,5.3,5.7,14.3,1392,0,1.0
22,2026-07-15 23:56:01,1242,1243,6.2,5.3,6.7,21.2,1242,0,1.0
23,2026-07-15 23:57:01,1054,1055,6.6,5.3,10.6,21.1,1054,0,1.0
24,2026-07-15 23:58:01,968,969,6.2,5.3,6.8,21.2,968,0,1.0
25,2026-07-15 23:59:01,1008,1009,6.0,5.3,6.2,21.0,1008,0,1.0
