step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
70,20,20,8.3,17.4,695,1.0,405.5,0,qwen3-32b,cot,768,6111.4
71,20,20,8.3,15.4,618,1.0,415.5,0,qwen3-32b,cot,768,4354.4
72,5,5,8.0,13.9,556,1.0,425.5,1,qwen3-32b,cot,768,4291.0
73,9,5,18.7,58.9,589,1.0,428.0,1,qwen3-32b,cot,767,5354.0
74,5,5,9.0,29.1,523,1.0,432.5,1,qwen3-32b,cot,766,7350.0
75,5,5,19.3,60.7,607,1.0,435.0,0,qwen3-32b,cot,759,2423.0
76,7,5,42.2,79.4,794,1.0,437.5,1,qwen3-32b,cot,767,5336.2
77,1,1,20.4,63.6,890,1.0,441.0,1,qwen3-32b,cot,767,6287.1
78,20,1,5218.2,100.0,1034,0.5,441.5,1,qwen3-32b,cot,771,6458.0
79,3,3,10.3,33.1,1323,1.0,451.5,1,qwen3-32b,cot,770,2310.5
80,20,3,4034.1,100.0,1152,0.54,453.0,1,qwen3-32b,cot,772,6155.1
81,2,2,8.7,24.6,982,1.0,463.0,1,qwen3-32b,cot,768,4802.5
82,20,2,5826.2,100.0,847,0.5,464.0,1,qwen3-32b,cot,770,5269.9
83,6,6,8.6,20.6,823,1.0,474.0,1,qwen3-32b,cot,768,6162.7
84,6,6,28.9,72.3,868,1.0,477.0,0,qwen3-32b,cot,767,4643.6
85,6,6,71.4,88.0,1056,1.0,480.0,0,qwen3-32b,cot,768,4987.0
86,5,5,46.0,81.7,980,1.0,483.0,1,qwen3-32b,cot,767,4717.7
87,1,1,100.0,91.6,916,1.0,485.5,1,qwen3-32b,cot,768,5595.9
88,20,1,5237.7,100.0,985,0.5,486.0,1,qwen3-32b,cot,770,5125.6
89,20,20,9.4,23.9,958,1.0,496.0,0,qwen3-32b,cot,768,5751.3
90,10,10,9.6,25.3,1011,1.0,506.0,1,qwen3-32b,cot,769,4261.4
91,20,10,13.9,51.1,1023,1.0,511.0,1,qwen3-32b,cot,770,7926.1
