step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 19:04:09,960,958,75.4,40.7,133.7,494.4,960,0,1.0
1,2026-07-17 19:05:10,1022,924,2107.5,1638.4,5013.9,5021.1,547,475,0.5352
2,2026-07-17 19:06:16,1122,952,2752.7,2476.4,5011.6,5020.3,732,390,0.6524
3,2026-07-17 19:07:27,1096,1096,179.1,37.9,629.9,1882.1,1096,0,1.0
4,2026-07-17 19:08:27,905,809,2550.6,2830.4,5016.0,5021.3,492,413,0.5436
5,2026-07-17 19:09:34,703,650,3044.1,3847.9,5019.0,5021.8,268,435,0.3812
6,2026-07-17 19:10:39,572,572,266.3,70.4,218.0,3324.7,566,6,0.9895
7,2026-07-17 19:11:39,486,487,2212.1,2063.4,5015.7,5021.5,337,149,0.6934
8,2026-07-17 19:12:39,458,458,1172.3,95.0,4951.5,5020.7,373,85,0.8144
9,2026-07-17 19:13:39,488,488,81.6,75.3,131.4,217.7,488,0,1.0
10,2026-07-17 19:14:39,515,515,87.2,73.0,135.5,450.3,515,0,1.0
11,2026-07-17 19:15:39,592,548,1773.3,118.5,5015.0,5020.9,472,120,0.7973
12,2026-07-17 19:16:44,786,719,3001.2,3749.0,5015.7,5021.1,236,550,0.3003
13,2026-07-17 19:17:49,1041,977,2428.2,2432.4,5014.7,5021.1,258,783,0.2478
14,2026-07-17 19:18:53,1258,1258,956.4,38.0,5007.6,5017.8,890,368,0.7075
15,2026-07-17 19:19:53,1359,1300,1214.7,48.1,5009.9,5018.8,971,388,0.7145
16,2026-07-17 19:20:56,1406,1103,2437.3,2346.8,5013.6,5022.7,804,602,0.5718
17,2026-07-17 19:22:12,1405,991,2715.8,2886.4,5013.1,5022.8,521,884,0.3708
18,2026-07-17 19:23:37,1396,1396,236.7,37.1,100.5,5007.9,1279,117,0.9162
19,2026-07-17 19:24:37,1411,1411,1688.8,35.8,5011.2,5017.1,397,1014,0.2814
20,2026-07-17 19:25:37,1437,1361,1796.5,12.6,5012.0,5020.2,306,1131,0.2129
21,2026-07-17 19:26:41,1392,1392,1603.1,39.6,5011.2,5019.2,542,850,0.3894
22,2026-07-17 19:27:41,1242,1190,597.9,38.6,2843.2,5014.4,1153,89,0.9283
23,2026-07-17 19:28:43,1054,978,2363.3,2205.1,5012.9,5019.4,320,734,0.3036
