step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-06-21 18:58:28,1437,1437,24.1,26.7,35.1,37.0,1437,0,1.0
1,2026-06-21 18:59:28,1535,1536,22.7,21.3,35.1,36.5,1535,0,1.0
2,2026-06-21 19:00:28,1031,1032,17.3,13.2,33.2,36.5,1031,0,1.0
3,2026-06-21 19:01:28,1088,1089,15.2,12.0,30.5,36.1,1088,0,1.0
4,2026-06-21 19:02:28,1214,1215,15.3,12.0,31.0,35.7,1214,0,1.0
5,2026-06-21 19:03:28,295,296,22.5,20.5,32.8,43.1,295,0,1.0
6,2026-06-21 19:04:28,1494,1495,15.8,12.4,31.2,36.0,1494,0,1.0
7,2026-06-21 19:05:28,1194,1194,16.3,12.9,32.2,36.0,1194,0,1.0
8,2026-06-21 19:06:28,1552,1552,17.8,13.8,33.0,36.3,1552,0,1.0
9,2026-06-21 19:07:28,1818,1818,17.7,13.7,33.0,36.5,1818,0,1.0
10,2026-06-21 19:08:28,539,540,19.7,14.4,39.0,44.5,539,0,1.0
11,2026-06-21 19:09:28,1830,1831,17.7,13.8,32.8,36.3,1830,0,1.0
12,2026-06-21 19:10:28,2374,2374,17.5,13.6,32.3,36.3,2374,0,1.0
13,2026-06-21 19:11:28,1590,1590,16.0,12.6,31.2,36.2,1590,0,1.0
14,2026-06-21 19:12:28,1142,1143,15.3,12.0,30.3,36.1,1142,0,1.0
15,2026-06-21 19:13:28,1289,1290,15.6,12.1,31.4,35.6,1289,0,1.0
16,2026-06-21 19:14:28,1459,1460,15.8,12.3,31.2,36.0,1459,0,1.0
17,2026-06-21 19:15:28,1056,1057,16.0,12.5,31.2,35.8,1056,0,1.0
18,2026-06-21 19:16:28,1674,1674,16.8,13.1,32.2,35.7,1674,0,1.0
19,2026-06-21 19:17:28,1061,1062,17.5,13.5,33.7,36.3,1061,0,1.0
20,2026-06-21 19:18:28,1372,1372,17.6,13.7,32.9,35.9,1372,0,1.0
