step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-06-21 23:40:56,1437,1438,15.8,12.3,31.6,35.8,1437,0,1.0
1,2026-06-21 23:41:56,1535,1536,17.2,13.5,32.5,36.2,1535,0,1.0
2,2026-06-21 23:42:56,1031,1032,18.1,13.8,34.6,36.2,1031,0,1.0
3,2026-06-21 23:43:56,1088,1089,17.8,13.6,34.4,36.7,1088,0,1.0
4,2026-06-21 23:44:56,1214,1214,17.0,13.4,32.9,36.2,1214,0,1.0
5,2026-06-21 23:45:56,295,296,23.5,21.2,34.9,43.3,295,0,1.0
6,2026-06-21 23:46:55,1494,1495,16.3,12.7,32.2,36.3,1494,0,1.0
7,2026-06-21 23:47:55,1194,1194,17.6,13.6,33.9,36.3,1194,0,1.0
8,2026-06-21 23:48:55,1552,1552,18.2,14.0,34.2,36.6,1552,0,1.0
9,2026-06-21 23:49:55,1818,1819,16.6,13.1,32.0,36.5,1818,0,1.0
10,2026-06-21 23:50:55,539,540,19.4,14.7,35.9,43.1,539,0,1.0
11,2026-06-21 23:51:55,1830,1830,19.2,14.8,35.0,37.1,1830,0,1.0
12,2026-06-21 23:52:55,2374,2373,19.0,14.8,34.5,36.8,2374,0,1.0
13,2026-06-21 23:53:55,1590,1590,19.9,15.8,34.4,36.2,1590,0,1.0
14,2026-06-21 23:54:55,1142,1143,20.1,16.3,34.9,36.4,1142,0,1.0
15,2026-06-21 23:55:55,1289,1290,22.6,20.5,35.5,36.9,1289,0,1.0
16,2026-06-21 23:56:55,1459,1459,20.1,16.2,34.6,36.5,1459,0,1.0
17,2026-06-21 23:57:55,1056,1057,21.0,16.8,35.5,37.7,1056,0,1.0
18,2026-06-21 23:58:55,1674,1674,20.8,17.1,34.6,38.0,1674,0,1.0
19,2026-06-21 23:59:55,1061,1061,18.6,14.6,34.1,36.2,1061,0,1.0
20,2026-06-22 00:00:55,1372,1373,17.4,13.4,33.0,36.1,1372,0,1.0
21,2026-06-22 00:01:55,1609,1609,18.7,14.5,33.4,36.5,1609,0,1.0
22,2026-06-22 00:02:55,1231,1232,17.8,14.1,33.3,36.5,1231,0,1.0
23,2026-06-22 00:03:55,1330,1331,19.1,14.8,34.6,36.4,1330,0,1.0
24,2026-06-22 00:04:55,1184,1184,18.2,14.1,33.4,36.1,1184,0,1.0
25,2026-06-22 00:05:55,1024,1025,18.7,14.5,34.3,36.4,1024,0,1.0
26,2026-06-22 00:06:55,1370,1371,18.5,14.2,34.1,36.3,1370,0,1.0
27,2026-06-22 00:07:55,1941,1941,17.3,13.5,32.9,36.1,1941,0,1.0
28,2026-06-22 00:08:55,917,918,16.3,12.9,31.1,35.7,917,0,1.0
29,2026-06-22 00:09:55,1510,1511,17.1,13.2,32.4,35.9,1510,0,1.0
30,2026-06-22 00:10:55,1563,1563,16.9,13.1,32.3,36.0,1563,0,1.0
31,2026-06-22 00:11:55,1667,1667,18.5,14.4,34.2,37.7,1667,0,1.0
32,2026-06-22 00:12:55,1307,1308,19.6,14.9,35.2,36.6,1307,0,1.0
33,2026-06-22 00:13:55,1473,1473,19.3,14.9,34.3,36.3,1473,0,1.0
34,2026-06-22 00:14:55,1803,1803,19.4,15.2,32.9,35.8,1803,0,1.0
35,2026-06-22 00:15:55,1822,1822,19.7,15.8,34.6,36.1,1822,0,1.0
36,2026-06-22 00:16:55,1951,1951,18.3,14.1,33.0,36.3,1951,0,1.0
37,2026-06-22 00:17:55,1196,1196,20.0,16.0,34.8,36.7,1196,0,1.0
38,2026-06-22 00:18:55,1303,1304,19.6,15.2,34.6,36.3,1303,0,1.0
39,2026-06-22 00:19:55,1689,1689,18.2,14.0,32.8,37.3,1689,0,1.0
40,2026-06-22 00:20:55,1241,1241,17.4,13.8,33.3,36.2,1241,0,1.0
41,2026-06-22 00:21:55,1777,1777,17.4,13.4,32.5,36.5,1777,0,1.0
42,2026-06-22 00:22:55,1295,1296,16.2,12.4,32.0,35.9,1295,0,1.0
43,2026-06-22 00:23:55,385,386,22.0,19.9,30.7,44.0,385,0,1.0
44,2026-06-22 00:24:55,1965,1965,15.8,12.2,31.5,36.0,1965,0,1.0
45,2026-06-22 00:25:55,1366,1367,16.4,12.6,32.1,36.2,1366,0,1.0
46,2026-06-22 00:26:55,1985,1985,17.3,13.3,32.4,35.8,1985,0,1.0
47,2026-06-22 00:27:55,1515,1515,16.1,12.5,31.6,35.8,1515,0,1.0
48,2026-06-22 00:28:55,1086,1087,16.3,12.7,31.7,36.3,1086,0,1.0
49,2026-06-22 00:29:55,1639,1639,16.6,12.7,32.3,37.1,1639,0,1.0
50,2026-06-22 00:30:55,1792,1792,17.1,13.3,32.3,36.2,1792,0,1.0
51,2026-06-22 00:31:55,1878,1878,18.3,14.2,34.0,36.4,1878,0,1.0
52,2026-06-22 00:32:55,1455,1456,17.1,13.3,33.0,36.4,1455,0,1.0
53,2026-06-22 00:33:55,1697,1697,17.3,13.4,32.3,37.6,1697,0,1.0
54,2026-06-22 00:34:55,1859,1860,17.0,13.1,33.4,36.1,1859,0,1.0
55,2026-06-22 00:35:55,954,955,13.5,10.9,23.9,34.0,954,0,1.0
56,2026-06-22 00:36:54,1475,1476,13.6,10.7,25.5,32.1,1475,0,1.0
57,2026-06-22 00:37:54,1475,1476,12.6,10.6,18.1,31.9,1475,0,1.0
58,2026-06-22 00:38:54,1784,1785,11.0,10.6,11.4,25.4,1784,0,1.0
59,2026-06-22 00:39:54,1563,1564,11.3,10.6,12.0,27.7,1563,0,1.0
60,2026-06-22 00:40:54,861,862,12.2,10.7,14.2,32.4,861,0,1.0
61,2026-06-22 00:41:54,1143,1144,12.6,10.6,20.0,32.1,1143,0,1.0
62,2026-06-22 00:42:54,1637,1638,13.1,10.7,22.8,32.3,1637,0,1.0
63,2026-06-22 00:43:54,985,986,12.9,10.8,19.3,32.3,985,0,1.0
64,2026-06-22 00:44:54,1945,1945,11.5,10.5,13.3,29.8,1945,0,1.0
65,2026-06-22 00:45:54,1218,1219,12.1,10.7,14.3,32.2,1218,0,1.0
66,2026-06-22 00:46:54,1406,1407,12.4,10.6,17.1,32.2,1406,0,1.0
67,2026-06-22 00:47:54,1589,1589,12.1,10.7,14.6,32.0,1589,0,1.0
68,2026-06-22 00:48:54,819,820,11.9,10.7,13.9,32.8,819,0,1.0
69,2026-06-22 00:49:54,531,532,14.1,11.7,18.7,37.6,531,0,1.0
70,2026-06-22 00:50:54,1462,1463,11.9,10.6,13.9,31.6,1462,0,1.0
71,2026-06-22 00:51:54,905,906,11.5,10.6,12.9,30.7,905,0,1.0
72,2026-06-22 00:52:54,1801,1802,11.3,10.6,12.3,27.5,1801,0,1.0
73,2026-06-22 00:53:54,318,319,19.4,18.5,21.9,39.4,318,0,1.0
74,2026-06-22 00:54:54,789,790,11.8,10.6,14.2,31.6,789,0,1.0
75,2026-06-22 00:55:54,754,755,12.6,10.8,16.2,32.5,754,0,1.0
76,2026-06-22 00:56:54,1191,1191,12.9,10.7,20.3,32.2,1191,0,1.0
77,2026-06-22 00:57:54,1024,1025,13.1,10.7,21.0,32.2,1024,0,1.0
78,2026-06-22 00:58:54,1507,1508,13.8,10.9,26.1,33.0,1507,0,1.0
79,2026-06-22 00:59:54,1657,1658,14.2,10.9,27.5,33.0,1657,0,1.0
80,2026-06-22 01:00:54,1752,1753,15.2,11.3,30.1,36.3,1752,0,1.0
81,2026-06-22 01:01:53,728,729,14.5,11.9,26.7,35.6,728,0,1.0
82,2026-06-22 01:02:53,874,875,14.8,11.8,28.0,36.3,874,0,1.0
83,2026-06-22 01:03:53,1160,1161,13.9,10.9,24.6,33.4,1160,0,1.0
84,2026-06-22 01:04:53,1259,1260,14.3,11.1,27.9,35.0,1259,0,1.0
85,2026-06-22 01:05:53,1349,1350,14.9,11.5,29.5,35.4,1349,0,1.0
86,2026-06-22 01:06:53,1398,1399,14.8,11.5,28.9,35.5,1398,0,1.0
87,2026-06-22 01:07:53,1378,1379,15.5,11.9,31.2,35.4,1378,0,1.0
88,2026-06-22 01:08:53,702,703,15.1,12.3,27.6,37.0,702,0,1.0
89,2026-06-22 01:09:53,1609,1609,15.5,11.7,30.9,35.1,1609,0,1.0
90,2026-06-22 01:10:53,1172,1172,14.9,11.5,28.5,35.2,1172,0,1.0
91,2026-06-22 01:11:53,1902,1902,15.8,12.2,31.4,35.5,1902,0,1.0
92,2026-06-22 01:12:53,2212,2212,16.4,12.5,32.3,36.1,2212,0,1.0
93,2026-06-22 01:13:53,1445,1445,16.3,12.4,32.1,36.3,1445,0,1.0
94,2026-06-22 01:14:53,1738,1739,17.1,13.1,32.8,36.8,1738,0,1.0
95,2026-06-22 01:15:53,1024,1025,17.5,13.7,33.5,36.7,1024,0,1.0
96,2026-06-22 01:16:53,1051,1051,17.2,13.3,33.8,36.2,1051,0,1.0
97,2026-06-22 01:17:53,1564,1564,17.8,13.7,34.0,36.8,1564,0,1.0
98,2026-06-22 01:18:53,1377,1377,18.6,14.2,34.7,36.9,1377,0,1.0
99,2026-06-22 01:19:53,1326,1326,33.2,34.4,35.8,37.6,1326,0,1.0
100,2026-06-22 01:20:53,1256,1256,33.4,34.9,35.9,38.1,1256,0,1.0
101,2026-06-22 01:21:53,1795,1795,31.6,32.6,35.5,36.6,1795,0,1.0
102,2026-06-22 01:22:53,2038,2038,31.9,32.8,35.3,36.8,2038,0,1.0
103,2026-06-22 01:23:53,1634,1634,32.3,32.6,35.0,36.7,1634,0,1.0
104,2026-06-22 01:24:53,1890,1889,32.6,33.7,34.7,36.5,1890,0,1.0
105,2026-06-22 01:25:53,1136,1136,34.8,35.6,36.3,38.7,1136,0,1.0
106,2026-06-22 01:26:53,1893,1892,32.9,33.8,35.5,37.0,1893,0,1.0
107,2026-06-22 01:27:53,1913,1912,32.8,33.4,35.0,36.6,1913,0,1.0
108,2026-06-22 01:28:53,1586,1586,32.6,32.8,35.4,36.5,1586,0,1.0
109,2026-06-22 01:29:53,1603,1603,32.6,32.9,35.6,39.2,1603,0,1.0
110,2026-06-22 01:30:53,1637,1637,31.7,32.3,34.9,36.3,1637,0,1.0
111,2026-06-22 01:31:53,1495,1495,33.4,33.9,35.8,37.9,1495,0,1.0
112,2026-06-22 01:32:53,1188,1188,34.0,35.1,36.0,38.4,1188,0,1.0
113,2026-06-22 01:33:53,1533,1533,32.9,33.1,35.5,37.1,1533,0,1.0
114,2026-06-22 01:34:53,2066,2065,31.7,32.7,35.3,37.4,2066,0,1.0
115,2026-06-22 01:35:53,1700,1700,31.7,32.1,34.7,37.5,1700,0,1.0
116,2026-06-22 01:36:53,1384,1384,32.7,34.4,35.8,38.7,1384,0,1.0
117,2026-06-22 01:37:53,2112,2111,31.9,32.9,35.3,37.3,2112,0,1.0
118,2026-06-22 01:38:53,1760,1760,31.7,32.6,36.2,37.3,1760,0,1.0
119,2026-06-22 01:39:53,1923,1922,32.7,33.3,34.9,36.1,1923,0,1.0
