step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-06-22 04:45:13,292,292,100.4,91.2,142.3,160.2,292,0,1.0
1,2026-06-22 04:46:13,259,259,100.2,89.7,141.3,166.0,259,0,1.0
2,2026-06-22 04:47:13,200,201,98.3,101.5,122.2,136.5,200,0,1.0
3,2026-06-22 04:48:13,205,206,99.2,90.4,146.1,164.2,205,0,1.0
4,2026-06-22 04:49:12,222,223,97.4,86.7,134.3,162.0,222,0,1.0
5,2026-06-22 04:50:12,286,286,96.1,87.6,135.4,160.5,286,0,1.0
6,2026-06-22 04:51:12,575,575,87.1,71.8,144.8,360.5,575,0,1.0
7,2026-06-22 04:52:12,776,776,76.2,48.1,135.8,412.9,776,0,1.0
8,2026-06-22 04:53:12,746,747,81.3,50.4,141.0,469.4,746,0,1.0
9,2026-06-22 04:54:12,639,639,79.3,61.9,135.8,267.2,639,0,1.0
10,2026-06-22 04:55:12,727,725,70.1,51.0,129.2,280.4,727,0,1.0
11,2026-06-22 04:56:12,686,686,75.0,56.6,131.5,248.1,686,0,1.0
12,2026-06-22 04:57:12,561,560,80.3,67.8,138.3,264.1,561,0,1.0
13,2026-06-22 04:58:12,577,578,86.6,75.5,143.1,310.2,577,0,1.0
14,2026-06-22 04:59:12,575,576,80.4,69.1,137.7,307.8,575,0,1.0
15,2026-06-22 05:00:12,590,590,76.5,65.2,135.8,245.0,590,0,1.0
16,2026-06-22 05:01:12,604,605,82.7,66.6,142.2,346.8,604,0,1.0
17,2026-06-22 05:02:12,729,729,68.3,51.5,129.0,264.9,729,0,1.0
18,2026-06-22 05:03:12,760,760,67.8,47.4,122.4,417.5,760,0,1.0
19,2026-06-22 05:04:12,763,763,66.0,48.8,117.5,224.0,763,0,1.0
20,2026-06-22 05:05:12,735,735,75.2,50.7,130.5,440.0,735,0,1.0
21,2026-06-22 05:06:12,718,718,67.5,49.1,124.3,239.9,718,0,1.0
22,2026-06-22 05:07:12,623,624,82.1,65.1,137.0,432.5,623,0,1.0
23,2026-06-22 05:08:12,559,560,79.9,69.8,137.6,264.5,559,0,1.0
24,2026-06-22 05:09:12,569,569,81.6,72.8,141.7,320.6,569,0,1.0
25,2026-06-22 05:10:12,640,638,76.6,60.5,136.4,269.7,640,0,1.0
26,2026-06-22 05:11:12,640,640,80.7,63.8,140.5,304.3,640,0,1.0
27,2026-06-22 05:12:12,688,689,68.3,52.4,128.1,226.6,688,0,1.0
28,2026-06-22 05:13:12,545,546,79.5,74.3,138.8,230.1,545,0,1.0
29,2026-06-22 05:14:12,550,550,79.6,73.7,135.7,233.7,550,0,1.0
30,2026-06-22 05:15:12,643,643,73.8,58.9,132.0,246.9,643,0,1.0
31,2026-06-22 05:16:12,592,592,78.8,67.3,134.5,253.1,592,0,1.0
32,2026-06-22 05:17:12,443,443,83.6,81.7,134.3,208.4,443,0,1.0
33,2026-06-22 05:18:12,442,442,84.7,81.1,138.7,167.7,442,0,1.0
34,2026-06-22 05:19:12,401,401,92.9,87.4,140.8,169.2,401,0,1.0
35,2026-06-22 05:20:12,378,378,89.6,86.4,136.5,165.3,378,0,1.0
36,2026-06-22 05:21:12,296,297,95.8,89.1,142.7,167.4,296,0,1.0
37,2026-06-22 05:22:12,381,381,95.2,89.5,144.7,165.8,381,0,1.0
38,2026-06-22 05:23:12,340,341,95.8,87.7,136.3,164.4,340,0,1.0
39,2026-06-22 05:24:11,358,359,94.4,88.4,139.9,163.9,358,0,1.0
40,2026-06-22 05:25:11,451,452,85.1,82.7,138.9,169.1,451,0,1.0
41,2026-06-22 05:26:11,623,624,67.9,56.8,120.0,159.5,623,0,1.0
42,2026-06-22 05:27:11,518,519,77.2,73.0,134.6,163.2,518,0,1.0
43,2026-06-22 05:28:11,548,549,73.9,71.0,130.6,155.4,548,0,1.0
44,2026-06-22 05:29:11,499,499,77.0,76.4,128.9,165.5,499,0,1.0
45,2026-06-22 05:30:11,517,517,79.0,73.1,136.3,218.9,517,0,1.0
46,2026-06-22 05:31:11,471,471,81.9,78.1,135.5,216.8,471,0,1.0
47,2026-06-22 05:32:11,503,503,78.4,75.9,134.9,200.6,503,0,1.0
48,2026-06-22 05:33:11,605,606,71.2,61.3,126.9,161.4,605,0,1.0
49,2026-06-22 05:34:11,621,621,70.1,61.1,124.7,158.4,621,0,1.0
50,2026-06-22 05:35:11,646,646,70.6,59.8,124.5,196.0,646,0,1.0
51,2026-06-22 05:36:11,639,639,68.0,57.6,119.6,146.5,639,0,1.0
52,2026-06-22 05:37:11,493,493,76.7,73.4,133.2,166.5,493,0,1.0
53,2026-06-22 05:38:11,446,446,86.0,84.0,144.2,170.7,446,0,1.0
54,2026-06-22 05:39:11,435,436,85.8,83.2,137.7,165.5,435,0,1.0
55,2026-06-22 05:40:11,425,426,89.3,84.5,141.8,213.4,425,0,1.0
56,2026-06-22 05:41:11,401,402,90.9,87.6,137.2,164.3,401,0,1.0
57,2026-06-22 05:42:11,491,491,79.3,76.4,134.3,163.6,491,0,1.0
58,2026-06-22 05:43:11,382,382,95.3,89.5,139.5,213.2,382,0,1.0
59,2026-06-22 05:44:11,414,385,3300.6,4557.8,5019.7,5021.3,200,214,0.4831
60,2026-06-22 05:45:15,515,515,1396.5,91.4,5017.6,5020.6,384,131,0.7456
61,2026-06-22 05:46:15,575,575,73.6,57.1,132.1,247.0,575,0,1.0
62,2026-06-22 05:47:15,603,603,68.4,53.9,120.4,160.6,603,0,1.0
63,2026-06-22 05:48:15,720,720,63.9,50.1,119.4,146.1,720,0,1.0
64,2026-06-22 05:49:15,702,702,64.4,51.9,122.4,156.1,702,0,1.0
65,2026-06-22 05:50:15,689,689,61.7,47.5,111.8,201.3,689,0,1.0
66,2026-06-22 05:51:15,641,641,63.5,48.4,114.8,159.4,641,0,1.0
67,2026-06-22 05:52:15,618,619,67.7,53.1,122.7,164.7,618,0,1.0
