step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,142.1,71.1,914,0.9999,0.75,0,dqn,rl,0,0
1,4,4,104.5,57.7,989,1.0,1.75,1,dqn,rl,0,0
2,4,4,109.7,56.4,967,1.0,2.75,0,dqn,rl,0,0
3,4,4,92.0,52.6,902,1.0,3.75,0,dqn,rl,0,0
4,4,4,90.4,51.6,884,1.0,4.75,0,dqn,rl,0,0
5,4,4,100.3,53.8,923,1.0,5.75,0,dqn,rl,0,0
6,4,4,122.1,65.5,1123,1.0,6.75,0,dqn,rl,0,0
7,4,4,126.6,66.8,1145,0.9999,7.75,0,dqn,rl,0,0
8,4,4,120.5,63.3,1085,1.0,8.75,0,dqn,rl,0,0
9,4,4,142.8,72.6,1244,0.9999,9.75,0,dqn,rl,0,0
10,6,6,67.8,43.8,1127,1.0,11.25,1,dqn,rl,0,0
11,6,6,51.4,36.8,946,1.0,12.75,0,dqn,rl,0,0
12,4,4,113.9,61.5,1054,1.0,13.75,1,dqn,rl,0,0
13,4,4,103.7,56.2,964,1.0,14.75,0,dqn,rl,0,0
14,4,4,116.5,64.4,1104,1.0,15.75,0,dqn,rl,0,0
15,4,4,113.0,61.6,1056,1.0,16.75,0,dqn,rl,0,0
16,4,4,93.9,51.9,889,1.0,17.75,0,dqn,rl,0,0
17,4,4,96.0,51.9,890,1.0,18.75,0,dqn,rl,0,0
18,4,4,85.6,51.4,881,1.0,19.75,0,dqn,rl,0,0
19,4,4,104.7,56.6,970,1.0,20.75,0,dqn,rl,0,0
20,4,4,80.3,48.6,834,1.0,21.75,0,dqn,rl,0,0
21,4,4,89.5,52.3,896,1.0,22.75,0,dqn,rl,0,0
22,4,4,77.8,47.5,815,1.0,23.75,0,dqn,rl,0,0
23,4,4,76.2,46.5,797,1.0,24.75,0,dqn,rl,0,0
24,4,4,95.9,52.8,905,1.0,25.75,0,dqn,rl,0,0
25,4,4,94.5,52.6,901,1.0,26.75,0,dqn,rl,0,0
26,4,4,99.7,55.3,948,1.0,27.75,0,dqn,rl,0,0
27,4,4,121.8,64.6,1107,1.0,28.75,0,dqn,rl,0,0
28,4,4,138.3,70.3,1206,0.9999,29.75,0,dqn,rl,0,0
29,4,4,158.1,77.7,1333,0.9999,30.75,0,dqn,rl,0,0
30,6,6,110.0,58.4,1503,1.0,32.25,1,dqn,rl,0,0
31,6,6,117.1,63.1,1623,1.0,33.75,0,dqn,rl,0,0
32,6,6,133.7,68.6,1765,0.9999,35.25,0,dqn,rl,0,0
33,6,6,136.9,70.0,1800,0.9999,36.75,0,dqn,rl,0,0
34,6,6,146.5,73.5,1889,0.9999,38.25,0,dqn,rl,0,0
35,6,6,143.7,72.0,1851,0.9999,39.75,0,dqn,rl,0,0
36,6,6,123.2,64.3,1654,1.0,41.25,0,dqn,rl,0,0
37,6,6,123.9,63.0,1621,1.0,42.75,0,dqn,rl,0,0
38,6,6,92.1,52.5,1349,1.0,44.25,0,dqn,rl,0,0
39,6,6,87.6,49.0,1261,1.0,45.75,0,dqn,rl,0,0
40,6,6,71.8,44.6,1148,1.0,47.25,0,dqn,rl,0,0
41,6,6,59.4,40.0,1028,1.0,48.75,0,dqn,rl,0,0
42,4,4,91.1,51.9,889,1.0,49.75,1,dqn,rl,0,0
43,4,4,81.3,47.8,819,1.0,50.75,0,dqn,rl,0,0
44,4,4,85.0,49.3,845,1.0,51.75,0,dqn,rl,0,0
45,4,4,95.1,52.1,894,1.0,52.75,0,dqn,rl,0,0
46,4,4,83.2,47.8,819,1.0,53.75,0,dqn,rl,0,0
47,4,4,64.1,41.1,704,1.0,54.75,0,dqn,rl,0,0
