step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,138.9,71.1,914,0.9999,0.75,0,dqn,rl,0,0
1,4,4,107.8,57.7,989,1.0,1.75,1,dqn,rl,0,0
2,4,4,102.9,56.4,967,1.0,2.75,0,dqn,rl,0,0
3,4,4,90.2,52.6,902,1.0,3.75,0,dqn,rl,0,0
4,4,4,83.3,51.6,884,1.0,4.75,0,dqn,rl,0,0
5,4,4,98.4,53.8,923,1.0,5.75,0,dqn,rl,0,0
6,4,4,129.8,65.5,1123,1.0,6.75,0,dqn,rl,0,0
7,4,4,123.0,66.8,1145,0.9999,7.75,0,dqn,rl,0,0
8,4,4,125.7,63.3,1085,1.0,8.75,0,dqn,rl,0,0
9,4,4,142.4,72.6,1244,0.9999,9.75,0,dqn,rl,0,0
10,4,4,136.1,65.7,1127,1.0,10.75,0,dqn,rl,0,0
11,4,4,101.0,55.2,946,1.0,11.75,0,dqn,rl,0,0
12,4,4,114.0,61.5,1054,1.0,12.75,0,dqn,rl,0,0
13,4,4,105.6,56.2,964,1.0,13.75,0,dqn,rl,0,0
14,4,4,123.1,64.4,1104,1.0,14.75,0,dqn,rl,0,0
15,4,4,115.9,61.6,1056,1.0,15.75,0,dqn,rl,0,0
16,4,4,91.0,51.9,889,1.0,16.75,0,dqn,rl,0,0
17,4,4,90.5,51.9,890,1.0,17.75,0,dqn,rl,0,0
18,4,4,91.3,51.4,881,1.0,18.75,0,dqn,rl,0,0
19,4,4,105.2,56.6,970,1.0,19.75,0,dqn,rl,0,0
20,4,4,83.6,48.6,834,1.0,20.75,0,dqn,rl,0,0
21,4,4,96.8,52.3,896,1.0,21.75,0,dqn,rl,0,0
22,4,4,76.6,47.5,815,1.0,22.75,0,dqn,rl,0,0
23,4,4,76.1,46.5,797,1.0,23.75,0,dqn,rl,0,0
24,4,4,95.5,52.8,905,1.0,24.75,0,dqn,rl,0,0
25,4,4,89.3,52.6,901,1.0,25.75,0,dqn,rl,0,0
26,4,4,104.1,55.3,948,1.0,26.75,0,dqn,rl,0,0
27,4,4,125.7,64.6,1107,1.0,27.75,0,dqn,rl,0,0
28,4,4,137.5,70.3,1206,0.9999,28.75,0,dqn,rl,0,0
29,4,4,161.2,77.7,1333,0.9999,29.75,0,dqn,rl,0,0
30,5,5,135.3,70.1,1503,0.9999,31.0,1,dqn,rl,0,0
31,6,6,114.0,63.1,1623,1.0,32.5,1,dqn,rl,0,0
32,8,8,92.2,51.5,1765,1.0,34.5,1,dqn,rl,0,0
33,8,8,95.0,52.5,1800,1.0,36.5,0,dqn,rl,0,0
