step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,67.2,42.9,551,1.0,0.75,0,dqn,rl,0,0
1,2,2,115.5,60.7,520,1.0,1.25,1,dqn,rl,0,0
2,2,2,107.5,58.2,499,1.0,1.75,0,dqn,rl,0,0
3,2,2,108.0,59.8,513,1.0,2.25,0,dqn,rl,0,0
4,2,2,104.4,60.5,519,1.0,2.75,0,dqn,rl,0,0
5,2,2,131.9,66.6,571,0.9999,3.25,0,dqn,rl,0,0
6,3,3,120.0,61.8,795,1.0,4.0,1,dqn,rl,0,0
7,4,4,92.9,54.4,933,1.0,5.0,1,dqn,rl,0,0
8,4,4,99.0,53.3,913,1.0,6.0,0,dqn,rl,0,0
9,4,4,83.7,49.5,848,1.0,7.0,0,dqn,rl,0,0
10,4,4,98.1,51.9,890,1.0,8.0,0,dqn,rl,0,0
11,4,4,92.4,51.9,889,1.0,9.0,0,dqn,rl,0,0
12,4,4,72.1,44.8,768,1.0,10.0,0,dqn,rl,0,0
13,4,4,77.8,45.6,782,1.0,11.0,0,dqn,rl,0,0
14,4,4,74.0,45.1,774,1.0,12.0,0,dqn,rl,0,0
15,4,4,76.5,46.1,790,1.0,13.0,0,dqn,rl,0,0
16,4,4,77.8,46.7,800,1.0,14.0,0,dqn,rl,0,0
17,4,4,91.4,52.3,896,1.0,15.0,0,dqn,rl,0,0
18,4,4,96.7,53.5,917,1.0,16.0,0,dqn,rl,0,0
19,4,4,99.6,54.4,933,1.0,17.0,0,dqn,rl,0,0
20,4,4,92.5,52.1,894,1.0,18.0,0,dqn,rl,0,0
21,4,4,95.1,51.6,885,1.0,19.0,0,dqn,rl,0,0
22,4,4,77.1,47.7,818,1.0,20.0,0,dqn,rl,0,0
23,4,4,75.5,46.3,793,1.0,21.0,0,dqn,rl,0,0
24,4,4,77.9,46.0,789,1.0,22.0,0,dqn,rl,0,0
25,4,4,76.2,47.2,809,1.0,23.0,0,dqn,rl,0,0
26,4,4,82.5,47.1,808,1.0,24.0,0,dqn,rl,0,0
27,4,4,88.4,50.2,860,1.0,25.0,0,dqn,rl,0,0
28,4,4,69.8,43.7,750,1.0,26.0,0,dqn,rl,0,0
29,4,4,71.4,43.8,751,1.0,27.0,0,dqn,rl,0,0
30,4,4,79.6,48.0,823,1.0,28.0,0,dqn,rl,0,0
31,4,4,73.1,46.2,792,1.0,29.0,0,dqn,rl,0,0
32,4,4,61.1,39.7,681,1.0,30.0,0,dqn,rl,0,0
33,3,3,95.6,52.7,678,1.0,30.75,1,dqn,rl,0,0
34,3,3,85.5,49.6,638,1.0,31.5,0,dqn,rl,0,0
35,3,3,79.2,47.3,608,1.0,32.25,0,dqn,rl,0,0
36,3,3,67.3,44.4,571,1.0,33.0,0,dqn,rl,0,0
37,2,2,142.8,73.4,629,0.9999,33.5,1,dqn,rl,0,0
38,3,3,79.3,47.8,614,1.0,34.25,1,dqn,rl,0,0
39,3,3,81.2,47.8,615,1.0,35.0,0,dqn,rl,0,0
40,3,3,96.9,52.7,678,1.0,35.75,0,dqn,rl,0,0
41,3,3,117.0,62.9,809,1.0,36.5,0,dqn,rl,0,0
42,4,4,64.7,42.2,724,1.0,37.5,1,dqn,rl,0,0
43,4,4,73.1,44.1,756,1.0,38.5,0,dqn,rl,0,0
44,4,4,67.2,42.7,732,1.0,39.5,0,dqn,rl,0,0
45,4,4,65.5,43.0,738,1.0,40.5,0,dqn,rl,0,0
46,4,4,64.4,40.7,697,1.0,41.5,0,dqn,rl,0,0
47,3,3,100.9,56.9,732,1.0,42.25,1,dqn,rl,0,0
48,4,4,78.5,47.5,815,1.0,43.25,1,dqn,rl,0,0
49,4,4,78.0,47.8,819,1.0,44.25,0,dqn,rl,0,0
50,4,4,83.9,48.8,836,1.0,45.25,0,dqn,rl,0,0
51,4,4,83.5,47.9,822,1.0,46.25,0,dqn,rl,0,0
52,4,4,62.9,41.2,707,1.0,47.25,0,dqn,rl,0,0
53,3,3,93.1,52.3,673,1.0,48.0,1,dqn,rl,0,0
54,3,3,83.0,49.2,633,1.0,48.75,0,dqn,rl,0,0
55,3,3,91.5,49.8,640,1.0,49.5,0,dqn,rl,0,0
56,3,3,85.9,48.5,623,1.0,50.25,0,dqn,rl,0,0
57,3,3,95.2,54.3,698,1.0,51.0,0,dqn,rl,0,0
58,3,3,76.9,45.9,590,1.0,51.75,0,dqn,rl,0,0
59,3,3,80.7,47.0,604,1.0,52.5,0,dqn,rl,0,0
60,3,3,99.4,54.8,704,1.0,53.25,0,dqn,rl,0,0
61,3,3,98.7,55.9,719,1.0,54.0,0,dqn,rl,0,0
62,3,3,105.6,57.9,745,1.0,54.75,0,dqn,rl,0,0
63,4,4,78.6,46.4,795,1.0,55.75,1,dqn,rl,0,0
64,4,4,77.6,46.3,793,1.0,56.75,0,dqn,rl,0,0
65,4,4,66.0,42.8,734,1.0,57.75,0,dqn,rl,0,0
66,4,4,65.3,41.5,712,1.0,58.75,0,dqn,rl,0,0
67,3,3,94.7,54.6,702,1.0,59.5,1,dqn,rl,0,0
68,3,3,96.6,56.8,730,1.0,60.25,0,dqn,rl,0,0
69,4,4,51.0,36.5,625,1.0,61.25,1,dqn,rl,0,0
70,3,3,99.1,54.1,695,1.0,62.0,1,dqn,rl,0,0
71,3,3,82.3,48.1,618,1.0,62.75,0,dqn,rl,0,0
72,3,3,71.9,43.2,556,1.0,63.5,0,dqn,rl,0,0
73,2,2,141.0,68.7,589,0.9999,64.0,1,dqn,rl,0,0
74,3,3,62.8,40.7,523,1.0,64.75,1,dqn,rl,0,0
75,2,2,136.8,70.8,607,0.9999,65.25,1,dqn,rl,0,0
76,3,3,115.7,61.8,794,1.0,66.0,1,dqn,rl,0,0
77,4,4,87.0,51.9,890,1.0,67.0,1,dqn,rl,0,0
78,4,4,112.1,60.3,1034,1.0,68.0,0,dqn,rl,0,0
79,4,4,156.6,77.2,1323,0.9999,69.0,0,dqn,rl,0,0
80,5,5,96.1,53.8,1152,1.0,70.25,1,dqn,rl,0,0
81,4,4,107.9,57.3,982,1.0,71.25,1,dqn,rl,0,0
82,4,4,79.2,49.4,847,1.0,72.25,0,dqn,rl,0,0
83,4,4,82.9,48.0,823,1.0,73.25,0,dqn,rl,0,0
84,4,4,86.3,50.6,868,1.0,74.25,0,dqn,rl,0,0
85,4,4,118.2,61.6,1056,1.0,75.25,0,dqn,rl,0,0
86,4,4,104.7,57.2,980,1.0,76.25,0,dqn,rl,0,0
87,4,4,91.8,53.4,916,1.0,77.25,0,dqn,rl,0,0
88,4,4,107.7,57.5,985,1.0,78.25,0,dqn,rl,0,0
89,4,4,98.7,55.9,958,1.0,79.25,0,dqn,rl,0,0
90,4,4,110.5,59.0,1011,1.0,80.25,0,dqn,rl,0,0
91,4,4,108.6,59.7,1023,1.0,81.25,0,dqn,rl,0,0
92,4,4,110.1,60.1,1031,1.0,82.25,0,dqn,rl,0,0
93,4,4,128.5,66.5,1140,0.9999,83.25,0,dqn,rl,0,0
94,4,4,115.6,59.2,1015,1.0,84.25,0,dqn,rl,0,0
95,4,4,107.7,57.7,989,1.0,85.25,0,dqn,rl,0,0
96,4,4,86.2,50.0,858,1.0,86.25,0,dqn,rl,0,0
97,4,4,85.3,48.1,824,1.0,87.25,0,dqn,rl,0,0
98,4,4,88.8,51.0,875,1.0,88.25,0,dqn,rl,0,0
99,4,4,92.5,52.8,906,1.0,89.25,0,dqn,rl,0,0
100,4,4,73.7,46.0,788,1.0,90.25,0,dqn,rl,0,0
101,4,4,71.1,44.0,754,1.0,91.25,0,dqn,rl,0,0
102,4,4,62.3,40.7,697,1.0,92.25,0,dqn,rl,0,0
103,3,3,100.9,56.7,729,1.0,93.0,1,dqn,rl,0,0
104,4,4,88.2,53.0,908,1.0,94.0,1,dqn,rl,0,0
105,4,4,87.6,50.7,870,1.0,95.0,0,dqn,rl,0,0
106,4,4,75.4,45.7,783,1.0,96.0,0,dqn,rl,0,0
107,4,4,75.0,46.0,788,1.0,97.0,0,dqn,rl,0,0
108,4,4,75.7,46.8,802,1.0,98.0,0,dqn,rl,0,0
109,4,4,75.4,46.8,802,1.0,99.0,0,dqn,rl,0,0
110,4,4,86.1,50.5,866,1.0,100.0,0,dqn,rl,0,0
111,4,4,93.8,51.6,884,1.0,101.0,0,dqn,rl,0,0
112,4,4,79.5,47.2,810,1.0,102.0,0,dqn,rl,0,0
113,4,4,77.2,48.1,824,1.0,103.0,0,dqn,rl,0,0
114,4,4,85.3,49.1,841,1.0,104.0,0,dqn,rl,0,0
115,4,4,74.1,45.7,783,1.0,105.0,0,dqn,rl,0,0
116,4,4,80.7,45.8,785,1.0,106.0,0,dqn,rl,0,0
117,4,4,67.4,42.9,736,1.0,107.0,0,dqn,rl,0,0
118,4,4,73.3,45.0,772,1.0,108.0,0,dqn,rl,0,0
119,4,4,66.0,42.0,720,1.0,109.0,0,dqn,rl,0,0
120,3,3,131.9,67.5,868,0.9999,109.75,1,dqn,rl,0,0
121,4,4,104.9,57.4,984,1.0,110.75,1,dqn,rl,0,0
122,4,4,92.0,52.3,896,1.0,111.75,0,dqn,rl,0,0
123,4,4,86.1,50.2,861,1.0,112.75,0,dqn,rl,0,0
124,4,4,85.7,50.4,864,1.0,113.75,0,dqn,rl,0,0
125,4,4,96.9,54.7,938,1.0,114.75,0,dqn,rl,0,0
126,4,4,102.9,58.2,997,1.0,115.75,0,dqn,rl,0,0
127,4,4,83.6,49.5,849,1.0,116.75,0,dqn,rl,0,0
128,4,4,75.8,46.5,798,1.0,117.75,0,dqn,rl,0,0
129,4,4,68.8,43.6,747,1.0,118.75,0,dqn,rl,0,0
130,4,4,85.8,50.3,863,1.0,119.75,0,dqn,rl,0,0
131,4,4,99.1,55.3,948,1.0,120.75,0,dqn,rl,0,0
132,4,4,109.8,58.8,1008,1.0,121.75,0,dqn,rl,0,0
133,4,4,109.5,59.7,1023,1.0,122.75,0,dqn,rl,0,0
134,4,4,129.2,66.8,1145,0.9999,123.75,0,dqn,rl,0,0
135,4,4,126.2,65.4,1121,1.0,124.75,0,dqn,rl,0,0
136,4,4,150.7,75.4,1293,0.9999,125.75,0,dqn,rl,0,0
137,5,5,111.0,60.1,1287,1.0,127.0,1,dqn,rl,0,0
138,5,5,123.6,64.3,1377,1.0,128.25,0,dqn,rl,0,0
139,5,5,125.5,68.1,1459,0.9999,129.5,0,dqn,rl,0,0
140,6,6,129.2,66.0,1696,1.0,131.0,1,dqn,rl,0,0
141,8,8,85.3,50.2,1720,1.0,133.0,1,dqn,rl,0,0
142,8,8,89.0,55.5,1904,1.0,135.0,0,dqn,rl,0,0
143,8,8,130.4,66.6,2283,0.9999,137.0,0,dqn,rl,0,0
144,13,13,79.8,47.9,2668,1.0,140.25,1,dqn,rl,0,0
145,13,13,95.4,51.7,2882,1.0,143.5,0,dqn,rl,0,0
146,13,13,105.2,57.6,3211,1.0,146.75,0,dqn,rl,0,0
147,13,13,119.7,62.1,3461,1.0,150.0,0,dqn,rl,0,0
148,13,13,130.1,64.7,3607,1.0,153.25,0,dqn,rl,0,0
149,13,13,127.0,65.7,3659,0.9999,156.5,0,dqn,rl,0,0
150,13,13,134.2,68.6,3823,0.9999,159.75,0,dqn,rl,0,0
151,13,13,140.0,69.4,3866,0.9999,163.0,0,dqn,rl,0,0
152,13,13,141.5,67.8,3775,0.9999,166.25,0,dqn,rl,0,0
153,13,13,128.9,63.7,3550,1.0,169.5,0,dqn,rl,0,0
154,13,13,121.1,60.5,3373,1.0,172.75,0,dqn,rl,0,0
155,13,13,112.4,58.7,3268,1.0,176.0,0,dqn,rl,0,0
156,13,13,105.2,55.9,3112,1.0,179.25,0,dqn,rl,0,0
157,13,13,99.4,53.0,2955,1.0,182.5,0,dqn,rl,0,0
158,13,13,94.4,51.7,2880,1.0,185.75,0,dqn,rl,0,0
159,13,13,86.2,50.0,2786,1.0,189.0,0,dqn,rl,0,0
160,13,13,84.6,47.9,2666,1.0,192.25,0,dqn,rl,0,0
161,13,13,73.4,44.8,2494,1.0,195.5,0,dqn,rl,0,0
162,13,13,67.1,42.6,2375,1.0,198.75,0,dqn,rl,0,0
163,13,13,64.0,40.7,2270,1.0,202.0,0,dqn,rl,0,0
164,13,13,57.6,38.6,2148,1.0,205.25,0,dqn,rl,0,0
165,13,13,54.4,36.8,2053,1.0,208.5,0,dqn,rl,0,0
166,13,13,50.9,33.2,1852,1.0,211.75,0,dqn,rl,0,0
167,8,8,83.7,49.5,1696,1.0,213.75,1,dqn,rl,0,0
168,8,8,79.6,47.5,1628,1.0,215.75,0,dqn,rl,0,0
169,8,8,77.2,47.0,1612,1.0,217.75,0,dqn,rl,0,0
170,8,8,78.5,47.3,1622,1.0,219.75,0,dqn,rl,0,0
171,8,8,73.1,43.9,1504,1.0,221.75,0,dqn,rl,0,0
172,8,8,54.4,37.5,1287,1.0,223.75,0,dqn,rl,0,0
173,5,5,102.4,56.9,1220,1.0,225.0,1,dqn,rl,0,0
174,5,5,92.2,52.8,1131,1.0,226.25,0,dqn,rl,0,0
175,4,4,117.4,63.2,1083,1.0,227.25,1,dqn,rl,0,0
176,4,4,114.1,61.3,1051,1.0,228.25,0,dqn,rl,0,0
177,4,4,95.7,55.6,953,1.0,229.25,0,dqn,rl,0,0
178,4,4,94.0,52.4,899,1.0,230.25,0,dqn,rl,0,0
179,4,4,94.6,53.7,920,1.0,231.25,0,dqn,rl,0,0
180,4,4,112.1,59.4,1018,1.0,232.25,0,dqn,rl,0,0
181,4,4,108.9,57.8,991,1.0,233.25,0,dqn,rl,0,0
182,4,4,102.2,56.0,960,1.0,234.25,0,dqn,rl,0,0
183,4,4,89.9,52.6,902,1.0,235.25,0,dqn,rl,0,0
184,4,4,91.3,53.4,916,1.0,236.25,0,dqn,rl,0,0
185,4,4,97.0,53.4,915,1.0,237.25,0,dqn,rl,0,0
186,4,4,82.0,47.6,816,1.0,238.25,0,dqn,rl,0,0
187,4,4,60.0,40.8,700,1.0,239.25,0,dqn,rl,0,0
188,3,3,91.5,53.2,684,1.0,240.0,1,dqn,rl,0,0
189,3,3,97.3,53.2,684,1.0,240.75,0,dqn,rl,0,0
190,3,3,118.1,62.5,804,1.0,241.5,0,dqn,rl,0,0
191,4,4,69.9,42.1,722,1.0,242.5,1,dqn,rl,0,0
192,3,3,91.5,51.6,663,1.0,243.25,1,dqn,rl,0,0
193,3,3,107.9,57.5,739,1.0,244.0,0,dqn,rl,0,0
194,4,4,71.8,44.4,762,1.0,245.0,1,dqn,rl,0,0
195,4,4,71.2,44.5,763,1.0,246.0,0,dqn,rl,0,0
196,4,4,67.8,44.0,755,1.0,247.0,0,dqn,rl,0,0
197,4,4,68.3,45.4,778,1.0,248.0,0,dqn,rl,0,0
198,4,4,59.7,39.0,669,1.0,249.0,0,dqn,rl,0,0
199,3,3,102.0,55.4,712,1.0,249.75,1,dqn,rl,0,0
200,3,3,97.2,55.0,707,1.0,250.5,0,dqn,rl,0,0
201,3,3,105.9,56.5,727,1.0,251.25,0,dqn,rl,0,0
202,3,3,104.9,59.3,763,1.0,252.0,0,dqn,rl,0,0
203,4,4,82.6,47.1,808,1.0,253.0,1,dqn,rl,0,0
204,4,4,90.7,51.3,880,1.0,254.0,0,dqn,rl,0,0
205,4,4,108.0,56.6,971,1.0,255.0,0,dqn,rl,0,0
206,4,4,105.1,59.7,1024,1.0,256.0,0,dqn,rl,0,0
207,4,4,96.2,52.4,899,1.0,257.0,0,dqn,rl,0,0
208,4,4,91.4,51.1,876,1.0,258.0,0,dqn,rl,0,0
209,4,4,92.9,52.3,897,1.0,259.0,0,dqn,rl,0,0
210,4,4,95.3,54.7,937,1.0,260.0,0,dqn,rl,0,0
211,4,4,88.1,50.4,864,1.0,261.0,0,dqn,rl,0,0
212,4,4,83.8,48.8,837,1.0,262.0,0,dqn,rl,0,0
213,4,4,68.6,43.6,748,1.0,263.0,0,dqn,rl,0,0
214,4,4,53.4,38.3,656,1.0,264.0,0,dqn,rl,0,0
215,3,3,92.5,53.7,691,1.0,264.75,1,dqn,rl,0,0
216,3,3,88.8,51.6,664,1.0,265.5,0,dqn,rl,0,0
217,3,3,90.3,50.5,649,1.0,266.25,0,dqn,rl,0,0
218,3,3,104.8,56.0,720,1.0,267.0,0,dqn,rl,0,0
219,3,3,124.2,62.7,806,1.0,267.75,0,dqn,rl,0,0
220,4,4,84.5,48.9,838,1.0,268.75,1,dqn,rl,0,0
221,4,4,85.5,51.3,879,1.0,269.75,0,dqn,rl,0,0
222,4,4,88.5,51.7,887,1.0,270.75,0,dqn,rl,0,0
223,4,4,76.1,47.1,808,1.0,271.75,0,dqn,rl,0,0
224,4,4,89.4,51.6,884,1.0,272.75,0,dqn,rl,0,0
225,4,4,85.3,48.4,829,1.0,273.75,0,dqn,rl,0,0
226,4,4,79.6,47.6,816,1.0,274.75,0,dqn,rl,0,0
227,4,4,82.5,49.0,840,1.0,275.75,0,dqn,rl,0,0
228,4,4,92.4,51.9,890,1.0,276.75,0,dqn,rl,0,0
229,4,4,101.7,55.3,948,1.0,277.75,0,dqn,rl,0,0
230,4,4,90.6,50.7,870,1.0,278.75,0,dqn,rl,0,0
231,4,4,82.2,49.4,847,1.0,279.75,0,dqn,rl,0,0
232,4,4,88.1,51.7,887,1.0,280.75,0,dqn,rl,0,0
233,4,4,88.7,51.5,883,1.0,281.75,0,dqn,rl,0,0
234,4,4,91.8,51.4,882,1.0,282.75,0,dqn,rl,0,0
235,4,4,90.1,51.4,881,1.0,283.75,0,dqn,rl,0,0
236,4,4,91.3,53.1,911,1.0,284.75,0,dqn,rl,0,0
237,4,4,109.0,56.8,973,1.0,285.75,0,dqn,rl,0,0
238,4,4,96.3,54.7,937,1.0,286.75,0,dqn,rl,0,0
239,4,4,87.7,50.7,870,1.0,287.75,0,dqn,rl,0,0
240,4,4,85.1,49.7,852,1.0,288.75,0,dqn,rl,0,0
241,4,4,84.3,50.1,859,1.0,289.75,0,dqn,rl,0,0
242,4,4,64.9,41.8,716,1.0,290.75,0,dqn,rl,0,0
243,3,3,121.0,63.7,819,1.0,291.5,1,dqn,rl,0,0
244,4,4,112.6,60.1,1031,1.0,292.5,1,dqn,rl,0,0
245,4,4,113.5,60.4,1036,1.0,293.5,0,dqn,rl,0,0
246,4,4,104.7,58.0,995,1.0,294.5,0,dqn,rl,0,0
247,4,4,104.6,58.5,1003,1.0,295.5,0,dqn,rl,0,0
248,4,4,85.6,48.7,835,1.0,296.5,0,dqn,rl,0,0
249,4,4,93.9,53.3,914,1.0,297.5,0,dqn,rl,0,0
250,4,4,106.7,56.8,974,1.0,298.5,0,dqn,rl,0,0
251,4,4,104.3,56.6,971,1.0,299.5,0,dqn,rl,0,0
252,4,4,101.6,53.1,911,1.0,300.5,0,dqn,rl,0,0
253,4,4,91.9,52.4,898,1.0,301.5,0,dqn,rl,0,0
254,4,4,86.6,52.0,891,1.0,302.5,0,dqn,rl,0,0
255,4,4,93.1,53.1,911,1.0,303.5,0,dqn,rl,0,0
256,4,4,86.8,49.1,841,1.0,304.5,0,dqn,rl,0,0
257,4,4,93.2,50.8,871,1.0,305.5,0,dqn,rl,0,0
258,4,4,89.2,49.5,848,1.0,306.5,0,dqn,rl,0,0
259,4,4,84.1,48.5,832,1.0,307.5,0,dqn,rl,0,0
260,4,4,85.7,48.3,828,1.0,308.5,0,dqn,rl,0,0
261,4,4,82.3,49.5,848,1.0,309.5,0,dqn,rl,0,0
262,4,4,85.1,50.2,860,1.0,310.5,0,dqn,rl,0,0
263,4,4,84.3,50.2,861,1.0,311.5,0,dqn,rl,0,0
264,4,4,78.6,46.5,797,1.0,312.5,0,dqn,rl,0,0
265,4,4,78.1,45.7,783,1.0,313.5,0,dqn,rl,0,0
266,4,4,67.1,42.5,729,1.0,314.5,0,dqn,rl,0,0
267,4,4,63.5,40.9,701,1.0,315.5,0,dqn,rl,0,0
268,3,3,93.2,53.3,685,1.0,316.25,1,dqn,rl,0,0
269,3,3,105.7,58.2,748,1.0,317.0,0,dqn,rl,0,0
270,4,4,76.2,46.0,788,1.0,318.0,1,dqn,rl,0,0
271,4,4,83.4,47.4,813,1.0,319.0,0,dqn,rl,0,0
272,4,4,78.7,46.6,799,1.0,320.0,0,dqn,rl,0,0
273,4,4,73.5,44.6,764,1.0,321.0,0,dqn,rl,0,0
274,4,4,69.9,42.8,733,1.0,322.0,0,dqn,rl,0,0
275,4,4,66.3,41.8,716,1.0,323.0,0,dqn,rl,0,0
276,3,3,94.2,54.0,694,1.0,323.75,1,dqn,rl,0,0
277,3,3,99.6,53.4,686,1.0,324.5,0,dqn,rl,0,0
