step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
84,4,4,66.4,86.8,868,1.0,270.5,1,llama4-scout,cot,749,1385.6
85,6,4,631.3,100.0,1056,0.84,272.5,1,llama4-scout,cot,534,773.8
86,5,5,49.5,81.7,980,1.0,275.5,1,llama4-scout,cot,724,1284.2
87,5,5,110.3,91.6,916,1.0,278.0,0,llama4-scout,cot,740,1219.7
88,6,5,214.3,98.5,985,1.0,280.5,1,llama4-scout,cot,607,914.3
89,8,6,41.5,79.8,958,1.0,283.5,1,llama4-scout,cot,749,1249.7
90,8,8,21.1,63.2,1011,1.0,287.5,0,llama4-scout,cot,750,1745.3
91,5,5,22.4,63.9,1023,1.0,291.5,1,llama4-scout,cot,750,1729.0
92,6,5,252.8,100.0,1031,0.9845,294.0,1,llama4-scout,cot,577,990.1
93,6,6,132.0,95.0,1140,1.0,297.0,0,llama4-scout,cot,750,1255.0
94,5,5,57.4,84.6,1015,1.0,300.0,1,llama4-scout,cot,750,1586.2
95,6,5,217.4,98.9,989,1.0,302.5,1,llama4-scout,cot,618,1088.9
96,8,6,27.5,71.5,858,1.0,305.5,1,llama4-scout,cot,749,1290.1
97,4,4,14.4,51.5,824,1.0,309.5,1,llama4-scout,cot,748,1264.9
98,5,4,307.3,100.0,875,0.9531,311.5,1,llama4-scout,cot,647,992.2
99,5,5,97.1,90.6,906,1.0,314.0,0,llama4-scout,cot,749,1220.3
100,9,5,42.2,78.8,788,1.0,316.5,1,llama4-scout,cot,749,1254.4
101,8,8,11.4,41.9,754,1.0,321.0,1,llama4-scout,cot,749,1357.3
102,20,8,11.6,43.6,697,1.0,325.0,1,llama4-scout,cot,749,1387.1
103,4,4,8.6,18.2,729,1.0,335.0,1,llama4-scout,cot,704,1190.7
104,5,4,345.9,100.0,908,0.9325,337.0,1,llama4-scout,cot,567,821.3
105,5,5,64.7,87.0,870,1.0,339.5,0,llama4-scout,cot,733,1324.2
106,5,5,42.1,78.3,783,1.0,342.0,0,llama4-scout,cot,749,1277.4
107,4,4,38.9,78.8,788,1.0,344.5,1,llama4-scout,cot,685,1089.9
108,20,4,261.0,100.0,802,0.9988,346.5,1,llama4-scout,cot,750,1225.1
109,4,4,9.2,20.1,802,1.0,356.5,1,llama4-scout,cot,618,1043.1
110,5,4,314.9,100.0,866,0.9587,358.5,1,llama4-scout,cot,606,899.8
111,9,5,73.0,88.4,884,1.0,361.0,1,llama4-scout,cot,749,1256.6
112,8,8,12.5,45.0,810,1.0,365.5,1,llama4-scout,cot,749,1244.9
113,8,8,15.2,51.5,824,1.0,369.5,0,llama4-scout,cot,749,1363.7
114,20,8,13.2,52.6,841,1.0,373.5,1,llama4-scout,cot,749,1310.4
115,4,4,8.4,19.6,783,1.0,383.5,1,llama4-scout,cot,615,935.1
116,5,4,215.2,98.1,785,1.0,385.5,1,llama4-scout,cot,668,1086.6
117,4,4,31.5,73.6,736,1.0,388.0,1,llama4-scout,cot,743,1316.7
118,8,4,166.5,96.5,772,1.0,390.0,1,llama4-scout,cot,749,1225.7
119,20,8,12.9,45.0,720,1.0,394.0,1,llama4-scout,cot,749,1236.6
120,20,20,9.6,21.7,868,1.0,404.0,0,llama4-scout,cot,749,1232.0
121,5,5,9.5,24.6,984,1.0,414.0,1,llama4-scout,cot,693,1165.2
122,5,5,82.6,89.6,896,1.0,416.5,0,llama4-scout,cot,749,1229.6
123,4,4,60.6,86.1,861,1.0,419.0,1,llama4-scout,cot,749,1232.9
124,5,4,315.8,100.0,864,0.96,421.0,1,llama4-scout,cot,632,964.8
125,7,5,115.2,93.8,938,1.0,423.5,1,llama4-scout,cot,749,1251.5
126,2,2,29.1,71.2,997,1.0,427.0,1,llama4-scout,cot,749,1237.4
127,5,2,5057.0,100.0,849,0.5,428.0,1,llama4-scout,cot,663,1033.6
128,4,4,43.6,79.8,798,1.0,430.5,1,llama4-scout,cot,724,1186.7
129,20,4,111.6,93.4,747,1.0,432.5,1,llama4-scout,cot,749,1276.4
130,5,5,9.5,21.6,863,1.0,442.5,1,llama4-scout,cot,714,1195.4
131,5,5,139.2,94.8,948,1.0,445.0,0,llama4-scout,cot,739,1215.2
132,6,5,288.0,100.0,1008,0.996,447.5,1,llama4-scout,cot,578,849.1
133,5,5,58.2,85.2,1023,1.0,450.5,1,llama4-scout,cot,691,1112.8
134,5,5,438.9,100.0,1145,0.9275,453.0,0,llama4-scout,cot,751,1236.5
135,20,5,374.8,100.0,1121,0.9395,455.5,1,llama4-scout,cot,751,1250.3
136,7,7,9.9,32.3,1293,1.0,465.5,1,llama4-scout,cot,750,1255.4
137,7,7,98.7,91.9,1287,1.0,469.0,0,llama4-scout,cot,750,1237.6
138,8,7,200.6,98.4,1377,1.0,472.5,1,llama4-scout,cot,646,988.2
139,8,8,90.7,91.2,1459,1.0,476.5,0,llama4-scout,cot,750,1238.4
140,9,8,345.6,100.0,1696,0.97,480.5,1,llama4-scout,cot,657,1012.2
141,20,9,141.7,95.6,1720,1.0,485.0,1,llama4-scout,cot,750,1237.1
142,10,10,13.5,47.6,1904,1.0,495.0,1,llama4-scout,cot,550,797.7
143,10,10,399.9,100.0,2283,0.9293,500.0,0,llama4-scout,cot,751,1331.2
144,14,10,686.2,100.0,2668,0.833,505.0,1,llama4-scout,cot,593,1065.2
145,15,14,298.4,100.0,2882,0.9854,512.0,1,llama4-scout,cot,637,993.3
146,17,15,350.0,100.0,3211,0.9648,519.5,1,llama4-scout,cot,553,828.2
147,19,17,273.4,100.0,3461,0.991,528.0,1,llama4-scout,cot,723,1165.9
148,7,7,130.3,94.9,3607,1.0,537.5,1,llama4-scout,cot,750,1252.0
149,20,7,5225.6,100.0,3659,0.5,541.0,1,llama4-scout,cot,751,1266.4
150,19,19,144.3,95.6,3823,1.0,551.0,1,llama4-scout,cot,704,1130.1
151,7,7,256.4,100.0,3866,0.9913,560.5,1,llama4-scout,cot,751,1232.9
152,19,7,5117.2,100.0,3775,0.5,564.0,1,llama4-scout,cot,715,1161.4
153,18,18,107.3,93.4,3550,1.0,573.5,1,llama4-scout,cot,668,1079.8
154,18,18,119.5,93.7,3373,1.0,582.5,0,llama4-scout,cot,750,1249.1
155,20,18,92.0,90.8,3268,1.0,591.5,1,llama4-scout,cot,750,1233.7
156,16,16,40.7,77.8,3112,1.0,601.5,1,llama4-scout,cot,711,1144.1
157,15,15,104.1,92.3,2955,1.0,609.5,1,llama4-scout,cot,625,999.0
158,14,14,138.6,96.0,2880,1.0,617.0,1,llama4-scout,cot,741,1204.4
159,5,5,236.5,99.5,2786,1.0,624.0,1,llama4-scout,cot,750,1352.1
160,14,5,5206.9,100.0,2666,0.5,626.5,1,llama4-scout,cot,524,704.7
161,7,7,74.1,89.1,2494,1.0,633.5,1,llama4-scout,cot,750,1268.1
162,12,7,2372.0,100.0,2375,0.6518,637.0,1,llama4-scout,cot,564,827.2
163,12,12,143.3,94.6,2270,1.0,643.0,0,llama4-scout,cot,750,1236.9
164,20,12,89.9,89.5,2148,1.0,649.0,1,llama4-scout,cot,750,1398.2
165,5,5,14.5,51.3,2053,1.0,659.0,1,llama4-scout,cot,750,1261.2
166,10,5,3240.2,100.0,1852,0.574,661.5,1,llama4-scout,cot,555,786.8
167,9,9,58.1,84.8,1696,1.0,666.5,1,llama4-scout,cot,743,1223.2
168,9,9,92.5,90.4,1628,1.0,671.0,0,llama4-scout,cot,750,1220.0
169,8,8,84.0,89.6,1612,1.0,675.5,1,llama4-scout,cot,750,1256.3
170,9,8,268.2,100.0,1622,0.9931,679.5,1,llama4-scout,cot,630,949.4
171,8,8,47.7,83.6,1504,1.0,684.0,1,llama4-scout,cot,685,1100.7
172,7,7,47.5,80.4,1287,1.0,688.0,1,llama4-scout,cot,614,929.7
173,20,7,68.2,87.1,1220,1.0,691.5,1,llama4-scout,cot,750,1486.2
174,6,6,9.2,28.3,1131,1.0,701.5,1,llama4-scout,cot,718,1172.6
175,20,6,84.3,90.2,1083,1.0,704.5,1,llama4-scout,cot,750,1257.9
176,6,6,8.4,26.3,1051,1.0,714.5,1,llama4-scout,cot,747,1223.7
177,4,4,42.8,79.4,953,1.0,717.5,1,llama4-scout,cot,749,1242.9
178,5,4,362.1,100.0,899,0.9381,719.5,1,llama4-scout,cot,679,1192.8
179,6,5,105.3,92.0,920,1.0,722.0,1,llama4-scout,cot,597,889.8
180,5,5,55.3,84.8,1018,1.0,725.0,1,llama4-scout,cot,750,1243.2
181,6,5,218.7,99.1,991,1.0,727.5,1,llama4-scout,cot,685,1110.0
182,5,5,43.3,80.0,960,1.0,730.5,1,llama4-scout,cot,749,1246.8
183,14,5,93.1,90.2,902,1.0,733.0,1,llama4-scout,cot,749,1227.9
184,8,8,9.5,32.7,916,1.0,740.0,1,llama4-scout,cot,628,952.8
185,5,5,17.5,57.2,915,1.0,744.0,1,llama4-scout,cot,749,1241.0
186,20,5,50.1,81.6,816,1.0,746.5,1,llama4-scout,cot,749,1233.8
187,20,20,8.3,17.5,700,1.0,756.5,0,llama4-scout,cot,749,1225.2
188,20,20,8.9,17.1,684,1.0,766.5,0,llama4-scout,cot,749,1228.7
189,20,20,8.8,17.1,684,1.0,776.5,0,llama4-scout,cot,749,1263.8
190,4,4,8.8,20.1,804,1.0,786.5,1,llama4-scout,cot,664,1040.3
191,3,3,84.0,90.2,722,1.0,788.5,1,llama4-scout,cot,749,1236.6
192,4,3,376.9,100.0,663,0.9475,790.0,1,llama4-scout,cot,690,1093.6
193,4,4,97.4,92.4,739,1.0,792.0,0,llama4-scout,cot,749,1310.9
194,5,4,144.8,95.2,762,1.0,794.0,1,llama4-scout,cot,690,1115.9
195,20,5,33.5,76.3,763,1.0,796.5,1,llama4-scout,cot,749,1242.2
196,20,20,9.0,18.9,755,1.0,806.5,0,llama4-scout,cot,749,1238.4
197,4,4,8.9,19.4,778,1.0,816.5,1,llama4-scout,cot,663,1162.3
198,4,4,50.1,83.6,669,1.0,818.5,0,llama4-scout,cot,749,1225.9
199,20,4,73.1,89.0,712,1.0,820.5,1,llama4-scout,cot,749,1377.5
200,4,4,8.3,17.7,707,1.0,830.5,1,llama4-scout,cot,749,1289.4
201,4,4,85.5,90.9,727,1.0,832.5,0,llama4-scout,cot,749,1645.7
202,5,4,147.2,95.4,763,1.0,834.5,1,llama4-scout,cot,618,941.1
203,20,5,46.6,80.8,808,1.0,837.0,1,llama4-scout,cot,749,1231.1
204,5,5,8.7,22.0,880,1.0,847.0,1,llama4-scout,cot,672,1135.4
205,5,5,169.3,97.1,971,1.0,849.5,0,llama4-scout,cot,730,1199.5
206,6,5,281.2,100.0,1024,0.988,852.0,1,llama4-scout,cot,666,1044.6
207,5,5,32.4,74.9,899,1.0,855.0,1,llama4-scout,cot,704,1327.4
208,20,5,66.9,87.6,876,1.0,857.5,1,llama4-scout,cot,749,1220.6
209,5,5,8.9,22.4,897,1.0,867.5,1,llama4-scout,cot,672,1089.5
210,5,5,118.3,93.7,937,1.0,870.0,0,llama4-scout,cot,693,1209.8
211,5,5,64.2,86.4,864,1.0,872.5,0,llama4-scout,cot,645,985.3
212,20,5,51.0,83.7,837,1.0,875.0,1,llama4-scout,cot,749,1229.7
213,5,5,8.1,18.7,748,1.0,885.0,1,llama4-scout,cot,749,1256.7
214,4,4,25.0,65.6,656,1.0,887.5,1,llama4-scout,cot,749,1216.5
215,4,4,67.7,86.4,691,1.0,889.5,0,llama4-scout,cot,749,1235.7
216,4,4,57.1,83.0,664,1.0,891.5,0,llama4-scout,cot,749,1250.3
217,9,4,44.2,81.1,649,1.0,893.5,1,llama4-scout,cot,749,1257.7
218,4,4,10.4,40.0,720,1.0,898.0,1,llama4-scout,cot,726,1169.1
219,5,4,254.5,100.0,806,0.9962,900.0,1,llama4-scout,cot,532,743.9
220,5,5,51.6,83.8,838,1.0,902.5,0,llama4-scout,cot,748,1224.7
221,20,5,70.9,87.9,879,1.0,905.0,1,llama4-scout,cot,749,1262.2
222,5,5,9.8,22.2,887,1.0,915.0,1,llama4-scout,cot,622,956.5
223,20,5,43.8,80.8,808,1.0,917.5,1,llama4-scout,cot,749,1232.6
224,20,20,9.0,22.1,884,1.0,927.5,0,llama4-scout,cot,749,1246.4
225,5,5,8.8,20.7,829,1.0,937.5,1,llama4-scout,cot,620,956.1
226,5,5,45.9,81.6,816,1.0,940.0,0,llama4-scout,cot,749,1349.3
227,5,5,48.8,84.0,840,1.0,942.5,0,llama4-scout,cot,634,977.8
228,5,5,87.5,89.0,890,1.0,945.0,0,llama4-scout,cot,749,1235.4
229,6,5,139.7,94.8,948,1.0,947.5,1,llama4-scout,cot,731,1236.0
230,3,3,29.8,72.5,870,1.0,950.5,1,llama4-scout,cot,749,1249.6
231,5,3,929.1,100.0,847,0.7942,952.0,1,llama4-scout,cot,584,874.0
232,5,5,76.0,88.7,887,1.0,954.5,0,llama4-scout,cot,727,1188.0
233,20,5,74.2,88.3,883,1.0,957.0,1,llama4-scout,cot,749,1258.1
234,5,5,9.2,22.1,882,1.0,967.0,1,llama4-scout,cot,749,1294.3
235,6,5,75.6,88.1,881,1.0,969.5,1,llama4-scout,cot,647,999.1
236,7,6,35.5,75.9,911,1.0,972.5,1,llama4-scout,cot,749,1525.3
237,20,7,28.6,69.5,973,1.0,976.0,1,llama4-scout,cot,749,1249.0
238,1,1,9.3,23.4,937,1.0,986.0,1,llama4-scout,cot,749,1235.0
239,5,1,5020.4,100.0,870,0.5,986.5,1,llama4-scout,cot,646,1000.7
240,20,5,59.4,85.2,852,1.0,989.0,1,llama4-scout,cot,749,1227.2
241,5,5,9.3,21.5,859,1.0,999.0,1,llama4-scout,cot,749,1263.0
242,4,4,26.9,71.6,716,1.0,1001.5,1,llama4-scout,cot,719,1381.7
243,5,4,277.8,100.0,819,0.9881,1003.5,1,llama4-scout,cot,642,978.9
244,6,5,313.9,100.0,1031,0.9845,1006.0,1,llama4-scout,cot,751,1221.5
245,3,3,61.1,86.3,1036,1.0,1009.0,1,llama4-scout,cot,750,1236.4
246,5,3,1947.4,100.0,995,0.6708,1010.5,1,llama4-scout,cot,498,657.5
247,6,5,282.6,100.0,1003,0.9985,1013.0,1,llama4-scout,cot,617,943.7
248,20,6,30.2,69.6,835,1.0,1016.0,1,llama4-scout,cot,749,1234.9
249,5,5,9.5,22.9,914,1.0,1026.0,1,llama4-scout,cot,663,1063.8
250,20,5,171.2,97.4,974,1.0,1028.5,1,llama4-scout,cot,749,1221.1
251,5,5,9.4,24.3,971,1.0,1038.5,1,llama4-scout,cot,606,909.5
252,5,5,91.1,91.1,911,1.0,1041.0,0,llama4-scout,cot,749,1235.6
253,5,5,77.6,89.8,898,1.0,1043.5,0,llama4-scout,cot,749,1230.3
254,1,1,80.6,89.1,891,1.0,1046.0,1,llama4-scout,cot,749,1282.0
255,3,1,5242.3,100.0,911,0.5,1046.5,1,llama4-scout,cot,651,1045.8
256,5,3,902.0,100.0,841,0.7992,1048.0,1,llama4-scout,cot,590,1106.9
257,7,5,68.5,87.1,871,1.0,1050.5,1,llama4-scout,cot,749,1309.3
258,5,5,19.2,60.6,848,1.0,1054.0,1,llama4-scout,cot,746,1225.4
259,20,5,52.9,83.2,832,1.0,1056.5,1,llama4-scout,cot,749,1738.4
260,5,5,9.1,20.7,828,1.0,1066.5,1,llama4-scout,cot,710,1144.7
261,20,5,60.5,84.8,848,1.0,1069.0,1,llama4-scout,cot,749,1260.7
262,5,5,8.6,21.5,860,1.0,1079.0,1,llama4-scout,cot,649,1016.5
263,4,4,62.7,86.1,861,1.0,1081.5,1,llama4-scout,cot,749,1250.2
264,5,4,239.9,99.6,797,1.0,1083.5,1,llama4-scout,cot,666,1055.5
265,4,4,38.4,78.3,783,1.0,1086.0,1,llama4-scout,cot,704,1212.8
266,4,4,95.5,91.1,729,1.0,1088.0,0,llama4-scout,cot,749,1239.1
267,4,4,74.7,87.6,701,1.0,1090.0,0,llama4-scout,cot,745,1229.0
268,20,4,60.5,85.6,685,1.0,1092.0,1,llama4-scout,cot,749,1264.1
269,20,20,8.9,18.7,748,1.0,1102.0,0,llama4-scout,cot,749,1259.3
270,4,4,9.0,19.7,788,1.0,1112.0,1,llama4-scout,cot,623,936.8
271,5,4,275.3,100.0,813,0.9919,1114.0,1,llama4-scout,cot,670,1049.8
272,20,5,41.7,79.9,799,1.0,1116.5,1,llama4-scout,cot,749,1266.3
273,4,4,8.3,19.1,764,1.0,1126.5,1,llama4-scout,cot,664,1044.4
274,4,4,102.0,91.6,733,1.0,1128.5,0,llama4-scout,cot,703,1138.5
275,4,4,75.3,89.5,716,1.0,1130.5,0,llama4-scout,cot,714,1150.7
276,8,4,65.6,86.8,694,1.0,1132.5,1,llama4-scout,cot,749,1276.7
277,4,4,12.6,42.9,686,1.0,1136.5,1,llama4-scout,cot,713,1212.4
278,4,4,84.9,89.4,715,1.0,1138.5,0,llama4-scout,cot,680,1079.3
279,6,4,92.9,91.5,732,1.0,1140.5,1,llama4-scout,cot,749,1237.1
280,6,6,20.5,63.0,756,1.0,1143.5,0,llama4-scout,cot,749,1267.0
281,4,4,18.6,60.5,726,1.0,1146.5,1,llama4-scout,cot,749,1255.4
282,5,4,162.3,96.6,773,1.0,1148.5,1,llama4-scout,cot,591,872.3
283,4,4,26.4,69.6,696,1.0,1151.0,1,llama4-scout,cot,690,1101.7
284,4,4,62.5,87.4,699,1.0,1153.0,0,llama4-scout,cot,730,1228.5
285,4,4,100.4,92.4,739,1.0,1155.0,0,llama4-scout,cot,734,2591.1
286,6,4,1019.2,100.0,1173,0.7669,1157.0,1,llama4-scout,cot,647,990.1
287,6,6,182.7,96.6,1159,1.0,1160.0,0,llama4-scout,cot,750,1255.4
288,5,5,57.1,84.2,1011,1.0,1163.0,1,llama4-scout,cot,750,1234.0
289,6,5,329.0,100.0,1068,0.966,1165.5,1,llama4-scout,cot,546,790.0
290,6,6,60.2,84.9,1019,1.0,1168.5,0,llama4-scout,cot,750,1529.9
291,6,6,56.4,84.3,1012,1.0,1171.5,0,llama4-scout,cot,696,1106.7
292,8,6,38.2,77.2,927,1.0,1174.5,1,llama4-scout,cot,678,1085.1
293,5,5,15.7,53.6,858,1.0,1178.5,1,llama4-scout,cot,582,884.8
294,9,5,47.1,81.0,810,1.0,1181.0,1,llama4-scout,cot,749,1237.0
295,5,5,13.1,46.8,843,1.0,1185.5,1,llama4-scout,cot,749,1246.0
296,5,5,82.7,90.0,900,1.0,1188.0,0,llama4-scout,cot,659,1046.7
297,5,5,49.7,83.5,835,1.0,1190.5,0,llama4-scout,cot,685,1103.3
298,20,5,50.9,81.8,818,1.0,1193.0,1,llama4-scout,cot,749,1231.6
299,5,5,8.9,21.3,852,1.0,1203.0,1,llama4-scout,cot,664,1070.0
300,5,5,58.6,84.8,848,1.0,1205.5,0,llama4-scout,cot,749,1280.8
301,20,5,68.0,86.8,868,1.0,1208.0,1,llama4-scout,cot,749,1343.6
302,10,10,9.5,21.8,871,1.0,1218.0,1,llama4-scout,cot,749,1230.7
303,5,5,12.0,41.0,821,1.0,1223.0,1,llama4-scout,cot,617,1013.8
304,5,5,65.6,87.3,873,1.0,1225.5,0,llama4-scout,cot,717,1224.2
305,5,5,57.7,85.7,857,1.0,1228.0,0,llama4-scout,cot,749,1260.8
306,7,5,115.8,93.2,932,1.0,1230.5,1,llama4-scout,cot,749,1230.2
307,5,5,23.4,65.6,918,1.0,1234.0,1,llama4-scout,cot,713,1148.0
308,4,4,47.8,80.8,808,1.0,1236.5,1,llama4-scout,cot,749,1249.4
309,20,4,317.5,100.0,858,0.9637,1238.5,1,llama4-scout,cot,750,1245.0
310,10,10,9.0,22.1,885,1.0,1248.5,1,llama4-scout,cot,654,1030.7
311,5,5,12.1,45.8,916,1.0,1253.5,1,llama4-scout,cot,705,1270.0
312,5,5,150.1,95.5,955,1.0,1256.0,0,llama4-scout,cot,743,1234.9
313,20,5,107.4,92.4,924,1.0,1258.5,1,llama4-scout,cot,749,1265.8
314,5,5,9.1,20.4,818,1.0,1268.5,1,llama4-scout,cot,579,843.3
315,4,4,45.3,80.4,804,1.0,1271.0,1,llama4-scout,cot,749,1316.1
316,5,4,170.2,97.0,776,1.0,1273.0,1,llama4-scout,cot,622,1031.1
317,5,5,46.3,81.9,819,1.0,1275.5,0,llama4-scout,cot,749,1252.7
