step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-14 09:17:41,292,293,88.0,88.2,142.4,168.5,292,0,1.0
1,2026-07-14 09:18:41,259,260,93.3,90.7,141.3,175.3,259,0,1.0
2,2026-07-14 09:19:41,200,201,80.7,88.0,94.0,109.2,200,0,1.0
3,2026-07-14 09:20:40,205,206,95.5,90.6,144.4,165.1,205,0,1.0
4,2026-07-14 09:21:40,222,223,95.1,89.6,143.5,167.8,222,0,1.0
5,2026-07-14 09:22:40,286,287,96.7,90.5,136.7,163.1,286,0,1.0
6,2026-07-14 09:23:40,575,575,76.7,60.6,133.0,329.4,575,0,1.0
7,2026-07-14 09:24:40,776,776,80.4,50.0,145.3,422.7,776,0,1.0
8,2026-07-14 09:25:40,746,746,71.0,49.5,135.1,311.2,746,0,1.0
9,2026-07-14 09:26:40,639,639,76.0,57.2,137.1,261.8,639,0,1.0
10,2026-07-14 09:27:40,727,727,80.4,52.0,139.4,404.5,727,0,1.0
11,2026-07-14 09:28:40,686,687,67.3,52.8,124.2,242.4,686,0,1.0
12,2026-07-14 09:29:40,561,562,84.6,74.7,141.9,329.8,561,0,1.0
13,2026-07-14 09:30:40,577,578,80.2,68.5,136.4,311.3,577,0,1.0
14,2026-07-14 09:31:40,575,576,82.5,64.2,149.7,299.9,575,0,1.0
15,2026-07-14 09:32:40,590,590,83.5,62.4,139.2,441.2,590,0,1.0
16,2026-07-14 09:33:40,604,605,85.7,57.4,154.4,380.8,604,0,1.0
17,2026-07-14 09:34:40,729,729,65.7,46.0,105.7,435.2,729,0,1.0
18,2026-07-14 09:35:40,760,760,111.3,51.5,230.4,864.9,760,0,1.0
19,2026-07-14 09:36:40,763,763,80.2,48.3,143.9,538.4,763,0,1.0
20,2026-07-14 09:37:40,735,735,71.7,48.8,127.1,485.7,735,0,1.0
21,2026-07-14 09:38:39,718,718,79.3,50.3,136.3,430.0,718,0,1.0
22,2026-07-14 09:39:39,623,622,87.5,56.2,150.1,516.1,623,0,1.0
23,2026-07-14 09:40:40,559,560,85.5,71.1,155.4,301.2,559,0,1.0
24,2026-07-14 09:41:39,569,570,89.6,72.2,154.9,385.7,569,0,1.0
25,2026-07-14 09:42:39,640,640,75.5,58.5,133.8,315.7,640,0,1.0
26,2026-07-14 09:43:39,640,641,81.9,57.0,136.3,476.1,640,0,1.0
27,2026-07-14 09:44:39,688,688,73.4,49.8,125.9,510.6,688,0,1.0
28,2026-07-14 09:45:39,545,546,70.9,46.0,127.7,246.6,545,0,1.0
29,2026-07-14 09:46:39,550,551,85.9,58.3,138.2,597.5,550,0,1.0
30,2026-07-14 09:47:39,643,643,69.5,49.2,126.5,332.9,643,0,1.0
31,2026-07-14 09:48:39,592,592,74.5,54.0,135.1,272.2,592,0,1.0
32,2026-07-14 09:49:39,443,443,75.4,54.8,137.1,179.8,443,0,1.0
33,2026-07-14 09:50:39,442,443,67.0,50.5,129.9,156.5,442,0,1.0
34,2026-07-14 09:51:39,401,402,78.9,71.0,140.4,172.7,401,0,1.0
35,2026-07-14 09:52:39,378,378,79.6,69.8,140.9,169.2,378,0,1.0
36,2026-07-14 09:53:39,296,297,83.7,88.0,136.7,170.9,296,0,1.0
37,2026-07-14 09:54:39,381,381,80.4,70.9,137.1,205.3,381,0,1.0
38,2026-07-14 09:55:39,340,340,84.4,87.7,142.9,204.7,340,0,1.0
39,2026-07-14 09:56:39,358,358,88.2,87.7,142.4,230.7,358,0,1.0
40,2026-07-14 09:57:39,451,450,75.1,51.4,136.1,352.0,451,0,1.0
41,2026-07-14 09:58:39,623,624,80.7,56.0,138.0,460.1,623,0,1.0
42,2026-07-14 09:59:39,518,518,73.1,49.9,135.4,221.7,518,0,1.0
43,2026-07-14 10:00:39,548,548,67.4,47.6,123.7,222.2,548,0,1.0
44,2026-07-14 10:01:39,499,497,71.2,52.4,129.4,231.6,499,0,1.0
45,2026-07-14 10:02:39,517,517,75.9,54.9,135.8,233.5,517,0,1.0
46,2026-07-14 10:03:39,471,472,77.7,59.2,135.9,226.2,471,0,1.0
47,2026-07-14 10:04:39,503,502,81.7,49.1,139.7,465.1,503,0,1.0
48,2026-07-14 10:05:39,605,606,70.0,46.3,123.1,246.1,605,0,1.0
49,2026-07-14 10:06:39,621,620,68.8,45.6,121.0,351.1,621,0,1.0
50,2026-07-14 10:07:39,646,647,73.5,50.8,136.8,319.4,646,0,1.0
51,2026-07-14 10:08:39,639,639,68.1,50.5,129.6,255.7,639,0,1.0
52,2026-07-14 10:09:39,493,493,79.6,54.0,139.2,412.7,493,0,1.0
53,2026-07-14 10:10:39,446,445,76.2,53.2,135.9,219.3,446,0,1.0
54,2026-07-14 10:11:39,435,436,81.2,59.3,137.9,330.7,435,0,1.0
55,2026-07-14 10:12:39,425,426,76.6,55.8,136.5,204.7,425,0,1.0
56,2026-07-14 10:13:39,401,401,82.2,63.0,142.9,273.3,401,0,1.0
57,2026-07-14 10:14:39,491,492,76.2,55.1,134.1,238.0,491,0,1.0
58,2026-07-14 10:15:39,382,383,79.1,71.0,134.7,175.7,382,0,1.0
59,2026-07-14 10:16:38,414,415,84.1,68.6,141.6,274.7,414,0,1.0
60,2026-07-14 10:17:38,515,512,88.0,60.8,146.0,487.9,515,0,1.0
61,2026-07-14 10:18:39,575,575,67.6,47.7,115.6,246.5,575,0,1.0
62,2026-07-14 10:19:39,603,603,78.3,48.9,134.6,430.7,603,0,1.0
63,2026-07-14 10:20:39,720,720,68.6,48.7,129.3,312.1,720,0,1.0
64,2026-07-14 10:21:39,702,703,67.2,46.9,114.3,367.5,702,0,1.0
65,2026-07-14 10:22:39,689,689,73.2,50.9,124.4,446.9,689,0,1.0
66,2026-07-14 10:23:39,641,642,84.1,54.7,157.6,380.0,641,0,1.0
67,2026-07-14 10:24:38,618,618,71.3,52.0,126.5,334.6,618,0,1.0
68,2026-07-14 10:25:38,701,701,68.5,51.7,120.5,277.1,701,0,1.0
69,2026-07-14 10:26:39,625,625,77.4,51.1,133.0,469.1,625,0,1.0
70,2026-07-14 10:27:39,692,693,60.9,46.6,103.8,234.4,692,0,1.0
71,2026-07-14 10:28:38,612,613,74.6,52.9,136.0,314.6,612,0,1.0
72,2026-07-14 10:29:38,579,579,78.9,53.1,142.1,320.7,579,0,1.0
73,2026-07-14 10:30:38,635,636,70.0,45.8,124.4,387.4,635,0,1.0
74,2026-07-14 10:31:38,614,614,80.9,54.0,139.6,452.2,614,0,1.0
