step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 15:00:38,292,293,11.2,7.9,23.2,28.1,292,0,1.0
1,2026-07-15 15:01:38,259,260,9.5,6.6,21.0,26.7,259,0,1.0
2,2026-07-15 15:02:37,200,201,10.1,6.6,22.7,28.7,200,0,1.0
3,2026-07-15 15:03:37,205,206,9.9,6.9,22.7,28.3,205,0,1.0
4,2026-07-15 15:04:37,222,223,8.9,6.3,17.8,26.1,222,0,1.0
5,2026-07-15 15:05:37,286,287,10.6,7.5,22.6,26.2,286,0,1.0
6,2026-07-15 15:06:36,575,576,11.5,8.3,23.2,27.7,575,0,1.0
7,2026-07-15 15:07:36,776,777,11.1,8.1,22.9,27.3,776,0,1.0
8,2026-07-15 15:08:36,746,747,11.4,8.5,23.1,27.0,746,0,1.0
9,2026-07-15 15:09:36,639,640,11.9,8.5,24.4,27.4,639,0,1.0
10,2026-07-15 15:10:36,727,728,11.3,7.5,24.5,27.8,727,0,1.0
11,2026-07-15 15:11:36,686,687,12.7,9.3,25.1,30.0,686,0,1.0
12,2026-07-15 15:12:36,561,562,12.1,8.6,24.7,27.4,561,0,1.0
13,2026-07-15 15:13:36,577,578,11.8,7.9,24.5,27.8,577,0,1.0
14,2026-07-15 15:14:36,575,576,13.6,11.2,25.0,29.0,575,0,1.0
15,2026-07-15 15:15:36,590,591,10.3,6.7,22.5,27.7,590,0,1.0
16,2026-07-15 15:16:36,604,605,9.4,6.5,22.1,27.0,604,0,1.0
17,2026-07-15 15:17:35,729,730,8.8,6.3,17.6,26.0,729,0,1.0
18,2026-07-15 15:18:35,760,761,9.3,6.4,20.8,27.1,760,0,1.0
19,2026-07-15 15:19:35,763,764,9.9,6.6,21.3,27.0,763,0,1.0
20,2026-07-15 15:20:35,735,736,9.7,6.6,20.6,27.1,735,0,1.0
21,2026-07-15 15:21:35,718,719,9.3,6.4,20.3,26.2,718,0,1.0
22,2026-07-15 15:22:35,623,624,9.8,6.6,20.6,26.8,623,0,1.0
23,2026-07-15 15:23:35,559,560,9.3,6.7,18.4,28.7,559,0,1.0
24,2026-07-15 15:24:35,569,570,10.3,6.9,22.7,28.3,569,0,1.0
25,2026-07-15 15:25:35,640,641,9.8,6.8,19.6,26.5,640,0,1.0
26,2026-07-15 15:26:35,640,641,9.9,6.8,20.4,27.3,640,0,1.0
27,2026-07-15 15:27:35,688,689,9.7,6.7,19.4,26.2,688,0,1.0
28,2026-07-15 15:28:35,545,546,9.2,6.4,18.7,26.8,545,0,1.0
29,2026-07-15 15:29:35,550,551,8.2,6.0,17.7,24.8,550,0,1.0
30,2026-07-15 15:30:34,643,644,7.5,6.0,12.4,23.6,643,0,1.0
31,2026-07-15 15:31:34,592,593,7.0,5.9,8.7,23.6,592,0,1.0
32,2026-07-15 15:32:34,443,444,6.3,6.0,6.6,14.2,443,0,1.0
33,2026-07-15 15:33:34,442,443,6.4,5.9,6.6,21.9,442,0,1.0
34,2026-07-15 15:34:34,401,402,6.6,5.9,6.9,18.2,401,0,1.0
35,2026-07-15 15:35:34,378,379,7.0,6.0,8.6,23.2,378,0,1.0
36,2026-07-15 15:36:34,296,297,7.1,5.9,8.7,23.4,296,0,1.0
37,2026-07-15 15:37:34,381,382,7.0,5.9,9.4,22.6,381,0,1.0
38,2026-07-15 15:38:33,340,341,6.9,5.9,7.9,22.6,340,0,1.0
39,2026-07-15 15:39:33,358,359,6.7,5.9,6.5,21.0,358,0,1.0
40,2026-07-15 15:40:33,451,452,6.5,5.9,6.6,21.6,451,0,1.0
41,2026-07-15 15:41:33,623,624,6.5,5.9,6.4,18.0,623,0,1.0
42,2026-07-15 15:42:33,518,519,6.7,5.9,7.2,22.9,518,0,1.0
43,2026-07-15 15:43:33,548,549,6.6,5.9,6.8,20.1,548,0,1.0
44,2026-07-15 15:44:33,499,500,6.5,5.9,6.8,20.4,499,0,1.0
45,2026-07-15 15:45:33,517,518,6.4,5.9,6.6,17.3,517,0,1.0
46,2026-07-15 15:46:32,471,472,6.3,5.9,6.4,16.7,471,0,1.0
47,2026-07-15 15:47:32,503,504,6.5,5.9,6.6,20.5,503,0,1.0
48,2026-07-15 15:48:32,605,606,6.6,5.9,6.7,19.6,605,0,1.0
49,2026-07-15 15:49:32,621,622,6.7,5.9,8.3,18.9,621,0,1.0
50,2026-07-15 15:50:32,646,647,7.2,5.9,9.6,23.8,646,0,1.0
51,2026-07-15 15:51:32,639,640,7.1,5.9,9.8,22.9,639,0,1.0
52,2026-07-15 15:52:32,493,494,7.3,5.9,11.7,23.2,493,0,1.0
53,2026-07-15 15:53:32,446,447,7.9,6.0,15.7,24.3,446,0,1.0
54,2026-07-15 15:54:32,435,436,7.9,6.0,15.0,26.5,435,0,1.0
55,2026-07-15 15:55:32,425,426,7.6,6.1,12.8,23.3,425,0,1.0
56,2026-07-15 15:56:31,401,402,7.8,6.1,13.4,24.3,401,0,1.0
57,2026-07-15 15:57:31,491,492,7.7,6.0,13.6,24.8,491,0,1.0
58,2026-07-15 15:58:31,382,383,7.5,6.0,10.8,24.8,382,0,1.0
59,2026-07-15 15:59:31,414,415,7.8,6.1,12.2,23.8,414,0,1.0
60,2026-07-15 16:00:31,515,516,8.4,6.1,17.8,24.7,515,0,1.0
61,2026-07-15 16:01:31,575,576,8.5,6.2,17.6,25.0,575,0,1.0
62,2026-07-15 16:02:31,603,604,8.6,6.3,17.9,24.7,603,0,1.0
63,2026-07-15 16:03:31,720,721,8.5,6.1,17.8,25.4,720,0,1.0
64,2026-07-15 16:04:30,702,703,8.2,6.1,16.5,24.7,702,0,1.0
65,2026-07-15 16:05:30,689,690,8.6,6.3,17.8,25.0,689,0,1.0
66,2026-07-15 16:06:30,641,642,8.6,6.3,17.4,26.0,641,0,1.0
67,2026-07-15 16:07:30,618,619,8.5,6.3,16.8,26.4,618,0,1.0
68,2026-07-15 16:08:30,701,702,8.5,6.3,16.8,24.7,701,0,1.0
69,2026-07-15 16:09:30,625,626,8.9,6.5,17.8,25.0,625,0,1.0
70,2026-07-15 16:10:30,692,693,9.5,6.6,19.0,29.2,692,0,1.0
71,2026-07-15 16:11:30,612,613,9.1,6.5,18.2,26.6,612,0,1.0
72,2026-07-15 16:12:30,579,580,9.2,6.7,18.2,26.3,579,0,1.0
73,2026-07-15 16:13:30,635,636,13.2,12.8,20.4,26.2,635,0,1.0
74,2026-07-15 16:14:30,614,615,14.3,13.6,21.2,28.6,614,0,1.0
75,2026-07-15 16:15:30,723,724,13.7,12.6,21.2,27.5,723,0,1.0
76,2026-07-15 16:16:30,1000,1001,13.2,11.7,21.4,37.3,1000,0,1.0
77,2026-07-15 16:17:29,1169,1170,13.4,12.7,19.9,26.8,1169,0,1.0
78,2026-07-15 16:18:29,1379,1380,12.0,10.9,18.3,27.3,1379,0,1.0
79,2026-07-15 16:19:29,1764,1765,11.2,10.5,14.2,27.2,1764,0,1.0
80,2026-07-15 16:20:29,1578,1579,11.6,10.8,16.2,27.5,1578,0,1.0
81,2026-07-15 16:21:29,1426,1426,11.9,10.9,16.0,25.9,1426,0,1.0
82,2026-07-15 16:22:29,1247,1248,12.5,11.4,18.9,26.7,1247,0,1.0
83,2026-07-15 16:23:29,1240,1241,12.8,12.1,19.2,25.8,1240,0,1.0
84,2026-07-15 16:24:29,1292,1293,13.1,12.1,19.6,26.9,1292,0,1.0
85,2026-07-15 16:25:29,1546,1546,12.2,11.4,16.9,25.8,1546,0,1.0
86,2026-07-15 16:26:29,1445,1446,13.2,12.5,19.3,26.3,1445,0,1.0
87,2026-07-15 16:27:29,1413,1413,13.3,12.6,19.7,25.9,1413,0,1.0
88,2026-07-15 16:28:29,1495,1496,12.4,11.5,17.9,26.1,1495,0,1.0
89,2026-07-15 16:29:29,1438,1439,12.1,11.3,17.3,26.0,1438,0,1.0
90,2026-07-15 16:30:29,1491,1492,12.2,11.0,17.8,27.4,1491,0,1.0
91,2026-07-15 16:31:29,1513,1513,12.3,10.9,22.0,28.3,1513,0,1.0
92,2026-07-15 16:32:29,1500,1500,12.5,10.9,21.3,29.8,1500,0,1.0
93,2026-07-15 16:33:29,1609,1609,16.4,13.8,25.7,34.4,1609,0,1.0
94,2026-07-15 16:34:29,1458,1459,15.5,13.2,25.0,34.5,1458,0,1.0
95,2026-07-15 16:35:29,1380,1381,13.3,12.0,21.0,28.7,1380,0,1.0
96,2026-07-15 16:36:29,1211,1212,13.0,12.0,19.7,27.2,1211,0,1.0
97,2026-07-15 16:37:29,1106,1107,13.9,12.9,21.9,27.0,1106,0,1.0
98,2026-07-15 16:38:29,1181,1182,15.2,13.6,24.4,29.8,1181,0,1.0
99,2026-07-15 16:39:29,1131,1131,16.7,14.7,26.3,33.2,1131,0,1.0
100,2026-07-15 16:40:29,983,984,16.1,14.8,25.2,32.6,983,0,1.0
101,2026-07-15 16:41:29,933,934,16.9,15.9,25.8,31.9,933,0,1.0
102,2026-07-15 16:42:29,827,828,17.3,16.5,27.3,38.6,827,0,1.0
103,2026-07-15 16:43:29,804,805,13.6,11.3,25.3,31.2,804,0,1.0
104,2026-07-15 16:44:29,1032,1032,12.9,10.8,24.6,30.1,1032,0,1.0
105,2026-07-15 16:45:29,938,939,13.2,11.5,24.8,30.3,938,0,1.0
106,2026-07-15 16:46:29,821,822,13.9,12.0,25.4,33.9,821,0,1.0
107,2026-07-15 16:47:29,834,835,13.2,11.2,24.7,34.0,834,0,1.0
108,2026-07-15 16:48:29,809,810,11.6,9.0,22.8,31.2,809,0,1.0
109,2026-07-15 16:49:29,760,761,8.6,6.4,15.9,27.7,760,0,1.0
110,2026-07-15 16:50:28,840,841,8.4,6.1,17.1,26.4,840,0,1.0
111,2026-07-15 16:51:28,860,861,8.8,6.4,17.9,27.2,860,0,1.0
112,2026-07-15 16:52:28,754,755,9.1,6.4,18.0,26.7,754,0,1.0
113,2026-07-15 16:53:28,750,751,8.5,6.3,16.4,25.2,750,0,1.0
114,2026-07-15 16:54:28,748,749,8.6,6.4,15.9,25.1,748,0,1.0
115,2026-07-15 16:55:28,672,673,9.1,6.9,17.5,26.4,672,0,1.0
116,2026-07-15 16:56:28,636,637,9.1,6.6,18.6,27.9,636,0,1.0
117,2026-07-15 16:57:28,595,596,9.3,6.6,19.0,28.6,595,0,1.0
118,2026-07-15 16:58:28,616,617,9.3,6.6,20.1,28.2,616,0,1.0
119,2026-07-15 16:59:28,532,533,8.6,6.5,15.7,26.0,532,0,1.0
