step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 21:05:40,960,960,49.4,37.5,77.7,173.4,960,0,1.0
1,2026-07-15 21:06:40,1022,1022,53.5,37.4,99.4,205.0,1022,0,1.0
2,2026-07-15 21:07:40,1122,1121,49.0,37.3,81.7,169.8,1122,0,1.0
3,2026-07-15 21:08:40,1096,1096,45.3,37.2,66.7,138.9,1096,0,1.0
4,2026-07-15 21:09:40,905,905,46.7,38.7,74.8,126.5,905,0,1.0
5,2026-07-15 21:10:40,703,703,56.6,47.6,84.6,137.0,703,0,1.0
6,2026-07-15 21:11:40,572,572,60.7,53.7,99.3,136.4,572,0,1.0
7,2026-07-15 21:12:40,486,487,71.2,63.9,116.6,202.0,486,0,1.0
8,2026-07-15 21:13:40,458,458,74.7,70.4,117.6,147.6,458,0,1.0
9,2026-07-15 21:14:40,488,488,73.0,66.9,119.0,154.0,488,0,1.0
10,2026-07-15 21:15:40,515,516,68.4,59.4,110.7,143.8,515,0,1.0
11,2026-07-15 21:16:40,592,592,64.8,56.3,108.9,205.3,592,0,1.0
12,2026-07-15 21:17:40,786,786,53.1,43.5,88.6,144.3,786,0,1.0
13,2026-07-15 21:18:40,1041,1041,49.9,37.6,88.1,170.3,1041,0,1.0
14,2026-07-15 21:19:40,1258,1258,45.5,36.2,71.2,145.6,1258,0,1.0
15,2026-07-15 21:20:40,1359,1359,48.2,36.4,78.1,191.1,1359,0,1.0
16,2026-07-15 21:21:40,1406,1406,44.6,36.1,60.7,171.1,1406,0,1.0
17,2026-07-15 21:22:40,1405,1405,52.7,36.6,90.7,243.0,1405,0,1.0
18,2026-07-15 21:23:40,1396,1396,63.7,37.1,122.8,329.5,1396,0,1.0
19,2026-07-15 21:24:40,1411,1411,47.8,36.6,76.0,190.3,1411,0,1.0
20,2026-07-15 21:25:40,1437,1437,43.7,36.5,65.2,146.7,1437,0,1.0
21,2026-07-15 21:26:40,1392,1392,47.3,36.6,73.1,179.2,1392,0,1.0
22,2026-07-15 21:27:40,1242,1242,44.3,36.7,68.3,126.6,1242,0,1.0
