step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 04:27:18,960,960,68.7,41.2,126.5,362.9,960,0,1.0
1,2026-07-17 04:28:18,1022,1022,52.9,38.9,99.6,200.1,1022,0,1.0
2,2026-07-17 04:29:18,1122,1122,51.9,37.0,94.2,215.2,1122,0,1.0
3,2026-07-17 04:30:18,1096,1096,54.0,37.4,98.1,246.8,1096,0,1.0
4,2026-07-17 04:31:18,905,905,61.8,41.3,105.6,374.5,905,0,1.0
5,2026-07-17 04:32:17,703,703,74.4,52.9,130.8,354.2,703,0,1.0
6,2026-07-17 04:33:17,572,572,80.0,65.3,136.9,338.6,572,0,1.0
7,2026-07-17 04:34:17,486,486,90.1,77.7,153.0,329.4,486,0,1.0
8,2026-07-17 04:35:17,458,458,86.5,82.2,141.6,205.9,458,0,1.0
9,2026-07-17 04:36:17,488,488,85.4,77.9,140.4,387.4,488,0,1.0
10,2026-07-17 04:37:17,515,516,83.9,76.3,138.2,326.0,515,0,1.0
11,2026-07-17 04:38:17,592,592,92.9,66.6,141.9,626.4,592,0,1.0
12,2026-07-17 04:39:17,786,786,87.3,48.5,159.9,706.4,786,0,1.0
13,2026-07-17 04:40:17,1041,1041,57.6,38.7,107.8,297.8,1041,0,1.0
14,2026-07-17 04:41:17,1258,1258,48.5,36.3,80.8,219.9,1258,0,1.0
15,2026-07-17 04:42:17,1359,1359,46.9,36.2,75.8,173.6,1359,0,1.0
16,2026-07-17 04:43:17,1406,1406,92.6,36.7,171.9,857.3,1406,0,1.0
17,2026-07-17 04:44:17,1405,1402,139.7,41.4,429.2,887.1,1405,0,1.0
18,2026-07-17 04:45:17,1396,1394,87.1,36.9,192.6,662.9,1396,0,1.0
19,2026-07-17 04:46:18,1411,1411,155.6,55.6,384.7,1287.4,1411,0,1.0
20,2026-07-17 04:47:18,1437,1437,53.4,36.3,95.7,261.9,1437,0,1.0
21,2026-07-17 04:48:18,1392,1392,121.2,43.7,302.0,860.7,1392,0,1.0
22,2026-07-17 04:49:18,1242,1232,54.0,36.5,91.1,279.2,1242,0,1.0
23,2026-07-17 04:50:18,1054,1054,65.2,38.9,123.2,404.0,1054,0,1.0
24,2026-07-17 04:51:18,968,957,72.5,40.7,141.1,420.6,968,0,1.0
25,2026-07-17 04:52:19,1008,1008,78.7,40.7,140.7,694.4,1008,0,1.0
26,2026-07-17 04:53:19,1107,1107,54.3,37.5,106.4,222.5,1107,0,1.0
27,2026-07-17 04:54:19,1108,1108,52.8,37.4,96.7,239.2,1108,0,1.0
28,2026-07-17 04:55:19,998,998,65.5,40.2,129.7,320.4,998,0,1.0
29,2026-07-17 04:56:19,817,817,70.9,46.0,127.7,387.5,817,0,1.0
30,2026-07-17 04:57:19,655,655,85.8,59.7,148.6,412.6,655,0,1.0
31,2026-07-17 04:58:19,560,560,85.2,73.8,147.4,333.1,560,0,1.0
32,2026-07-17 04:59:19,517,518,85.4,77.9,142.3,268.9,517,0,1.0
33,2026-07-17 05:00:19,533,533,87.0,75.2,146.8,330.7,533,0,1.0
34,2026-07-17 05:01:19,548,548,86.9,73.7,148.1,353.6,548,0,1.0
35,2026-07-17 05:02:19,596,596,88.6,63.6,145.1,467.9,596,0,1.0
36,2026-07-17 05:03:18,768,769,60.9,46.2,115.2,233.7,768,0,1.0
37,2026-07-17 05:04:18,1035,1033,52.2,38.4,96.2,218.9,1035,0,1.0
38,2026-07-17 05:05:19,1295,1295,51.2,36.4,87.6,259.9,1295,0,1.0
39,2026-07-17 05:06:19,1435,1435,45.1,36.2,69.8,165.2,1435,0,1.0
40,2026-07-17 05:07:19,1538,1538,190.5,44.4,610.9,1258.9,1538,0,1.0
41,2026-07-17 05:08:19,1547,1547,130.8,38.3,323.0,1329.7,1547,0,1.0
42,2026-07-17 05:09:19,1562,1562,45.7,36.2,71.2,170.7,1562,0,1.0
43,2026-07-17 05:10:19,1588,1588,44.2,36.2,64.0,167.5,1588,0,1.0
44,2026-07-17 05:11:19,1649,1596,297.6,83.1,865.3,2174.7,1649,0,1.0
45,2026-07-17 05:12:21,1697,1697,178.5,65.4,493.5,935.6,1697,0,1.0
46,2026-07-17 05:13:21,1578,1578,104.4,36.9,254.2,803.3,1578,0,1.0
47,2026-07-17 05:14:21,1340,1340,44.9,36.2,69.3,148.3,1340,0,1.0
48,2026-07-17 05:15:21,1242,1242,56.5,36.9,111.7,239.0,1242,0,1.0
49,2026-07-17 05:16:21,1264,1264,87.6,39.8,210.8,533.2,1264,0,1.0
50,2026-07-17 05:17:21,1372,1372,66.5,36.6,124.2,492.9,1372,0,1.0
51,2026-07-17 05:18:21,1378,1378,66.1,36.8,137.6,354.9,1378,0,1.0
52,2026-07-17 05:19:21,1223,1223,88.4,40.2,206.9,604.1,1223,0,1.0
53,2026-07-17 05:20:20,1002,1002,70.3,40.8,134.3,375.5,1002,0,1.0
54,2026-07-17 05:21:20,802,802,57.4,44.4,107.3,209.8,802,0,1.0
55,2026-07-17 05:22:20,688,688,62.6,51.1,110.9,181.5,688,0,1.0
56,2026-07-17 05:23:20,653,654,66.2,54.2,119.1,162.0,653,0,1.0
57,2026-07-17 05:24:20,669,668,65.7,52.3,115.8,237.1,669,0,1.0
58,2026-07-17 05:25:21,650,650,65.7,54.6,117.2,160.0,650,0,1.0
59,2026-07-17 05:26:20,678,678,64.8,51.4,112.1,210.7,678,0,1.0
60,2026-07-17 05:27:20,853,853,52.5,42.0,91.7,152.8,853,0,1.0
61,2026-07-17 05:28:20,1133,1133,71.1,37.8,132.9,495.6,1133,0,1.0
62,2026-07-17 05:29:20,1404,1404,1501.2,1217.0,3287.3,5018.1,1334,70,0.9501
63,2026-07-17 05:30:20,1555,1555,47.6,35.9,74.9,211.8,1555,0,1.0
64,2026-07-17 05:31:20,1670,1670,41.9,36.1,53.2,138.7,1670,0,1.0
65,2026-07-17 05:32:20,1691,1691,40.0,36.1,43.6,108.1,1691,0,1.0
66,2026-07-17 05:33:20,1666,1666,39.2,35.7,40.4,107.0,1666,0,1.0
67,2026-07-17 05:34:20,1719,1719,38.4,35.8,39.5,83.7,1719,0,1.0
68,2026-07-17 05:35:20,1737,1737,39.7,35.8,43.4,128.0,1737,0,1.0
69,2026-07-17 05:36:20,1731,1731,40.9,36.0,45.5,140.2,1731,0,1.0
70,2026-07-17 05:37:20,1553,1553,40.7,35.4,55.1,112.1,1553,0,1.0
71,2026-07-17 05:38:20,1325,1325,44.6,35.6,71.7,150.1,1325,0,1.0
72,2026-07-17 05:39:20,1078,1078,48.2,37.2,86.1,147.2,1078,0,1.0
73,2026-07-17 05:40:20,1374,1374,44.9,35.7,69.2,164.4,1374,0,1.0
74,2026-07-17 05:41:20,1480,1480,41.1,35.5,53.5,121.4,1480,0,1.0
75,2026-07-17 05:42:20,1403,1403,42.5,35.7,57.1,131.3,1403,0,1.0
76,2026-07-17 05:43:20,1167,1167,45.4,36.3,74.4,154.7,1167,0,1.0
77,2026-07-17 05:44:20,910,910,54.1,40.1,94.1,253.3,910,0,1.0
78,2026-07-17 05:45:20,721,722,59.1,47.7,106.3,156.3,721,0,1.0
79,2026-07-17 05:46:20,623,623,68.3,57.6,123.3,166.4,623,0,1.0
80,2026-07-17 05:47:20,555,555,74.8,69.4,130.9,164.5,555,0,1.0
81,2026-07-17 05:48:20,574,575,72.2,63.1,128.3,161.1,574,0,1.0
82,2026-07-17 05:49:20,603,604,69.3,57.3,119.0,172.6,603,0,1.0
83,2026-07-17 05:50:20,705,706,61.2,48.5,109.1,144.3,705,0,1.0
84,2026-07-17 05:51:20,900,900,53.6,40.8,100.3,183.0,900,0,1.0
85,2026-07-17 05:52:20,1149,1149,47.7,36.4,83.0,198.4,1149,0,1.0
86,2026-07-17 05:53:20,1383,1383,45.2,35.7,72.7,150.6,1383,0,1.0
87,2026-07-17 05:54:20,1483,1483,43.9,35.5,65.5,164.3,1483,0,1.0
88,2026-07-17 05:55:20,1561,1561,42.9,35.5,56.8,153.1,1561,0,1.0
89,2026-07-17 05:56:20,1558,1556,42.0,35.5,57.0,140.2,1558,0,1.0
90,2026-07-17 05:57:20,1552,1552,41.3,35.5,55.1,126.8,1552,0,1.0
91,2026-07-17 05:58:20,1548,1548,43.2,35.7,63.6,145.1,1548,0,1.0
92,2026-07-17 05:59:20,1524,1524,43.1,35.8,62.8,135.4,1524,0,1.0
93,2026-07-17 06:00:20,1511,1511,42.6,35.7,51.7,159.8,1511,0,1.0
94,2026-07-17 06:01:20,1280,1280,46.4,36.1,80.6,155.2,1280,0,1.0
95,2026-07-17 06:02:20,1025,1025,48.2,38.1,86.9,135.2,1025,0,1.0
96,2026-07-17 06:03:20,1000,1000,49.0,38.6,85.7,161.8,1000,0,1.0
97,2026-07-17 06:04:20,1107,1107,45.6,36.8,75.6,141.0,1107,0,1.0
98,2026-07-17 06:05:20,1209,1209,46.4,36.1,80.1,157.6,1209,0,1.0
99,2026-07-17 06:06:20,1168,1168,46.1,36.4,79.3,150.3,1168,0,1.0
100,2026-07-17 06:07:20,972,971,49.3,39.2,85.8,157.3,972,0,1.0
101,2026-07-17 06:08:20,762,762,57.6,45.2,105.0,171.4,762,0,1.0
102,2026-07-17 06:09:20,610,611,69.0,53.6,123.1,221.3,610,0,1.0
103,2026-07-17 06:10:20,526,527,75.1,53.9,136.0,217.3,526,0,1.0
104,2026-07-17 06:11:20,491,492,75.1,56.8,136.6,198.7,491,0,1.0
105,2026-07-17 06:12:20,524,525,73.6,60.2,131.0,170.7,524,0,1.0
106,2026-07-17 06:13:20,586,586,67.9,50.2,130.6,156.9,586,0,1.0
107,2026-07-17 06:14:20,663,664,65.3,45.6,119.4,227.5,663,0,1.0
108,2026-07-17 06:15:20,858,858,53.0,41.6,92.3,170.2,858,0,1.0
109,2026-07-17 06:16:20,1102,1101,46.4,36.9,82.5,140.4,1102,0,1.0
110,2026-07-17 06:17:20,1337,1337,42.1,35.6,55.5,131.7,1337,0,1.0
111,2026-07-17 06:18:20,1498,1498,40.6,35.4,54.4,123.2,1498,0,1.0
112,2026-07-17 06:19:20,1605,1605,42.2,35.4,55.4,151.2,1605,0,1.0
113,2026-07-17 06:20:20,1523,1523,40.2,35.3,48.0,130.6,1523,0,1.0
114,2026-07-17 06:21:20,1512,1512,41.0,35.4,52.0,126.9,1512,0,1.0
115,2026-07-17 06:22:20,1539,1538,40.9,35.5,54.7,128.8,1539,0,1.0
116,2026-07-17 06:23:20,1561,1561,40.7,35.4,51.3,129.9,1561,0,1.0
117,2026-07-17 06:24:20,1519,1519,41.0,35.4,55.2,126.7,1519,0,1.0
118,2026-07-17 06:25:20,1288,1287,44.9,35.8,75.1,147.7,1288,0,1.0
119,2026-07-17 06:26:20,1051,1051,49.9,38.2,89.7,169.6,1051,0,1.0
