step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 23:09:02,960,960,51.4,38.0,90.7,182.1,960,0,1.0
1,2026-07-15 23:10:02,1022,1022,48.7,37.4,80.1,161.6,1022,0,1.0
2,2026-07-15 23:11:02,1122,1122,50.7,37.0,87.6,234.2,1122,0,1.0
3,2026-07-15 23:12:02,1096,1095,48.2,37.1,78.6,163.0,1096,0,1.0
4,2026-07-15 23:13:02,905,905,53.4,39.6,89.9,222.6,905,0,1.0
5,2026-07-15 23:14:02,703,704,56.3,48.3,90.6,135.9,703,0,1.0
6,2026-07-15 23:15:02,572,573,69.4,58.9,114.4,220.0,572,0,1.0
7,2026-07-15 23:16:01,486,486,79.4,72.2,130.4,245.1,486,0,1.0
8,2026-07-15 23:17:01,458,459,79.4,72.5,129.4,186.5,458,0,1.0
9,2026-07-15 23:18:01,488,489,75.4,68.0,125.0,187.3,488,0,1.0
10,2026-07-15 23:19:01,515,515,72.0,66.3,120.7,155.7,515,0,1.0
11,2026-07-15 23:20:01,592,592,64.8,57.4,106.0,145.7,592,0,1.0
12,2026-07-15 23:21:01,786,786,54.3,43.3,86.4,207.6,786,0,1.0
13,2026-07-15 23:22:01,1041,1041,48.8,37.2,82.1,197.5,1041,0,1.0
14,2026-07-15 23:23:01,1258,1258,47.4,36.5,71.8,186.0,1258,0,1.0
15,2026-07-15 23:24:01,1359,1359,45.5,36.4,71.6,149.5,1359,0,1.0
16,2026-07-15 23:25:01,1406,1406,44.7,36.3,67.7,156.7,1406,0,1.0
17,2026-07-15 23:26:01,1405,1405,44.2,36.4,65.7,148.3,1405,0,1.0
18,2026-07-15 23:27:01,1396,1396,45.8,36.4,66.5,173.6,1396,0,1.0
19,2026-07-15 23:28:01,1411,1411,46.2,36.4,70.9,187.8,1411,0,1.0
20,2026-07-15 23:29:01,1437,1437,46.7,36.3,71.7,206.3,1437,0,1.0
21,2026-07-15 23:30:01,1392,1392,43.2,36.6,64.2,130.7,1392,0,1.0
22,2026-07-15 23:31:01,1242,1242,45.1,36.5,68.4,143.0,1242,0,1.0
23,2026-07-15 23:32:01,1054,1054,47.8,37.2,83.7,142.1,1054,0,1.0
24,2026-07-15 23:33:01,968,968,52.1,38.4,94.5,183.4,968,0,1.0
25,2026-07-15 23:34:01,1008,1008,57.1,37.5,99.0,411.0,1008,0,1.0
26,2026-07-15 23:35:01,1107,1107,44.4,36.6,67.1,144.2,1107,0,1.0
27,2026-07-15 23:36:01,1108,1108,45.6,36.8,71.8,138.7,1108,0,1.0
28,2026-07-15 23:37:01,998,998,45.5,37.4,72.6,141.2,998,0,1.0
29,2026-07-15 23:38:01,817,816,52.6,42.3,86.2,154.3,817,0,1.0
30,2026-07-15 23:39:01,655,655,59.8,51.6,99.9,134.9,655,0,1.0
31,2026-07-15 23:40:01,560,560,72.2,65.1,124.8,218.2,560,0,1.0
32,2026-07-15 23:41:01,517,518,73.5,66.8,124.4,165.8,517,0,1.0
33,2026-07-15 23:42:01,533,533,74.6,68.3,127.5,211.9,533,0,1.0
34,2026-07-15 23:43:01,548,549,74.7,67.7,124.7,248.6,548,0,1.0
35,2026-07-15 23:44:01,596,596,68.1,58.2,113.5,186.9,596,0,1.0
36,2026-07-15 23:45:01,768,768,56.8,45.7,94.4,162.5,768,0,1.0
37,2026-07-15 23:46:01,1035,1035,47.4,37.4,82.3,135.3,1035,0,1.0
38,2026-07-15 23:47:01,1295,1295,47.7,36.5,72.7,214.1,1295,0,1.0
39,2026-07-15 23:48:01,1435,1435,42.7,36.5,56.9,151.3,1435,0,1.0
40,2026-07-15 23:49:01,1538,1538,40.6,36.5,44.5,125.1,1538,0,1.0
41,2026-07-15 23:50:01,1547,1547,41.2,36.6,49.6,120.6,1547,0,1.0
42,2026-07-15 23:51:01,1562,1562,41.2,36.6,48.0,116.3,1562,0,1.0
43,2026-07-15 23:52:01,1588,1587,40.0,36.5,43.8,92.8,1588,0,1.0
44,2026-07-15 23:53:01,1649,1649,40.6,37.0,45.2,105.7,1649,0,1.0
45,2026-07-15 23:54:01,1697,1697,40.6,36.8,46.9,93.1,1697,0,1.0
46,2026-07-15 23:55:01,1578,1578,40.6,36.5,46.4,112.0,1578,0,1.0
47,2026-07-15 23:56:01,1340,1338,43.8,36.6,64.4,132.0,1340,0,1.0
48,2026-07-15 23:57:01,1242,1242,45.7,36.7,73.5,150.0,1242,0,1.0
