step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 14:17:32,960,961,17.0,20.4,25.3,26.5,960,0,1.0
1,2026-07-15 14:18:32,1022,1022,15.6,14.5,25.2,26.2,1022,0,1.0
2,2026-07-15 14:19:32,1122,1123,11.6,7.9,24.7,25.6,1122,0,1.0
3,2026-07-15 14:20:32,1096,1097,9.5,6.5,22.7,25.4,1096,0,1.0
4,2026-07-15 14:21:32,905,906,9.6,6.6,22.7,25.5,905,0,1.0
5,2026-07-15 14:22:32,703,704,10.3,7.1,23.1,25.4,703,0,1.0
6,2026-07-15 14:23:32,572,573,9.7,6.5,22.7,25.3,572,0,1.0
7,2026-07-15 14:24:31,486,487,9.5,6.8,22.2,25.3,486,0,1.0
8,2026-07-15 14:25:31,458,459,10.5,7.5,23.5,25.6,458,0,1.0
9,2026-07-15 14:26:31,488,489,11.3,7.3,24.7,25.4,488,0,1.0
10,2026-07-15 14:27:31,515,516,11.1,7.5,24.1,25.7,515,0,1.0
11,2026-07-15 14:28:31,592,593,11.3,7.8,24.0,25.5,592,0,1.0
12,2026-07-15 14:29:31,786,787,10.8,7.3,23.8,25.6,786,0,1.0
13,2026-07-15 14:30:31,1041,1042,9.8,6.7,22.7,25.5,1041,0,1.0
14,2026-07-15 14:31:31,1258,1259,9.2,6.5,22.0,25.3,1258,0,1.0
15,2026-07-15 14:32:31,1359,1359,9.3,6.5,22.2,25.4,1359,0,1.0
16,2026-07-15 14:33:31,1406,1407,9.8,6.7,22.8,25.4,1406,0,1.0
17,2026-07-15 14:34:31,1405,1406,9.3,6.5,21.2,25.5,1405,0,1.0
18,2026-07-15 14:35:31,1396,1397,9.8,6.8,22.6,25.8,1396,0,1.0
19,2026-07-15 14:36:31,1411,1412,10.6,7.2,22.8,26.1,1411,0,1.0
20,2026-07-15 14:37:31,1437,1437,10.2,6.9,22.8,25.6,1437,0,1.0
21,2026-07-15 14:38:31,1392,1393,10.0,6.8,22.4,26.2,1392,0,1.0
22,2026-07-15 14:39:31,1242,1243,10.0,6.8,22.7,25.9,1242,0,1.0
23,2026-07-15 14:40:31,1054,1055,9.6,6.8,22.4,25.7,1054,0,1.0
24,2026-07-15 14:41:31,968,969,10.8,7.2,23.6,26.0,968,0,1.0
25,2026-07-15 14:42:31,1008,1009,10.9,7.2,24.8,26.0,1008,0,1.0
26,2026-07-15 14:43:30,1107,1108,10.2,6.9,22.7,25.7,1107,0,1.0
27,2026-07-15 14:44:30,1108,1109,10.2,7.0,22.7,26.0,1108,0,1.0
28,2026-07-15 14:45:30,998,999,11.8,8.3,24.8,26.5,998,0,1.0
29,2026-07-15 14:46:30,817,818,11.7,8.1,24.6,26.3,817,0,1.0
30,2026-07-15 14:47:30,655,656,12.5,8.6,25.0,27.0,655,0,1.0
31,2026-07-15 14:48:30,560,561,12.8,9.4,25.0,26.7,560,0,1.0
32,2026-07-15 14:49:30,517,518,14.9,13.4,25.3,26.2,517,0,1.0
33,2026-07-15 14:50:30,533,534,13.1,10.3,25.0,27.1,533,0,1.0
34,2026-07-15 14:51:30,548,549,13.6,10.4,25.1,26.3,548,0,1.0
35,2026-07-15 14:52:30,596,597,13.2,10.4,25.2,27.2,596,0,1.0
36,2026-07-15 14:53:30,768,769,11.9,8.1,24.5,26.2,768,0,1.0
37,2026-07-15 14:54:30,1035,1036,9.7,6.8,21.3,25.8,1035,0,1.0
38,2026-07-15 14:55:30,1295,1296,10.6,7.2,23.0,26.4,1295,0,1.0
39,2026-07-15 14:56:30,1435,1435,10.3,7.1,22.7,25.9,1435,0,1.0
40,2026-07-15 14:57:30,1538,1538,10.6,7.4,22.9,26.0,1538,0,1.0
