step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 21:05:40,960,961,6.9,5.4,10.2,23.6,960,0,1.0
1,2026-07-15 21:06:40,1022,1023,7.0,5.4,15.3,21.7,1022,0,1.0
2,2026-07-15 21:07:40,1122,1123,6.3,5.4,8.9,18.6,1122,0,1.0
3,2026-07-15 21:08:40,1096,1097,6.1,5.3,6.9,18.0,1096,0,1.0
4,2026-07-15 21:09:40,905,906,6.7,5.3,9.7,21.6,905,0,1.0
5,2026-07-15 21:10:40,703,704,9.7,6.7,21.1,24.0,703,0,1.0
6,2026-07-15 21:11:40,572,573,7.4,5.4,16.5,23.6,572,0,1.0
7,2026-07-15 21:12:39,486,487,6.6,5.5,8.1,21.3,486,0,1.0
8,2026-07-15 21:13:39,458,459,10.0,9.1,16.0,20.1,458,0,1.0
9,2026-07-15 21:14:39,488,489,7.3,5.4,16.3,23.6,488,0,1.0
10,2026-07-15 21:15:39,515,516,8.3,5.5,21.2,24.3,515,0,1.0
11,2026-07-15 21:16:39,592,593,7.5,5.5,16.2,23.6,592,0,1.0
12,2026-07-15 21:17:39,786,787,7.2,5.3,14.9,23.7,786,0,1.0
13,2026-07-15 21:18:39,1041,1042,7.1,5.4,15.7,21.4,1041,0,1.0
14,2026-07-15 21:19:39,1258,1259,6.5,5.3,7.5,21.3,1258,0,1.0
15,2026-07-15 21:20:39,1359,1360,6.6,5.3,9.1,21.4,1359,0,1.0
16,2026-07-15 21:21:39,1406,1407,5.8,5.2,5.9,18.5,1406,0,1.0
17,2026-07-15 21:22:39,1405,1406,6.4,5.3,8.4,21.2,1405,0,1.0
18,2026-07-15 21:23:39,1396,1397,6.5,5.3,8.6,21.4,1396,0,1.0
19,2026-07-15 21:24:39,1411,1412,6.3,5.3,7.1,21.1,1411,0,1.0
20,2026-07-15 21:25:39,1437,1438,6.1,5.3,6.7,21.1,1437,0,1.0
21,2026-07-15 21:26:39,1392,1393,6.3,5.3,7.5,21.1,1392,0,1.0
22,2026-07-15 21:27:39,1242,1243,6.8,5.4,10.0,21.5,1242,0,1.0
23,2026-07-15 21:28:39,1054,1055,6.3,5.3,9.9,18.3,1054,0,1.0
24,2026-07-15 21:29:38,968,969,6.6,5.2,12.1,21.2,968,0,1.0
25,2026-07-15 21:30:38,1008,1009,7.8,5.4,20.9,21.8,1008,0,1.0
26,2026-07-15 21:31:38,1107,1108,7.3,5.4,16.6,21.3,1107,0,1.0
27,2026-07-15 21:32:38,1108,1109,6.7,5.3,10.2,22.0,1108,0,1.0
28,2026-07-15 21:33:38,998,999,6.6,5.4,11.2,18.8,998,0,1.0
29,2026-07-15 21:34:38,817,818,8.2,5.8,21.2,22.9,817,0,1.0
30,2026-07-15 21:35:38,655,656,9.6,7.5,18.7,22.2,655,0,1.0
31,2026-07-15 21:36:38,560,561,6.9,5.6,9.4,21.3,560,0,1.0
32,2026-07-15 21:37:38,517,518,8.9,5.9,21.3,23.6,517,0,1.0
33,2026-07-15 21:38:38,533,534,11.6,10.2,20.8,23.1,533,0,1.0
34,2026-07-15 21:39:38,548,549,11.5,9.9,21.1,22.9,548,0,1.0
35,2026-07-15 21:40:38,596,597,8.8,5.7,23.0,24.0,596,0,1.0
36,2026-07-15 21:41:38,768,769,8.6,6.1,19.1,22.4,768,0,1.0
37,2026-07-15 21:42:38,1035,1036,7.8,5.3,20.6,23.2,1035,0,1.0
38,2026-07-15 21:43:37,1295,1296,6.5,5.3,7.0,21.1,1295,0,1.0
39,2026-07-15 21:44:37,1435,1436,6.0,5.3,6.2,21.1,1435,0,1.0
40,2026-07-15 21:45:37,1538,1539,5.8,5.2,6.3,17.2,1538,0,1.0
41,2026-07-15 21:46:37,1547,1548,5.6,5.3,5.7,16.4,1547,0,1.0
42,2026-07-15 21:47:37,1562,1563,5.5,5.3,5.7,12.1,1562,0,1.0
43,2026-07-15 21:48:37,1588,1589,5.5,5.3,5.6,15.9,1588,0,1.0
44,2026-07-15 21:49:37,1649,1650,5.5,5.3,5.7,12.5,1649,0,1.0
45,2026-07-15 21:50:37,1697,1698,5.5,5.3,5.7,13.4,1697,0,1.0
46,2026-07-15 21:51:37,1578,1579,5.7,5.4,6.0,16.2,1578,0,1.0
47,2026-07-15 21:52:37,1340,1341,5.9,5.2,5.9,18.3,1340,0,1.0
48,2026-07-15 21:53:37,1242,1243,6.1,5.3,7.0,17.4,1242,0,1.0
49,2026-07-15 21:54:37,1264,1265,6.6,5.3,8.0,22.1,1264,0,1.0
50,2026-07-15 21:55:37,1372,1372,6.2,5.3,6.8,20.9,1372,0,1.0
51,2026-07-15 21:56:37,1378,1379,6.2,5.3,7.1,21.6,1378,0,1.0
52,2026-07-15 21:57:37,1223,1224,6.4,5.2,7.8,21.0,1223,0,1.0
53,2026-07-15 21:58:37,1002,1003,6.8,5.3,10.8,21.8,1002,0,1.0
54,2026-07-15 21:59:37,802,803,7.8,5.4,20.9,22.4,802,0,1.0
55,2026-07-15 22:00:37,688,689,7.5,5.8,13.4,21.7,688,0,1.0
56,2026-07-15 22:01:37,653,654,10.3,7.7,20.6,24.0,653,0,1.0
57,2026-07-15 22:02:37,669,670,9.9,6.6,22.8,24.5,669,0,1.0
58,2026-07-15 22:03:37,650,651,7.2,5.7,11.3,21.6,650,0,1.0
59,2026-07-15 22:04:37,678,679,9.7,6.3,23.2,24.0,678,0,1.0
60,2026-07-15 22:05:37,853,854,8.1,5.7,18.8,22.3,853,0,1.0
61,2026-07-15 22:06:36,1133,1134,7.2,5.4,16.2,21.8,1133,0,1.0
62,2026-07-15 22:07:36,1404,1404,6.3,5.3,7.0,21.0,1404,0,1.0
63,2026-07-15 22:08:36,1555,1556,5.8,5.2,5.8,20.4,1555,0,1.0
64,2026-07-15 22:09:36,1670,1671,5.6,5.3,5.8,14.4,1670,0,1.0
65,2026-07-15 22:10:36,1691,1692,5.4,5.3,5.6,9.0,1691,0,1.0
66,2026-07-15 22:11:36,1666,1667,5.5,5.2,5.6,12.1,1666,0,1.0
67,2026-07-15 22:12:36,1719,1720,5.5,5.3,5.7,9.6,1719,0,1.0
68,2026-07-15 22:13:36,1737,1738,5.5,5.3,5.7,10.4,1737,0,1.0
69,2026-07-15 22:14:36,1731,1732,5.4,5.2,5.6,7.1,1731,0,1.0
70,2026-07-15 22:15:36,1553,1554,5.9,5.4,6.1,17.6,1553,0,1.0
71,2026-07-15 22:16:36,1325,1326,6.9,5.5,10.7,21.9,1325,0,1.0
72,2026-07-15 22:17:36,1078,1079,6.9,5.3,14.9,21.9,1078,0,1.0
73,2026-07-15 22:18:36,1374,1374,6.1,5.3,6.7,21.3,1374,0,1.0
74,2026-07-15 22:19:36,1480,1481,6.0,5.3,6.3,21.1,1480,0,1.0
75,2026-07-15 22:20:36,1403,1404,5.9,5.2,6.0,18.2,1403,0,1.0
76,2026-07-15 22:21:36,1167,1168,7.1,5.3,16.0,21.7,1167,0,1.0
77,2026-07-15 22:22:36,910,911,6.6,5.3,11.4,21.1,910,0,1.0
78,2026-07-15 22:23:36,721,722,8.9,6.6,17.9,21.9,721,0,1.0
79,2026-07-15 22:24:36,623,624,7.5,5.5,16.4,21.9,623,0,1.0
80,2026-07-15 22:25:36,555,556,11.2,9.5,20.3,23.8,555,0,1.0
81,2026-07-15 22:26:36,574,575,11.5,8.4,23.1,24.5,574,0,1.0
82,2026-07-15 22:27:36,603,604,8.6,5.6,22.9,24.7,603,0,1.0
83,2026-07-15 22:28:36,705,706,10.1,7.6,21.4,23.7,705,0,1.0
84,2026-07-15 22:29:35,900,901,7.7,5.3,18.0,23.5,900,0,1.0
85,2026-07-15 22:30:35,1149,1150,7.3,5.4,16.3,21.8,1149,0,1.0
86,2026-07-15 22:31:35,1383,1384,5.9,5.2,5.8,21.2,1383,0,1.0
87,2026-07-15 22:32:35,1483,1484,5.8,5.3,5.9,19.4,1483,0,1.0
88,2026-07-15 22:33:35,1561,1562,5.8,5.3,5.8,19.8,1561,0,1.0
89,2026-07-15 22:34:35,1558,1559,5.6,5.2,5.7,16.6,1558,0,1.0
90,2026-07-15 22:35:35,1552,1553,5.9,5.3,6.1,20.0,1552,0,1.0
91,2026-07-15 22:36:35,1548,1549,5.5,5.3,5.6,14.7,1548,0,1.0
92,2026-07-15 22:37:35,1524,1525,5.8,5.3,6.1,17.7,1524,0,1.0
93,2026-07-15 22:38:35,1511,1512,5.7,5.3,5.8,16.8,1511,0,1.0
94,2026-07-15 22:39:35,1280,1281,5.9,5.3,6.1,17.9,1280,0,1.0
95,2026-07-15 22:40:35,1025,1026,7.2,5.4,16.4,22.6,1025,0,1.0
96,2026-07-15 22:41:35,1000,1001,6.2,5.2,8.1,21.3,1000,0,1.0
97,2026-07-15 22:42:35,1107,1108,6.4,5.3,8.1,21.5,1107,0,1.0
98,2026-07-15 22:43:35,1209,1210,6.6,5.3,8.7,22.2,1209,0,1.0
99,2026-07-15 22:44:35,1168,1169,6.7,5.3,11.8,21.1,1168,0,1.0
100,2026-07-15 22:45:35,972,973,6.2,5.3,9.1,17.7,972,0,1.0
101,2026-07-15 22:46:35,762,763,8.5,5.8,21.0,23.0,762,0,1.0
102,2026-07-15 22:47:35,610,611,9.0,7.4,16.5,21.5,610,0,1.0
103,2026-07-15 22:48:35,526,527,8.7,6.0,20.8,23.4,526,0,1.0
104,2026-07-15 22:49:35,491,492,12.7,9.7,23.5,25.2,491,0,1.0
105,2026-07-15 22:50:34,524,525,10.6,8.9,19.0,21.8,524,0,1.0
106,2026-07-15 22:51:34,586,587,11.7,9.5,23.0,24.5,586,0,1.0
107,2026-07-15 22:52:34,663,664,8.3,6.4,15.2,21.7,663,0,1.0
