step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-20 03:18:25,960,876,1882.2,151.2,5020.3,5022.3,604,356,0.6292
1,2026-07-20 03:19:31,1022,774,3382.6,4510.0,5020.4,5022.3,371,651,0.363
2,2026-07-20 03:20:50,1122,1006,2607.2,2619.1,5013.4,5021.7,766,356,0.6827
3,2026-07-20 03:21:57,1096,1096,69.0,39.0,137.6,450.8,1096,0,1.0
4,2026-07-20 03:22:57,905,905,61.7,41.6,122.3,305.5,905,0,1.0
5,2026-07-20 03:23:57,703,702,66.5,48.0,125.1,290.3,703,0,1.0
6,2026-07-20 03:24:57,572,573,81.2,56.5,136.9,405.8,572,0,1.0
7,2026-07-20 03:25:57,486,486,80.9,59.7,139.6,352.2,486,0,1.0
8,2026-07-20 03:26:57,458,458,81.7,62.1,144.0,252.3,458,0,1.0
9,2026-07-20 03:27:57,488,489,96.5,67.2,156.6,789.9,488,0,1.0
10,2026-07-20 03:28:57,515,515,105.1,75.0,200.8,501.3,515,0,1.0
11,2026-07-20 03:29:57,592,593,71.9,51.6,131.8,256.2,592,0,1.0
12,2026-07-20 03:30:57,786,703,957.7,50.7,5019.7,5022.3,666,120,0.8473
13,2026-07-20 03:32:04,1041,867,2768.3,3832.9,5020.8,5022.6,242,799,0.2325
14,2026-07-20 03:33:16,1258,872,3248.2,3833.5,5019.5,5021.9,785,473,0.624
15,2026-07-20 03:34:42,1359,1196,668.0,36.5,3608.4,5020.6,1282,77,0.9433
16,2026-07-20 03:35:51,1406,859,3263.5,4135.4,5018.7,5021.8,619,787,0.4403
17,2026-07-20 03:37:29,1405,1405,43.2,36.1,57.2,141.1,1405,0,1.0
18,2026-07-20 03:38:29,1396,1396,50.7,36.1,85.3,240.5,1396,0,1.0
19,2026-07-20 03:39:29,1411,1411,46.7,35.9,73.9,176.4,1411,0,1.0
20,2026-07-20 03:40:29,1437,1437,57.9,36.2,112.8,291.0,1437,0,1.0
21,2026-07-20 03:41:29,1392,1392,45.7,35.7,72.7,155.5,1392,0,1.0
22,2026-07-20 03:42:29,1242,1242,45.0,36.0,68.1,152.4,1242,0,1.0
23,2026-07-20 03:43:29,1054,1054,52.9,38.0,88.4,256.5,1054,0,1.0
24,2026-07-20 03:44:29,968,966,52.4,39.8,93.4,165.2,968,0,1.0
25,2026-07-20 03:45:29,1008,1008,53.7,39.1,100.8,207.3,1008,0,1.0
26,2026-07-20 03:46:29,1107,1107,50.5,37.3,90.6,185.0,1107,0,1.0
27,2026-07-20 03:47:29,1108,1108,58.7,37.7,110.2,294.2,1108,0,1.0
28,2026-07-20 03:48:29,998,998,53.2,39.1,96.0,215.4,998,0,1.0
29,2026-07-20 03:49:29,817,817,57.1,43.6,103.8,216.2,817,0,1.0
30,2026-07-20 03:50:29,655,655,90.6,55.0,148.6,892.4,655,0,1.0
31,2026-07-20 03:51:29,560,560,73.3,48.6,131.1,329.7,560,0,1.0
32,2026-07-20 03:52:29,517,517,86.1,63.5,149.9,342.0,517,0,1.0
