step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 18:20:02,960,961,7.9,6.0,16.5,23.3,960,0,1.0
1,2026-07-15 18:21:02,1022,1023,7.7,5.9,14.5,23.4,1022,0,1.0
2,2026-07-15 18:22:02,1122,1123,7.8,6.0,16.7,23.3,1122,0,1.0
3,2026-07-15 18:23:02,1096,1097,8.3,6.1,18.1,23.5,1096,0,1.0
4,2026-07-15 18:24:02,905,906,8.4,6.1,18.1,23.8,905,0,1.0
5,2026-07-15 18:25:02,703,704,8.7,6.4,17.8,25.1,703,0,1.0
6,2026-07-15 18:26:02,572,573,9.1,6.4,20.4,25.2,572,0,1.0
7,2026-07-15 18:27:02,486,487,8.2,6.0,17.9,25.7,486,0,1.0
8,2026-07-15 18:28:02,458,459,8.1,6.1,15.8,25.2,458,0,1.0
9,2026-07-15 18:29:02,488,489,8.4,6.2,17.8,25.1,488,0,1.0
10,2026-07-15 18:30:01,515,516,8.9,6.2,22.1,25.8,515,0,1.0
11,2026-07-15 18:31:01,592,593,8.7,6.4,17.9,25.4,592,0,1.0
12,2026-07-15 18:32:01,786,787,9.0,6.4,20.1,25.9,786,0,1.0
13,2026-07-15 18:33:01,1041,1042,8.5,6.2,17.9,25.5,1041,0,1.0
14,2026-07-15 18:34:01,1258,1259,8.6,6.2,18.2,25.4,1258,0,1.0
15,2026-07-15 18:35:01,1359,1360,8.5,6.4,17.7,25.4,1359,0,1.0
16,2026-07-15 18:36:01,1406,1406,9.0,6.4,19.4,25.4,1406,0,1.0
17,2026-07-15 18:37:01,1405,1406,8.9,6.4,18.6,25.8,1405,0,1.0
18,2026-07-15 18:38:01,1396,1397,9.2,6.6,18.9,26.7,1396,0,1.0
19,2026-07-15 18:39:01,1411,1412,9.4,6.6,18.9,26.0,1411,0,1.0
20,2026-07-15 18:40:01,1437,1438,9.3,6.7,18.2,26.2,1437,0,1.0
21,2026-07-15 18:41:01,1392,1393,9.2,6.6,18.4,26.1,1392,0,1.0
22,2026-07-15 18:42:01,1242,1243,9.8,6.9,20.3,25.9,1242,0,1.0
23,2026-07-15 18:43:01,1054,1054,17.9,17.8,25.3,26.9,1054,0,1.0
24,2026-07-15 18:44:01,968,968,18.4,18.0,25.3,27.2,968,0,1.0
25,2026-07-15 18:45:01,1008,1009,17.9,17.8,25.2,26.7,1008,0,1.0
26,2026-07-15 18:46:01,1107,1108,16.5,16.1,25.0,27.4,1107,0,1.0
27,2026-07-15 18:47:01,1108,1109,13.2,11.6,24.4,29.6,1108,0,1.0
28,2026-07-15 18:48:01,998,999,14.0,13.0,25.3,28.2,998,0,1.0
29,2026-07-15 18:49:01,817,818,13.9,13.3,24.3,26.9,817,0,1.0
30,2026-07-15 18:50:01,655,656,13.3,12.7,22.8,28.2,655,0,1.0
31,2026-07-15 18:51:01,560,561,14.2,13.3,24.8,29.5,560,0,1.0
32,2026-07-15 18:52:01,517,518,13.8,11.9,25.1,28.1,517,0,1.0
33,2026-07-15 18:53:00,533,534,9.7,7.2,18.6,26.4,533,0,1.0
34,2026-07-15 18:54:00,548,549,8.5,6.4,17.7,25.5,548,0,1.0
35,2026-07-15 18:55:00,596,597,8.3,6.4,15.9,25.4,596,0,1.0
36,2026-07-15 18:56:00,768,769,9.2,6.5,17.9,27.6,768,0,1.0
37,2026-07-15 18:57:00,1035,1036,8.5,6.3,17.4,25.8,1035,0,1.0
38,2026-07-15 18:58:00,1295,1296,8.5,6.3,16.7,25.7,1295,0,1.0
39,2026-07-15 18:59:00,1435,1436,8.9,6.6,16.5,25.8,1435,0,1.0
40,2026-07-15 19:00:00,1538,1539,9.1,6.7,17.8,26.0,1538,0,1.0
41,2026-07-15 19:01:00,1547,1548,9.0,6.6,17.8,26.4,1547,0,1.0
42,2026-07-15 19:02:00,1562,1563,9.1,6.6,18.0,26.4,1562,0,1.0
43,2026-07-15 19:03:00,1588,1589,8.8,6.4,17.8,26.3,1588,0,1.0
44,2026-07-15 19:04:00,1649,1650,8.2,6.2,14.0,26.1,1649,0,1.0
45,2026-07-15 19:05:00,1697,1698,8.0,6.1,14.0,26.0,1697,0,1.0
46,2026-07-15 19:06:00,1578,1579,8.3,6.2,16.4,26.4,1578,0,1.0
47,2026-07-15 19:07:00,1340,1341,8.5,6.3,17.4,25.7,1340,0,1.0
48,2026-07-15 19:08:00,1242,1243,8.3,6.3,16.1,25.3,1242,0,1.0
49,2026-07-15 19:09:00,1264,1265,8.8,6.5,17.5,25.1,1264,0,1.0
50,2026-07-15 19:10:00,1372,1373,9.4,6.7,19.3,27.2,1372,0,1.0
51,2026-07-15 19:11:00,1378,1379,9.5,6.8,19.2,26.9,1378,0,1.0
52,2026-07-15 19:12:00,1223,1224,9.1,6.6,18.1,25.9,1223,0,1.0
53,2026-07-15 19:13:00,1002,1003,9.4,6.6,19.1,26.3,1002,0,1.0
54,2026-07-15 19:13:59,802,803,9.2,6.6,18.0,26.2,802,0,1.0
55,2026-07-15 19:14:59,688,689,9.9,7.1,18.7,27.4,688,0,1.0
56,2026-07-15 19:15:59,653,654,10.2,7.1,21.1,27.0,653,0,1.0
57,2026-07-15 19:16:59,669,670,9.6,6.8,21.5,26.8,669,0,1.0
58,2026-07-15 19:17:59,650,651,9.9,6.9,19.6,26.2,650,0,1.0
59,2026-07-15 19:18:59,678,679,11.6,8.1,24.6,27.7,678,0,1.0
60,2026-07-15 19:19:59,853,854,11.5,8.2,24.7,28.0,853,0,1.0
61,2026-07-15 19:20:59,1133,1133,11.6,8.3,24.8,27.2,1133,0,1.0
62,2026-07-15 19:21:59,1404,1405,11.8,8.7,24.9,27.9,1404,0,1.0
63,2026-07-15 19:22:59,1555,1555,13.5,11.0,25.1,30.3,1555,0,1.0
64,2026-07-15 19:23:59,1670,1671,11.8,8.9,23.8,27.2,1670,0,1.0
65,2026-07-15 19:24:59,1691,1692,12.4,9.9,24.8,27.1,1691,0,1.0
66,2026-07-15 19:25:59,1666,1667,12.3,9.5,24.9,26.5,1666,0,1.0
67,2026-07-15 19:26:59,1719,1719,10.6,7.5,22.8,26.5,1719,0,1.0
68,2026-07-15 19:27:59,1737,1738,9.2,6.6,18.2,26.6,1737,0,1.0
69,2026-07-15 19:28:59,1731,1732,9.8,7.0,20.4,26.2,1731,0,1.0
70,2026-07-15 19:29:59,1553,1553,9.7,6.9,19.4,26.1,1553,0,1.0
71,2026-07-15 19:30:59,1325,1325,9.7,6.9,19.0,26.4,1325,0,1.0
72,2026-07-15 19:31:59,1078,1079,10.7,7.3,23.0,26.6,1078,0,1.0
73,2026-07-15 19:32:59,1374,1375,10.4,7.5,22.7,26.4,1374,0,1.0
74,2026-07-15 19:33:59,1480,1480,10.3,7.2,22.5,26.8,1480,0,1.0
75,2026-07-15 19:34:59,1403,1404,9.7,6.8,21.3,26.1,1403,0,1.0
76,2026-07-15 19:35:59,1167,1168,9.6,6.7,21.4,26.0,1167,0,1.0
77,2026-07-15 19:36:59,910,911,9.6,6.6,20.9,27.1,910,0,1.0
78,2026-07-15 19:37:59,721,722,9.4,6.6,18.9,26.0,721,0,1.0
79,2026-07-15 19:38:59,623,624,10.4,7.3,22.8,27.1,623,0,1.0
80,2026-07-15 19:39:58,555,556,11.2,7.9,24.5,29.8,555,0,1.0
81,2026-07-15 19:40:58,574,575,11.2,8.1,23.2,27.3,574,0,1.0
82,2026-07-15 19:41:58,603,604,11.7,8.6,24.8,27.3,603,0,1.0
83,2026-07-15 19:42:58,705,706,12.3,9.0,24.9,27.8,705,0,1.0
84,2026-07-15 19:43:58,900,901,11.3,8.0,24.5,25.7,900,0,1.0
85,2026-07-15 19:44:58,1149,1149,12.4,9.6,24.9,26.4,1149,0,1.0
86,2026-07-15 19:45:58,1383,1383,11.8,8.5,24.7,26.0,1383,0,1.0
87,2026-07-15 19:46:58,1483,1484,10.8,7.4,23.2,26.8,1483,0,1.0
88,2026-07-15 19:47:58,1561,1562,10.1,7.0,22.4,26.5,1561,0,1.0
89,2026-07-15 19:48:58,1558,1559,9.8,6.8,21.2,27.0,1558,0,1.0
90,2026-07-15 19:49:58,1552,1552,9.2,6.4,18.8,26.3,1552,0,1.0
91,2026-07-15 19:50:58,1548,1549,9.0,6.4,18.0,27.1,1548,0,1.0
92,2026-07-15 19:51:58,1524,1525,8.9,6.4,18.1,26.0,1524,0,1.0
93,2026-07-15 19:52:58,1511,1512,9.2,6.5,19.3,26.5,1511,0,1.0
94,2026-07-15 19:53:58,1280,1280,9.3,6.6,19.5,27.5,1280,0,1.0
95,2026-07-15 19:54:58,1025,1026,9.2,6.4,20.2,26.4,1025,0,1.0
96,2026-07-15 19:55:58,1000,1001,9.6,6.6,21.0,27.7,1000,0,1.0
97,2026-07-15 19:56:58,1107,1108,9.1,6.5,19.0,26.9,1107,0,1.0
98,2026-07-15 19:57:58,1209,1210,9.3,6.6,19.0,26.4,1209,0,1.0
99,2026-07-15 19:58:58,1168,1169,9.8,6.9,21.2,26.2,1168,0,1.0
100,2026-07-15 19:59:58,972,973,10.0,6.8,22.4,26.1,972,0,1.0
101,2026-07-15 20:00:58,762,763,10.0,6.8,22.0,26.2,762,0,1.0
102,2026-07-15 20:01:57,610,611,9.7,6.6,23.1,26.8,610,0,1.0
103,2026-07-15 20:02:57,526,527,8.2,6.1,17.4,25.4,526,0,1.0
104,2026-07-15 20:03:57,491,492,8.3,6.0,17.9,23.4,491,0,1.0
105,2026-07-15 20:04:57,524,525,7.4,6.0,12.1,23.2,524,0,1.0
106,2026-07-15 20:05:57,586,587,6.2,5.9,6.4,18.6,586,0,1.0
