step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 04:09:42,960,961,10.9,7.1,23.1,23.4,960,0,1.0
1,2026-07-17 04:10:42,1022,1022,10.6,7.0,23.0,23.5,1022,0,1.0
2,2026-07-17 04:11:42,1122,1122,10.0,6.6,22.8,23.5,1122,0,1.0
3,2026-07-17 04:12:41,1096,1097,8.9,6.0,21.4,23.4,1096,0,1.0
4,2026-07-17 04:13:41,905,906,7.9,5.5,19.2,23.3,905,0,1.0
5,2026-07-17 04:14:41,703,704,6.9,5.3,12.3,21.2,703,0,1.0
6,2026-07-17 04:15:41,572,573,6.3,5.2,7.0,20.9,572,0,1.0
7,2026-07-17 04:16:41,486,487,5.9,5.2,5.8,21.1,486,0,1.0
8,2026-07-17 04:17:41,458,459,5.6,5.2,5.6,16.2,458,0,1.0
9,2026-07-17 04:18:41,488,489,6.1,5.3,6.0,21.1,488,0,1.0
10,2026-07-17 04:19:41,515,516,5.7,5.3,5.7,16.2,515,0,1.0
11,2026-07-17 04:20:41,592,593,5.8,5.2,5.7,21.0,592,0,1.0
12,2026-07-17 04:21:41,786,787,5.9,5.3,5.8,20.6,786,0,1.0
13,2026-07-17 04:22:41,1041,1042,5.9,5.2,5.7,20.7,1041,0,1.0
14,2026-07-17 04:23:41,1258,1258,6.6,5.3,10.5,21.0,1258,0,1.0
15,2026-07-17 04:24:41,1359,1359,9.4,5.4,22.7,23.5,1359,0,1.0
16,2026-07-17 04:25:41,1406,1406,22.0,23.2,23.4,23.7,1406,0,1.0
17,2026-07-17 04:26:41,1405,1406,16.6,21.4,23.4,24.0,1405,0,1.0
18,2026-07-17 04:27:40,1396,1397,7.7,5.4,16.6,23.0,1396,0,1.0
19,2026-07-17 04:28:40,1411,1412,7.5,5.4,16.2,22.8,1411,0,1.0
20,2026-07-17 04:29:40,1437,1438,7.2,5.3,16.1,21.5,1437,0,1.0
21,2026-07-17 04:30:40,1392,1393,7.4,5.4,16.2,23.1,1392,0,1.0
22,2026-07-17 04:31:40,1242,1242,8.5,5.8,20.6,23.4,1242,0,1.0
23,2026-07-17 04:32:40,1054,1055,9.5,6.5,21.9,23.5,1054,0,1.0
24,2026-07-17 04:33:40,968,969,10.6,7.1,23.0,23.5,968,0,1.0
25,2026-07-17 04:34:40,1008,1008,11.2,7.3,23.2,23.6,1008,0,1.0
26,2026-07-17 04:35:40,1107,1108,11.1,7.7,23.1,23.5,1107,0,1.0
27,2026-07-17 04:36:40,1108,1108,11.0,7.5,23.0,23.5,1108,0,1.0
28,2026-07-17 04:37:40,998,999,10.5,7.1,22.9,23.5,998,0,1.0
29,2026-07-17 04:38:40,817,818,9.6,6.6,21.6,23.4,817,0,1.0
30,2026-07-17 04:39:40,655,656,8.7,5.7,21.0,23.5,655,0,1.0
31,2026-07-17 04:40:40,560,561,7.2,5.3,16.1,22.7,560,0,1.0
32,2026-07-17 04:41:40,517,518,6.5,5.3,8.5,21.1,517,0,1.0
33,2026-07-17 04:42:40,533,534,6.6,5.3,9.7,21.1,533,0,1.0
34,2026-07-17 04:43:40,548,549,7.8,5.5,18.0,21.5,548,0,1.0
35,2026-07-17 04:44:40,596,597,6.7,5.3,10.9,21.2,596,0,1.0
36,2026-07-17 04:45:39,768,769,7.7,5.4,16.2,21.4,768,0,1.0
37,2026-07-17 04:46:39,1035,1036,7.1,5.3,13.3,21.4,1035,0,1.0
38,2026-07-17 04:47:39,1295,1296,7.0,5.3,12.4,21.2,1295,0,1.0
39,2026-07-17 04:48:39,1435,1436,7.0,5.3,13.5,21.1,1435,0,1.0
40,2026-07-17 04:49:39,1538,1539,7.0,5.3,14.1,21.1,1538,0,1.0
41,2026-07-17 04:50:39,1547,1548,7.6,5.4,16.3,21.3,1547,0,1.0
42,2026-07-17 04:51:39,1562,1563,7.8,5.5,17.5,22.5,1562,0,1.0
43,2026-07-17 04:52:39,1588,1589,7.6,5.4,16.4,21.9,1588,0,1.0
44,2026-07-17 04:53:39,1649,1650,7.1,5.3,15.1,21.2,1649,0,1.0
45,2026-07-17 04:54:39,1697,1698,7.2,5.3,15.9,21.1,1697,0,1.0
46,2026-07-17 04:55:39,1578,1578,8.1,5.6,18.6,23.1,1578,0,1.0
47,2026-07-17 04:56:39,1340,1341,8.7,5.9,20.8,23.3,1340,0,1.0
48,2026-07-17 04:57:39,1242,1243,10.4,6.8,22.9,23.4,1242,0,1.0
49,2026-07-17 04:58:39,1264,1265,10.5,7.1,22.9,23.4,1264,0,1.0
50,2026-07-17 04:59:39,1372,1373,10.9,7.2,23.1,23.5,1372,0,1.0
51,2026-07-17 05:00:39,1378,1378,11.0,7.5,23.0,23.5,1378,0,1.0
52,2026-07-17 05:01:39,1223,1224,10.5,6.8,23.0,23.5,1223,0,1.0
53,2026-07-17 05:02:39,1002,1003,9.8,6.5,21.3,23.4,1002,0,1.0
54,2026-07-17 05:03:39,802,803,8.6,5.7,20.8,23.4,802,0,1.0
55,2026-07-17 05:04:39,688,689,7.1,5.3,14.1,21.7,688,0,1.0
56,2026-07-17 05:05:39,653,654,6.6,5.3,10.1,21.1,653,0,1.0
57,2026-07-17 05:06:39,669,670,6.0,5.2,6.1,20.7,669,0,1.0
58,2026-07-17 05:07:39,650,651,7.8,5.5,16.8,21.9,650,0,1.0
59,2026-07-17 05:08:39,678,679,6.8,5.3,10.4,22.0,678,0,1.0
60,2026-07-17 05:09:38,853,854,6.0,5.2,5.8,20.8,853,0,1.0
61,2026-07-17 05:10:38,1133,1134,6.1,5.3,6.8,21.0,1133,0,1.0
62,2026-07-17 05:11:38,1404,1405,8.0,5.6,16.3,21.8,1404,0,1.0
63,2026-07-17 05:12:38,1555,1556,7.0,5.4,11.3,21.3,1555,0,1.0
64,2026-07-17 05:13:38,1670,1671,6.2,5.3,7.1,21.0,1670,0,1.0
65,2026-07-17 05:14:38,1691,1692,6.4,5.3,8.3,21.1,1691,0,1.0
66,2026-07-17 05:15:38,1666,1666,7.2,5.3,13.6,21.3,1666,0,1.0
67,2026-07-17 05:16:38,1719,1720,7.3,5.3,15.1,21.3,1719,0,1.0
68,2026-07-17 05:17:38,1737,1738,6.5,5.3,9.0,21.1,1737,0,1.0
69,2026-07-17 05:18:38,1731,1732,6.9,5.3,11.9,21.2,1731,0,1.0
70,2026-07-17 05:19:38,1553,1554,7.6,5.4,16.2,21.3,1553,0,1.0
71,2026-07-17 05:20:38,1325,1326,8.1,5.6,19.6,23.1,1325,0,1.0
72,2026-07-17 05:21:38,1078,1079,8.3,5.8,20.4,23.4,1078,0,1.0
73,2026-07-17 05:22:38,1374,1375,8.8,6.1,20.9,23.4,1374,0,1.0
74,2026-07-17 05:23:38,1480,1481,9.0,6.2,20.9,23.4,1480,0,1.0
