step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,4,3,91.7,91.8,551,1.0,1.5,1,llama-8b,cot,267,725.0
1,5,4,22.5,65.0,520,1.0,3.5,1,llama-8b,cot,267,389.9
2,5,5,15.6,49.9,499,1.0,6.0,0,llama-8b,cot,267,389.1
3,5,5,13.0,51.3,513,1.0,8.5,0,llama-8b,cot,267,339.2
4,5,5,13.9,51.9,519,1.0,11.0,0,llama-8b,cot,267,567.8
5,5,5,16.9,57.1,571,1.0,13.5,0,llama-8b,cot,267,712.1
6,6,5,42.1,79.5,795,1.0,16.0,1,llama-8b,cot,267,486.1
7,6,6,36.1,77.8,933,1.0,19.0,0,llama-8b,cot,267,1196.5
8,6,6,33.7,76.1,913,1.0,22.0,0,llama-8b,cot,267,385.8
9,6,6,26.6,70.7,848,1.0,25.0,0,llama-8b,cot,267,364.1
10,6,6,29.6,74.2,890,1.0,28.0,0,llama-8b,cot,267,324.7
11,6,6,34.4,74.1,889,1.0,31.0,0,llama-8b,cot,267,326.9
12,6,6,20.8,64.0,768,1.0,34.0,0,llama-8b,cot,267,382.2
13,6,6,21.7,65.2,782,1.0,37.0,0,llama-8b,cot,267,363.7
14,6,6,22.8,64.5,774,1.0,40.0,0,llama-8b,cot,267,326.8
15,7,6,20.8,65.8,790,1.0,43.0,1,llama-8b,cot,267,362.4
16,8,7,16.1,57.1,800,1.0,46.5,1,llama-8b,cot,267,388.5
17,8,8,17.0,56.0,896,1.0,50.5,0,llama-8b,cot,267,334.6
18,8,8,17.0,57.3,917,1.0,54.5,0,llama-8b,cot,267,360.9
19,8,8,17.7,58.3,933,1.0,58.5,0,llama-8b,cot,267,359.4
20,8,8,17.2,55.9,894,1.0,62.5,0,llama-8b,cot,267,386.1
21,8,8,17.0,55.3,885,1.0,66.5,0,llama-8b,cot,267,356.8
22,8,8,14.6,51.1,818,1.0,70.5,0,llama-8b,cot,267,439.8
23,8,8,13.5,49.6,793,1.0,74.5,0,llama-8b,cot,267,406.7
24,8,8,13.0,49.3,789,1.0,78.5,0,llama-8b,cot,267,1535.7
25,8,8,12.5,50.6,809,1.0,82.5,0,llama-8b,cot,267,361.7
26,8,8,15.3,50.5,808,1.0,86.5,0,llama-8b,cot,267,363.2
27,8,8,15.0,53.8,860,1.0,90.5,0,llama-8b,cot,267,431.1
28,8,8,14.0,46.9,750,1.0,94.5,0,llama-8b,cot,267,430.7
29,8,8,13.8,46.9,751,1.0,98.5,0,llama-8b,cot,267,341.8
30,8,8,14.5,51.4,823,1.0,102.5,0,llama-8b,cot,267,366.4
31,8,8,13.4,49.5,792,1.0,106.5,0,llama-8b,cot,267,373.9
32,8,8,12.4,42.6,681,1.0,110.5,0,llama-8b,cot,267,391.5
33,8,8,12.1,42.4,678,1.0,114.5,0,llama-8b,cot,267,499.2
34,8,8,10.3,39.9,638,1.0,118.5,0,llama-8b,cot,267,894.9
35,9,8,11.8,38.0,608,1.0,122.5,1,llama-8b,cot,267,978.4
36,9,9,10.4,31.7,571,1.0,127.0,0,llama-8b,cot,267,401.5
37,9,9,10.5,34.9,629,1.0,131.5,0,llama-8b,cot,267,363.9
38,9,9,11.0,34.1,614,1.0,136.0,0,llama-8b,cot,267,368.2
39,10,9,9.4,34.2,615,1.0,140.5,1,llama-8b,cot,267,347.8
40,10,10,10.3,33.9,678,1.0,145.5,0,llama-8b,cot,267,430.3
41,10,10,10.9,40.5,809,1.0,150.5,0,llama-8b,cot,267,374.3
42,10,10,10.6,36.2,724,1.0,155.5,0,llama-8b,cot,267,351.3
43,10,10,11.4,37.8,756,1.0,160.5,0,llama-8b,cot,267,431.6
44,10,10,11.6,36.6,732,1.0,165.5,0,llama-8b,cot,267,342.9
45,10,10,11.4,36.9,738,1.0,170.5,0,llama-8b,cot,267,411.9
46,10,10,10.0,34.8,697,1.0,175.5,0,llama-8b,cot,267,329.8
47,10,10,11.4,36.6,732,1.0,180.5,0,llama-8b,cot,267,325.4
48,10,10,11.4,40.8,815,1.0,185.5,0,llama-8b,cot,267,323.2
49,10,10,11.5,40.9,819,1.0,190.5,0,llama-8b,cot,267,327.2
50,10,10,11.0,41.8,836,1.0,195.5,0,llama-8b,cot,267,370.0
51,10,10,11.5,41.1,822,1.0,200.5,0,llama-8b,cot,267,380.3
52,10,10,11.0,35.4,707,1.0,205.5,0,llama-8b,cot,267,331.8
53,10,10,11.2,33.7,673,1.0,210.5,0,llama-8b,cot,267,492.9
54,10,10,10.0,31.6,633,1.0,215.5,0,llama-8b,cot,267,3080.5
55,10,10,10.4,32.0,640,1.0,220.5,0,llama-8b,cot,267,387.3
56,10,10,10.2,31.1,623,1.0,225.5,0,llama-8b,cot,267,411.5
57,10,10,11.3,34.9,698,1.0,230.5,0,llama-8b,cot,267,376.3
58,10,10,9.9,29.5,590,1.0,235.5,0,llama-8b,cot,267,344.1
59,10,10,9.9,30.2,604,1.0,240.5,0,llama-8b,cot,267,450.3
60,10,10,10.3,35.2,704,1.0,245.5,0,llama-8b,cot,267,328.1
61,10,10,10.5,35.9,719,1.0,250.5,0,llama-8b,cot,267,552.3
62,10,10,11.4,37.2,745,1.0,255.5,0,llama-8b,cot,267,397.8
63,10,10,10.9,39.8,795,1.0,260.5,0,llama-8b,cot,267,383.7
64,10,10,11.3,39.6,793,1.0,265.5,0,llama-8b,cot,267,517.0
65,10,10,11.2,36.7,734,1.0,270.5,0,llama-8b,cot,267,410.9
66,10,10,10.2,35.6,712,1.0,275.5,0,llama-8b,cot,267,373.2
67,10,10,9.8,35.1,702,1.0,280.5,0,llama-8b,cot,267,440.1
68,10,10,10.1,36.5,730,1.0,285.5,0,llama-8b,cot,267,342.6
69,10,10,9.7,31.2,625,1.0,290.5,0,llama-8b,cot,267,362.6
70,10,10,10.6,34.8,695,1.0,295.5,0,llama-8b,cot,267,354.9
71,10,10,11.0,30.9,618,1.0,300.5,0,llama-8b,cot,267,346.7
72,10,10,9.5,27.8,556,1.0,305.5,0,llama-8b,cot,267,331.0
73,10,10,9.8,29.4,589,1.0,310.5,0,llama-8b,cot,267,331.9
74,10,10,10.4,26.2,523,1.0,315.5,0,llama-8b,cot,267,398.6
75,10,10,9.7,30.3,607,1.0,320.5,0,llama-8b,cot,267,511.2
76,10,10,11.5,39.7,794,1.0,325.5,0,llama-8b,cot,267,358.3
77,10,10,11.7,44.5,890,1.0,330.5,0,llama-8b,cot,267,402.1
78,10,10,14.6,51.7,1034,1.0,335.5,0,llama-8b,cot,268,359.5
79,10,10,24.9,66.1,1323,1.0,340.5,0,llama-8b,cot,268,384.9
80,10,10,17.8,57.6,1152,1.0,345.5,0,llama-8b,cot,268,336.2
81,10,10,15.6,49.1,982,1.0,350.5,0,llama-8b,cot,267,415.0
82,10,10,12.5,42.4,847,1.0,355.5,0,llama-8b,cot,267,391.7
83,10,10,12.3,41.1,823,1.0,360.5,0,llama-8b,cot,267,363.2
84,10,10,13.3,43.4,868,1.0,365.5,0,llama-8b,cot,267,386.2
85,10,10,14.4,52.8,1056,1.0,370.5,0,llama-8b,cot,268,341.1
86,10,10,13.4,49.0,980,1.0,375.5,0,llama-8b,cot,267,349.4
87,10,10,13.0,45.8,916,1.0,380.5,0,llama-8b,cot,267,402.6
88,10,10,13.7,49.2,985,1.0,385.5,0,llama-8b,cot,267,336.4
89,10,10,12.9,47.9,958,1.0,390.5,0,llama-8b,cot,267,350.7
90,10,10,13.8,50.5,1011,1.0,395.5,0,llama-8b,cot,268,367.2
91,10,10,15.0,51.1,1023,1.0,400.5,0,llama-8b,cot,268,359.7
92,10,10,14.5,51.5,1031,1.0,405.5,0,llama-8b,cot,268,490.3
93,10,10,16.4,57.0,1140,1.0,410.5,0,llama-8b,cot,268,398.4
94,10,10,14.8,50.7,1015,1.0,415.5,0,llama-8b,cot,268,339.3
95,10,10,13.0,49.5,989,1.0,420.5,0,llama-8b,cot,267,337.7
96,10,10,12.4,42.9,858,1.0,425.5,0,llama-8b,cot,267,360.7
97,10,10,12.0,41.2,824,1.0,430.5,0,llama-8b,cot,267,336.6
98,10,10,12.7,43.8,875,1.0,435.5,0,llama-8b,cot,267,345.3
99,10,10,12.3,45.3,906,1.0,440.5,0,llama-8b,cot,267,1615.2
100,10,10,12.7,39.4,788,1.0,445.5,0,llama-8b,cot,267,453.3
101,10,10,11.5,37.7,754,1.0,450.5,0,llama-8b,cot,267,385.1
102,10,10,10.3,34.8,697,1.0,455.5,0,llama-8b,cot,267,341.0
103,10,10,10.7,36.4,729,1.0,460.5,0,llama-8b,cot,267,349.6
104,10,10,13.6,45.4,908,1.0,465.5,0,llama-8b,cot,267,447.6
105,10,10,12.4,43.5,870,1.0,470.5,0,llama-8b,cot,267,347.8
106,10,10,10.3,39.1,783,1.0,475.5,0,llama-8b,cot,267,398.0
107,10,10,11.7,39.4,788,1.0,480.5,0,llama-8b,cot,267,348.7
108,10,10,11.3,40.1,802,1.0,485.5,0,llama-8b,cot,267,343.7
109,10,10,11.4,40.1,802,1.0,490.5,0,llama-8b,cot,267,338.3
110,10,10,11.2,43.3,866,1.0,495.5,0,llama-8b,cot,267,347.6
111,10,10,13.7,44.2,884,1.0,500.5,0,llama-8b,cot,267,371.0
112,10,10,10.9,40.5,810,1.0,505.5,0,llama-8b,cot,267,392.2
113,10,10,12.5,41.2,824,1.0,510.5,0,llama-8b,cot,267,354.7
114,10,10,11.1,42.0,841,1.0,515.5,0,llama-8b,cot,267,422.6
115,10,10,11.1,39.1,783,1.0,520.5,0,llama-8b,cot,267,345.9
116,10,10,12.4,39.2,785,1.0,525.5,0,llama-8b,cot,267,399.2
117,10,10,11.1,36.8,736,1.0,530.5,0,llama-8b,cot,267,404.5
118,10,10,11.6,38.6,772,1.0,535.5,0,llama-8b,cot,267,446.1
119,10,10,10.9,36.0,720,1.0,540.5,0,llama-8b,cot,267,922.6
120,10,10,13.4,43.4,868,1.0,545.5,0,llama-8b,cot,267,349.4
121,10,10,13.4,49.2,984,1.0,550.5,0,llama-8b,cot,267,455.3
122,10,10,14.0,44.8,896,1.0,555.5,0,llama-8b,cot,267,495.0
123,10,10,11.8,43.0,861,1.0,560.5,0,llama-8b,cot,267,415.2
124,10,10,12.0,43.2,864,1.0,565.5,0,llama-8b,cot,267,394.9
125,10,10,12.9,46.9,938,1.0,570.5,0,llama-8b,cot,267,342.6
126,10,10,14.8,49.9,997,1.0,575.5,0,llama-8b,cot,267,635.9
127,10,10,12.0,42.4,849,1.0,580.5,0,llama-8b,cot,267,385.7
128,10,10,11.1,39.9,798,1.0,585.5,0,llama-8b,cot,267,499.0
129,10,10,11.3,37.4,747,1.0,590.5,0,llama-8b,cot,267,405.1
130,10,10,11.2,43.1,863,1.0,595.5,0,llama-8b,cot,267,347.9
131,10,10,12.6,47.4,948,1.0,600.5,0,llama-8b,cot,267,383.4
132,10,10,14.8,50.4,1008,1.0,605.5,0,llama-8b,cot,268,448.1
133,10,10,15.0,51.1,1023,1.0,610.5,0,llama-8b,cot,268,478.1
134,10,10,16.5,57.2,1145,1.0,615.5,0,llama-8b,cot,268,464.9
135,10,10,17.4,56.0,1121,1.0,620.5,0,llama-8b,cot,268,455.9
136,10,10,20.6,64.6,1293,1.0,625.5,0,llama-8b,cot,268,491.5
137,10,10,22.0,64.3,1287,1.0,630.5,0,llama-8b,cot,268,378.6
138,10,10,24.4,68.8,1377,1.0,635.5,0,llama-8b,cot,268,354.6
139,10,10,30.4,73.0,1459,1.0,640.5,0,llama-8b,cot,268,418.0
140,10,10,50.5,84.8,1696,1.0,645.5,0,llama-8b,cot,268,397.3
141,10,10,62.2,86.0,1720,1.0,650.5,0,llama-8b,cot,268,451.9
142,12,10,139.1,95.2,1904,1.0,655.5,1,llama-8b,cot,268,406.7
143,15,12,131.0,95.1,2283,1.0,661.5,1,llama-8b,cot,268,367.6
144,16,15,74.5,88.9,2668,1.0,669.0,1,llama-8b,cot,268,354.7
145,16,16,82.7,90.1,2882,1.0,677.0,0,llama-8b,cot,268,552.6
146,16,16,278.8,100.0,3211,0.9983,685.0,0,llama-8b,cot,269,392.7
