step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
72,4,4,47.8,32.4,556,1.0,74.25,0,qwen3-80b,domain,397,637.6
73,4,4,49.1,34.4,589,1.0,75.25,0,qwen3-80b,domain,397,469.7
74,4,4,49.2,30.5,523,1.0,76.25,0,qwen3-80b,domain,397,547.0
75,4,4,48.6,35.4,607,1.0,77.25,0,qwen3-80b,domain,397,558.0
76,4,4,74.5,46.3,794,1.0,78.25,0,qwen3-80b,domain,397,479.9
77,4,4,93.9,51.9,890,1.0,79.25,0,qwen3-80b,domain,397,1046.0
78,4,4,107.6,60.3,1034,1.0,80.25,0,qwen3-80b,domain,399,464.2
79,5,4,151.7,77.2,1323,0.9999,81.25,1,qwen3-80b,domain,402,909.0
80,5,5,97.5,53.8,1152,1.0,82.5,0,qwen3-80b,domain,398,665.5
81,5,5,77.0,45.8,982,1.0,83.75,0,qwen3-80b,domain,397,1044.4
82,5,5,57.9,39.5,847,1.0,85.0,0,qwen3-80b,domain,397,461.9
83,5,5,57.4,38.4,823,1.0,86.25,0,qwen3-80b,domain,397,468.2
84,5,5,62.6,40.5,868,1.0,87.5,0,qwen3-80b,domain,397,451.4
85,3,3,83.7,49.3,1056,1.0,88.75,1,qwen3-80b,domain,398,505.5
86,4,3,150.9,76.2,980,0.9999,89.5,1,qwen3-80b,domain,401,493.8
87,5,4,94.5,53.4,916,1.0,90.5,1,qwen3-80b,domain,397,465.2
88,5,5,75.8,46.0,985,1.0,91.75,0,qwen3-80b,domain,397,1022.6
89,5,5,74.8,44.7,958,1.0,93.0,0,qwen3-80b,domain,397,453.6
90,3,3,81.2,47.2,1011,1.0,94.25,1,qwen3-80b,domain,398,453.9
91,4,3,162.2,79.6,1023,0.9998,95.0,1,qwen3-80b,domain,402,494.6
92,4,4,108.2,60.1,1031,1.0,96.0,0,qwen3-80b,domain,399,453.5
93,5,4,117.7,66.5,1140,0.9999,97.0,1,qwen3-80b,domain,402,1348.4
94,5,5,79.7,47.4,1015,1.0,98.25,0,qwen3-80b,domain,398,463.0
