step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
64,1,1,204.3,99.1,793,1.0,145.5,1,gpt-oss-120b,zero_shot,749,713.0
65,4,1,5213.5,100.0,734,0.5,146.0,1,gpt-oss-120b,zero_shot,506,469.2
66,8,4,82.3,89.0,712,1.0,148.0,1,gpt-oss-120b,zero_shot,529,373.4
67,1,1,10.4,43.9,702,1.0,152.0,1,gpt-oss-120b,zero_shot,749,2816.5
68,4,1,4823.2,100.0,730,0.5,152.5,1,gpt-oss-120b,zero_shot,586,49587.9
69,7,4,40.0,78.1,625,1.0,154.5,1,gpt-oss-120b,zero_shot,644,742.6
70,7,7,14.0,49.6,695,1.0,158.0,0,gpt-oss-120b,zero_shot,372,766.3
71,4,4,12.9,44.1,618,1.0,161.5,1,gpt-oss-120b,zero_shot,695,826.8
72,4,4,23.0,69.5,556,1.0,163.5,0,gpt-oss-120b,zero_shot,505,1041.8
73,1,1,32.4,73.6,589,1.0,165.5,1,gpt-oss-120b,zero_shot,749,539.4
74,3,1,5203.7,100.0,523,0.5,166.0,1,gpt-oss-120b,zero_shot,486,54535.5
75,4,3,267.2,100.0,607,0.9942,167.5,1,gpt-oss-120b,zero_shot,542,395.4
76,8,4,232.3,99.2,794,1.0,169.5,1,gpt-oss-120b,zero_shot,601,444.8
77,1,1,17.7,55.6,890,1.0,173.5,1,gpt-oss-120b,zero_shot,749,497.1
78,6,1,5455.9,100.0,1034,0.5,174.0,1,gpt-oss-120b,zero_shot,516,480.2
79,1,1,314.2,100.0,1323,0.9487,177.0,1,gpt-oss-120b,zero_shot,751,1163.6
80,6,1,5699.7,100.0,1152,0.5,177.5,1,gpt-oss-120b,zero_shot,525,56743.1
81,1,1,46.0,81.8,982,1.0,180.5,1,gpt-oss-120b,zero_shot,749,508.5
82,5,1,5483.6,100.0,847,0.5,181.0,1,gpt-oss-120b,zero_shot,500,365.0
83,1,1,51.3,82.3,823,1.0,183.5,1,gpt-oss-120b,zero_shot,749,1646.3
84,5,1,4937.7,100.0,868,0.5,184.0,1,gpt-oss-120b,zero_shot,562,527.3
85,6,5,309.7,100.0,1056,0.972,186.5,1,gpt-oss-120b,zero_shot,680,446.3
86,10,6,50.8,81.7,980,1.0,189.5,1,gpt-oss-120b,zero_shot,678,54751.0
87,5,5,12.3,45.8,916,1.0,194.5,1,gpt-oss-120b,zero_shot,513,358.0
88,1,1,205.6,98.5,985,1.0,197.0,1,gpt-oss-120b,zero_shot,749,503.9
89,4,1,5214.0,100.0,958,0.5,197.5,1,gpt-oss-120b,zero_shot,483,343.4
90,6,4,561.2,100.0,1011,0.8681,199.5,1,gpt-oss-120b,zero_shot,551,377.4
91,11,6,54.6,85.2,1023,1.0,202.5,1,gpt-oss-120b,zero_shot,638,427.7
92,6,6,13.2,46.9,1031,1.0,208.0,1,gpt-oss-120b,zero_shot,657,54661.4
93,12,6,144.5,95.0,1140,1.0,211.0,1,gpt-oss-120b,zero_shot,492,327.1
94,1,1,13.3,42.3,1015,1.0,217.0,1,gpt-oss-120b,zero_shot,750,679.2
95,6,1,4824.9,100.0,989,0.5,217.5,1,gpt-oss-120b,zero_shot,443,457.6
96,1,1,28.6,71.5,858,1.0,220.5,1,gpt-oss-120b,zero_shot,749,552.7
97,5,1,5175.9,100.0,824,0.5,221.0,1,gpt-oss-120b,zero_shot,463,443.3
98,9,5,69.9,87.5,875,1.0,223.5,1,gpt-oss-120b,zero_shot,571,54609.4
99,5,5,14.1,50.3,906,1.0,228.0,1,gpt-oss-120b,zero_shot,564,374.5
100,8,5,42.6,78.8,788,1.0,230.5,1,gpt-oss-120b,zero_shot,686,525.3
101,1,1,13.4,47.1,754,1.0,234.5,1,gpt-oss-120b,zero_shot,749,590.4
102,4,1,5417.2,100.0,697,0.5,235.0,1,gpt-oss-120b,zero_shot,713,1155.1
103,1,1,90.3,91.1,729,1.0,237.0,1,gpt-oss-120b,zero_shot,749,476.6
104,5,1,5462.6,100.0,908,0.5,237.5,1,gpt-oss-120b,zero_shot,541,53571.6
105,1,1,67.0,87.0,870,1.0,240.0,1,gpt-oss-120b,zero_shot,749,502.6
106,4,1,5275.2,100.0,783,0.5,240.5,1,gpt-oss-120b,zero_shot,587,381.8
107,6,4,223.5,98.5,788,1.0,242.5,1,gpt-oss-120b,zero_shot,713,622.5
108,6,6,23.6,66.8,802,1.0,245.5,0,gpt-oss-120b,zero_shot,733,701.1
109,1,1,21.8,66.8,802,1.0,248.5,1,gpt-oss-120b,zero_shot,749,1506.8
110,3,1,5604.9,100.0,866,0.5,249.0,1,gpt-oss-120b,zero_shot,370,53496.1
111,5,3,1120.1,100.0,884,0.7633,250.5,1,gpt-oss-120b,zero_shot,652,412.7
112,1,1,45.6,81.0,810,1.0,253.0,1,gpt-oss-120b,zero_shot,749,512.0
113,5,1,5132.2,100.0,824,0.5,253.5,1,gpt-oss-120b,zero_shot,504,364.5
114,1,1,56.3,84.1,841,1.0,256.0,1,gpt-oss-120b,zero_shot,749,558.6
115,4,1,4881.0,100.0,783,0.5,256.5,1,gpt-oss-120b,zero_shot,620,395.5
116,4,1,5413.2,100.0,785,0.5,257.0,0,gpt-oss-120b,zero_shot,471,1011.2
117,4,1,5081.2,100.0,736,0.5,257.5,0,gpt-oss-120b,zero_shot,510,344.9
118,5,1,4798.0,100.0,772,0.5,258.0,1,gpt-oss-120b,zero_shot,608,682.3
119,8,5,28.9,72.0,720,1.0,260.5,1,gpt-oss-120b,zero_shot,619,935.0
120,8,8,16.9,54.2,868,1.0,264.5,0,gpt-oss-120b,zero_shot,392,2674.9
121,1,1,20.1,61.5,984,1.0,268.5,1,gpt-oss-120b,zero_shot,749,531.0
122,3,1,5413.2,100.0,896,0.5,269.0,1,gpt-oss-120b,zero_shot,466,52733.5
123,1,1,995.0,100.0,861,0.7825,270.5,1,gpt-oss-120b,zero_shot,750,1069.2
124,5,1,5376.4,100.0,864,0.5,271.0,1,gpt-oss-120b,zero_shot,390,283.0
125,10,5,121.7,93.8,938,1.0,273.5,1,gpt-oss-120b,zero_shot,480,439.4
126,10,10,14.2,49.9,997,1.0,278.5,0,gpt-oss-120b,zero_shot,417,299.1
127,5,5,11.2,42.4,849,1.0,283.5,1,gpt-oss-120b,zero_shot,545,403.6
128,8,5,42.2,79.8,798,1.0,286.0,1,gpt-oss-120b,zero_shot,577,55626.2
