step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 06:21:29,292,292,95.7,90.2,140.3,166.5,292,0,1.0
1,2026-07-15 06:22:29,259,259,100.8,93.6,145.1,165.3,259,0,1.0
2,2026-07-15 06:23:29,200,201,99.9,101.3,118.8,132.2,200,0,1.0
3,2026-07-15 06:24:29,205,206,102.7,93.0,143.0,165.8,205,0,1.0
4,2026-07-15 06:25:29,222,223,102.9,93.9,143.4,168.0,222,0,1.0
5,2026-07-15 06:26:29,286,287,101.3,93.3,144.7,171.6,286,0,1.0
6,2026-07-15 06:27:28,575,575,72.4,57.5,129.7,203.4,575,0,1.0
7,2026-07-15 06:28:28,776,776,55.5,44.4,99.4,149.9,776,0,1.0
8,2026-07-15 06:29:28,746,747,57.2,44.9,100.1,178.0,746,0,1.0
9,2026-07-15 06:30:28,639,639,58.9,43.1,102.1,152.8,639,0,1.0
10,2026-07-15 06:31:28,727,728,42.2,36.6,59.9,118.7,727,0,1.0
11,2026-07-15 06:32:28,686,686,53.0,37.4,96.8,150.0,686,0,1.0
12,2026-07-15 06:33:28,561,561,71.4,58.0,128.4,167.7,561,0,1.0
13,2026-07-15 06:34:28,577,578,50.4,36.9,89.8,157.5,577,0,1.0
14,2026-07-15 06:35:28,575,576,44.2,36.8,66.8,139.2,575,0,1.0
15,2026-07-15 06:36:28,590,591,67.1,52.2,119.5,155.9,590,0,1.0
16,2026-07-15 06:37:28,604,604,69.1,55.0,122.8,219.5,604,0,1.0
17,2026-07-15 06:38:28,729,729,56.6,45.1,102.4,147.6,729,0,1.0
18,2026-07-15 06:39:28,760,760,55.5,44.1,96.1,159.1,760,0,1.0
19,2026-07-15 06:40:28,763,763,52.3,43.9,89.7,137.6,763,0,1.0
20,2026-07-15 06:41:28,735,735,55.3,44.6,96.6,143.9,735,0,1.0
21,2026-07-15 06:42:28,718,719,53.9,41.9,93.3,138.6,718,0,1.0
22,2026-07-15 06:43:28,623,623,60.8,43.6,114.9,156.2,623,0,1.0
23,2026-07-15 06:44:28,559,559,71.2,56.2,127.9,163.7,559,0,1.0
24,2026-07-15 06:45:28,569,569,69.9,52.8,130.9,165.1,569,0,1.0
25,2026-07-15 06:46:28,640,641,62.6,48.9,112.7,153.0,640,0,1.0
26,2026-07-15 06:47:28,640,640,63.9,48.4,117.5,152.5,640,0,1.0
27,2026-07-15 06:48:28,688,688,60.7,47.4,108.3,149.7,688,0,1.0
28,2026-07-15 06:49:28,545,545,73.6,60.1,133.7,165.8,545,0,1.0
29,2026-07-15 06:50:28,550,550,76.3,62.3,136.1,232.8,550,0,1.0
30,2026-07-15 06:51:28,643,643,63.4,47.8,114.3,159.3,643,0,1.0
31,2026-07-15 06:52:28,592,592,67.7,51.2,121.1,159.4,592,0,1.0
32,2026-07-15 06:53:28,443,444,82.6,77.8,139.0,216.4,443,0,1.0
33,2026-07-15 06:54:28,442,443,79.6,75.1,134.8,161.6,442,0,1.0
34,2026-07-15 06:55:28,401,402,90.2,87.4,145.9,171.7,401,0,1.0
35,2026-07-15 06:56:28,378,378,94.1,89.0,143.7,205.5,378,0,1.0
36,2026-07-15 06:57:28,296,297,100.0,91.4,141.6,204.9,296,0,1.0
37,2026-07-15 06:58:27,381,382,88.5,87.8,139.2,166.8,381,0,1.0
38,2026-07-15 06:59:27,340,340,94.4,90.1,141.2,172.1,340,0,1.0
39,2026-07-15 07:00:27,358,358,90.3,88.6,140.5,174.1,358,0,1.0
40,2026-07-15 07:01:27,451,452,76.2,64.3,130.7,163.0,451,0,1.0
41,2026-07-15 07:02:27,623,623,66.7,51.2,123.4,157.3,623,0,1.0
42,2026-07-15 07:03:27,518,518,74.8,64.3,135.5,170.2,518,0,1.0
43,2026-07-15 07:04:27,548,548,71.9,56.0,131.2,169.4,548,0,1.0
44,2026-07-15 07:05:27,499,499,82.2,61.8,146.3,338.6,499,0,1.0
45,2026-07-15 07:06:27,517,517,75.1,60.7,133.4,221.2,517,0,1.0
46,2026-07-15 07:07:27,471,471,76.6,63.7,133.3,166.7,471,0,1.0
47,2026-07-15 07:08:27,503,503,77.9,66.5,135.5,219.4,503,0,1.0
48,2026-07-15 07:09:27,605,606,68.6,52.3,122.5,168.8,605,0,1.0
49,2026-07-15 07:10:27,621,620,67.1,49.9,123.0,236.6,621,0,1.0
50,2026-07-15 07:11:27,646,647,65.3,49.6,118.3,170.1,646,0,1.0
51,2026-07-15 07:12:27,639,640,63.2,47.5,115.7,166.9,639,0,1.0
52,2026-07-15 07:13:27,493,493,77.3,66.2,136.2,212.7,493,0,1.0
53,2026-07-15 07:14:27,446,446,78.7,72.2,135.1,167.0,446,0,1.0
54,2026-07-15 07:15:27,435,436,81.9,77.9,135.2,166.7,435,0,1.0
55,2026-07-15 07:16:27,425,426,82.8,78.1,142.0,181.7,425,0,1.0
56,2026-07-15 07:17:27,401,401,85.4,81.8,140.0,166.1,401,0,1.0
57,2026-07-15 07:18:27,491,490,77.0,65.6,136.6,200.4,491,0,1.0
58,2026-07-15 07:19:27,382,383,89.6,86.8,139.6,208.3,382,0,1.0
59,2026-07-15 07:20:27,414,414,83.2,74.2,139.4,170.0,414,0,1.0
60,2026-07-15 07:21:27,515,515,75.7,63.8,135.0,189.8,515,0,1.0
61,2026-07-15 07:22:27,575,576,67.9,54.8,121.9,162.2,575,0,1.0
62,2026-07-15 07:23:27,603,603,67.7,54.7,121.5,156.2,603,0,1.0
63,2026-07-15 07:24:26,720,720,57.4,47.3,98.1,144.8,720,0,1.0
64,2026-07-15 07:25:26,702,702,58.8,48.5,107.4,140.5,702,0,1.0
65,2026-07-15 07:26:26,689,689,59.4,49.1,103.0,137.6,689,0,1.0
66,2026-07-15 07:27:26,641,642,65.3,52.7,120.3,161.2,641,0,1.0
67,2026-07-15 07:28:26,618,618,67.2,55.7,118.8,217.2,618,0,1.0
68,2026-07-15 07:29:26,701,701,60.0,48.3,110.1,156.8,701,0,1.0
69,2026-07-15 07:30:26,625,626,67.1,54.9,121.6,155.7,625,0,1.0
70,2026-07-15 07:31:26,692,692,62.0,50.2,113.2,156.1,692,0,1.0
71,2026-07-15 07:32:26,612,612,69.7,59.8,123.0,162.7,612,0,1.0
72,2026-07-15 07:33:26,579,579,70.8,59.6,125.4,160.8,579,0,1.0
73,2026-07-15 07:34:26,635,636,65.7,54.2,117.5,146.3,635,0,1.0
74,2026-07-15 07:35:26,614,615,68.7,56.4,125.7,155.0,614,0,1.0
75,2026-07-15 07:36:26,723,723,58.5,47.8,104.0,147.7,723,0,1.0
76,2026-07-15 07:37:26,1000,1000,49.7,38.6,87.3,162.0,1000,0,1.0
77,2026-07-15 07:38:26,1169,1167,46.2,36.4,80.7,132.5,1169,0,1.0
78,2026-07-15 07:39:26,1379,1377,42.9,35.7,63.4,132.6,1379,0,1.0
79,2026-07-15 07:40:26,1764,1764,37.5,35.7,37.3,79.9,1764,0,1.0
80,2026-07-15 07:41:26,1578,1578,39.1,35.5,40.5,115.6,1578,0,1.0
81,2026-07-15 07:42:26,1426,1426,41.5,35.6,52.3,127.7,1426,0,1.0
