step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-14 16:08:46,292,293,21.4,23.1,23.3,23.6,292,0,1.0
1,2026-07-14 16:09:46,259,260,21.7,23.1,23.3,23.7,259,0,1.0
2,2026-07-14 16:10:45,200,201,21.2,23.1,23.3,23.6,200,0,1.0
3,2026-07-14 16:11:45,205,206,20.8,23.1,23.3,23.5,205,0,1.0
4,2026-07-14 16:12:45,222,223,20.7,23.1,23.3,23.5,222,0,1.0
5,2026-07-14 16:13:45,286,287,21.7,23.1,23.3,23.9,286,0,1.0
6,2026-07-14 16:14:44,575,576,22.5,23.1,23.3,23.8,575,0,1.0
7,2026-07-14 16:15:44,776,777,22.5,23.1,23.3,23.5,776,0,1.0
8,2026-07-14 16:16:44,746,747,22.6,23.1,23.3,23.8,746,0,1.0
9,2026-07-14 16:17:44,639,640,22.6,23.1,23.3,23.7,639,0,1.0
10,2026-07-14 16:18:44,727,728,22.5,23.1,23.3,23.6,727,0,1.0
11,2026-07-14 16:19:44,686,687,22.6,23.1,23.4,23.7,686,0,1.0
12,2026-07-14 16:20:44,561,562,22.5,23.1,23.3,23.7,561,0,1.0
13,2026-07-14 16:21:44,577,578,22.4,23.1,23.4,23.7,577,0,1.0
14,2026-07-14 16:22:44,575,576,22.5,23.1,23.4,23.8,575,0,1.0
15,2026-07-14 16:23:44,590,591,22.5,23.1,23.3,23.7,590,0,1.0
16,2026-07-14 16:24:44,604,605,22.4,23.1,23.3,23.6,604,0,1.0
17,2026-07-14 16:25:44,729,730,22.5,23.1,23.3,23.6,729,0,1.0
18,2026-07-14 16:26:44,760,761,22.4,23.1,23.3,23.6,760,0,1.0
19,2026-07-14 16:27:44,763,764,22.5,23.1,23.3,23.7,763,0,1.0
20,2026-07-14 16:28:44,735,736,22.5,23.1,23.3,23.6,735,0,1.0
21,2026-07-14 16:29:44,718,719,22.5,23.1,23.3,23.6,718,0,1.0
22,2026-07-14 16:30:44,623,624,22.5,23.1,23.3,23.6,623,0,1.0
23,2026-07-14 16:31:43,559,560,22.4,23.1,23.3,23.6,559,0,1.0
24,2026-07-14 16:32:43,569,570,22.1,23.1,23.3,23.7,569,0,1.0
25,2026-07-14 16:33:43,640,641,22.4,23.1,23.3,23.7,640,0,1.0
26,2026-07-14 16:34:43,640,641,22.4,23.1,23.3,23.7,640,0,1.0
27,2026-07-14 16:35:43,688,689,22.4,23.1,23.3,23.7,688,0,1.0
28,2026-07-14 16:36:43,545,546,22.3,23.1,23.3,23.6,545,0,1.0
29,2026-07-14 16:37:43,550,551,22.5,23.1,23.3,23.6,550,0,1.0
30,2026-07-14 16:38:43,643,644,22.5,23.1,23.3,23.5,643,0,1.0
31,2026-07-14 16:39:43,592,593,22.5,23.1,23.3,23.5,592,0,1.0
32,2026-07-14 16:40:43,443,444,22.2,23.1,23.3,23.6,443,0,1.0
33,2026-07-14 16:41:43,442,443,22.2,23.1,23.3,23.7,442,0,1.0
34,2026-07-14 16:42:43,401,402,21.7,23.1,23.3,23.5,401,0,1.0
35,2026-07-14 16:43:43,378,379,21.5,23.1,23.3,23.5,378,0,1.0
36,2026-07-14 16:44:42,296,297,21.3,23.1,23.3,23.5,296,0,1.0
37,2026-07-14 16:45:42,381,382,21.6,23.1,23.3,23.6,381,0,1.0
38,2026-07-14 16:46:42,340,341,21.5,23.1,23.3,24.0,340,0,1.0
39,2026-07-14 16:47:42,358,359,21.7,23.1,23.3,23.6,358,0,1.0
40,2026-07-14 16:48:42,451,452,22.1,23.1,23.3,23.5,451,0,1.0
41,2026-07-14 16:49:42,623,624,22.5,23.1,23.3,23.6,623,0,1.0
42,2026-07-14 16:50:42,518,519,22.3,23.1,23.3,23.6,518,0,1.0
43,2026-07-14 16:51:42,548,549,22.4,23.1,23.3,23.6,548,0,1.0
44,2026-07-14 16:52:41,499,500,22.3,23.1,23.3,23.7,499,0,1.0
45,2026-07-14 16:53:41,517,518,22.4,23.1,23.3,23.6,517,0,1.0
46,2026-07-14 16:54:41,471,472,22.2,23.1,23.3,23.5,471,0,1.0
47,2026-07-14 16:55:41,503,504,22.5,23.1,23.3,23.5,503,0,1.0
48,2026-07-14 16:56:41,605,606,22.1,23.1,23.3,23.6,605,0,1.0
49,2026-07-14 16:57:41,621,622,22.5,23.1,23.3,23.5,621,0,1.0
50,2026-07-14 16:58:41,646,647,22.4,23.1,23.3,23.6,646,0,1.0
51,2026-07-14 16:59:41,639,640,22.5,23.1,23.3,23.7,639,0,1.0
52,2026-07-14 17:00:41,493,494,22.0,23.1,23.3,23.5,493,0,1.0
53,2026-07-14 17:01:41,446,447,22.3,23.1,23.4,23.7,446,0,1.0
54,2026-07-14 17:02:41,435,436,22.4,23.1,23.3,23.6,435,0,1.0
55,2026-07-14 17:03:41,425,426,22.3,23.1,23.4,23.6,425,0,1.0
56,2026-07-14 17:04:40,401,402,21.8,23.1,23.3,23.6,401,0,1.0
57,2026-07-14 17:05:40,491,492,22.3,23.1,23.3,23.6,491,0,1.0
58,2026-07-14 17:06:40,382,383,21.5,23.1,23.3,23.6,382,0,1.0
59,2026-07-14 17:07:40,414,415,22.0,23.1,23.3,23.6,414,0,1.0
60,2026-07-14 17:08:40,515,516,22.5,23.1,23.3,23.6,515,0,1.0
61,2026-07-14 17:09:40,575,576,22.5,23.1,23.3,23.6,575,0,1.0
62,2026-07-14 17:10:40,603,604,22.4,23.1,23.3,23.5,603,0,1.0
63,2026-07-14 17:11:40,720,721,22.6,23.1,23.3,23.5,720,0,1.0
64,2026-07-14 17:12:40,702,703,22.3,23.1,23.3,23.7,702,0,1.0
65,2026-07-14 17:13:40,689,690,22.7,23.1,23.3,23.6,689,0,1.0
66,2026-07-14 17:14:40,641,642,22.5,23.1,23.3,23.5,641,0,1.0
67,2026-07-14 17:15:40,618,619,21.6,23.1,23.3,24.2,618,0,1.0
68,2026-07-14 17:16:39,701,702,22.3,23.1,23.3,23.7,701,0,1.0
69,2026-07-14 17:17:39,625,626,22.2,23.1,23.3,23.5,625,0,1.0
70,2026-07-14 17:18:39,692,693,22.5,23.1,23.3,23.6,692,0,1.0
71,2026-07-14 17:19:39,612,613,21.9,23.1,23.3,23.5,612,0,1.0
72,2026-07-14 17:20:39,579,580,22.2,23.1,23.3,23.7,579,0,1.0
73,2026-07-14 17:21:39,635,636,21.8,23.1,23.3,23.7,635,0,1.0
74,2026-07-14 17:22:39,614,615,22.2,23.1,23.3,23.7,614,0,1.0
75,2026-07-14 17:23:39,723,724,22.4,23.1,23.3,23.6,723,0,1.0
76,2026-07-14 17:24:39,1000,1000,22.4,23.1,23.3,23.8,1000,0,1.0
77,2026-07-14 17:25:39,1169,1169,21.4,23.0,23.3,23.6,1169,0,1.0
78,2026-07-14 17:26:39,1379,1379,22.1,23.0,23.3,23.5,1379,0,1.0
79,2026-07-14 17:27:39,1764,1764,20.3,21.0,23.1,23.4,1764,0,1.0
80,2026-07-14 17:28:39,1578,1578,21.5,22.9,23.2,23.5,1578,0,1.0
81,2026-07-14 17:29:39,1426,1427,22.2,23.0,23.3,23.5,1426,0,1.0
82,2026-07-14 17:30:39,1247,1247,22.4,23.0,23.2,23.6,1247,0,1.0
83,2026-07-14 17:31:39,1240,1240,22.5,23.0,23.3,23.5,1240,0,1.0
84,2026-07-14 17:32:39,1292,1292,22.0,23.0,23.3,23.5,1292,0,1.0
85,2026-07-14 17:33:39,1546,1546,22.0,23.0,23.3,23.5,1546,0,1.0
86,2026-07-14 17:34:39,1445,1445,22.3,23.1,23.3,23.5,1445,0,1.0
87,2026-07-14 17:35:39,1413,1413,22.4,23.1,23.3,23.5,1413,0,1.0
88,2026-07-14 17:36:39,1495,1495,22.1,23.0,23.3,23.6,1495,0,1.0
89,2026-07-14 17:37:39,1438,1438,22.2,23.0,23.3,23.5,1438,0,1.0
90,2026-07-14 17:38:39,1491,1491,22.1,23.0,23.3,23.5,1491,0,1.0
91,2026-07-14 17:39:39,1513,1513,22.1,23.0,23.3,23.5,1513,0,1.0
92,2026-07-14 17:40:39,1500,1500,22.2,23.0,23.3,23.5,1500,0,1.0
93,2026-07-14 17:41:39,1609,1609,21.5,22.9,23.2,23.5,1609,0,1.0
94,2026-07-14 17:42:39,1458,1458,21.7,23.0,23.3,23.7,1458,0,1.0
95,2026-07-14 17:43:39,1380,1380,22.1,23.0,23.2,23.5,1380,0,1.0
96,2026-07-14 17:44:39,1211,1211,22.5,23.1,23.3,23.5,1211,0,1.0
97,2026-07-14 17:45:39,1106,1106,22.5,23.0,23.2,23.5,1106,0,1.0
98,2026-07-14 17:46:39,1181,1181,22.5,23.1,23.3,23.5,1181,0,1.0
99,2026-07-14 17:47:39,1131,1131,22.5,23.1,23.3,23.6,1131,0,1.0
100,2026-07-14 17:48:39,983,983,22.4,23.1,23.3,23.6,983,0,1.0
101,2026-07-14 17:49:39,933,933,22.6,23.1,23.3,23.6,933,0,1.0
102,2026-07-14 17:50:39,827,828,22.5,23.1,23.3,23.7,827,0,1.0
103,2026-07-14 17:51:39,804,805,22.3,23.1,23.3,23.5,804,0,1.0
104,2026-07-14 17:52:39,1032,1033,22.4,23.1,23.3,23.6,1032,0,1.0
105,2026-07-14 17:53:39,938,938,22.6,23.1,23.3,23.6,938,0,1.0
