step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-14 22:22:59,292,293,20.9,23.1,23.4,23.8,292,0,1.0
1,2026-07-14 22:23:59,259,260,21.2,23.1,23.3,23.5,259,0,1.0
2,2026-07-14 22:24:59,200,201,20.9,23.1,23.4,23.5,200,0,1.0
3,2026-07-14 22:25:58,205,206,20.8,23.1,23.4,23.5,205,0,1.0
4,2026-07-14 22:26:58,222,223,21.0,23.1,23.3,23.5,222,0,1.0
5,2026-07-14 22:27:58,286,287,22.1,23.1,23.4,23.8,286,0,1.0
6,2026-07-14 22:28:58,575,576,22.7,23.1,23.3,23.7,575,0,1.0
7,2026-07-14 22:29:58,776,777,22.4,23.1,23.3,23.6,776,0,1.0
8,2026-07-14 22:30:58,746,747,22.7,23.1,23.3,23.6,746,0,1.0
9,2026-07-14 22:31:58,639,640,22.7,23.1,23.3,23.8,639,0,1.0
10,2026-07-14 22:32:58,727,728,22.8,23.1,23.3,23.7,727,0,1.0
11,2026-07-14 22:33:58,686,687,22.8,23.1,23.3,23.7,686,0,1.0
12,2026-07-14 22:34:57,561,562,22.4,23.1,23.3,23.6,561,0,1.0
13,2026-07-14 22:35:57,577,578,22.7,23.1,23.3,23.7,577,0,1.0
14,2026-07-14 22:36:57,575,576,22.4,23.1,23.3,23.6,575,0,1.0
15,2026-07-14 22:37:57,590,591,22.6,23.1,23.3,23.9,590,0,1.0
16,2026-07-14 22:38:57,604,605,22.5,23.1,23.3,23.7,604,0,1.0
17,2026-07-14 22:39:57,729,730,22.6,23.1,23.3,23.6,729,0,1.0
18,2026-07-14 22:40:57,760,761,22.6,23.1,23.3,23.7,760,0,1.0
19,2026-07-14 22:41:57,763,764,22.6,23.1,23.3,23.6,763,0,1.0
20,2026-07-14 22:42:57,735,736,22.7,23.1,23.4,23.9,735,0,1.0
21,2026-07-14 22:43:57,718,719,22.6,23.1,23.3,23.7,718,0,1.0
22,2026-07-14 22:44:57,623,624,22.7,23.1,23.4,23.6,623,0,1.0
23,2026-07-14 22:45:57,559,560,22.3,23.1,23.3,23.7,559,0,1.0
24,2026-07-14 22:46:57,569,570,22.5,23.1,23.4,23.8,569,0,1.0
25,2026-07-14 22:47:57,640,641,22.7,23.1,23.3,23.7,640,0,1.0
26,2026-07-14 22:48:57,640,641,22.5,23.1,23.3,23.7,640,0,1.0
27,2026-07-14 22:49:57,688,689,22.7,23.1,23.4,23.8,688,0,1.0
28,2026-07-14 22:50:56,545,546,22.4,23.1,23.4,23.6,545,0,1.0
29,2026-07-14 22:51:56,550,551,22.5,23.2,23.4,23.6,550,0,1.0
30,2026-07-14 22:52:56,643,644,22.7,23.1,23.4,23.6,643,0,1.0
31,2026-07-14 22:53:56,592,593,22.6,23.2,23.3,23.6,592,0,1.0
32,2026-07-14 22:54:56,443,444,22.2,23.1,23.3,23.6,443,0,1.0
33,2026-07-14 22:55:56,442,443,22.4,23.2,23.4,23.5,442,0,1.0
34,2026-07-14 22:56:56,401,402,22.0,23.1,23.4,23.6,401,0,1.0
35,2026-07-14 22:57:56,378,379,22.2,23.1,23.4,24.1,378,0,1.0
36,2026-07-14 22:58:56,296,297,21.2,23.1,23.3,23.8,296,0,1.0
37,2026-07-14 22:59:56,381,382,22.2,23.1,23.4,23.6,381,0,1.0
38,2026-07-14 23:00:55,340,341,22.0,23.1,23.4,23.6,340,0,1.0
39,2026-07-14 23:01:55,358,359,21.4,23.1,23.3,23.5,358,0,1.0
40,2026-07-14 23:02:55,451,452,22.3,23.1,23.3,23.6,451,0,1.0
41,2026-07-14 23:03:55,623,624,22.7,23.1,23.3,23.6,623,0,1.0
42,2026-07-14 23:04:55,518,519,22.1,23.1,23.4,23.7,518,0,1.0
43,2026-07-14 23:05:55,548,549,22.6,23.1,23.3,23.6,548,0,1.0
44,2026-07-14 23:06:55,499,500,21.8,23.1,23.3,23.7,499,0,1.0
45,2026-07-14 23:07:55,517,518,22.4,23.1,23.3,23.7,517,0,1.0
46,2026-07-14 23:08:55,471,472,22.0,23.1,23.4,23.8,471,0,1.0
47,2026-07-14 23:09:55,503,504,21.7,23.1,23.4,23.8,503,0,1.0
48,2026-07-14 23:10:54,605,606,22.4,23.1,23.4,23.7,605,0,1.0
49,2026-07-14 23:11:54,621,622,21.8,23.1,23.4,23.7,621,0,1.0
50,2026-07-14 23:12:54,646,647,22.4,23.2,23.4,23.7,646,0,1.0
51,2026-07-14 23:13:54,639,640,22.3,23.2,23.4,23.7,639,0,1.0
52,2026-07-14 23:14:54,493,494,21.7,23.1,23.3,23.7,493,0,1.0
53,2026-07-14 23:15:54,446,447,22.4,23.2,23.4,23.7,446,0,1.0
54,2026-07-14 23:16:54,435,436,22.5,23.2,23.4,23.7,435,0,1.0
55,2026-07-14 23:17:54,425,426,22.3,23.1,23.4,23.6,425,0,1.0
56,2026-07-14 23:18:54,401,402,21.6,23.1,23.4,23.8,401,0,1.0
57,2026-07-14 23:19:54,491,492,22.1,23.2,23.4,23.6,491,0,1.0
58,2026-07-14 23:20:54,382,383,21.8,23.1,23.3,23.7,382,0,1.0
59,2026-07-14 23:21:53,414,415,19.4,23.0,23.3,23.5,414,0,1.0
60,2026-07-14 23:22:53,515,516,22.3,23.1,23.3,23.6,515,0,1.0
61,2026-07-14 23:23:53,575,576,22.3,23.1,23.3,23.6,575,0,1.0
62,2026-07-14 23:24:53,603,604,22.3,23.1,23.4,23.8,603,0,1.0
63,2026-07-14 23:25:53,720,721,22.5,23.1,23.4,23.6,720,0,1.0
64,2026-07-14 23:26:53,702,703,22.5,23.1,23.4,23.7,702,0,1.0
65,2026-07-14 23:27:53,689,690,22.7,23.1,23.3,23.5,689,0,1.0
66,2026-07-14 23:28:53,641,642,22.7,23.1,23.3,23.6,641,0,1.0
67,2026-07-14 23:29:53,618,619,22.5,23.1,23.4,23.6,618,0,1.0
68,2026-07-14 23:30:53,701,702,22.7,23.1,23.3,23.6,701,0,1.0
69,2026-07-14 23:31:53,625,626,22.5,23.1,23.3,23.6,625,0,1.0
70,2026-07-14 23:32:53,692,693,22.7,23.1,23.4,23.7,692,0,1.0
71,2026-07-14 23:33:53,612,613,22.6,23.1,23.4,23.5,612,0,1.0
72,2026-07-14 23:34:53,579,580,22.6,23.1,23.4,23.8,579,0,1.0
73,2026-07-14 23:35:52,635,636,22.7,23.1,23.3,23.9,635,0,1.0
74,2026-07-14 23:36:52,614,615,22.5,23.1,23.3,23.6,614,0,1.0
75,2026-07-14 23:37:52,723,724,22.7,23.1,23.3,23.7,723,0,1.0
76,2026-07-14 23:38:52,1000,1000,22.5,23.1,23.4,23.6,1000,0,1.0
77,2026-07-14 23:39:52,1169,1169,22.6,23.1,23.4,23.7,1169,0,1.0
78,2026-07-14 23:40:52,1379,1379,22.3,23.1,23.3,23.6,1379,0,1.0
79,2026-07-14 23:41:52,1764,1764,20.3,21.1,23.2,23.4,1764,0,1.0
80,2026-07-14 23:42:52,1578,1578,21.9,23.0,23.3,23.7,1578,0,1.0
81,2026-07-14 23:43:52,1426,1426,22.3,23.1,23.3,23.6,1426,0,1.0
82,2026-07-14 23:44:52,1247,1247,22.7,23.1,23.3,23.7,1247,0,1.0
83,2026-07-14 23:45:52,1240,1240,22.5,23.1,23.3,23.6,1240,0,1.0
84,2026-07-14 23:46:52,1292,1292,22.5,23.1,23.3,23.7,1292,0,1.0
85,2026-07-14 23:47:52,1546,1546,22.0,23.0,23.3,23.5,1546,0,1.0
86,2026-07-14 23:48:52,1445,1445,22.4,23.1,23.3,23.6,1445,0,1.0
87,2026-07-14 23:49:52,1413,1413,22.5,23.1,23.3,23.6,1413,0,1.0
88,2026-07-14 23:50:52,1495,1495,22.2,23.1,23.3,23.6,1495,0,1.0
89,2026-07-14 23:51:52,1438,1438,22.3,23.1,23.3,23.7,1438,0,1.0
90,2026-07-14 23:52:52,1491,1491,22.3,23.1,23.3,23.6,1491,0,1.0
91,2026-07-14 23:53:52,1513,1513,22.2,23.1,23.3,23.6,1513,0,1.0
92,2026-07-14 23:54:52,1500,1500,22.2,23.1,23.3,23.7,1500,0,1.0
93,2026-07-14 23:55:52,1609,1609,21.6,23.0,23.3,23.6,1609,0,1.0
94,2026-07-14 23:56:52,1458,1458,22.1,23.1,23.3,23.7,1458,0,1.0
95,2026-07-14 23:57:52,1380,1380,22.4,23.1,23.3,23.5,1380,0,1.0
96,2026-07-14 23:58:52,1211,1211,22.5,23.1,23.3,23.7,1211,0,1.0
97,2026-07-14 23:59:52,1106,1106,22.4,23.1,23.4,23.8,1106,0,1.0
98,2026-07-15 00:00:52,1181,1181,22.4,23.1,23.3,23.6,1181,0,1.0
99,2026-07-15 00:01:52,1131,1131,22.5,23.1,23.3,23.6,1131,0,1.0
100,2026-07-15 00:02:52,983,983,22.6,23.1,23.3,23.8,983,0,1.0
101,2026-07-15 00:03:52,933,933,22.5,23.1,23.3,23.7,933,0,1.0
102,2026-07-15 00:04:52,827,828,22.7,23.1,23.3,23.6,827,0,1.0
103,2026-07-15 00:05:52,804,805,21.7,23.1,23.4,23.9,804,0,1.0
104,2026-07-15 00:06:52,1032,1032,22.2,23.1,23.4,23.7,1032,0,1.0
105,2026-07-15 00:07:52,938,938,21.9,23.1,23.3,23.7,938,0,1.0
106,2026-07-15 00:08:52,821,822,22.4,23.1,23.4,23.7,821,0,1.0
107,2026-07-15 00:09:52,834,835,22.5,23.1,23.4,23.7,834,0,1.0
