step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 14:13:41,292,292,88.1,83.2,133.9,167.1,292,0,1.0
1,2026-07-15 14:14:41,259,260,92.7,86.6,133.3,162.2,259,0,1.0
2,2026-07-15 14:15:41,200,201,81.3,86.9,93.7,101.8,200,0,1.0
3,2026-07-15 14:16:41,205,206,94.8,91.3,146.3,168.4,205,0,1.0
4,2026-07-15 14:17:40,222,223,102.5,94.6,144.0,170.7,222,0,1.0
5,2026-07-15 14:18:40,286,287,100.8,92.9,138.9,170.3,286,0,1.0
6,2026-07-15 14:19:40,575,575,80.9,69.1,137.0,302.9,575,0,1.0
7,2026-07-15 14:20:40,776,776,61.8,46.3,122.5,198.7,776,0,1.0
8,2026-07-15 14:21:40,746,747,64.9,48.0,126.5,236.7,746,0,1.0
9,2026-07-15 14:22:40,639,638,79.3,57.0,140.5,342.7,639,0,1.0
10,2026-07-15 14:23:40,727,727,67.2,47.2,119.0,255.8,727,0,1.0
11,2026-07-15 14:24:40,686,687,65.5,51.2,116.0,267.8,686,0,1.0
12,2026-07-15 14:25:40,561,561,75.5,57.3,133.2,276.0,561,0,1.0
13,2026-07-15 14:26:40,577,578,81.9,63.3,141.9,326.0,577,0,1.0
14,2026-07-15 14:27:40,575,575,73.7,57.3,130.9,214.6,575,0,1.0
15,2026-07-15 14:28:40,590,590,74.6,60.0,131.3,247.4,590,0,1.0
16,2026-07-15 14:29:40,604,604,73.1,58.2,132.3,236.9,604,0,1.0
17,2026-07-15 14:30:40,729,730,60.7,48.1,106.9,180.0,729,0,1.0
18,2026-07-15 14:31:40,760,760,59.6,46.6,109.5,165.8,760,0,1.0
19,2026-07-15 14:32:40,763,764,58.3,45.9,101.8,168.8,763,0,1.0
20,2026-07-15 14:33:40,735,736,61.0,48.7,106.1,174.8,735,0,1.0
21,2026-07-15 14:34:40,718,718,57.5,47.3,98.2,136.2,718,0,1.0
22,2026-07-15 14:35:40,623,624,64.7,54.2,112.7,152.8,623,0,1.0
23,2026-07-15 14:36:40,559,559,70.3,61.9,120.1,169.6,559,0,1.0
24,2026-07-15 14:37:40,569,570,67.4,58.2,115.1,197.5,569,0,1.0
25,2026-07-15 14:38:40,640,641,64.7,54.7,110.3,183.9,640,0,1.0
26,2026-07-15 14:39:40,640,641,65.5,55.1,114.8,160.0,640,0,1.0
27,2026-07-15 14:40:39,688,687,62.2,52.0,108.6,149.6,688,0,1.0
28,2026-07-15 14:41:40,545,546,74.1,64.7,131.1,224.3,545,0,1.0
29,2026-07-15 14:42:39,550,551,74.2,66.1,130.0,163.4,550,0,1.0
30,2026-07-15 14:43:39,643,643,64.6,54.1,110.7,152.7,643,0,1.0
31,2026-07-15 14:44:39,592,593,70.9,58.5,117.9,259.7,592,0,1.0
32,2026-07-15 14:45:39,443,443,81.3,77.1,129.7,160.6,443,0,1.0
