step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 13:36:38,292,293,16.6,20.0,25.3,26.0,292,0,1.0
1,2026-07-16 13:37:38,259,260,18.8,23.0,25.4,29.5,259,0,1.0
2,2026-07-16 13:38:38,200,201,18.8,23.0,25.2,26.5,200,0,1.0
3,2026-07-16 13:39:38,205,206,15.9,15.4,25.3,26.5,205,0,1.0
4,2026-07-16 13:40:37,222,223,15.3,14.4,25.2,26.3,222,0,1.0
5,2026-07-16 13:41:37,286,287,19.2,22.7,25.3,27.7,286,0,1.0
6,2026-07-16 13:42:37,575,576,12.8,9.2,24.4,26.0,575,0,1.0
7,2026-07-16 13:43:37,776,777,11.1,7.1,24.9,25.6,776,0,1.0
8,2026-07-16 13:44:37,746,747,10.9,7.2,24.6,25.7,746,0,1.0
9,2026-07-16 13:45:37,639,640,10.8,7.3,22.9,25.8,639,0,1.0
10,2026-07-16 13:46:37,727,728,11.0,7.3,23.9,25.5,727,0,1.0
11,2026-07-16 13:47:37,686,687,11.6,7.8,24.6,25.7,686,0,1.0
12,2026-07-16 13:48:36,561,562,11.6,8.1,24.8,25.6,561,0,1.0
13,2026-07-16 13:49:36,577,578,11.6,7.9,24.5,25.3,577,0,1.0
14,2026-07-16 13:50:36,575,576,11.5,7.7,25.0,25.5,575,0,1.0
15,2026-07-16 13:51:36,590,591,10.7,7.3,24.5,25.4,590,0,1.0
16,2026-07-16 13:52:36,604,605,10.1,6.9,23.5,25.5,604,0,1.0
17,2026-07-16 13:53:36,729,730,10.0,6.9,22.7,25.6,729,0,1.0
18,2026-07-16 13:54:36,760,761,10.0,6.9,22.8,25.5,760,0,1.0
19,2026-07-16 13:55:36,763,764,10.2,6.8,23.2,25.5,763,0,1.0
20,2026-07-16 13:56:36,735,736,10.8,7.1,23.5,25.9,735,0,1.0
21,2026-07-16 13:57:36,718,719,11.7,7.8,25.0,25.8,718,0,1.0
22,2026-07-16 13:58:36,623,624,12.1,8.3,25.0,25.7,623,0,1.0
23,2026-07-16 13:59:36,559,560,12.1,8.3,25.0,25.8,559,0,1.0
24,2026-07-16 14:00:35,569,570,10.7,7.2,24.6,25.6,569,0,1.0
25,2026-07-16 14:01:35,640,641,9.8,6.8,24.2,25.6,640,0,1.0
26,2026-07-16 14:02:35,640,641,10.8,7.2,24.7,25.5,640,0,1.0
27,2026-07-16 14:03:35,688,689,11.9,7.8,24.7,25.7,688,0,1.0
28,2026-07-16 14:04:35,545,546,11.3,7.6,24.8,26.1,545,0,1.0
29,2026-07-16 14:05:35,550,551,10.4,7.0,23.9,25.5,550,0,1.0
30,2026-07-16 14:06:35,643,644,11.9,8.2,25.0,25.8,643,0,1.0
31,2026-07-16 14:07:35,592,593,12.6,8.7,25.1,25.6,592,0,1.0
32,2026-07-16 14:08:35,443,444,12.5,8.6,25.0,25.5,443,0,1.0
33,2026-07-16 14:09:35,442,443,19.0,22.9,25.4,26.9,442,0,1.0
34,2026-07-16 14:10:35,401,402,16.6,18.0,25.3,26.3,401,0,1.0
35,2026-07-16 14:11:34,378,379,16.5,18.3,25.2,26.2,378,0,1.0
36,2026-07-16 14:12:34,296,297,17.2,22.5,25.2,25.9,296,0,1.0
37,2026-07-16 14:13:34,381,382,17.6,22.7,25.3,26.4,381,0,1.0
38,2026-07-16 14:14:34,340,341,20.3,22.9,25.5,26.3,340,0,1.0
39,2026-07-16 14:15:34,358,359,22.3,23.6,25.6,27.2,358,0,1.0
40,2026-07-16 14:16:34,451,452,22.0,23.2,25.5,26.7,451,0,1.0
41,2026-07-16 14:17:34,623,624,21.6,23.0,25.5,27.5,623,0,1.0
42,2026-07-16 14:18:34,518,519,22.0,23.1,25.5,26.2,518,0,1.0
43,2026-07-16 14:19:33,548,549,22.0,23.2,25.4,27.1,548,0,1.0
44,2026-07-16 14:20:33,499,500,22.3,23.2,25.6,28.1,499,0,1.0
45,2026-07-16 14:21:33,517,518,22.4,23.4,25.5,27.1,517,0,1.0
46,2026-07-16 14:22:33,471,472,22.7,23.4,25.6,28.6,471,0,1.0
47,2026-07-16 14:23:33,503,504,22.2,23.2,25.5,26.9,503,0,1.0
48,2026-07-16 14:24:33,605,606,13.8,10.5,24.9,26.0,605,0,1.0
49,2026-07-16 14:25:33,621,622,12.7,9.0,24.9,26.3,621,0,1.0
50,2026-07-16 14:26:33,646,647,11.5,7.7,24.8,26.3,646,0,1.0
51,2026-07-16 14:27:33,639,640,12.7,8.4,25.0,25.8,639,0,1.0
52,2026-07-16 14:28:33,493,494,14.7,10.8,25.0,26.6,493,0,1.0
53,2026-07-16 14:29:33,446,447,19.7,22.9,25.4,29.1,446,0,1.0
54,2026-07-16 14:30:32,435,436,15.4,14.6,25.1,25.6,435,0,1.0
55,2026-07-16 14:31:32,425,426,13.6,8.9,25.0,27.0,425,0,1.0
56,2026-07-16 14:32:32,401,402,19.0,22.8,25.4,26.8,401,0,1.0
57,2026-07-16 14:33:32,491,492,11.0,7.8,24.9,26.1,491,0,1.0
58,2026-07-16 14:34:32,382,383,10.4,6.9,24.6,25.5,382,0,1.0
59,2026-07-16 14:35:32,414,415,11.6,7.0,25.1,25.8,414,0,1.0
60,2026-07-16 14:36:32,515,516,10.5,7.4,24.7,25.5,515,0,1.0
61,2026-07-16 14:37:32,575,576,10.6,7.4,23.2,26.3,575,0,1.0
62,2026-07-16 14:38:32,603,604,9.4,6.9,18.5,25.5,603,0,1.0
63,2026-07-16 14:39:31,720,721,11.2,7.6,24.8,26.1,720,0,1.0
64,2026-07-16 14:40:31,702,703,11.6,7.6,24.9,26.5,702,0,1.0
65,2026-07-16 14:41:31,689,690,10.4,7.2,22.6,25.5,689,0,1.0
66,2026-07-16 14:42:31,641,642,10.0,7.1,22.8,25.7,641,0,1.0
67,2026-07-16 14:43:31,618,619,10.2,6.9,24.7,25.5,618,0,1.0
68,2026-07-16 14:44:31,701,702,10.1,6.8,23.9,25.9,701,0,1.0
69,2026-07-16 14:45:31,625,626,10.0,6.7,24.2,25.5,625,0,1.0
70,2026-07-16 14:46:31,692,693,10.2,6.8,22.9,25.6,692,0,1.0
71,2026-07-16 14:47:31,612,613,11.1,7.2,25.0,26.3,612,0,1.0
72,2026-07-16 14:48:31,579,580,10.9,7.8,21.6,25.7,579,0,1.0
73,2026-07-16 14:49:31,635,636,14.6,13.4,25.2,26.5,635,0,1.0
74,2026-07-16 14:50:31,614,615,21.4,23.2,25.7,27.8,614,0,1.0
75,2026-07-16 14:51:31,723,724,21.2,23.0,25.4,27.2,723,0,1.0
76,2026-07-16 14:52:30,1000,1001,18.6,20.5,25.4,27.0,1000,0,1.0
77,2026-07-16 14:53:30,1169,1169,19.2,21.7,25.4,26.9,1169,0,1.0
78,2026-07-16 14:54:30,1379,1379,18.8,20.8,25.1,27.4,1379,0,1.0
79,2026-07-16 14:55:30,1764,1764,17.3,17.7,23.3,25.6,1764,0,1.0
80,2026-07-16 14:56:30,1578,1578,18.2,19.0,24.5,26.2,1578,0,1.0
81,2026-07-16 14:57:30,1426,1426,17.6,17.7,24.8,26.0,1426,0,1.0
82,2026-07-16 14:58:30,1247,1247,19.5,22.5,25.3,26.6,1247,0,1.0
83,2026-07-16 14:59:30,1240,1241,19.7,22.6,25.3,26.4,1240,0,1.0
84,2026-07-16 15:00:30,1292,1292,18.5,18.8,25.1,26.1,1292,0,1.0
85,2026-07-16 15:01:30,1546,1546,17.9,18.7,24.7,26.4,1546,0,1.0
86,2026-07-16 15:02:30,1445,1445,17.0,16.8,24.9,27.0,1445,0,1.0
87,2026-07-16 15:03:30,1413,1414,17.7,18.0,25.0,26.2,1413,0,1.0
88,2026-07-16 15:04:30,1495,1495,18.3,19.2,25.1,26.3,1495,0,1.0
89,2026-07-16 15:05:30,1438,1438,16.9,16.7,24.8,26.7,1438,0,1.0
90,2026-07-16 15:06:30,1491,1491,13.9,12.5,23.2,27.8,1491,0,1.0
91,2026-07-16 15:07:30,1513,1513,14.3,12.9,23.9,27.2,1513,0,1.0
92,2026-07-16 15:08:30,1500,1501,14.0,12.3,23.6,28.9,1500,0,1.0
93,2026-07-16 15:09:30,1609,1609,14.6,13.5,23.9,26.7,1609,0,1.0
94,2026-07-16 15:10:30,1458,1459,17.7,18.0,25.2,26.1,1458,0,1.0
95,2026-07-16 15:11:30,1380,1380,18.3,18.9,25.1,26.4,1380,0,1.0
96,2026-07-16 15:12:30,1211,1211,19.4,22.6,25.3,26.1,1211,0,1.0
97,2026-07-16 15:13:30,1106,1107,19.7,22.7,25.4,27.2,1106,0,1.0
98,2026-07-16 15:14:30,1181,1182,14.1,12.9,24.9,26.1,1181,0,1.0
99,2026-07-16 15:15:30,1131,1132,7.6,5.9,15.0,22.9,1131,0,1.0
100,2026-07-16 15:16:30,983,984,8.2,6.0,17.6,24.6,983,0,1.0
101,2026-07-16 15:17:30,933,934,17.9,21.9,25.4,27.5,933,0,1.0
102,2026-07-16 15:18:30,827,828,20.6,22.9,25.6,28.6,827,0,1.0
103,2026-07-16 15:19:30,804,805,18.3,22.7,25.4,27.0,804,0,1.0
