step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 04:04:20,292,293,21.0,23.1,23.3,23.5,292,0,1.0
1,2026-07-15 04:05:20,259,260,21.6,23.1,23.3,23.5,259,0,1.0
2,2026-07-15 04:06:20,200,201,21.5,23.2,23.4,23.7,200,0,1.0
3,2026-07-15 04:07:19,205,206,21.4,23.1,23.4,23.5,205,0,1.0
4,2026-07-15 04:08:19,222,223,21.0,23.1,23.3,23.6,222,0,1.0
5,2026-07-15 04:09:19,286,287,21.9,23.1,23.3,23.5,286,0,1.0
6,2026-07-15 04:10:19,575,576,22.4,23.1,23.4,23.6,575,0,1.0
7,2026-07-15 04:11:19,776,777,22.6,23.1,23.3,23.6,776,0,1.0
8,2026-07-15 04:12:19,746,747,22.3,23.1,23.3,23.6,746,0,1.0
9,2026-07-15 04:13:18,639,640,22.3,23.1,23.4,23.7,639,0,1.0
10,2026-07-15 04:14:18,727,728,22.5,23.1,23.3,23.7,727,0,1.0
11,2026-07-15 04:15:18,686,687,22.5,23.1,23.4,23.8,686,0,1.0
12,2026-07-15 04:16:18,561,562,22.7,23.1,23.3,23.6,561,0,1.0
13,2026-07-15 04:17:18,577,578,22.1,23.1,23.4,23.8,577,0,1.0
14,2026-07-15 04:18:18,575,576,22.6,23.1,23.3,23.6,575,0,1.0
15,2026-07-15 04:19:18,590,591,16.6,22.5,23.3,23.7,590,0,1.0
16,2026-07-15 04:20:18,604,605,14.6,13.7,23.2,23.5,604,0,1.0
17,2026-07-15 04:21:18,729,730,16.1,21.2,23.3,23.5,729,0,1.0
18,2026-07-15 04:22:18,760,761,16.7,22.4,23.3,23.5,760,0,1.0
19,2026-07-15 04:23:18,763,764,16.5,21.2,23.3,23.6,763,0,1.0
20,2026-07-15 04:24:18,735,736,15.1,16.2,23.2,23.6,735,0,1.0
21,2026-07-15 04:25:18,718,719,11.9,8.3,23.1,23.4,718,0,1.0
22,2026-07-15 04:26:18,623,624,9.5,6.2,21.1,23.3,623,0,1.0
23,2026-07-15 04:27:18,559,560,8.6,5.8,21.0,23.4,559,0,1.0
