step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 16:43:06,292,293,67.3,62.9,96.7,134.2,292,0,1.0
1,2026-07-15 16:44:06,259,260,65.1,60.7,91.2,132.8,259,0,1.0
2,2026-07-15 16:45:06,200,201,67.0,59.5,101.9,137.9,200,0,1.0
3,2026-07-15 16:46:06,205,206,65.1,59.7,99.7,120.2,205,0,1.0
4,2026-07-15 16:47:06,222,222,84.0,60.2,136.6,351.1,222,0,1.0
5,2026-07-15 16:48:06,286,287,73.8,59.2,118.3,260.9,286,0,1.0
6,2026-07-15 16:49:05,575,575,56.6,51.5,79.4,139.7,575,0,1.0
7,2026-07-15 16:50:05,776,776,51.8,42.4,78.8,155.8,776,0,1.0
8,2026-07-15 16:51:05,746,747,54.4,43.5,83.8,189.7,746,0,1.0
9,2026-07-15 16:52:05,639,640,54.8,49.2,81.3,128.7,639,0,1.0
10,2026-07-15 16:53:05,727,727,52.7,43.6,79.5,156.1,727,0,1.0
11,2026-07-15 16:54:05,686,686,51.3,45.3,72.6,130.3,686,0,1.0
12,2026-07-15 16:55:05,561,561,56.8,52.8,76.3,138.5,561,0,1.0
13,2026-07-15 16:56:05,577,578,55.1,49.9,76.9,135.7,577,0,1.0
14,2026-07-15 16:57:05,575,575,56.0,51.7,77.9,124.8,575,0,1.0
15,2026-07-15 16:58:05,590,591,55.9,51.3,79.0,134.1,590,0,1.0
16,2026-07-15 16:59:05,604,605,55.8,50.4,80.8,128.1,604,0,1.0
17,2026-07-15 17:00:05,729,729,53.2,45.1,84.0,137.5,729,0,1.0
18,2026-07-15 17:01:05,760,761,54.4,44.7,86.1,158.3,760,0,1.0
19,2026-07-15 17:02:05,763,763,54.8,43.9,87.3,167.9,763,0,1.0
20,2026-07-15 17:03:05,735,735,55.6,45.5,87.0,151.8,735,0,1.0
21,2026-07-15 17:04:05,718,718,61.9,46.8,92.6,351.9,718,0,1.0
22,2026-07-15 17:05:05,623,623,61.8,52.9,102.6,159.2,623,0,1.0
23,2026-07-15 17:06:05,559,560,69.3,58.4,113.2,261.6,559,0,1.0
24,2026-07-15 17:07:05,569,569,63.5,56.5,106.7,149.8,569,0,1.0
25,2026-07-15 17:08:05,640,641,60.3,52.5,95.7,154.4,640,0,1.0
26,2026-07-15 17:09:05,640,641,61.0,53.0,102.9,142.5,640,0,1.0
27,2026-07-15 17:10:05,688,689,59.1,51.5,98.3,143.2,688,0,1.0
28,2026-07-15 17:11:05,545,545,68.9,59.7,114.5,165.0,545,0,1.0
29,2026-07-15 17:12:05,550,550,71.6,64.2,119.8,228.5,550,0,1.0
30,2026-07-15 17:13:05,643,643,64.4,55.6,111.1,155.9,643,0,1.0
31,2026-07-15 17:14:05,592,592,67.0,57.1,113.3,160.2,592,0,1.0
32,2026-07-15 17:15:05,443,443,79.0,76.4,126.7,153.4,443,0,1.0
33,2026-07-15 17:16:05,442,443,82.3,77.8,130.0,177.5,442,0,1.0
34,2026-07-15 17:17:04,401,401,87.5,81.9,137.6,162.0,401,0,1.0
35,2026-07-15 17:18:04,378,379,90.3,84.5,132.5,202.0,378,0,1.0
36,2026-07-15 17:19:04,296,297,87.4,81.4,128.1,153.5,296,0,1.0
37,2026-07-15 17:20:04,381,382,84.7,79.5,126.8,157.1,381,0,1.0
38,2026-07-15 17:21:04,340,341,89.3,79.7,131.2,243.5,340,0,1.0
39,2026-07-15 17:22:04,358,359,84.0,78.9,126.2,149.5,358,0,1.0
40,2026-07-15 17:23:04,451,451,74.9,69.9,118.4,149.5,451,0,1.0
41,2026-07-15 17:24:04,623,623,66.6,57.1,114.4,166.8,623,0,1.0
42,2026-07-15 17:25:04,518,518,71.2,63.7,119.2,162.6,518,0,1.0
43,2026-07-15 17:26:04,548,548,68.8,61.0,112.7,149.3,548,0,1.0
44,2026-07-15 17:27:04,499,499,72.7,67.4,117.1,199.5,499,0,1.0
45,2026-07-15 17:28:04,517,518,74.3,67.1,124.2,220.9,517,0,1.0
46,2026-07-15 17:29:04,471,472,80.5,72.9,132.0,219.0,471,0,1.0
47,2026-07-15 17:30:04,503,504,70.2,60.9,125.4,159.1,503,0,1.0
48,2026-07-15 17:31:04,605,605,70.5,57.3,121.5,242.5,605,0,1.0
49,2026-07-15 17:32:04,621,622,67.8,57.0,117.4,182.3,621,0,1.0
50,2026-07-15 17:33:04,646,645,64.8,53.3,112.3,156.4,646,0,1.0
51,2026-07-15 17:34:04,639,639,66.2,56.5,115.7,162.6,639,0,1.0
52,2026-07-15 17:35:04,493,493,77.7,69.1,133.1,195.4,493,0,1.0
53,2026-07-15 17:36:04,446,447,80.3,75.7,131.4,164.1,446,0,1.0
54,2026-07-15 17:37:03,435,435,82.5,77.4,129.3,172.7,435,0,1.0
55,2026-07-15 17:38:03,425,425,83.7,79.0,129.7,162.2,425,0,1.0
56,2026-07-15 17:39:03,401,401,89.8,85.6,140.9,166.7,401,0,1.0
57,2026-07-15 17:40:03,491,491,75.9,69.2,124.0,169.1,491,0,1.0
58,2026-07-15 17:41:03,382,382,86.2,81.6,127.9,163.9,382,0,1.0
59,2026-07-15 17:42:03,414,414,84.9,77.7,134.3,158.2,414,0,1.0
60,2026-07-15 17:43:03,515,516,73.3,69.9,123.3,154.0,515,0,1.0
61,2026-07-15 17:44:03,575,575,68.0,59.6,117.3,153.5,575,0,1.0
62,2026-07-15 17:45:03,603,603,65.8,56.8,110.0,159.5,603,0,1.0
63,2026-07-15 17:46:03,720,720,57.5,47.6,99.7,147.9,720,0,1.0
64,2026-07-15 17:47:03,702,703,57.2,47.9,96.4,149.4,702,0,1.0
65,2026-07-15 17:48:03,689,689,57.5,49.1,92.1,145.9,689,0,1.0
66,2026-07-15 17:49:03,641,641,59.8,51.9,96.2,140.4,641,0,1.0
67,2026-07-15 17:50:03,618,618,62.9,56.0,108.2,147.7,618,0,1.0
68,2026-07-15 17:51:03,701,700,58.0,48.8,96.8,145.1,701,0,1.0
69,2026-07-15 17:52:03,625,625,62.9,55.2,107.4,143.0,625,0,1.0
70,2026-07-15 17:53:03,692,692,59.9,50.0,103.9,148.7,692,0,1.0
71,2026-07-15 17:54:03,612,613,66.3,55.6,111.3,206.3,612,0,1.0
72,2026-07-15 17:55:03,579,579,67.0,58.4,114.3,146.9,579,0,1.0
73,2026-07-15 17:56:03,635,635,63.7,54.7,109.1,160.8,635,0,1.0
74,2026-07-15 17:57:03,614,614,64.2,56.6,109.4,149.4,614,0,1.0
75,2026-07-15 17:58:03,723,723,58.3,48.0,100.2,140.8,723,0,1.0
76,2026-07-15 17:59:03,1000,1000,50.4,38.7,88.9,177.8,1000,0,1.0
77,2026-07-15 18:00:03,1169,1169,50.1,36.6,85.8,185.3,1169,0,1.0
78,2026-07-15 18:01:03,1379,1378,46.8,36.1,74.6,187.5,1379,0,1.0
79,2026-07-15 18:02:03,1764,1764,41.9,36.1,48.4,148.7,1764,0,1.0
80,2026-07-15 18:03:03,1578,1578,43.6,36.0,64.6,148.6,1578,0,1.0
81,2026-07-15 18:04:03,1426,1426,44.8,35.8,67.8,155.0,1426,0,1.0
82,2026-07-15 18:05:03,1247,1247,47.7,36.1,81.6,165.6,1247,0,1.0
83,2026-07-15 18:06:03,1240,1240,47.6,36.1,81.8,178.5,1240,0,1.0
84,2026-07-15 18:07:03,1292,1292,47.2,36.0,81.7,155.0,1292,0,1.0
85,2026-07-15 18:08:03,1546,1546,43.2,35.9,56.2,155.6,1546,0,1.0
86,2026-07-15 18:09:03,1445,1445,44.6,35.9,68.9,153.1,1445,0,1.0
87,2026-07-15 18:10:03,1413,1413,46.8,36.0,75.8,162.5,1413,0,1.0
88,2026-07-15 18:11:03,1495,1495,46.4,36.0,73.8,177.5,1495,0,1.0
89,2026-07-15 18:12:03,1438,1438,50.0,36.2,83.1,222.0,1438,0,1.0
90,2026-07-15 18:13:03,1491,1491,51.8,36.1,81.4,267.7,1491,0,1.0
91,2026-07-15 18:14:03,1513,1513,43.9,36.3,61.0,162.9,1513,0,1.0
92,2026-07-15 18:15:03,1500,1500,43.2,36.3,63.6,132.9,1500,0,1.0
93,2026-07-15 18:16:03,1609,1609,42.0,36.1,50.6,148.7,1609,0,1.0
94,2026-07-15 18:17:03,1458,1458,46.7,36.1,75.3,175.1,1458,0,1.0
95,2026-07-15 18:18:03,1380,1380,46.8,36.0,76.1,198.5,1380,0,1.0
96,2026-07-15 18:19:03,1211,1211,47.4,36.4,82.4,156.8,1211,0,1.0
97,2026-07-15 18:20:03,1106,1106,48.9,37.2,86.1,139.9,1106,0,1.0
98,2026-07-15 18:21:03,1181,1181,50.6,36.5,93.7,191.8,1181,0,1.0
99,2026-07-15 18:22:03,1131,1129,48.7,36.7,85.8,166.7,1131,0,1.0
100,2026-07-15 18:23:03,983,981,51.9,39.0,93.1,189.6,983,0,1.0
101,2026-07-15 18:24:03,933,933,52.5,39.4,93.2,192.6,933,0,1.0
102,2026-07-15 18:25:03,827,827,53.3,41.9,89.7,166.2,827,0,1.0
103,2026-07-15 18:26:03,804,804,54.0,42.9,88.2,162.6,804,0,1.0
104,2026-07-15 18:27:03,1032,1032,48.2,37.6,84.0,153.7,1032,0,1.0
105,2026-07-15 18:28:03,938,938,51.2,39.5,89.9,174.7,938,0,1.0
106,2026-07-15 18:29:03,821,821,55.7,42.8,97.2,190.0,821,0,1.0
107,2026-07-15 18:30:03,834,834,55.5,42.3,99.0,202.9,834,0,1.0
108,2026-07-15 18:31:03,809,809,56.0,43.3,99.2,188.2,809,0,1.0
109,2026-07-15 18:32:03,760,760,55.4,45.4,94.2,145.8,760,0,1.0
110,2026-07-15 18:33:03,840,840,52.8,41.9,90.6,161.6,840,0,1.0
111,2026-07-15 18:34:03,860,860,54.1,40.7,98.0,205.6,860,0,1.0
112,2026-07-15 18:35:03,754,755,53.7,45.2,89.1,133.6,754,0,1.0
113,2026-07-15 18:36:03,750,749,55.7,45.5,93.4,148.5,750,0,1.0
114,2026-07-15 18:37:03,748,748,56.2,45.6,97.1,157.9,748,0,1.0
115,2026-07-15 18:38:03,672,672,59.1,49.9,96.3,156.6,672,0,1.0
116,2026-07-15 18:39:03,636,636,60.6,53.2,102.2,146.8,636,0,1.0
117,2026-07-15 18:40:03,595,596,58.8,53.2,90.0,132.2,595,0,1.0
118,2026-07-15 18:41:03,616,616,59.7,52.4,94.5,139.5,616,0,1.0
119,2026-07-15 18:42:03,532,532,64.6,58.1,103.1,143.4,532,0,1.0
