step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 06:06:54,292,293,7.9,5.7,18.2,23.6,292,0,1.0
1,2026-07-15 06:07:54,259,260,7.9,5.7,16.5,23.3,259,0,1.0
2,2026-07-15 06:08:54,200,201,7.8,5.6,15.1,23.4,200,0,1.0
3,2026-07-15 06:09:53,205,206,7.1,5.4,10.2,23.0,205,0,1.0
4,2026-07-15 06:10:53,222,223,7.7,5.6,14.8,23.2,222,0,1.0
5,2026-07-15 06:11:53,286,287,8.5,5.9,18.2,23.4,286,0,1.0
6,2026-07-15 06:12:53,575,576,8.2,5.9,19.5,23.4,575,0,1.0
7,2026-07-15 06:13:53,776,777,8.7,5.9,20.9,23.2,776,0,1.0
8,2026-07-15 06:14:52,746,747,8.9,6.1,21.0,23.3,746,0,1.0
9,2026-07-15 06:15:52,639,640,9.9,6.3,22.9,23.4,639,0,1.0
10,2026-07-15 06:16:52,727,728,8.4,5.8,18.4,23.3,727,0,1.0
11,2026-07-15 06:17:52,686,687,10.0,6.7,22.6,23.5,686,0,1.0
12,2026-07-15 06:18:52,561,562,13.4,10.2,23.2,23.6,561,0,1.0
13,2026-07-15 06:19:52,577,578,22.0,23.1,23.4,23.6,577,0,1.0
14,2026-07-15 06:20:52,575,576,18.6,23.0,23.3,23.5,575,0,1.0
15,2026-07-15 06:21:52,590,591,14.3,12.4,23.3,23.5,590,0,1.0
16,2026-07-15 06:22:52,604,605,15.2,15.7,23.3,23.5,604,0,1.0
17,2026-07-15 06:23:52,729,730,16.4,21.3,23.3,23.6,729,0,1.0
18,2026-07-15 06:24:52,760,761,16.4,21.1,23.3,23.6,760,0,1.0
19,2026-07-15 06:25:52,763,764,15.6,18.5,23.3,23.7,763,0,1.0
20,2026-07-15 06:26:52,735,736,12.8,9.4,23.2,23.4,735,0,1.0
21,2026-07-15 06:27:52,718,719,9.6,6.2,21.8,23.3,718,0,1.0
22,2026-07-15 06:28:52,623,624,8.2,5.7,19.1,23.2,623,0,1.0
23,2026-07-15 06:29:51,559,560,9.3,6.2,21.8,23.3,559,0,1.0
24,2026-07-15 06:30:51,569,570,7.7,5.5,16.5,22.7,569,0,1.0
25,2026-07-15 06:31:51,640,641,6.2,5.4,6.2,20.1,640,0,1.0
26,2026-07-15 06:32:51,640,641,9.6,6.2,21.2,23.3,640,0,1.0
27,2026-07-15 06:33:51,688,689,9.5,6.0,22.2,23.3,688,0,1.0
28,2026-07-15 06:34:51,545,546,6.7,5.5,9.5,21.3,545,0,1.0
29,2026-07-15 06:35:51,550,551,7.7,5.5,15.6,22.9,550,0,1.0
30,2026-07-15 06:36:51,643,644,9.7,6.4,21.9,23.4,643,0,1.0
31,2026-07-15 06:37:51,592,593,9.0,6.3,21.2,23.4,592,0,1.0
32,2026-07-15 06:38:51,443,444,8.2,5.8,18.7,23.2,443,0,1.0
33,2026-07-15 06:39:50,442,443,8.1,5.7,19.1,23.1,442,0,1.0
34,2026-07-15 06:40:50,401,402,7.6,5.7,15.6,23.1,401,0,1.0
35,2026-07-15 06:41:50,378,379,8.4,5.8,20.9,23.3,378,0,1.0
36,2026-07-15 06:42:50,296,297,7.6,5.6,15.0,23.1,296,0,1.0
37,2026-07-15 06:43:50,381,382,9.7,6.4,22.6,23.5,381,0,1.0
38,2026-07-15 06:44:50,340,341,9.8,6.7,22.7,23.4,340,0,1.0
39,2026-07-15 06:45:50,358,359,9.7,6.5,22.7,23.4,358,0,1.0
40,2026-07-15 06:46:49,451,452,9.0,6.3,21.0,23.5,451,0,1.0
41,2026-07-15 06:47:49,623,624,9.0,6.3,21.2,23.4,623,0,1.0
42,2026-07-15 06:48:49,518,519,9.5,6.3,22.9,23.4,518,0,1.0
43,2026-07-15 06:49:49,548,549,10.5,7.3,23.1,23.5,548,0,1.0
44,2026-07-15 06:50:49,499,500,10.4,7.0,23.0,23.4,499,0,1.0
45,2026-07-15 06:51:49,517,518,9.4,6.4,21.2,23.4,517,0,1.0
46,2026-07-15 06:52:49,471,472,10.1,6.9,22.9,23.4,471,0,1.0
47,2026-07-15 06:53:49,503,504,11.4,7.7,23.2,23.5,503,0,1.0
48,2026-07-15 06:54:49,605,606,11.5,8.2,23.2,23.6,605,0,1.0
49,2026-07-15 06:55:48,621,622,12.0,8.5,23.1,23.5,621,0,1.0
50,2026-07-15 06:56:48,646,647,12.9,9.7,23.3,23.6,646,0,1.0
51,2026-07-15 06:57:48,639,640,13.3,10.3,23.2,23.6,639,0,1.0
52,2026-07-15 06:58:48,493,494,11.9,8.3,23.1,23.6,493,0,1.0
53,2026-07-15 06:59:48,446,447,12.9,9.7,23.2,23.6,446,0,1.0
54,2026-07-15 07:00:48,435,436,11.7,8.3,23.1,23.6,435,0,1.0
55,2026-07-15 07:01:48,425,426,10.6,7.3,23.0,23.5,425,0,1.0
56,2026-07-15 07:02:48,401,402,9.8,6.3,22.5,23.3,401,0,1.0
57,2026-07-15 07:03:48,491,492,11.0,7.3,22.9,23.4,491,0,1.0
58,2026-07-15 07:04:48,382,383,11.0,7.6,22.9,23.3,382,0,1.0
59,2026-07-15 07:05:47,414,415,10.8,7.2,22.9,23.4,414,0,1.0
60,2026-07-15 07:06:47,515,516,10.3,6.9,22.9,23.4,515,0,1.0
61,2026-07-15 07:07:47,575,576,10.6,7.2,23.0,23.5,575,0,1.0
62,2026-07-15 07:08:47,603,604,10.8,7.5,22.9,23.4,603,0,1.0
63,2026-07-15 07:09:47,720,721,9.4,6.3,22.4,23.4,720,0,1.0
64,2026-07-15 07:10:47,702,703,9.4,6.4,21.2,23.4,702,0,1.0
65,2026-07-15 07:11:47,689,690,9.5,6.4,21.9,23.4,689,0,1.0
66,2026-07-15 07:12:47,641,642,10.1,6.9,22.9,23.4,641,0,1.0
67,2026-07-15 07:13:47,618,619,11.1,7.5,23.0,23.4,618,0,1.0
68,2026-07-15 07:14:47,701,702,11.4,7.7,23.1,23.4,701,0,1.0
69,2026-07-15 07:15:47,625,626,11.5,7.8,23.0,23.4,625,0,1.0
70,2026-07-15 07:16:46,692,693,11.5,7.9,23.0,23.5,692,0,1.0
71,2026-07-15 07:17:46,612,613,11.1,7.9,23.0,23.4,612,0,1.0
72,2026-07-15 07:18:46,579,580,11.5,7.9,23.0,23.4,579,0,1.0
73,2026-07-15 07:19:46,635,636,11.7,8.6,23.0,23.4,635,0,1.0
74,2026-07-15 07:20:46,614,615,11.2,7.8,23.0,23.4,614,0,1.0
75,2026-07-15 07:21:46,723,724,10.0,7.0,22.2,23.4,723,0,1.0
76,2026-07-15 07:22:46,1000,1001,9.9,6.5,22.7,23.3,1000,0,1.0
77,2026-07-15 07:23:46,1169,1170,9.2,6.3,21.3,23.3,1169,0,1.0
78,2026-07-15 07:24:46,1379,1380,8.5,6.0,19.5,23.3,1379,0,1.0
79,2026-07-15 07:25:46,1764,1764,8.8,6.0,20.8,23.3,1764,0,1.0
80,2026-07-15 07:26:46,1578,1578,9.2,6.2,21.1,23.4,1578,0,1.0
81,2026-07-15 07:27:46,1426,1427,9.2,6.4,20.9,23.4,1426,0,1.0
82,2026-07-15 07:28:46,1247,1248,9.4,6.4,21.5,23.4,1247,0,1.0
83,2026-07-15 07:29:46,1240,1240,9.2,6.2,21.1,23.3,1240,0,1.0
84,2026-07-15 07:30:46,1292,1293,9.6,6.4,21.4,23.4,1292,0,1.0
85,2026-07-15 07:31:46,1546,1547,9.3,6.4,21.1,23.3,1546,0,1.0
86,2026-07-15 07:32:46,1445,1446,10.1,6.7,22.5,23.4,1445,0,1.0
87,2026-07-15 07:33:46,1413,1414,10.0,6.7,22.5,23.4,1413,0,1.0
88,2026-07-15 07:34:46,1495,1496,9.4,6.4,21.0,23.4,1495,0,1.0
89,2026-07-15 07:35:46,1438,1439,9.4,6.4,21.0,23.3,1438,0,1.0
90,2026-07-15 07:36:46,1491,1492,8.3,5.7,20.3,23.3,1491,0,1.0
91,2026-07-15 07:37:46,1513,1514,7.5,5.4,16.3,22.7,1513,0,1.0
92,2026-07-15 07:38:46,1500,1501,6.8,5.3,11.9,21.0,1500,0,1.0
93,2026-07-15 07:39:46,1609,1610,6.1,5.2,5.9,20.8,1609,0,1.0
94,2026-07-15 07:40:46,1458,1459,5.4,5.2,5.5,14.1,1458,0,1.0
95,2026-07-15 07:41:45,1380,1381,5.8,5.2,5.7,20.8,1380,0,1.0
96,2026-07-15 07:42:45,1211,1212,6.4,5.2,8.0,20.8,1211,0,1.0
97,2026-07-15 07:43:45,1106,1106,6.8,5.2,13.6,21.0,1106,0,1.0
98,2026-07-15 07:44:45,1181,1182,6.9,5.2,13.0,21.0,1181,0,1.0
99,2026-07-15 07:45:45,1131,1132,6.4,5.2,8.5,20.8,1131,0,1.0
100,2026-07-15 07:46:45,983,984,5.9,5.2,5.7,20.7,983,0,1.0
101,2026-07-15 07:47:45,933,934,6.2,5.2,6.6,20.8,933,0,1.0
102,2026-07-15 07:48:45,827,828,6.2,5.2,6.2,20.8,827,0,1.0
103,2026-07-15 07:49:45,804,805,6.1,5.2,6.0,20.8,804,0,1.0
104,2026-07-15 07:50:45,1032,1033,6.1,5.2,6.2,20.9,1032,0,1.0
105,2026-07-15 07:51:45,938,939,6.2,5.2,6.8,20.7,938,0,1.0
106,2026-07-15 07:52:45,821,822,5.7,5.2,5.6,19.1,821,0,1.0
107,2026-07-15 07:53:45,834,835,5.9,5.2,5.7,20.7,834,0,1.0
108,2026-07-15 07:54:45,809,810,5.8,5.2,5.6,20.1,809,0,1.0
109,2026-07-15 07:55:45,760,761,6.2,5.2,7.2,20.9,760,0,1.0
110,2026-07-15 07:56:45,840,841,6.7,5.2,10.2,21.0,840,0,1.0
111,2026-07-15 07:57:45,860,861,6.8,5.3,12.1,21.0,860,0,1.0
112,2026-07-15 07:58:45,754,755,7.0,5.3,14.1,21.0,754,0,1.0
113,2026-07-15 07:59:45,750,751,7.4,5.3,16.2,21.0,750,0,1.0
114,2026-07-15 08:00:44,748,749,7.2,5.4,15.0,21.1,748,0,1.0
115,2026-07-15 08:01:44,672,673,7.5,5.5,16.3,21.3,672,0,1.0
116,2026-07-15 08:02:44,636,637,7.9,5.6,20.5,22.9,636,0,1.0
117,2026-07-15 08:03:44,595,596,8.3,5.8,20.8,23.2,595,0,1.0
118,2026-07-15 08:04:44,616,617,8.0,5.6,19.2,23.1,616,0,1.0
119,2026-07-15 08:05:44,532,533,7.3,5.4,15.8,22.7,532,0,1.0
