step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 10:37:09,292,293,90.0,89.6,141.7,170.8,292,0,1.0
1,2026-07-15 10:38:09,259,259,95.3,91.1,145.0,217.8,259,0,1.0
2,2026-07-15 10:39:09,200,201,79.9,88.0,91.0,187.6,200,0,1.0
3,2026-07-15 10:40:09,205,206,94.5,90.3,146.8,163.4,205,0,1.0
4,2026-07-15 10:41:09,222,223,91.0,89.3,139.6,163.5,222,0,1.0
5,2026-07-15 10:42:08,286,286,90.2,89.3,142.5,223.5,286,0,1.0
6,2026-07-15 10:43:08,575,575,69.5,53.0,123.6,214.5,575,0,1.0
7,2026-07-15 10:44:08,776,776,55.4,44.6,100.6,170.8,776,0,1.0
8,2026-07-15 10:45:08,746,747,59.8,45.6,106.7,265.5,746,0,1.0
9,2026-07-15 10:46:08,639,639,63.8,46.8,118.3,160.0,639,0,1.0
10,2026-07-15 10:47:08,727,727,57.9,45.6,99.8,195.2,727,0,1.0
11,2026-07-15 10:48:08,686,687,59.5,45.6,102.8,225.8,686,0,1.0
12,2026-07-15 10:49:08,561,562,73.4,52.0,134.2,267.2,561,0,1.0
13,2026-07-15 10:50:08,577,577,71.5,51.9,128.8,237.4,577,0,1.0
14,2026-07-15 10:51:08,575,575,71.8,51.3,129.3,246.7,575,0,1.0
15,2026-07-15 10:52:08,590,591,71.2,50.3,128.6,334.2,590,0,1.0
16,2026-07-15 10:53:08,604,603,69.3,48.6,124.8,237.7,604,0,1.0
17,2026-07-15 10:54:08,729,729,63.5,47.3,114.8,275.1,729,0,1.0
18,2026-07-15 10:55:08,760,760,56.9,44.5,106.9,154.2,760,0,1.0
19,2026-07-15 10:56:08,763,764,57.2,44.9,95.5,248.0,763,0,1.0
20,2026-07-15 10:57:08,735,735,58.1,45.1,104.6,187.5,735,0,1.0
21,2026-07-15 10:58:08,718,718,59.5,44.9,102.5,231.0,718,0,1.0
22,2026-07-15 10:59:08,623,624,64.5,46.9,117.9,157.6,623,0,1.0
23,2026-07-15 11:00:08,559,559,71.2,52.1,130.9,229.1,559,0,1.0
24,2026-07-15 11:01:08,569,569,69.3,49.6,126.5,217.9,569,0,1.0
25,2026-07-15 11:02:08,640,641,63.8,45.1,115.7,169.2,640,0,1.0
26,2026-07-15 11:03:08,640,641,64.0,45.1,116.2,196.9,640,0,1.0
27,2026-07-15 11:04:08,688,689,61.9,47.7,116.0,156.1,688,0,1.0
28,2026-07-15 11:05:08,545,546,73.2,53.8,133.2,223.8,545,0,1.0
29,2026-07-15 11:06:08,550,550,71.9,53.8,131.7,198.0,550,0,1.0
30,2026-07-15 11:07:08,643,644,64.9,46.6,121.4,165.1,643,0,1.0
31,2026-07-15 11:08:08,592,592,67.3,46.6,122.6,164.5,592,0,1.0
32,2026-07-15 11:09:08,443,443,75.9,56.6,138.5,204.5,443,0,1.0
33,2026-07-15 11:10:08,442,442,76.3,57.3,135.5,185.9,442,0,1.0
34,2026-07-15 11:11:08,401,401,82.9,76.6,143.8,177.7,401,0,1.0
35,2026-07-15 11:12:08,378,378,83.5,86.3,138.5,162.9,378,0,1.0
36,2026-07-15 11:13:08,296,297,92.8,89.3,145.9,166.9,296,0,1.0
37,2026-07-15 11:14:07,381,381,79.5,79.6,134.6,168.8,381,0,1.0
38,2026-07-15 11:15:07,340,341,89.7,88.8,138.6,166.1,340,0,1.0
39,2026-07-15 11:16:07,358,358,83.6,85.8,138.2,165.7,358,0,1.0
40,2026-07-15 11:17:07,451,452,78.1,56.5,140.9,197.9,451,0,1.0
41,2026-07-15 11:18:07,623,623,68.6,48.2,125.6,283.5,623,0,1.0
42,2026-07-15 11:19:07,518,516,76.7,53.2,136.7,252.6,518,0,1.0
43,2026-07-15 11:20:07,548,549,74.5,54.5,135.6,235.5,548,0,1.0
44,2026-07-15 11:21:07,499,500,77.7,58.4,139.6,218.1,499,0,1.0
45,2026-07-15 11:22:07,517,516,74.1,53.5,133.8,234.8,517,0,1.0
46,2026-07-15 11:23:07,471,472,78.1,64.2,136.5,211.4,471,0,1.0
47,2026-07-15 11:24:07,503,503,76.7,57.3,137.7,224.1,503,0,1.0
48,2026-07-15 11:25:07,605,605,71.2,50.8,129.1,242.5,605,0,1.0
49,2026-07-15 11:26:07,621,621,71.7,51.3,130.9,269.1,621,0,1.0
50,2026-07-15 11:27:07,646,646,64.8,48.0,118.5,157.1,646,0,1.0
51,2026-07-15 11:28:07,639,639,67.5,49.7,125.9,223.0,639,0,1.0
52,2026-07-15 11:29:07,493,493,77.6,58.5,138.8,240.0,493,0,1.0
53,2026-07-15 11:30:07,446,447,82.0,66.4,141.4,226.1,446,0,1.0
54,2026-07-15 11:31:07,435,435,79.0,59.7,139.4,197.2,435,0,1.0
55,2026-07-15 11:32:07,425,425,79.4,60.1,142.5,171.1,425,0,1.0
56,2026-07-15 11:33:07,401,401,86.1,79.3,146.0,207.4,401,0,1.0
57,2026-07-15 11:34:07,491,492,80.9,63.5,141.9,299.9,491,0,1.0
