step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 15:00:38,292,293,10.6,7.8,21.6,25.6,292,0,1.0
1,2026-07-15 15:01:38,259,260,9.0,6.1,20.2,24.1,259,0,1.0
2,2026-07-15 15:02:37,200,201,9.4,6.2,21.3,25.0,200,0,1.0
3,2026-07-15 15:03:37,205,206,9.4,6.3,21.4,25.3,205,0,1.0
4,2026-07-15 15:04:37,222,223,8.5,5.9,18.5,24.1,222,0,1.0
5,2026-07-15 15:05:37,286,287,10.2,7.2,21.3,24.8,286,0,1.0
6,2026-07-15 15:06:36,575,576,10.9,7.9,22.6,24.9,575,0,1.0
7,2026-07-15 15:07:36,776,777,10.5,7.5,21.9,24.8,776,0,1.0
8,2026-07-15 15:08:36,746,747,10.9,8.0,22.7,25.6,746,0,1.0
9,2026-07-15 15:09:36,639,640,11.4,8.2,23.2,25.0,639,0,1.0
10,2026-07-15 15:10:36,727,728,10.8,7.3,23.1,25.2,727,0,1.0
11,2026-07-15 15:11:36,686,687,12.0,8.8,23.5,25.8,686,0,1.0
12,2026-07-15 15:12:36,561,562,11.4,8.2,23.2,24.8,561,0,1.0
13,2026-07-15 15:13:36,577,578,10.8,7.4,22.7,25.1,577,0,1.0
14,2026-07-15 15:14:36,575,576,12.8,11.1,23.4,26.2,575,0,1.0
15,2026-07-15 15:15:36,590,591,9.8,6.6,21.2,25.3,590,0,1.0
16,2026-07-15 15:16:36,604,605,9.0,6.1,21.4,26.9,604,0,1.0
17,2026-07-15 15:17:35,729,730,8.3,5.9,16.8,24.4,729,0,1.0
18,2026-07-15 15:18:35,760,761,8.8,6.0,20.2,25.1,760,0,1.0
19,2026-07-15 15:19:35,763,764,9.3,6.2,20.9,24.5,763,0,1.0
20,2026-07-15 15:20:35,735,736,9.2,6.2,20.5,24.5,735,0,1.0
21,2026-07-15 15:21:35,718,719,8.7,5.9,20.5,23.7,718,0,1.0
22,2026-07-15 15:22:35,623,624,9.3,6.3,20.2,24.8,623,0,1.0
23,2026-07-15 15:23:35,559,560,8.8,6.1,18.5,24.5,559,0,1.0
24,2026-07-15 15:24:35,569,570,9.7,6.4,21.2,24.8,569,0,1.0
25,2026-07-15 15:25:35,640,641,9.3,6.4,20.3,24.2,640,0,1.0
26,2026-07-15 15:26:35,640,641,9.4,6.3,21.1,24.9,640,0,1.0
27,2026-07-15 15:27:35,688,689,9.3,6.2,20.8,25.4,688,0,1.0
28,2026-07-15 15:28:35,545,546,8.8,5.9,20.6,26.0,545,0,1.0
29,2026-07-15 15:29:35,550,551,7.6,5.5,16.8,23.2,550,0,1.0
30,2026-07-15 15:30:34,643,644,7.1,5.4,13.7,21.7,643,0,1.0
31,2026-07-15 15:31:34,592,593,6.4,5.3,7.7,22.8,592,0,1.0
32,2026-07-15 15:32:34,443,444,5.6,5.3,5.8,15.4,443,0,1.0
33,2026-07-15 15:33:34,442,443,5.8,5.3,5.9,19.2,442,0,1.0
34,2026-07-15 15:34:34,401,402,6.2,5.3,6.7,21.0,401,0,1.0
35,2026-07-15 15:35:34,378,379,6.3,5.4,7.1,21.2,378,0,1.0
36,2026-07-15 15:36:34,296,297,6.6,5.3,9.6,22.5,296,0,1.0
37,2026-07-15 15:37:34,381,382,6.4,5.3,8.7,21.2,381,0,1.0
38,2026-07-15 15:38:33,340,341,6.4,5.3,7.1,21.6,340,0,1.0
39,2026-07-15 15:39:33,358,359,6.1,5.3,5.8,21.1,358,0,1.0
40,2026-07-15 15:40:33,451,452,5.9,5.3,5.9,20.0,451,0,1.0
41,2026-07-15 15:41:33,623,624,5.8,5.3,5.7,18.3,623,0,1.0
42,2026-07-15 15:42:33,518,519,6.2,5.3,6.5,22.8,518,0,1.0
43,2026-07-15 15:43:33,548,549,6.0,5.3,6.3,20.9,548,0,1.0
44,2026-07-15 15:44:33,499,500,5.9,5.3,6.6,16.6,499,0,1.0
45,2026-07-15 15:45:33,517,518,5.8,5.3,5.9,17.6,517,0,1.0
46,2026-07-15 15:46:32,471,472,5.6,5.3,5.6,16.4,471,0,1.0
47,2026-07-15 15:47:32,503,504,5.9,5.3,5.9,19.1,503,0,1.0
48,2026-07-15 15:48:32,605,606,5.9,5.3,6.5,18.5,605,0,1.0
49,2026-07-15 15:49:32,621,622,6.4,5.3,8.5,21.3,621,0,1.0
50,2026-07-15 15:50:32,646,647,6.6,5.3,9.9,21.8,646,0,1.0
51,2026-07-15 15:51:32,639,640,6.5,5.3,8.7,21.4,639,0,1.0
52,2026-07-15 15:52:32,493,494,6.9,5.3,12.1,23.1,493,0,1.0
53,2026-07-15 15:53:32,446,447,7.3,5.4,16.2,23.0,446,0,1.0
54,2026-07-15 15:54:32,435,436,7.3,5.4,16.5,22.9,435,0,1.0
55,2026-07-15 15:55:32,425,426,7.2,5.5,12.0,23.5,425,0,1.0
56,2026-07-15 15:56:31,401,402,7.1,5.5,10.6,23.4,401,0,1.0
57,2026-07-15 15:57:31,491,492,7.0,5.3,11.7,22.9,491,0,1.0
58,2026-07-15 15:58:31,382,383,6.9,5.4,12.8,23.0,382,0,1.0
59,2026-07-15 15:59:31,414,415,7.6,5.6,15.6,22.6,414,0,1.0
60,2026-07-15 16:00:31,515,516,8.0,5.6,18.4,24.3,515,0,1.0
61,2026-07-15 16:01:31,575,576,8.2,5.6,18.2,23.9,575,0,1.0
62,2026-07-15 16:02:31,603,604,8.1,5.7,17.1,23.6,603,0,1.0
63,2026-07-15 16:03:31,720,721,8.0,5.5,18.9,24.4,720,0,1.0
64,2026-07-15 16:04:30,702,703,7.7,5.5,17.0,23.2,702,0,1.0
65,2026-07-15 16:05:30,689,690,8.2,5.6,18.6,23.6,689,0,1.0
66,2026-07-15 16:06:30,641,642,8.0,5.9,16.5,23.1,641,0,1.0
67,2026-07-15 16:07:30,618,619,8.0,5.7,17.0,23.9,618,0,1.0
68,2026-07-15 16:08:30,701,702,7.9,5.7,16.4,23.5,701,0,1.0
69,2026-07-15 16:09:30,625,626,8.3,5.8,17.5,23.3,625,0,1.0
70,2026-07-15 16:10:30,692,693,8.7,5.9,19.6,24.3,692,0,1.0
71,2026-07-15 16:11:30,612,613,8.6,5.8,19.9,25.1,612,0,1.0
72,2026-07-15 16:12:30,579,580,8.7,6.2,18.1,24.3,579,0,1.0
73,2026-07-15 16:13:30,635,636,13.0,12.3,21.2,25.5,635,0,1.0
74,2026-07-15 16:14:30,614,615,13.8,12.9,22.1,25.2,614,0,1.0
75,2026-07-15 16:15:30,723,724,13.3,11.9,22.1,26.5,723,0,1.0
76,2026-07-15 16:16:30,1000,1001,12.3,10.9,22.0,25.7,1000,0,1.0
77,2026-07-15 16:17:29,1169,1170,12.6,11.7,20.2,25.2,1169,0,1.0
78,2026-07-15 16:18:29,1379,1380,11.3,10.1,18.7,25.4,1379,0,1.0
79,2026-07-15 16:19:29,1764,1765,10.3,9.6,13.2,24.7,1764,0,1.0
80,2026-07-15 16:20:29,1578,1579,10.7,9.9,15.3,25.3,1578,0,1.0
81,2026-07-15 16:21:29,1426,1426,11.0,10.1,15.7,24.6,1426,0,1.0
82,2026-07-15 16:22:29,1247,1248,11.8,10.6,19.6,25.4,1247,0,1.0
83,2026-07-15 16:23:29,1240,1241,12.2,11.4,19.4,24.7,1240,0,1.0
84,2026-07-15 16:24:29,1292,1293,12.4,11.3,20.5,24.8,1292,0,1.0
85,2026-07-15 16:25:29,1546,1546,11.5,10.6,18.1,24.1,1546,0,1.0
86,2026-07-15 16:26:29,1445,1446,12.4,11.6,19.1,24.3,1445,0,1.0
87,2026-07-15 16:27:29,1413,1413,12.6,11.7,19.7,25.0,1413,0,1.0
88,2026-07-15 16:28:29,1495,1496,11.7,10.7,18.2,24.7,1495,0,1.0
89,2026-07-15 16:29:29,1438,1439,11.5,10.5,17.4,24.3,1438,0,1.0
90,2026-07-15 16:30:29,1491,1492,11.5,10.2,18.3,24.8,1491,0,1.0
91,2026-07-15 16:31:29,1513,1513,11.5,10.1,21.1,25.5,1513,0,1.0
92,2026-07-15 16:32:29,1500,1500,11.6,10.1,19.8,26.2,1500,0,1.0
93,2026-07-15 16:33:29,1609,1609,14.4,12.3,22.0,27.1,1609,0,1.0
94,2026-07-15 16:34:29,1458,1459,14.3,12.2,23.1,30.1,1458,0,1.0
95,2026-07-15 16:35:29,1380,1381,12.4,11.2,19.7,26.0,1380,0,1.0
96,2026-07-15 16:36:29,1211,1212,12.3,11.2,19.2,25.1,1211,0,1.0
97,2026-07-15 16:37:29,1106,1107,13.2,12.2,22.4,25.9,1106,0,1.0
98,2026-07-15 16:38:29,1181,1182,14.4,12.8,23.3,26.1,1181,0,1.0
99,2026-07-15 16:39:29,1131,1131,14.6,13.0,23.3,27.1,1131,0,1.0
100,2026-07-15 16:40:29,983,984,15.0,13.8,23.4,27.3,983,0,1.0
