step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,71.5,42.9,551,1.0,0.75,0,dqn,rl,0,0
1,3,3,62.3,40.4,520,1.0,1.5,0,dqn,rl,0,0
2,3,3,57.3,38.8,499,1.0,2.25,0,dqn,rl,0,0
3,3,3,56.7,39.9,513,1.0,3.0,0,dqn,rl,0,0
4,3,3,60.8,40.4,519,1.0,3.75,0,dqn,rl,0,0
5,3,3,71.1,44.4,571,1.0,4.5,0,dqn,rl,0,0
6,3,3,115.8,61.8,795,1.0,5.25,0,dqn,rl,0,0
7,3,3,141.5,72.6,933,0.9999,6.0,0,dqn,rl,0,0
8,4,4,94.2,53.3,913,1.0,7.0,1,dqn,rl,0,0
9,4,4,83.6,49.5,848,1.0,8.0,0,dqn,rl,0,0
10,4,4,87.4,51.9,890,1.0,9.0,0,dqn,rl,0,0
11,4,4,93.2,51.9,889,1.0,10.0,0,dqn,rl,0,0
12,4,4,74.8,44.8,768,1.0,11.0,0,dqn,rl,0,0
13,3,3,119.3,60.8,782,1.0,11.75,1,dqn,rl,0,0
14,3,3,112.0,60.2,774,1.0,12.5,0,dqn,rl,0,0
15,3,3,113.7,61.4,790,1.0,13.25,0,dqn,rl,0,0
16,3,3,115.1,62.2,800,1.0,14.0,0,dqn,rl,0,0
17,3,3,130.2,69.7,896,0.9999,14.75,0,dqn,rl,0,0
18,4,4,97.7,53.5,917,1.0,15.75,1,dqn,rl,0,0
19,4,4,94.1,54.4,933,1.0,16.75,0,dqn,rl,0,0
20,4,4,88.3,52.1,894,1.0,17.75,0,dqn,rl,0,0
21,4,4,89.7,51.6,885,1.0,18.75,0,dqn,rl,0,0
22,4,4,83.9,47.7,818,1.0,19.75,0,dqn,rl,0,0
23,4,4,77.2,46.3,793,1.0,20.75,0,dqn,rl,0,0
24,3,3,111.3,61.4,789,1.0,21.5,1,dqn,rl,0,0
25,3,3,116.3,62.9,809,1.0,22.25,0,dqn,rl,0,0
26,3,3,120.9,62.8,808,1.0,23.0,0,dqn,rl,0,0
27,3,3,128.5,66.9,860,0.9999,23.75,0,dqn,rl,0,0
28,4,4,68.5,43.7,750,1.0,24.75,1,dqn,rl,0,0
