step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,147.8,71.1,914,0.9999,0.75,0,dqn,rl,0,0
1,4,4,106.9,57.7,989,1.0,1.75,1,dqn,rl,0,0
2,4,4,102.6,56.4,967,1.0,2.75,0,dqn,rl,0,0
3,4,4,87.5,52.6,902,1.0,3.75,0,dqn,rl,0,0
4,4,4,89.3,51.6,884,1.0,4.75,0,dqn,rl,0,0
5,4,4,94.8,53.8,923,1.0,5.75,0,dqn,rl,0,0
6,4,4,125.2,65.5,1123,1.0,6.75,0,dqn,rl,0,0
7,4,4,126.4,66.8,1145,0.9999,7.75,0,dqn,rl,0,0
8,4,4,119.6,63.3,1085,1.0,8.75,0,dqn,rl,0,0
9,4,4,142.2,72.6,1244,0.9999,9.75,0,dqn,rl,0,0
10,5,5,89.0,52.6,1127,1.0,11.0,1,dqn,rl,0,0
11,4,4,101.8,55.2,946,1.0,12.0,1,dqn,rl,0,0
12,4,4,118.2,61.5,1054,1.0,13.0,0,dqn,rl,0,0
13,4,4,107.1,56.2,964,1.0,14.0,0,dqn,rl,0,0
14,4,4,122.8,64.4,1104,1.0,15.0,0,dqn,rl,0,0
15,4,4,114.0,61.6,1056,1.0,16.0,0,dqn,rl,0,0
16,4,4,89.3,51.9,889,1.0,17.0,0,dqn,rl,0,0
17,4,4,86.7,51.9,890,1.0,18.0,0,dqn,rl,0,0
18,4,4,92.3,51.4,881,1.0,19.0,0,dqn,rl,0,0
19,4,4,99.3,56.6,970,1.0,20.0,0,dqn,rl,0,0
20,4,4,79.8,48.6,834,1.0,21.0,0,dqn,rl,0,0
21,4,4,91.3,52.3,896,1.0,22.0,0,dqn,rl,0,0
22,4,4,83.4,47.5,815,1.0,23.0,0,dqn,rl,0,0
23,3,3,117.3,62.0,797,1.0,23.75,1,dqn,rl,0,0
24,3,3,134.1,70.4,905,0.9999,24.5,0,dqn,rl,0,0
25,4,4,90.6,52.6,901,1.0,25.5,1,dqn,rl,0,0
26,4,4,101.3,55.3,948,1.0,26.5,0,dqn,rl,0,0
27,4,4,122.5,64.6,1107,1.0,27.5,0,dqn,rl,0,0
28,4,4,135.1,70.3,1206,0.9999,28.5,0,dqn,rl,0,0
29,4,4,157.6,77.7,1333,0.9999,29.5,0,dqn,rl,0,0
30,5,5,140.8,70.1,1503,0.9999,30.75,1,dqn,rl,0,0
31,5,5,162.0,75.7,1623,0.9999,32.0,0,dqn,rl,0,0
32,5,5,165.6,82.3,1765,0.9998,33.25,0,dqn,rl,0,0
33,6,6,134.8,70.0,1800,0.9999,34.75,1,dqn,rl,0,0
34,8,8,96.6,55.1,1889,1.0,36.75,1,dqn,rl,0,0
35,8,8,89.2,54.0,1851,1.0,38.75,0,dqn,rl,0,0
36,8,8,79.4,48.2,1654,1.0,40.75,0,dqn,rl,0,0
37,6,6,115.5,63.0,1621,1.0,42.25,1,dqn,rl,0,0
38,5,5,122.9,63.0,1349,1.0,43.5,1,dqn,rl,0,0
39,5,5,108.0,58.8,1261,1.0,44.75,0,dqn,rl,0,0
40,5,5,90.5,53.6,1148,1.0,46.0,0,dqn,rl,0,0
41,4,4,113.4,60.0,1028,1.0,47.0,1,dqn,rl,0,0
42,4,4,89.8,51.9,889,1.0,48.0,0,dqn,rl,0,0
43,4,4,76.3,47.8,819,1.0,49.0,0,dqn,rl,0,0
44,4,4,82.8,49.3,845,1.0,50.0,0,dqn,rl,0,0
45,4,4,89.9,52.1,894,1.0,51.0,0,dqn,rl,0,0
46,4,4,78.4,47.8,819,1.0,52.0,0,dqn,rl,0,0
47,4,4,63.2,41.1,704,1.0,53.0,0,dqn,rl,0,0
48,3,3,90.2,54.2,697,1.0,53.75,1,dqn,rl,0,0
49,3,3,104.7,57.7,742,1.0,54.5,0,dqn,rl,0,0
