step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 15:29:28,292,293,7.6,5.5,14.9,25.3,292,0,1.0
1,2026-07-15 15:30:28,259,260,7.1,5.3,13.7,22.4,259,0,1.0
2,2026-07-15 15:31:28,200,201,6.1,5.4,6.8,21.3,200,0,1.0
3,2026-07-15 15:32:27,205,206,5.6,5.4,5.8,10.3,205,0,1.0
4,2026-07-15 15:33:27,222,223,5.7,5.3,6.0,15.1,222,0,1.0
5,2026-07-15 15:34:27,286,287,5.9,5.3,5.9,21.2,286,0,1.0
6,2026-07-15 15:35:26,575,576,6.2,5.4,7.7,19.2,575,0,1.0
7,2026-07-15 15:36:26,776,777,6.7,5.3,11.6,21.3,776,0,1.0
8,2026-07-15 15:37:26,746,747,6.6,5.3,10.7,21.5,746,0,1.0
9,2026-07-15 15:38:26,639,640,6.1,5.3,6.7,21.0,639,0,1.0
10,2026-07-15 15:39:26,727,728,6.0,5.3,5.9,21.0,727,0,1.0
11,2026-07-15 15:40:26,686,687,6.2,5.3,6.1,21.2,686,0,1.0
12,2026-07-15 15:41:26,561,562,5.8,5.3,5.8,16.5,561,0,1.0
13,2026-07-15 15:42:26,577,578,6.0,5.3,6.1,21.1,577,0,1.0
14,2026-07-15 15:43:26,575,576,6.0,5.3,5.9,20.1,575,0,1.0
15,2026-07-15 15:44:26,590,591,5.9,5.3,5.9,21.0,590,0,1.0
16,2026-07-15 15:45:26,604,605,5.7,5.3,5.8,16.6,604,0,1.0
17,2026-07-15 15:46:26,729,730,5.6,5.3,5.7,16.2,729,0,1.0
18,2026-07-15 15:47:25,760,761,5.7,5.3,5.8,17.0,760,0,1.0
19,2026-07-15 15:48:25,763,764,5.9,5.3,5.9,20.5,763,0,1.0
20,2026-07-15 15:49:25,735,736,6.4,5.3,7.5,21.4,735,0,1.0
21,2026-07-15 15:50:25,718,719,6.4,5.3,9.1,21.2,718,0,1.0
22,2026-07-15 15:51:25,623,624,6.4,5.3,9.4,21.3,623,0,1.0
23,2026-07-15 15:52:25,559,560,6.8,5.1,13.6,22.1,559,0,1.0
24,2026-07-15 15:53:25,569,570,7.2,5.3,15.8,22.7,569,0,1.0
25,2026-07-15 15:54:25,640,641,7.6,5.7,16.2,22.9,640,0,1.0
26,2026-07-15 15:55:25,640,641,7.7,5.8,15.8,23.0,640,0,1.0
27,2026-07-15 15:56:25,688,689,7.6,5.7,15.2,23.8,688,0,1.0
28,2026-07-15 15:57:25,545,546,6.9,5.5,11.2,21.7,545,0,1.0
29,2026-07-15 15:58:25,550,551,7.6,5.5,16.5,23.2,550,0,1.0
30,2026-07-15 15:59:24,643,644,7.7,5.7,16.3,23.1,643,0,1.0
31,2026-07-15 16:00:24,592,593,8.2,5.9,16.9,22.8,592,0,1.0
32,2026-07-15 16:01:24,443,444,8.8,5.7,20.4,23.7,443,0,1.0
33,2026-07-15 16:02:24,442,443,8.0,5.8,16.5,23.8,442,0,1.0
34,2026-07-15 16:03:24,401,402,8.4,5.7,20.0,24.6,401,0,1.0
35,2026-07-15 16:04:24,378,379,8.0,5.8,17.2,23.6,378,0,1.0
36,2026-07-15 16:05:24,296,297,8.0,5.9,16.4,23.3,296,0,1.0
37,2026-07-15 16:06:24,381,382,8.4,6.0,17.6,23.3,381,0,1.0
38,2026-07-15 16:07:23,340,341,7.8,5.9,16.7,22.8,340,0,1.0
39,2026-07-15 16:08:23,358,359,8.0,5.9,16.4,23.1,358,0,1.0
40,2026-07-15 16:09:23,451,452,8.4,6.1,15.9,23.4,451,0,1.0
41,2026-07-15 16:10:23,623,624,9.0,6.2,19.6,25.6,623,0,1.0
42,2026-07-15 16:11:23,518,519,8.7,6.2,18.5,23.6,518,0,1.0
43,2026-07-15 16:12:23,548,549,9.1,6.4,18.9,24.6,548,0,1.0
44,2026-07-15 16:13:23,499,500,11.9,11.5,19.5,24.1,499,0,1.0
45,2026-07-15 16:14:23,517,518,13.0,12.1,20.0,26.6,517,0,1.0
46,2026-07-15 16:15:23,471,472,13.1,12.1,21.4,26.1,471,0,1.0
47,2026-07-15 16:16:22,503,504,12.1,10.7,19.8,28.9,503,0,1.0
48,2026-07-15 16:17:22,605,606,12.6,12.0,19.1,25.0,605,0,1.0
49,2026-07-15 16:18:22,621,622,12.1,11.0,19.6,25.4,621,0,1.0
50,2026-07-15 16:19:22,646,647,10.8,10.1,14.5,24.8,646,0,1.0
51,2026-07-15 16:20:22,639,640,10.8,9.8,16.6,24.0,639,0,1.0
52,2026-07-15 16:21:22,493,494,11.4,10.5,15.1,24.8,493,0,1.0
53,2026-07-15 16:22:22,446,447,12.3,11.3,18.2,25.9,446,0,1.0
54,2026-07-15 16:23:22,435,436,12.6,12.0,18.2,24.8,435,0,1.0
55,2026-07-15 16:24:22,425,426,12.9,12.3,18.3,25.6,425,0,1.0
56,2026-07-15 16:25:22,401,402,12.1,11.3,17.0,24.0,401,0,1.0
57,2026-07-15 16:26:21,491,492,12.7,11.9,19.0,25.1,491,0,1.0
58,2026-07-15 16:27:21,382,383,12.9,12.2,18.7,24.3,382,0,1.0
59,2026-07-15 16:28:21,414,415,12.5,11.9,18.2,24.8,414,0,1.0
60,2026-07-15 16:29:21,515,516,11.5,10.8,15.7,23.8,515,0,1.0
61,2026-07-15 16:30:21,575,576,12.0,10.8,18.2,26.0,575,0,1.0
62,2026-07-15 16:31:21,603,604,12.1,10.6,21.0,26.8,603,0,1.0
63,2026-07-15 16:32:21,720,721,11.2,9.9,17.8,25.1,720,0,1.0
64,2026-07-15 16:33:21,702,703,14.8,12.8,22.6,29.9,702,0,1.0
65,2026-07-15 16:34:21,689,690,14.4,12.1,23.4,30.0,689,0,1.0
