step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-09 22:47:47,292,292,73.1,54.1,134.5,169.0,292,0,1.0
1,2026-07-09 22:48:47,259,260,71.2,52.7,135.1,158.0,259,0,1.0
2,2026-07-09 22:49:47,200,201,83.0,54.0,146.9,281.1,200,0,1.0
3,2026-07-09 22:50:47,205,206,72.7,52.5,139.0,172.3,205,0,1.0
4,2026-07-09 22:51:47,222,223,70.6,52.3,137.3,165.8,222,0,1.0
5,2026-07-09 22:52:46,286,287,71.5,52.8,134.4,166.6,286,0,1.0
6,2026-07-09 22:53:46,575,575,64.6,47.1,123.3,169.2,575,0,1.0
7,2026-07-09 22:54:46,776,776,52.4,43.3,89.5,132.5,776,0,1.0
8,2026-07-09 22:55:46,746,746,55.0,43.5,95.7,146.8,746,0,1.0
9,2026-07-09 22:56:46,639,638,61.8,44.8,116.7,142.7,639,0,1.0
10,2026-07-09 22:57:46,727,727,55.2,43.3,96.8,145.6,727,0,1.0
11,2026-07-09 22:58:46,686,687,56.9,42.9,100.2,152.4,686,0,1.0
12,2026-07-09 22:59:46,561,562,64.7,45.7,121.8,162.4,561,0,1.0
13,2026-07-09 23:00:46,577,577,64.7,47.7,122.5,161.1,577,0,1.0
14,2026-07-09 23:01:46,575,573,65.9,46.9,118.7,206.5,575,0,1.0
15,2026-07-09 23:02:46,590,591,65.7,46.9,122.6,223.3,590,0,1.0
16,2026-07-09 23:03:46,604,605,63.5,45.0,119.5,157.1,604,0,1.0
17,2026-07-09 23:04:46,729,730,56.2,43.6,96.3,141.8,729,0,1.0
18,2026-07-09 23:05:46,760,760,52.8,42.3,89.8,138.5,760,0,1.0
19,2026-07-09 23:06:46,763,763,53.1,42.8,90.1,148.1,763,0,1.0
20,2026-07-09 23:07:46,735,735,54.8,43.2,93.0,137.7,735,0,1.0
21,2026-07-09 23:08:46,718,718,58.7,44.0,107.3,164.8,718,0,1.0
22,2026-07-09 23:09:46,623,624,60.5,43.4,113.5,153.9,623,0,1.0
23,2026-07-09 23:10:46,559,559,68.3,48.1,128.9,241.8,559,0,1.0
24,2026-07-09 23:11:46,569,570,65.8,45.7,130.0,162.9,569,0,1.0
25,2026-07-09 23:12:46,640,641,59.6,43.7,110.6,142.4,640,0,1.0
26,2026-07-09 23:13:46,640,640,64.1,45.2,120.3,223.1,640,0,1.0
27,2026-07-09 23:14:46,688,688,56.9,44.2,102.7,145.3,688,0,1.0
28,2026-07-09 23:15:46,545,546,68.6,46.0,129.0,237.4,545,0,1.0
29,2026-07-09 23:16:46,550,551,65.3,46.5,124.3,160.2,550,0,1.0
30,2026-07-09 23:17:46,643,644,59.6,44.2,110.5,148.2,643,0,1.0
31,2026-07-09 23:18:46,592,593,64.5,47.0,120.5,203.2,592,0,1.0
32,2026-07-09 23:19:46,443,444,67.6,50.2,130.6,162.3,443,0,1.0
33,2026-07-09 23:20:46,442,443,69.6,52.3,136.1,163.8,442,0,1.0
34,2026-07-09 23:21:46,401,402,68.4,53.3,117.6,162.8,401,0,1.0
