step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-11 05:45:00,292,293,73.5,55.7,135.2,167.2,292,0,1.0
1,2026-07-11 05:46:00,259,260,78.6,56.3,145.3,218.0,259,0,1.0
2,2026-07-11 05:47:00,200,201,73.3,48.9,146.4,174.4,200,0,1.0
3,2026-07-11 05:48:00,205,206,70.1,46.9,130.4,219.0,205,0,1.0
4,2026-07-11 05:49:00,222,223,74.8,52.6,136.9,218.9,222,0,1.0
5,2026-07-11 05:50:00,286,286,73.7,52.9,137.1,175.2,286,0,1.0
6,2026-07-11 05:50:59,575,575,65.4,47.9,119.1,165.2,575,0,1.0
7,2026-07-11 05:51:59,776,776,59.8,45.4,103.5,259.0,776,0,1.0
8,2026-07-11 05:52:59,746,746,57.5,43.9,99.3,185.1,746,0,1.0
9,2026-07-11 05:54:00,639,639,63.8,47.4,118.3,212.6,639,0,1.0
10,2026-07-11 05:54:59,727,727,61.5,46.4,108.9,247.3,727,0,1.0
11,2026-07-11 05:55:59,686,686,61.3,46.0,111.5,187.2,686,0,1.0
12,2026-07-11 05:56:59,561,562,66.8,46.4,122.9,169.1,561,0,1.0
13,2026-07-11 05:57:59,577,576,66.6,50.0,124.2,225.0,577,0,1.0
14,2026-07-11 05:58:59,575,576,68.2,51.2,125.9,220.3,575,0,1.0
15,2026-07-11 05:59:59,590,590,64.4,47.9,118.4,159.0,590,0,1.0
16,2026-07-11 06:00:59,604,604,65.5,46.5,118.1,164.6,604,0,1.0
17,2026-07-11 06:01:59,729,729,58.1,44.7,107.4,147.5,729,0,1.0
18,2026-07-11 06:02:59,760,760,53.7,44.7,89.0,155.8,760,0,1.0
19,2026-07-11 06:03:59,763,763,55.2,44.2,94.5,166.1,763,0,1.0
20,2026-07-11 06:04:59,735,735,57.5,46.0,103.4,215.9,735,0,1.0
21,2026-07-11 06:05:59,718,718,56.2,45.7,97.0,150.8,718,0,1.0
22,2026-07-11 06:06:59,623,624,65.4,46.3,120.2,171.8,623,0,1.0
23,2026-07-11 06:07:59,559,560,69.6,49.5,127.4,218.7,559,0,1.0
24,2026-07-11 06:08:59,569,570,65.8,49.5,121.6,159.1,569,0,1.0
25,2026-07-11 06:09:59,640,640,62.9,46.6,113.5,193.7,640,0,1.0
26,2026-07-11 06:10:59,640,641,62.1,46.2,113.0,142.0,640,0,1.0
27,2026-07-11 06:11:59,688,688,59.0,45.7,106.1,151.4,688,0,1.0
28,2026-07-11 06:12:59,545,545,66.7,51.1,124.8,160.6,545,0,1.0
29,2026-07-11 06:13:59,550,550,66.8,50.1,127.1,158.5,550,0,1.0
30,2026-07-11 06:14:59,643,644,61.8,45.7,115.1,148.7,643,0,1.0
31,2026-07-11 06:15:59,592,593,66.1,49.5,127.2,161.5,592,0,1.0
32,2026-07-11 06:16:59,443,443,68.5,52.2,123.2,151.6,443,0,1.0
33,2026-07-11 06:17:59,442,443,69.4,52.1,131.8,162.2,442,0,1.0
34,2026-07-11 06:18:59,401,401,72.6,53.3,137.0,194.4,401,0,1.0
35,2026-07-11 06:19:59,378,378,70.7,52.5,132.5,177.1,378,0,1.0
36,2026-07-11 06:20:59,296,296,75.6,53.6,137.4,220.3,296,0,1.0
37,2026-07-11 06:21:59,381,382,73.0,53.8,132.7,163.6,381,0,1.0
38,2026-07-11 06:22:59,340,340,68.9,49.9,135.4,163.1,340,0,1.0
39,2026-07-11 06:23:59,358,359,73.7,54.5,134.1,167.2,358,0,1.0
40,2026-07-11 06:24:58,451,451,70.4,53.1,133.5,163.5,451,0,1.0
41,2026-07-11 06:25:58,623,624,62.3,50.0,114.3,148.4,623,0,1.0
42,2026-07-11 06:26:58,518,518,68.8,51.1,131.0,166.8,518,0,1.0
43,2026-07-11 06:27:58,548,549,73.6,52.1,133.2,254.2,548,0,1.0
44,2026-07-11 06:28:58,499,500,69.7,51.7,134.9,169.4,499,0,1.0
45,2026-07-11 06:29:58,517,518,70.0,51.7,132.3,163.8,517,0,1.0
46,2026-07-11 06:30:58,471,472,68.9,51.2,132.5,172.2,471,0,1.0
47,2026-07-11 06:31:58,503,504,68.7,50.3,128.3,208.1,503,0,1.0
48,2026-07-11 06:32:58,605,605,65.5,48.2,122.2,154.4,605,0,1.0
49,2026-07-11 06:33:58,621,621,63.3,45.6,115.4,175.6,621,0,1.0
50,2026-07-11 06:34:58,646,647,61.9,46.2,113.2,151.3,646,0,1.0
51,2026-07-11 06:35:58,639,640,66.1,49.0,119.6,227.4,639,0,1.0
52,2026-07-11 06:36:58,493,494,71.3,51.3,135.8,215.2,493,0,1.0
53,2026-07-11 06:37:58,446,446,69.7,51.4,133.3,174.6,446,0,1.0
54,2026-07-11 06:38:58,435,436,69.5,51.9,123.3,164.3,435,0,1.0
55,2026-07-11 06:39:58,425,425,74.4,53.4,137.2,166.7,425,0,1.0
56,2026-07-11 06:40:58,401,402,71.4,52.7,133.4,164.0,401,0,1.0
57,2026-07-11 06:41:58,491,491,69.3,51.2,130.2,193.0,491,0,1.0
58,2026-07-11 06:42:58,382,383,72.7,54.2,134.3,162.0,382,0,1.0
59,2026-07-11 06:43:57,414,415,70.1,53.1,124.2,159.0,414,0,1.0
60,2026-07-11 06:44:57,515,516,68.3,51.4,128.3,156.8,515,0,1.0
61,2026-07-11 06:45:57,575,576,66.3,50.7,123.9,166.4,575,0,1.0
62,2026-07-11 06:46:57,603,603,63.4,46.1,118.6,150.3,603,0,1.0
63,2026-07-11 06:47:57,720,720,57.4,43.9,104.1,146.7,720,0,1.0
64,2026-07-11 06:48:57,702,703,57.7,46.0,96.5,160.9,702,0,1.0
65,2026-07-11 06:49:57,689,689,56.3,43.2,98.5,157.3,689,0,1.0
66,2026-07-11 06:50:57,641,641,60.8,45.6,112.3,158.5,641,0,1.0
67,2026-07-11 06:51:57,618,618,64.7,45.7,122.6,156.1,618,0,1.0
68,2026-07-11 06:52:57,701,701,57.5,43.6,105.6,139.6,701,0,1.0
69,2026-07-11 06:53:57,625,626,63.1,44.5,117.9,161.2,625,0,1.0
70,2026-07-11 06:54:57,692,692,56.5,43.8,98.6,143.2,692,0,1.0
71,2026-07-11 06:55:57,612,611,63.9,46.6,117.9,164.2,612,0,1.0
72,2026-07-11 06:56:57,579,580,65.8,47.2,127.4,161.7,579,0,1.0
73,2026-07-11 06:57:57,635,635,59.7,46.2,109.0,140.0,635,0,1.0
74,2026-07-11 06:58:57,614,615,63.6,46.7,118.8,160.6,614,0,1.0
75,2026-07-11 06:59:57,723,723,56.0,43.7,99.4,138.8,723,0,1.0
76,2026-07-11 07:00:57,1000,1000,46.0,38.4,71.6,134.1,1000,0,1.0
77,2026-07-11 07:01:57,1169,1169,43.5,37.1,61.7,131.6,1169,0,1.0
78,2026-07-11 07:02:57,1379,1379,40.9,35.3,51.0,127.8,1379,0,1.0
79,2026-07-11 07:03:57,1764,1764,37.9,34.9,38.4,89.3,1764,0,1.0
80,2026-07-11 07:04:57,1578,1578,39.5,34.8,45.7,126.4,1578,0,1.0
81,2026-07-11 07:05:57,1426,1426,40.3,35.0,49.2,129.5,1426,0,1.0
82,2026-07-11 07:06:57,1247,1247,42.8,35.8,57.0,132.1,1247,0,1.0
83,2026-07-11 07:07:57,1240,1240,42.4,35.8,54.1,132.4,1240,0,1.0
84,2026-07-11 07:08:57,1292,1292,41.6,35.4,51.1,131.9,1292,0,1.0
85,2026-07-11 07:09:57,1546,1546,39.5,34.8,46.9,112.1,1546,0,1.0
86,2026-07-11 07:10:57,1445,1445,40.5,35.0,50.0,123.7,1445,0,1.0
87,2026-07-11 07:11:57,1413,1413,40.2,35.1,49.9,118.7,1413,0,1.0
88,2026-07-11 07:12:57,1495,1495,39.9,35.1,44.8,123.4,1495,0,1.0
89,2026-07-11 07:13:57,1438,1438,39.1,34.9,41.4,118.4,1438,0,1.0
90,2026-07-11 07:14:57,1491,1491,39.9,35.0,46.0,121.6,1491,0,1.0
91,2026-07-11 07:15:57,1513,1513,39.2,34.9,41.8,117.8,1513,0,1.0
92,2026-07-11 07:16:57,1500,1500,39.9,35.0,42.0,132.5,1500,0,1.0
93,2026-07-11 07:17:57,1609,1609,38.0,34.7,39.3,88.9,1609,0,1.0
94,2026-07-11 07:18:57,1458,1458,40.2,35.1,50.0,120.0,1458,0,1.0
95,2026-07-11 07:19:57,1380,1380,41.3,35.2,50.0,138.1,1380,0,1.0
96,2026-07-11 07:20:57,1211,1211,43.6,36.5,59.7,133.8,1211,0,1.0
97,2026-07-11 07:21:57,1106,1105,46.8,37.8,77.3,172.9,1106,0,1.0
98,2026-07-11 07:22:57,1181,1181,46.9,37.0,71.8,184.2,1181,0,1.0
99,2026-07-11 07:23:57,1131,1131,45.5,37.5,70.3,151.2,1131,0,1.0
100,2026-07-11 07:24:57,983,983,48.7,39.6,84.0,155.5,983,0,1.0
101,2026-07-11 07:25:57,933,933,51.3,40.6,96.7,164.2,933,0,1.0
102,2026-07-11 07:26:57,827,827,52.5,42.3,90.2,145.5,827,0,1.0
103,2026-07-11 07:27:57,804,804,52.1,42.9,91.7,139.3,804,0,1.0
104,2026-07-11 07:28:57,1032,1032,46.8,38.4,83.1,137.8,1032,0,1.0
105,2026-07-11 07:29:57,938,938,51.3,40.5,91.4,168.9,938,0,1.0
106,2026-07-11 07:30:57,821,820,52.4,42.8,89.3,137.8,821,0,1.0
107,2026-07-11 07:31:57,834,834,52.4,41.6,89.6,137.9,834,0,1.0
108,2026-07-11 07:32:57,809,807,52.0,42.3,87.6,142.6,809,0,1.0
109,2026-07-11 07:33:57,760,761,54.3,43.9,91.4,146.1,760,0,1.0
110,2026-07-11 07:34:57,840,840,50.9,41.6,87.1,143.4,840,0,1.0
111,2026-07-11 07:35:57,860,860,51.0,41.6,89.0,154.0,860,0,1.0
112,2026-07-11 07:36:57,754,754,54.9,44.1,92.4,139.6,754,0,1.0
113,2026-07-11 07:37:57,750,750,54.3,43.8,93.1,163.5,750,0,1.0
114,2026-07-11 07:38:57,748,748,53.0,43.5,90.6,134.7,748,0,1.0
115,2026-07-11 07:39:57,672,672,58.6,44.3,105.4,151.8,672,0,1.0
116,2026-07-11 07:40:57,636,637,61.2,46.4,111.6,147.0,636,0,1.0
117,2026-07-11 07:41:57,595,596,63.3,46.4,115.1,145.6,595,0,1.0
118,2026-07-11 07:42:57,616,617,62.9,44.1,114.5,160.5,616,0,1.0
119,2026-07-11 07:43:57,532,532,67.6,47.3,130.5,170.1,532,0,1.0
