step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-10 07:02:51,292,292,69.9,52.7,133.8,163.7,292,0,1.0
1,2026-07-10 07:03:51,259,260,70.3,52.5,135.9,163.0,259,0,1.0
2,2026-07-10 07:04:51,200,201,67.1,52.5,121.4,151.6,200,0,1.0
3,2026-07-10 07:05:51,205,206,64.4,43.5,116.5,163.3,205,0,1.0
4,2026-07-10 07:06:51,222,223,69.1,52.3,132.5,168.1,222,0,1.0
5,2026-07-10 07:07:51,286,287,72.4,52.6,137.8,166.3,286,0,1.0
6,2026-07-10 07:08:50,575,576,65.5,47.5,122.4,181.2,575,0,1.0
7,2026-07-10 07:09:50,776,776,58.2,45.0,98.2,263.0,776,0,1.0
8,2026-07-10 07:10:50,746,746,57.9,44.2,102.8,193.0,746,0,1.0
9,2026-07-10 07:11:50,639,639,64.6,47.6,120.5,233.1,639,0,1.0
10,2026-07-10 07:12:50,727,727,56.9,43.8,103.6,166.3,727,0,1.0
11,2026-07-10 07:13:50,686,686,58.9,44.1,104.9,232.3,686,0,1.0
12,2026-07-10 07:14:50,561,561,66.5,46.2,124.7,167.2,561,0,1.0
13,2026-07-10 07:15:50,577,577,67.7,48.1,123.7,229.1,577,0,1.0
14,2026-07-10 07:16:50,575,575,66.3,49.5,123.6,193.2,575,0,1.0
15,2026-07-10 07:17:50,590,591,64.1,46.0,120.5,163.2,590,0,1.0
16,2026-07-10 07:18:50,604,603,65.4,44.5,120.6,221.6,604,0,1.0
17,2026-07-10 07:19:50,729,729,54.3,43.3,91.2,138.1,729,0,1.0
18,2026-07-10 07:20:50,760,760,54.5,43.5,95.0,139.8,760,0,1.0
19,2026-07-10 07:21:50,763,763,54.0,42.2,92.8,155.0,763,0,1.0
20,2026-07-10 07:22:50,735,735,54.1,43.2,91.7,146.0,735,0,1.0
21,2026-07-10 07:23:50,718,719,55.6,42.9,96.8,149.0,718,0,1.0
22,2026-07-10 07:24:50,623,624,61.8,44.6,116.4,155.3,623,0,1.0
23,2026-07-10 07:25:50,559,560,65.3,47.4,121.6,151.1,559,0,1.0
24,2026-07-10 07:26:50,569,569,65.7,47.7,125.6,163.7,569,0,1.0
25,2026-07-10 07:27:50,640,640,60.4,44.6,111.1,157.8,640,0,1.0
26,2026-07-10 07:28:50,640,641,62.1,46.1,119.1,157.6,640,0,1.0
27,2026-07-10 07:29:50,688,688,57.3,44.2,99.7,145.5,688,0,1.0
28,2026-07-10 07:30:50,545,546,67.0,49.9,125.5,152.1,545,0,1.0
29,2026-07-10 07:31:50,550,550,65.3,50.6,120.8,157.4,550,0,1.0
30,2026-07-10 07:32:50,643,644,62.1,43.7,115.4,159.4,643,0,1.0
31,2026-07-10 07:33:50,592,593,62.8,45.1,116.4,148.4,592,0,1.0
32,2026-07-10 07:34:50,443,444,66.8,52.3,120.4,156.4,443,0,1.0
33,2026-07-10 07:35:50,442,442,71.6,52.6,136.7,169.0,442,0,1.0
34,2026-07-10 07:36:50,401,401,72.6,53.6,135.6,171.3,401,0,1.0
35,2026-07-10 07:37:50,378,379,73.5,53.5,137.1,166.0,378,0,1.0
36,2026-07-10 07:38:50,296,297,75.5,54.6,133.8,163.0,296,0,1.0
37,2026-07-10 07:39:49,381,382,72.0,53.2,135.7,165.6,381,0,1.0
38,2026-07-10 07:40:49,340,341,73.2,52.8,139.1,168.2,340,0,1.0
39,2026-07-10 07:41:49,358,358,74.3,53.2,135.3,167.3,358,0,1.0
40,2026-07-10 07:42:49,451,452,68.9,52.0,130.8,165.6,451,0,1.0
41,2026-07-10 07:43:49,623,624,60.9,45.3,114.3,138.0,623,0,1.0
42,2026-07-10 07:44:49,518,518,65.5,49.9,124.9,162.4,518,0,1.0
43,2026-07-10 07:45:49,548,549,66.6,49.8,128.1,162.7,548,0,1.0
44,2026-07-10 07:46:49,499,499,70.1,52.2,132.2,214.2,499,0,1.0
45,2026-07-10 07:47:49,517,518,67.9,49.2,130.8,155.5,517,0,1.0
46,2026-07-10 07:48:49,471,471,67.4,51.5,129.8,152.4,471,0,1.0
47,2026-07-10 07:49:49,503,504,67.9,49.5,132.6,159.1,503,0,1.0
48,2026-07-10 07:50:49,605,606,62.5,44.8,114.6,207.8,605,0,1.0
49,2026-07-10 07:51:49,621,622,62.8,45.6,114.7,165.0,621,0,1.0
50,2026-07-10 07:52:49,646,646,60.9,43.6,111.1,163.9,646,0,1.0
51,2026-07-10 07:53:49,639,640,59.9,43.4,112.8,153.5,639,0,1.0
52,2026-07-10 07:54:49,493,494,67.4,47.3,129.8,151.0,493,0,1.0
53,2026-07-10 07:55:49,446,446,70.2,53.0,133.8,158.4,446,0,1.0
54,2026-07-10 07:56:49,435,436,69.6,53.4,127.8,162.0,435,0,1.0
55,2026-07-10 07:57:48,425,425,64.0,49.0,123.5,156.8,425,0,1.0
56,2026-07-10 07:58:48,401,401,70.0,52.9,134.3,159.2,401,0,1.0
57,2026-07-10 07:59:48,491,491,67.8,51.1,129.7,159.0,491,0,1.0
58,2026-07-10 08:00:48,382,382,70.4,52.4,134.7,162.5,382,0,1.0
59,2026-07-10 08:01:48,414,414,72.9,54.3,135.0,171.0,414,0,1.0
60,2026-07-10 08:02:48,515,516,69.5,50.2,132.1,163.9,515,0,1.0
61,2026-07-10 08:03:48,575,576,63.1,44.7,122.6,156.9,575,0,1.0
62,2026-07-10 08:04:48,603,604,62.3,44.2,116.9,149.9,603,0,1.0
63,2026-07-10 08:05:48,720,721,54.8,42.9,92.3,142.5,720,0,1.0
