step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-10 04:58:48,292,293,66.9,51.5,120.0,195.6,292,0,1.0
1,2026-07-10 04:59:48,259,260,71.9,52.3,132.3,169.7,259,0,1.0
2,2026-07-10 05:00:48,200,201,62.1,47.7,115.0,145.1,200,0,1.0
3,2026-07-10 05:01:48,205,206,65.5,43.3,129.8,149.0,205,0,1.0
4,2026-07-10 05:02:48,222,223,69.2,51.5,135.3,164.2,222,0,1.0
5,2026-07-10 05:03:47,286,287,72.3,52.7,135.1,164.6,286,0,1.0
6,2026-07-10 05:04:47,575,575,70.6,50.4,125.2,333.5,575,0,1.0
7,2026-07-10 05:05:47,776,776,53.5,43.3,92.6,162.1,776,0,1.0
8,2026-07-10 05:06:47,746,746,57.9,44.6,103.2,182.7,746,0,1.0
9,2026-07-10 05:07:47,639,640,67.7,47.2,127.4,258.2,639,0,1.0
10,2026-07-10 05:08:47,727,728,58.1,44.2,108.0,155.7,727,0,1.0
11,2026-07-10 05:09:47,686,685,60.3,44.3,116.7,166.3,686,0,1.0
12,2026-07-10 05:10:47,561,561,64.4,49.0,121.8,155.5,561,0,1.0
13,2026-07-10 05:11:47,577,577,64.3,48.1,118.5,152.5,577,0,1.0
14,2026-07-10 05:12:47,575,575,65.7,48.0,123.9,158.7,575,0,1.0
15,2026-07-10 05:13:47,590,591,62.8,44.3,120.2,152.2,590,0,1.0
16,2026-07-10 05:14:47,604,605,63.9,45.5,122.6,155.3,604,0,1.0
17,2026-07-10 05:15:47,729,730,54.8,43.9,90.1,141.7,729,0,1.0
18,2026-07-10 05:16:47,760,759,55.0,43.6,92.8,174.5,760,0,1.0
19,2026-07-10 05:17:47,763,763,52.8,43.1,89.6,139.6,763,0,1.0
20,2026-07-10 05:18:47,735,735,55.4,43.6,100.8,149.2,735,0,1.0
21,2026-07-10 05:19:47,718,718,54.9,42.8,93.2,139.6,718,0,1.0
22,2026-07-10 05:20:47,623,623,61.9,45.1,114.1,159.4,623,0,1.0
23,2026-07-10 05:21:47,559,559,65.6,45.4,125.0,218.7,559,0,1.0
24,2026-07-10 05:22:47,569,570,65.7,47.7,119.5,212.6,569,0,1.0
25,2026-07-10 05:23:47,640,641,59.7,43.5,108.4,145.4,640,0,1.0
26,2026-07-10 05:24:47,640,640,60.0,44.0,110.6,144.1,640,0,1.0
27,2026-07-10 05:25:47,688,688,57.4,42.9,104.1,146.4,688,0,1.0
28,2026-07-10 05:26:47,545,546,66.7,46.6,127.1,217.3,545,0,1.0
29,2026-07-10 05:27:47,550,551,67.9,50.7,126.2,202.4,550,0,1.0
30,2026-07-10 05:28:47,643,644,59.4,43.3,108.2,151.6,643,0,1.0
31,2026-07-10 05:29:47,592,592,62.5,44.7,116.2,140.2,592,0,1.0
32,2026-07-10 05:30:47,443,443,70.4,53.0,134.0,161.9,443,0,1.0
33,2026-07-10 05:31:47,442,443,67.6,51.7,129.1,160.4,442,0,1.0
34,2026-07-10 05:32:47,401,401,70.9,54.0,129.9,159.7,401,0,1.0
35,2026-07-10 05:33:47,378,379,76.1,54.2,139.4,168.1,378,0,1.0
36,2026-07-10 05:34:46,296,296,72.8,53.4,132.4,162.4,296,0,1.0
37,2026-07-10 05:35:46,381,382,72.3,53.3,129.5,167.2,381,0,1.0
38,2026-07-10 05:36:46,340,341,74.8,55.0,134.4,159.2,340,0,1.0
39,2026-07-10 05:37:46,358,358,72.4,52.1,134.9,168.2,358,0,1.0
