step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-10 02:53:59,292,293,74.6,54.0,132.7,166.8,292,0,1.0
1,2026-07-10 02:54:58,259,260,71.6,52.4,134.9,174.2,259,0,1.0
2,2026-07-10 02:55:58,200,201,66.9,51.5,136.3,164.2,200,0,1.0
3,2026-07-10 02:56:58,205,205,69.2,51.3,136.2,163.1,205,0,1.0
4,2026-07-10 02:57:58,222,222,69.6,51.5,130.6,169.0,222,0,1.0
5,2026-07-10 02:58:58,286,287,75.0,54.0,138.4,176.1,286,0,1.0
6,2026-07-10 02:59:58,575,576,66.2,48.0,122.0,181.5,575,0,1.0
7,2026-07-10 03:00:58,776,776,53.4,43.3,89.0,143.2,776,0,1.0
8,2026-07-10 03:01:58,746,746,55.9,43.9,98.3,143.1,746,0,1.0
9,2026-07-10 03:02:58,639,639,62.9,49.2,112.0,160.0,639,0,1.0
10,2026-07-10 03:03:58,727,728,57.0,43.7,99.4,160.9,727,0,1.0
11,2026-07-10 03:04:57,686,687,62.3,45.7,115.7,210.3,686,0,1.0
12,2026-07-10 03:05:57,561,562,65.2,47.4,115.9,165.7,561,0,1.0
13,2026-07-10 03:06:57,577,578,64.7,46.7,119.3,201.6,577,0,1.0
14,2026-07-10 03:07:57,575,575,66.3,45.6,124.7,212.0,575,0,1.0
15,2026-07-10 03:08:57,590,591,63.0,44.6,116.5,152.3,590,0,1.0
16,2026-07-10 03:09:57,604,605,62.7,43.8,116.0,146.9,604,0,1.0
17,2026-07-10 03:10:57,729,729,53.7,43.7,89.5,139.4,729,0,1.0
18,2026-07-10 03:11:57,760,760,53.0,42.7,89.5,140.6,760,0,1.0
19,2026-07-10 03:12:57,763,763,52.2,43.3,87.6,143.5,763,0,1.0
20,2026-07-10 03:13:57,735,736,56.0,43.6,102.7,143.3,735,0,1.0
21,2026-07-10 03:14:57,718,718,56.9,43.8,101.7,140.7,718,0,1.0
22,2026-07-10 03:15:57,623,624,62.0,46.4,119.6,152.4,623,0,1.0
23,2026-07-10 03:16:57,559,560,65.1,47.3,124.2,158.9,559,0,1.0
24,2026-07-10 03:17:57,569,569,67.3,49.4,126.2,217.7,569,0,1.0
25,2026-07-10 03:18:57,640,640,62.9,44.2,114.1,231.9,640,0,1.0
26,2026-07-10 03:19:57,640,640,59.5,44.3,106.3,151.1,640,0,1.0
27,2026-07-10 03:20:57,688,688,59.3,43.5,106.7,154.1,688,0,1.0
28,2026-07-10 03:21:57,545,545,64.7,47.3,125.8,154.4,545,0,1.0
29,2026-07-10 03:22:57,550,550,64.3,47.4,121.9,153.5,550,0,1.0
30,2026-07-10 03:23:57,643,643,58.7,43.8,104.3,147.5,643,0,1.0
31,2026-07-10 03:24:57,592,592,63.8,44.1,121.2,149.7,592,0,1.0
32,2026-07-10 03:25:57,443,444,68.0,52.8,125.6,159.9,443,0,1.0
33,2026-07-10 03:26:57,442,443,72.0,52.2,133.9,171.6,442,0,1.0
34,2026-07-10 03:27:57,401,402,71.4,54.9,128.0,160.3,401,0,1.0
35,2026-07-10 03:28:57,378,379,71.3,53.6,131.4,164.7,378,0,1.0
36,2026-07-10 03:29:56,296,296,72.4,53.1,135.4,173.0,296,0,1.0
37,2026-07-10 03:30:56,381,382,70.2,51.9,130.3,168.2,381,0,1.0
38,2026-07-10 03:31:56,340,341,74.5,53.6,134.5,168.0,340,0,1.0
39,2026-07-10 03:32:56,358,359,73.3,53.4,135.9,168.6,358,0,1.0
40,2026-07-10 03:33:56,451,452,70.3,51.3,138.0,167.0,451,0,1.0
41,2026-07-10 03:34:56,623,622,60.2,43.8,109.7,143.1,623,0,1.0
42,2026-07-10 03:35:56,518,519,64.5,46.3,122.6,151.2,518,0,1.0
43,2026-07-10 03:36:56,548,549,65.3,46.6,124.6,158.8,548,0,1.0
44,2026-07-10 03:37:56,499,500,66.8,51.5,119.6,147.8,499,0,1.0
45,2026-07-10 03:38:56,517,518,64.1,46.7,118.5,152.9,517,0,1.0
46,2026-07-10 03:39:56,471,471,69.0,49.7,134.4,166.2,471,0,1.0
47,2026-07-10 03:40:56,503,503,67.5,51.4,125.7,155.9,503,0,1.0
48,2026-07-10 03:41:56,605,606,62.4,43.8,116.6,152.3,605,0,1.0
49,2026-07-10 03:42:56,621,621,61.9,46.4,115.2,154.0,621,0,1.0
50,2026-07-10 03:43:56,646,647,60.6,43.3,114.1,155.0,646,0,1.0
51,2026-07-10 03:44:56,639,639,59.5,43.7,109.0,146.9,639,0,1.0
52,2026-07-10 03:45:56,493,493,67.6,51.2,125.3,164.3,493,0,1.0
53,2026-07-10 03:46:56,446,447,68.6,51.9,127.1,161.3,446,0,1.0
54,2026-07-10 03:47:55,435,436,70.3,52.4,135.3,166.3,435,0,1.0
55,2026-07-10 03:48:55,425,425,68.7,52.6,133.3,163.2,425,0,1.0
56,2026-07-10 03:49:55,401,401,70.5,53.0,136.3,167.6,401,0,1.0
57,2026-07-10 03:50:55,491,491,65.4,47.9,123.3,155.3,491,0,1.0
58,2026-07-10 03:51:55,382,383,74.2,53.2,138.0,167.0,382,0,1.0
59,2026-07-10 03:52:55,414,414,70.9,53.5,130.7,155.8,414,0,1.0
60,2026-07-10 03:53:55,515,516,68.6,51.6,127.7,167.2,515,0,1.0
61,2026-07-10 03:54:55,575,575,62.6,45.2,117.9,153.7,575,0,1.0
62,2026-07-10 03:55:55,603,602,62.3,44.1,120.1,149.4,603,0,1.0
63,2026-07-10 03:56:55,720,720,54.7,43.7,95.4,150.1,720,0,1.0
64,2026-07-10 03:57:55,702,702,59.7,43.2,106.4,248.3,702,0,1.0
65,2026-07-10 03:58:55,689,690,58.3,43.9,102.1,156.3,689,0,1.0
66,2026-07-10 03:59:55,641,641,60.6,43.3,117.8,150.8,641,0,1.0
67,2026-07-10 04:00:55,618,619,60.2,43.5,114.0,142.4,618,0,1.0
68,2026-07-10 04:01:55,701,702,56.2,43.3,94.3,161.7,701,0,1.0
69,2026-07-10 04:02:55,625,625,61.7,45.9,108.3,145.6,625,0,1.0
70,2026-07-10 04:03:55,692,693,57.8,44.0,109.3,154.7,692,0,1.0
71,2026-07-10 04:04:55,612,612,61.1,43.5,112.9,154.7,612,0,1.0
72,2026-07-10 04:05:55,579,580,63.5,45.9,118.6,159.1,579,0,1.0
73,2026-07-10 04:06:55,635,636,59.0,42.9,105.1,140.6,635,0,1.0
74,2026-07-10 04:07:55,614,614,62.2,45.3,117.3,159.6,614,0,1.0
75,2026-07-10 04:08:55,723,723,55.4,43.6,91.0,150.5,723,0,1.0
76,2026-07-10 04:09:55,1000,1000,47.1,38.6,72.7,154.7,1000,0,1.0
77,2026-07-10 04:10:55,1169,1169,43.3,36.1,59.1,134.8,1169,0,1.0
78,2026-07-10 04:11:55,1379,1379,41.0,35.1,50.4,138.9,1379,0,1.0
79,2026-07-10 04:12:55,1764,1764,37.8,34.9,37.3,96.7,1764,0,1.0
80,2026-07-10 04:13:55,1578,1578,37.8,34.7,38.9,97.4,1578,0,1.0
81,2026-07-10 04:14:55,1426,1426,40.1,34.9,50.8,129.8,1426,0,1.0
82,2026-07-10 04:15:55,1247,1247,43.0,35.6,58.9,134.0,1247,0,1.0
83,2026-07-10 04:16:55,1240,1240,44.2,35.6,73.0,137.7,1240,0,1.0
84,2026-07-10 04:17:55,1292,1292,44.5,35.5,66.6,166.9,1292,0,1.0
85,2026-07-10 04:18:55,1546,1546,39.5,34.9,49.6,119.5,1546,0,1.0
86,2026-07-10 04:19:55,1445,1445,40.0,35.0,51.6,120.8,1445,0,1.0
87,2026-07-10 04:20:55,1413,1413,41.8,35.1,54.7,135.9,1413,0,1.0
88,2026-07-10 04:21:55,1495,1495,38.5,34.9,41.1,117.0,1495,0,1.0
89,2026-07-10 04:22:55,1438,1438,40.9,35.0,50.5,139.7,1438,0,1.0
90,2026-07-10 04:23:55,1491,1491,39.3,35.0,49.5,118.9,1491,0,1.0
91,2026-07-10 04:24:55,1513,1513,39.2,35.0,46.7,119.3,1513,0,1.0
92,2026-07-10 04:25:55,1500,1500,37.8,34.8,37.8,104.3,1500,0,1.0
93,2026-07-10 04:26:55,1609,1609,37.4,34.8,37.2,102.5,1609,0,1.0
94,2026-07-10 04:27:55,1458,1458,39.9,34.9,51.1,116.1,1458,0,1.0
95,2026-07-10 04:28:55,1380,1379,41.0,35.0,53.9,128.2,1380,0,1.0
96,2026-07-10 04:29:55,1211,1211,42.8,35.7,52.2,128.5,1211,0,1.0
97,2026-07-10 04:30:55,1106,1106,46.8,36.9,81.2,149.0,1106,0,1.0
98,2026-07-10 04:31:55,1181,1181,42.5,35.8,51.3,134.0,1181,0,1.0
99,2026-07-10 04:32:55,1131,1131,44.4,36.3,69.9,135.4,1131,0,1.0
100,2026-07-10 04:33:55,983,983,44.5,38.4,53.6,125.7,983,0,1.0
101,2026-07-10 04:34:55,933,933,47.6,39.4,83.5,137.1,933,0,1.0
102,2026-07-10 04:35:55,827,827,50.1,41.7,86.2,144.0,827,0,1.0
103,2026-07-10 04:36:55,804,804,51.6,42.1,88.1,144.2,804,0,1.0
104,2026-07-10 04:37:55,1032,1032,45.3,37.9,71.4,135.1,1032,0,1.0
105,2026-07-10 04:38:55,938,937,48.2,39.7,83.1,147.1,938,0,1.0
106,2026-07-10 04:39:55,821,821,51.1,41.8,88.5,134.5,821,0,1.0
107,2026-07-10 04:40:55,834,834,50.1,41.0,86.5,145.7,834,0,1.0
108,2026-07-10 04:41:55,809,809,52.2,42.1,88.5,156.3,809,0,1.0
109,2026-07-10 04:42:55,760,761,52.0,42.8,89.4,134.7,760,0,1.0
110,2026-07-10 04:43:55,840,840,49.6,41.3,86.5,136.6,840,0,1.0
111,2026-07-10 04:44:55,860,860,51.2,41.4,89.1,154.4,860,0,1.0
112,2026-07-10 04:45:55,754,754,54.0,42.6,93.2,151.5,754,0,1.0
113,2026-07-10 04:46:55,750,750,53.2,43.0,89.9,139.6,750,0,1.0
114,2026-07-10 04:47:54,748,749,54.8,43.0,96.4,148.0,748,0,1.0
115,2026-07-10 04:48:54,672,672,58.0,42.8,105.4,149.4,672,0,1.0
116,2026-07-10 04:49:54,636,637,62.3,45.6,114.1,170.5,636,0,1.0
117,2026-07-10 04:50:54,595,595,64.6,48.8,120.0,155.7,595,0,1.0
118,2026-07-10 04:51:54,616,617,60.7,45.2,110.9,146.9,616,0,1.0
119,2026-07-10 04:52:54,532,533,66.9,49.7,125.5,162.1,532,0,1.0
