step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 10:30:55,960,961,10.1,6.9,23.0,26.3,960,0,1.0
1,2026-07-16 10:31:55,1022,1022,9.4,6.6,20.5,25.7,1022,0,1.0
2,2026-07-16 10:32:55,1122,1123,9.9,6.9,22.7,26.0,1122,0,1.0
3,2026-07-16 10:33:55,1096,1097,10.0,6.9,22.7,26.3,1096,0,1.0
4,2026-07-16 10:34:55,905,906,10.4,6.9,22.8,25.8,905,0,1.0
5,2026-07-16 10:35:54,703,704,10.3,7.0,23.2,25.8,703,0,1.0
6,2026-07-16 10:36:54,572,573,10.7,7.1,24.7,26.3,572,0,1.0
7,2026-07-16 10:37:54,486,487,10.9,7.5,23.2,26.0,486,0,1.0
8,2026-07-16 10:38:54,458,459,10.3,7.0,22.8,25.8,458,0,1.0
9,2026-07-16 10:39:54,488,489,10.2,7.0,22.6,25.8,488,0,1.0
10,2026-07-16 10:40:54,515,516,10.4,7.2,22.7,26.1,515,0,1.0
11,2026-07-16 10:41:54,592,593,10.3,7.1,22.5,26.0,592,0,1.0
12,2026-07-16 10:42:54,786,787,9.6,6.6,21.9,27.6,786,0,1.0
13,2026-07-16 10:43:54,1041,1042,9.1,6.3,20.5,25.6,1041,0,1.0
14,2026-07-16 10:44:54,1258,1259,7.9,6.0,17.5,25.1,1258,0,1.0
15,2026-07-16 10:45:54,1359,1360,7.5,5.9,11.4,23.3,1359,0,1.0
16,2026-07-16 10:46:54,1406,1407,6.6,5.9,6.6,22.7,1406,0,1.0
17,2026-07-16 10:47:54,1405,1406,6.3,5.9,6.4,19.2,1405,0,1.0
18,2026-07-16 10:48:54,1396,1397,6.7,5.9,6.7,22.8,1396,0,1.0
19,2026-07-16 10:49:53,1411,1412,7.0,5.9,8.0,23.0,1411,0,1.0
20,2026-07-16 10:50:53,1437,1438,7.1,5.9,8.9,22.9,1437,0,1.0
21,2026-07-16 10:51:53,1392,1393,7.4,5.9,11.4,23.2,1392,0,1.0
22,2026-07-16 10:52:53,1242,1243,6.9,5.9,7.4,22.9,1242,0,1.0
23,2026-07-16 10:53:53,1054,1055,6.8,5.9,7.0,23.2,1054,0,1.0
24,2026-07-16 10:54:53,968,969,6.7,5.9,6.8,22.9,968,0,1.0
25,2026-07-16 10:55:53,1008,1009,6.9,5.9,7.3,22.9,1008,0,1.0
26,2026-07-16 10:56:53,1107,1108,6.8,5.9,7.3,23.1,1107,0,1.0
27,2026-07-16 10:57:53,1108,1109,7.1,6.0,8.8,22.8,1108,0,1.0
28,2026-07-16 10:58:53,998,999,6.6,5.9,6.8,19.4,998,0,1.0
29,2026-07-16 10:59:53,817,818,6.7,5.9,6.7,21.8,817,0,1.0
30,2026-07-16 11:00:53,655,656,6.6,5.9,6.7,23.1,655,0,1.0
31,2026-07-16 11:01:53,560,561,6.5,5.9,6.6,19.1,560,0,1.0
32,2026-07-16 11:02:53,517,518,7.3,5.9,10.9,23.1,517,0,1.0
33,2026-07-16 11:03:53,533,534,6.9,5.9,7.9,22.7,533,0,1.0
34,2026-07-16 11:04:53,548,549,7.3,6.0,11.4,23.4,548,0,1.0
35,2026-07-16 11:05:53,596,597,7.9,6.0,15.7,23.4,596,0,1.0
36,2026-07-16 11:06:52,768,769,7.8,6.0,15.8,23.7,768,0,1.0
37,2026-07-16 11:07:52,1035,1036,7.7,6.0,15.1,23.6,1035,0,1.0
