step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 19:39:57,960,961,9.2,6.4,22.1,25.3,960,0,1.0
1,2026-07-16 19:40:57,1022,1022,9.9,6.8,22.7,25.7,1022,0,1.0
2,2026-07-16 19:41:57,1122,1123,10.1,6.8,23.0,25.6,1122,0,1.0
3,2026-07-16 19:42:57,1096,1097,9.9,6.7,22.8,25.6,1096,0,1.0
4,2026-07-16 19:43:57,905,906,10.6,7.1,24.2,26.3,905,0,1.0
5,2026-07-16 19:44:57,703,704,11.1,7.5,24.0,26.0,703,0,1.0
6,2026-07-16 19:45:57,572,573,11.8,7.5,24.8,25.7,572,0,1.0
7,2026-07-16 19:46:57,486,487,11.5,7.7,24.8,27.2,486,0,1.0
8,2026-07-16 19:47:57,458,459,12.5,8.7,25.0,25.6,458,0,1.0
9,2026-07-16 19:48:57,488,489,23.6,25.0,25.4,27.3,488,0,1.0
10,2026-07-16 19:49:56,515,516,23.8,25.0,25.3,26.9,515,0,1.0
11,2026-07-16 19:50:56,592,593,22.9,25.0,25.4,27.6,592,0,1.0
12,2026-07-16 19:51:56,786,787,23.0,24.9,25.4,27.8,786,0,1.0
13,2026-07-16 19:52:56,1041,1042,17.7,22.3,25.4,27.8,1041,0,1.0
14,2026-07-16 19:53:56,1258,1258,15.8,15.3,25.3,26.8,1258,0,1.0
15,2026-07-16 19:54:56,1359,1359,17.9,19.9,25.3,27.2,1359,0,1.0
16,2026-07-16 19:55:56,1406,1407,17.8,20.7,25.3,27.0,1406,0,1.0
17,2026-07-16 19:56:56,1405,1405,17.1,20.2,25.3,26.5,1405,0,1.0
18,2026-07-16 19:57:56,1396,1396,16.3,17.4,25.2,26.6,1396,0,1.0
19,2026-07-16 19:58:56,1411,1412,15.6,15.5,25.0,26.2,1411,0,1.0
20,2026-07-16 19:59:56,1437,1437,11.0,7.4,22.6,25.9,1437,0,1.0
21,2026-07-16 20:00:56,1392,1392,16.5,16.6,24.6,27.3,1392,0,1.0
22,2026-07-16 20:01:56,1242,1243,17.8,17.9,25.2,27.1,1242,0,1.0
23,2026-07-16 20:02:56,1054,1055,11.8,8.1,23.3,26.7,1054,0,1.0
24,2026-07-16 20:03:56,968,969,9.7,6.8,22.6,25.5,968,0,1.0
25,2026-07-16 20:04:56,1008,1008,15.6,16.3,25.3,26.5,1008,0,1.0
26,2026-07-16 20:05:56,1107,1108,14.7,13.6,25.0,27.1,1107,0,1.0
27,2026-07-16 20:06:56,1108,1109,10.7,7.6,22.9,25.8,1108,0,1.0
28,2026-07-16 20:07:56,998,999,11.1,7.5,24.7,26.1,998,0,1.0
29,2026-07-16 20:08:56,817,818,10.9,7.4,23.2,25.7,817,0,1.0
30,2026-07-16 20:09:56,655,656,15.5,16.3,25.3,26.3,655,0,1.0
31,2026-07-16 20:10:56,560,561,19.6,22.5,25.5,27.4,560,0,1.0
32,2026-07-16 20:11:56,517,518,20.1,22.7,25.4,27.0,517,0,1.0
33,2026-07-16 20:12:56,533,534,13.2,8.8,24.7,26.9,533,0,1.0
34,2026-07-16 20:13:55,548,549,9.8,6.8,22.8,26.1,548,0,1.0
35,2026-07-16 20:14:55,596,597,9.6,6.9,21.5,25.6,596,0,1.0
36,2026-07-16 20:15:55,768,769,10.7,7.0,24.6,25.4,768,0,1.0
37,2026-07-16 20:16:55,1035,1036,11.6,7.6,24.7,25.7,1035,0,1.0
38,2026-07-16 20:17:55,1295,1296,11.3,7.7,24.8,26.0,1295,0,1.0
39,2026-07-16 20:18:55,1435,1436,10.3,7.0,22.9,25.5,1435,0,1.0
40,2026-07-16 20:19:55,1538,1539,10.2,7.0,22.8,25.7,1538,0,1.0
41,2026-07-16 20:20:55,1547,1547,10.3,7.0,22.9,25.7,1547,0,1.0
42,2026-07-16 20:21:55,1562,1563,11.7,7.9,24.7,25.6,1562,0,1.0
