step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-19 00:00:47,960,960,22.3,23.2,23.5,24.0,960,0,1.0
1,2026-07-19 00:01:47,1022,1022,22.2,23.2,23.4,23.7,1022,0,1.0
2,2026-07-19 00:02:47,1122,1122,22.6,23.2,23.4,24.0,1122,0,1.0
3,2026-07-19 00:03:47,1096,1096,22.5,23.2,23.4,23.7,1096,0,1.0
4,2026-07-19 00:04:47,905,906,22.6,23.2,23.4,23.7,905,0,1.0
5,2026-07-19 00:05:47,703,704,22.5,23.2,23.4,23.7,703,0,1.0
6,2026-07-19 00:06:47,572,573,22.5,23.2,23.4,23.9,572,0,1.0
7,2026-07-19 00:07:47,486,487,22.5,23.2,23.4,24.1,486,0,1.0
8,2026-07-19 00:08:47,458,459,22.5,23.2,23.4,23.8,458,0,1.0
9,2026-07-19 00:09:47,488,489,22.4,23.2,23.4,23.7,488,0,1.0
10,2026-07-19 00:10:47,515,516,22.6,23.2,23.4,23.7,515,0,1.0
11,2026-07-19 00:11:46,592,593,22.5,23.2,23.4,24.1,592,0,1.0
12,2026-07-19 00:12:46,786,787,22.3,23.2,23.4,23.8,786,0,1.0
13,2026-07-19 00:13:46,1041,1041,22.4,23.2,23.4,23.7,1041,0,1.0
14,2026-07-19 00:14:46,1258,1258,22.2,23.2,23.4,23.9,1258,0,1.0
15,2026-07-19 00:15:46,1359,1359,22.4,23.2,23.4,23.8,1359,0,1.0
16,2026-07-19 00:16:46,1406,1406,21.9,23.2,23.4,23.7,1406,0,1.0
17,2026-07-19 00:17:46,1405,1405,22.3,23.2,23.4,23.7,1405,0,1.0
18,2026-07-19 00:18:46,1396,1396,22.2,23.2,23.4,23.7,1396,0,1.0
19,2026-07-19 00:19:46,1411,1411,21.9,23.2,23.4,23.7,1411,0,1.0
20,2026-07-19 00:20:46,1437,1437,22.1,23.2,23.4,23.7,1437,0,1.0
21,2026-07-19 00:21:46,1392,1392,22.1,23.1,23.4,23.7,1392,0,1.0
22,2026-07-19 00:22:46,1242,1242,22.2,23.1,23.3,23.6,1242,0,1.0
23,2026-07-19 00:23:46,1054,1055,22.5,23.1,23.4,23.7,1054,0,1.0
24,2026-07-19 00:24:46,968,968,22.4,23.1,23.4,23.8,968,0,1.0
25,2026-07-19 00:25:46,1008,1008,22.6,23.2,23.4,23.8,1008,0,1.0
26,2026-07-19 00:26:46,1107,1107,22.5,23.2,23.4,23.8,1107,0,1.0
27,2026-07-19 00:27:46,1108,1108,22.6,23.2,23.4,23.7,1108,0,1.0
28,2026-07-19 00:28:46,998,998,22.5,23.1,23.3,23.6,998,0,1.0
29,2026-07-19 00:29:46,817,818,22.6,23.1,23.4,23.7,817,0,1.0
30,2026-07-19 00:30:46,655,656,22.6,23.1,23.4,23.9,655,0,1.0
31,2026-07-19 00:31:46,560,561,22.4,23.2,23.4,23.9,560,0,1.0
32,2026-07-19 00:32:46,517,518,22.7,23.2,23.4,23.7,517,0,1.0
33,2026-07-19 00:33:46,533,534,22.3,23.2,23.4,23.7,533,0,1.0
34,2026-07-19 00:34:46,548,549,22.8,23.2,23.4,23.9,548,0,1.0
35,2026-07-19 00:35:46,596,597,22.6,23.2,23.4,23.9,596,0,1.0
36,2026-07-19 00:36:46,768,769,22.6,23.2,23.4,23.7,768,0,1.0
37,2026-07-19 00:37:46,1035,1035,22.0,23.2,23.4,23.9,1035,0,1.0
38,2026-07-19 00:38:46,1295,1295,22.6,23.2,23.5,23.8,1295,0,1.0
39,2026-07-19 00:39:46,1435,1435,21.8,23.2,23.4,23.7,1435,0,1.0
40,2026-07-19 00:40:46,1538,1538,21.9,23.1,23.4,23.7,1538,0,1.0
41,2026-07-19 00:41:46,1547,1547,21.7,23.2,23.4,23.8,1547,0,1.0
42,2026-07-19 00:42:46,1562,1562,21.6,23.1,23.4,23.7,1562,0,1.0
43,2026-07-19 00:43:46,1588,1588,21.6,23.1,23.3,23.6,1588,0,1.0
