step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-19 16:36:41,960,959,103.8,41.9,177.8,1070.5,960,0,1.0
1,2026-07-19 16:37:41,1022,1022,64.8,39.5,128.7,331.5,1022,0,1.0
2,2026-07-19 16:38:41,1122,1121,54.1,37.7,103.8,226.1,1122,0,1.0
3,2026-07-19 16:39:41,1096,1096,48.4,37.2,85.5,159.5,1096,0,1.0
4,2026-07-19 16:40:41,905,905,52.7,41.0,91.4,172.8,905,0,1.0
5,2026-07-19 16:41:41,703,702,65.7,49.3,122.6,245.4,703,0,1.0
6,2026-07-19 16:42:41,572,572,78.3,59.2,135.3,323.5,572,0,1.0
7,2026-07-19 16:43:41,486,487,77.0,62.6,138.5,215.7,486,0,1.0
8,2026-07-19 16:44:41,458,459,77.0,59.0,138.7,192.6,458,0,1.0
9,2026-07-19 16:45:40,488,488,73.4,54.6,136.2,171.6,488,0,1.0
10,2026-07-19 16:46:40,515,515,74.3,56.7,133.6,195.7,515,0,1.0
11,2026-07-19 16:47:40,592,592,72.1,49.5,133.5,231.4,592,0,1.0
12,2026-07-19 16:48:40,786,786,61.0,45.4,109.3,233.1,786,0,1.0
13,2026-07-19 16:49:40,1041,1041,53.9,38.6,101.3,228.9,1041,0,1.0
14,2026-07-19 16:50:40,1258,1258,47.8,36.1,76.7,193.3,1258,0,1.0
15,2026-07-19 16:51:40,1359,1359,45.5,35.7,69.1,160.3,1359,0,1.0
16,2026-07-19 16:52:40,1406,1406,41.5,35.7,52.2,133.4,1406,0,1.0
17,2026-07-19 16:53:40,1405,1405,44.3,35.9,69.6,145.9,1405,0,1.0
18,2026-07-19 16:54:40,1396,1396,54.2,36.1,87.8,347.1,1396,0,1.0
19,2026-07-19 16:55:40,1411,1411,46.4,35.8,76.2,164.1,1411,0,1.0
20,2026-07-19 16:56:40,1437,1437,46.6,35.8,72.1,177.2,1437,0,1.0
21,2026-07-19 16:57:40,1392,1392,44.5,35.9,70.8,149.4,1392,0,1.0
22,2026-07-19 16:58:40,1242,1241,46.5,36.3,77.8,146.4,1242,0,1.0
23,2026-07-19 16:59:40,1054,1054,47.6,38.0,83.6,149.8,1054,0,1.0
24,2026-07-19 17:00:40,968,966,49.8,39.2,87.9,174.3,968,0,1.0
25,2026-07-19 17:01:40,1008,1008,52.0,39.1,93.6,192.4,1008,0,1.0
26,2026-07-19 17:02:40,1107,1107,57.5,38.3,110.6,257.0,1107,0,1.0
27,2026-07-19 17:03:40,1108,1108,47.8,37.2,86.4,151.0,1108,0,1.0
28,2026-07-19 17:04:40,998,998,52.0,39.2,91.6,209.1,998,0,1.0
29,2026-07-19 17:05:40,817,817,52.9,42.7,93.8,140.2,817,0,1.0
30,2026-07-19 17:06:40,655,655,65.2,49.2,117.3,236.4,655,0,1.0
31,2026-07-19 17:07:40,560,560,72.6,54.8,137.5,240.1,560,0,1.0
32,2026-07-19 17:08:40,517,517,71.2,50.7,128.3,226.3,517,0,1.0
33,2026-07-19 17:09:40,533,534,74.9,53.6,135.8,249.9,533,0,1.0
34,2026-07-19 17:10:40,548,548,73.7,54.4,133.3,232.9,548,0,1.0
35,2026-07-19 17:11:40,596,596,72.0,51.0,133.5,252.8,596,0,1.0
36,2026-07-19 17:12:40,768,768,60.6,44.7,112.6,201.8,768,0,1.0
37,2026-07-19 17:13:40,1035,1035,58.6,39.0,111.2,274.2,1035,0,1.0
38,2026-07-19 17:14:40,1295,1295,54.2,36.2,100.8,266.5,1295,0,1.0
39,2026-07-19 17:15:40,1435,1435,45.2,35.9,67.2,161.6,1435,0,1.0
40,2026-07-19 17:16:40,1538,1538,41.4,35.9,53.7,132.8,1538,0,1.0
41,2026-07-19 17:17:40,1547,1547,40.7,35.9,47.6,125.3,1547,0,1.0
42,2026-07-19 17:18:40,1562,1562,40.1,35.9,46.2,118.9,1562,0,1.0
43,2026-07-19 17:19:40,1588,1588,39.4,35.8,40.0,124.7,1588,0,1.0
44,2026-07-19 17:20:40,1649,1649,38.1,35.7,39.5,84.4,1649,0,1.0
45,2026-07-19 17:21:40,1697,1697,38.7,36.0,40.3,87.9,1697,0,1.0
46,2026-07-19 17:22:40,1578,1577,39.7,35.7,43.3,109.9,1578,0,1.0
47,2026-07-19 17:23:40,1340,1340,44.5,35.8,67.6,145.1,1340,0,1.0
48,2026-07-19 17:24:40,1242,1242,45.9,36.3,77.4,154.5,1242,0,1.0
49,2026-07-19 17:25:40,1264,1264,49.5,36.2,85.8,183.0,1264,0,1.0
50,2026-07-19 17:26:40,1372,1371,46.5,35.8,77.8,155.1,1372,0,1.0
51,2026-07-19 17:27:40,1378,1378,49.6,36.0,86.4,200.1,1378,0,1.0
52,2026-07-19 17:28:40,1223,1220,53.0,36.4,91.2,291.8,1223,0,1.0
53,2026-07-19 17:29:40,1002,1002,54.4,39.3,98.3,226.6,1002,0,1.0
54,2026-07-19 17:30:40,802,799,55.3,43.4,94.4,246.9,802,0,1.0
55,2026-07-19 17:31:41,688,688,67.0,48.7,122.7,259.3,688,0,1.0
56,2026-07-19 17:32:41,653,653,66.1,46.6,119.6,245.5,653,0,1.0
57,2026-07-19 17:33:41,669,670,72.3,47.9,125.0,534.9,669,0,1.0
58,2026-07-19 17:34:41,650,651,65.7,47.3,116.7,241.6,650,0,1.0
59,2026-07-19 17:35:41,678,678,63.7,47.5,115.4,216.9,678,0,1.0
60,2026-07-19 17:36:41,853,852,53.7,42.0,92.2,150.8,853,0,1.0
61,2026-07-19 17:37:41,1133,1133,49.9,37.1,86.1,191.7,1133,0,1.0
62,2026-07-19 17:38:41,1404,1404,45.9,35.9,70.9,185.0,1404,0,1.0
63,2026-07-19 17:39:41,1555,1555,42.3,35.6,56.5,152.0,1555,0,1.0
64,2026-07-19 17:40:41,1670,1670,44.5,35.7,61.8,209.2,1670,0,1.0
65,2026-07-19 17:41:41,1691,1691,44.7,36.0,67.3,172.8,1691,0,1.0
66,2026-07-19 17:42:41,1666,1666,46.5,35.6,72.8,228.3,1666,0,1.0
67,2026-07-19 17:43:41,1719,1719,46.5,35.8,70.2,212.2,1719,0,1.0
68,2026-07-19 17:44:41,1737,1737,51.1,36.0,83.3,261.4,1737,0,1.0
69,2026-07-19 17:45:41,1731,1731,45.1,36.0,64.0,198.5,1731,0,1.0
70,2026-07-19 17:46:41,1553,1553,46.3,35.9,71.3,181.0,1553,0,1.0
71,2026-07-19 17:47:41,1325,1325,50.4,36.1,86.4,199.4,1325,0,1.0
72,2026-07-19 17:48:41,1078,1078,55.9,38.3,106.8,231.4,1078,0,1.0
73,2026-07-19 17:49:41,1374,1374,50.2,35.9,85.4,192.9,1374,0,1.0
74,2026-07-19 17:50:41,1480,1480,50.5,35.8,84.1,236.6,1480,0,1.0
75,2026-07-19 17:51:41,1403,1403,54.5,35.8,96.7,268.9,1403,0,1.0
76,2026-07-19 17:52:41,1167,1167,57.3,37.0,109.6,290.5,1167,0,1.0
77,2026-07-19 17:53:41,910,870,1063.4,48.2,4177.4,5019.3,847,63,0.9308
78,2026-07-19 17:54:43,721,721,78.2,49.2,142.2,450.3,721,0,1.0
79,2026-07-19 17:55:43,623,624,79.5,55.3,139.4,346.3,623,0,1.0
80,2026-07-19 17:56:43,555,555,109.5,66.3,226.1,809.6,555,0,1.0
81,2026-07-19 17:57:43,574,574,76.5,56.4,133.3,322.2,574,0,1.0
82,2026-07-19 17:58:43,603,604,71.2,49.9,134.9,243.6,603,0,1.0
83,2026-07-19 17:59:43,705,704,62.3,47.1,112.4,225.5,705,0,1.0
84,2026-07-19 18:00:43,900,900,55.5,41.2,104.7,213.9,900,0,1.0
85,2026-07-19 18:01:43,1149,1149,54.7,37.3,102.9,248.2,1149,0,1.0
86,2026-07-19 18:02:43,1383,1383,47.1,36.0,71.7,190.4,1383,0,1.0
87,2026-07-19 18:03:43,1483,1483,47.9,35.9,80.5,183.0,1483,0,1.0
88,2026-07-19 18:04:43,1561,1561,45.1,35.8,70.7,163.1,1561,0,1.0
89,2026-07-19 18:05:43,1558,1558,50.6,35.9,80.5,232.1,1558,0,1.0
90,2026-07-19 18:06:43,1552,1552,47.5,35.9,75.6,208.4,1552,0,1.0
91,2026-07-19 18:07:43,1548,1538,45.6,35.8,70.2,197.4,1548,0,1.0
92,2026-07-19 18:08:44,1524,1524,46.8,35.8,74.8,197.8,1524,0,1.0
93,2026-07-19 18:09:44,1511,1511,42.6,35.9,55.4,153.1,1511,0,1.0
