step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
82,4,4,58.7,39.5,847,1.0,81.5,1,hpa,baseline,0,0
83,4,4,77.0,48.0,823,1.0,82.5,0,hpa,baseline,0,0
84,5,4,88.7,50.6,868,1.0,83.5,1,hpa,baseline,0,0
85,5,5,83.7,49.3,1056,1.0,84.75,0,hpa,baseline,0,0
86,5,5,81.3,45.7,980,1.0,86.0,0,hpa,baseline,0,0
87,5,5,66.9,42.7,916,1.0,87.25,0,hpa,baseline,0,0
88,5,5,80.2,46.0,985,1.0,88.5,0,hpa,baseline,0,0
89,5,5,72.1,44.7,958,1.0,89.75,0,hpa,baseline,0,0
90,5,5,76.9,47.2,1011,1.0,91.0,0,hpa,baseline,0,0
91,5,5,81.4,47.7,1023,1.0,92.25,0,hpa,baseline,0,0
92,5,5,80.3,48.1,1031,1.0,93.5,0,hpa,baseline,0,0
93,6,5,89.4,53.2,1140,1.0,94.75,1,hpa,baseline,0,0
94,5,5,60.8,39.5,1015,1.0,96.25,1,hpa,baseline,0,0
95,5,5,75.8,46.2,989,1.0,97.5,0,hpa,baseline,0,0
96,4,4,62.2,40.0,858,1.0,98.75,1,hpa,baseline,0,0
97,4,4,79.4,48.1,824,1.0,99.75,0,hpa,baseline,0,0
98,5,4,87.7,51.0,875,1.0,100.75,1,hpa,baseline,0,0
99,5,5,69.2,42.3,906,1.0,102.0,0,hpa,baseline,0,0
100,4,4,50.7,36.8,788,1.0,103.25,1,hpa,baseline,0,0
101,4,4,71.4,44.0,754,1.0,104.25,0,hpa,baseline,0,0
102,4,4,62.4,40.7,697,1.0,105.25,0,hpa,baseline,0,0
103,4,4,68.7,42.5,729,1.0,106.25,0,hpa,baseline,0,0
104,5,4,97.5,53.0,908,1.0,107.25,1,hpa,baseline,0,0
105,5,5,61.1,40.6,870,1.0,108.5,0,hpa,baseline,0,0
106,4,4,52.2,36.5,783,1.0,109.75,1,hpa,baseline,0,0
107,4,4,76.2,46.0,788,1.0,110.75,0,hpa,baseline,0,0
108,4,4,78.1,46.8,802,1.0,111.75,0,hpa,baseline,0,0
109,4,4,76.7,46.8,802,1.0,112.75,0,hpa,baseline,0,0
110,5,4,92.9,50.5,866,1.0,113.75,1,hpa,baseline,0,0
111,5,5,63.4,41.3,884,1.0,115.0,0,hpa,baseline,0,0
112,4,4,58.1,37.8,810,1.0,116.25,1,hpa,baseline,0,0
113,4,4,80.6,48.1,824,1.0,117.25,0,hpa,baseline,0,0
114,4,4,85.2,49.1,841,1.0,118.25,0,hpa,baseline,0,0
115,4,4,75.2,45.7,783,1.0,119.25,0,hpa,baseline,0,0
116,4,4,73.4,45.8,785,1.0,120.25,0,hpa,baseline,0,0
117,4,4,66.9,42.9,736,1.0,121.25,0,hpa,baseline,0,0
118,4,4,71.6,45.0,772,1.0,122.25,0,hpa,baseline,0,0
119,4,4,66.1,42.0,720,1.0,123.25,0,hpa,baseline,0,0
120,5,4,84.7,50.6,868,1.0,124.25,1,hpa,baseline,0,0
121,5,5,74.0,45.9,984,1.0,125.5,0,hpa,baseline,0,0
122,5,5,69.4,41.8,896,1.0,126.75,0,hpa,baseline,0,0
123,5,5,60.4,40.2,861,1.0,128.0,0,hpa,baseline,0,0
124,5,5,60.8,40.3,864,1.0,129.25,0,hpa,baseline,0,0
125,5,5,69.3,43.8,938,1.0,130.5,0,hpa,baseline,0,0
126,5,5,76.3,46.5,997,1.0,131.75,0,hpa,baseline,0,0
127,4,4,56.0,39.6,849,1.0,133.0,1,hpa,baseline,0,0
128,4,4,72.8,46.5,798,1.0,134.0,0,hpa,baseline,0,0
129,4,4,67.4,43.6,747,1.0,135.0,0,hpa,baseline,0,0
130,5,4,92.6,50.3,863,1.0,136.0,1,hpa,baseline,0,0
131,5,5,73.9,44.2,948,1.0,137.25,0,hpa,baseline,0,0
132,5,5,79.0,47.0,1008,1.0,138.5,0,hpa,baseline,0,0
133,5,5,77.6,47.7,1023,1.0,139.75,0,hpa,baseline,0,0
134,6,5,96.3,53.4,1145,1.0,141.0,1,hpa,baseline,0,0
135,6,6,68.5,43.6,1121,1.0,142.5,0,hpa,baseline,0,0
136,7,6,84.7,50.3,1293,1.0,144.0,1,hpa,baseline,0,0
137,7,7,68.8,42.9,1287,1.0,145.75,0,hpa,baseline,0,0
138,7,7,73.7,45.9,1377,1.0,147.5,0,hpa,baseline,0,0
139,7,7,86.0,48.6,1459,1.0,149.25,0,hpa,baseline,0,0
140,8,7,98.4,56.5,1696,1.0,151.0,1,hpa,baseline,0,0
141,9,8,86.4,50.2,1720,1.0,153.0,1,hpa,baseline,0,0
142,9,9,85.7,49.4,1904,1.0,155.25,0,hpa,baseline,0,0
143,11,9,107.4,59.2,2283,1.0,157.5,1,hpa,baseline,0,0
144,13,11,104.6,56.6,2668,1.0,160.25,1,hpa,baseline,0,0
145,14,13,90.7,51.7,2882,1.0,163.5,1,hpa,baseline,0,0
146,15,14,99.4,53.5,3211,1.0,167.0,1,hpa,baseline,0,0
147,17,15,96.8,53.8,3461,1.0,170.75,1,hpa,baseline,0,0
148,17,17,99.5,49.5,3607,1.0,175.0,0,hpa,baseline,0,0
149,18,17,97.2,50.2,3659,1.0,179.25,1,hpa,baseline,0,0
150,18,18,97.1,49.6,3823,1.0,183.75,0,hpa,baseline,0,0
151,19,18,99.2,50.1,3866,1.0,188.25,1,hpa,baseline,0,0
152,18,18,89.7,46.4,3775,1.0,193.0,1,hpa,baseline,0,0
153,17,17,83.2,46.0,3550,1.0,197.5,1,hpa,baseline,0,0
154,16,16,91.1,46.3,3373,1.0,201.75,1,hpa,baseline,0,0
155,16,16,90.9,47.7,3268,1.0,205.75,0,hpa,baseline,0,0
156,15,15,80.7,45.4,3112,1.0,209.75,1,hpa,baseline,0,0
157,14,14,75.6,46.0,2955,1.0,213.5,1,hpa,baseline,0,0
158,14,14,85.8,48.0,2880,1.0,217.0,0,hpa,baseline,0,0
159,13,13,84.4,46.4,2786,1.0,220.5,1,hpa,baseline,0,0
160,13,13,81.1,47.9,2666,1.0,223.75,0,hpa,baseline,0,0
161,12,12,79.1,44.8,2494,1.0,227.0,1,hpa,baseline,0,0
162,12,12,77.7,46.2,2375,1.0,230.0,0,hpa,baseline,0,0
163,11,11,68.4,44.1,2270,1.0,233.0,1,hpa,baseline,0,0
164,11,11,77.2,45.6,2148,1.0,235.75,0,hpa,baseline,0,0
165,10,10,72.0,43.5,2053,1.0,238.5,1,hpa,baseline,0,0
166,9,9,66.3,43.2,1852,1.0,241.0,1,hpa,baseline,0,0
167,8,8,65.0,44.0,1696,1.0,243.25,1,hpa,baseline,0,0
168,8,8,77.8,47.5,1628,1.0,245.25,0,hpa,baseline,0,0
169,8,8,78.9,47.0,1612,1.0,247.25,0,hpa,baseline,0,0
170,8,8,78.2,47.3,1622,1.0,249.25,0,hpa,baseline,0,0
171,8,8,71.4,43.9,1504,1.0,251.25,0,hpa,baseline,0,0
172,6,6,51.9,37.5,1287,1.0,253.25,1,hpa,baseline,0,0
173,6,6,78.4,47.4,1220,1.0,254.75,0,hpa,baseline,0,0
174,6,6,70.2,44.0,1131,1.0,256.25,0,hpa,baseline,0,0
175,6,6,65.9,42.1,1083,1.0,257.75,0,hpa,baseline,0,0
176,5,5,63.9,40.9,1051,1.0,259.25,1,hpa,baseline,0,0
177,5,5,70.9,44.5,953,1.0,260.5,0,hpa,baseline,0,0
178,5,5,66.5,42.0,899,1.0,261.75,0,hpa,baseline,0,0
179,5,5,67.7,42.9,920,1.0,263.0,0,hpa,baseline,0,0
180,5,5,82.2,47.5,1018,1.0,264.25,0,hpa,baseline,0,0
181,5,5,81.9,46.2,991,1.0,265.5,0,hpa,baseline,0,0
182,5,5,70.0,44.8,960,1.0,266.75,0,hpa,baseline,0,0
183,5,5,65.9,42.1,902,1.0,268.0,0,hpa,baseline,0,0
184,5,5,66.0,42.7,916,1.0,269.25,0,hpa,baseline,0,0
185,5,5,68.7,42.7,915,1.0,270.5,0,hpa,baseline,0,0
186,4,4,52.0,38.1,816,1.0,271.75,1,hpa,baseline,0,0
187,4,4,65.1,40.8,700,1.0,272.75,0,hpa,baseline,0,0
188,4,4,63.4,39.9,684,1.0,273.75,0,hpa,baseline,0,0
189,4,4,56.8,39.9,684,1.0,274.75,0,hpa,baseline,0,0
190,4,4,80.0,46.9,804,1.0,275.75,0,hpa,baseline,0,0
191,4,4,66.4,42.1,722,1.0,276.75,0,hpa,baseline,0,0
192,4,4,54.8,38.7,663,1.0,277.75,0,hpa,baseline,0,0
193,4,4,72.1,43.1,739,1.0,278.75,0,hpa,baseline,0,0
194,4,4,73.7,44.4,762,1.0,279.75,0,hpa,baseline,0,0
195,4,4,76.5,44.5,763,1.0,280.75,0,hpa,baseline,0,0
196,4,4,67.4,44.0,755,1.0,281.75,0,hpa,baseline,0,0
197,4,4,74.2,45.4,778,1.0,282.75,0,hpa,baseline,0,0
198,4,4,55.9,39.0,669,1.0,283.75,0,hpa,baseline,0,0
199,4,4,66.5,41.5,712,1.0,284.75,0,hpa,baseline,0,0
200,4,4,64.4,41.2,707,1.0,285.75,0,hpa,baseline,0,0
201,4,4,64.9,42.4,727,1.0,286.75,0,hpa,baseline,0,0
202,4,4,75.4,44.5,763,1.0,287.75,0,hpa,baseline,0,0
203,4,4,82.4,47.1,808,1.0,288.75,0,hpa,baseline,0,0
204,5,4,88.4,51.3,880,1.0,289.75,1,hpa,baseline,0,0
205,5,5,73.0,45.3,971,1.0,291.0,0,hpa,baseline,0,0
206,5,5,76.4,47.8,1024,1.0,292.25,0,hpa,baseline,0,0
207,5,5,64.8,42.0,899,1.0,293.5,0,hpa,baseline,0,0
208,5,5,62.6,40.9,876,1.0,294.75,0,hpa,baseline,0,0
209,5,5,65.1,41.9,897,1.0,296.0,0,hpa,baseline,0,0
210,5,5,68.8,43.7,937,1.0,297.25,0,hpa,baseline,0,0
211,5,5,59.3,40.3,864,1.0,298.5,0,hpa,baseline,0,0
212,4,4,58.7,39.1,837,1.0,299.75,1,hpa,baseline,0,0
213,4,4,69.8,43.6,748,1.0,300.75,0,hpa,baseline,0,0
214,4,4,53.0,38.3,656,1.0,301.75,0,hpa,baseline,0,0
215,4,4,61.9,40.3,691,1.0,302.75,0,hpa,baseline,0,0
216,4,4,55.0,38.7,664,1.0,303.75,0,hpa,baseline,0,0
217,4,4,56.3,37.9,649,1.0,304.75,0,hpa,baseline,0,0
218,4,4,66.2,42.0,720,1.0,305.75,0,hpa,baseline,0,0
219,4,4,78.1,47.0,806,1.0,306.75,0,hpa,baseline,0,0
220,4,4,84.8,48.9,838,1.0,307.75,0,hpa,baseline,0,0
221,5,4,89.6,51.3,879,1.0,308.75,1,hpa,baseline,0,0
222,5,5,63.8,41.4,887,1.0,310.0,0,hpa,baseline,0,0
223,4,4,55.7,37.7,808,1.0,311.25,1,hpa,baseline,0,0
224,5,4,90.6,51.6,884,1.0,312.25,1,hpa,baseline,0,0
225,4,4,58.3,38.7,829,1.0,313.5,1,hpa,baseline,0,0
226,4,4,77.5,47.6,816,1.0,314.5,0,hpa,baseline,0,0
227,4,4,83.5,49.0,840,1.0,315.5,0,hpa,baseline,0,0
228,5,4,92.7,51.9,890,1.0,316.5,1,hpa,baseline,0,0
229,5,5,73.8,44.2,948,1.0,317.75,0,hpa,baseline,0,0
230,5,5,59.4,40.6,870,1.0,319.0,0,hpa,baseline,0,0
231,4,4,58.0,39.5,847,1.0,320.25,1,hpa,baseline,0,0
