step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 17:50:34,960,961,7.5,5.4,16.6,21.4,960,0,1.0
1,2026-07-17 17:51:34,1022,1023,8.0,5.6,19.0,22.1,1022,0,1.0
2,2026-07-17 17:52:34,1122,1123,8.7,6.1,20.6,23.4,1122,0,1.0
3,2026-07-17 17:53:34,1096,1097,8.6,6.0,20.5,23.4,1096,0,1.0
4,2026-07-17 17:54:34,905,906,9.1,6.1,20.9,23.6,905,0,1.0
5,2026-07-17 17:55:34,703,704,9.2,6.2,21.0,23.5,703,0,1.0
6,2026-07-17 17:56:33,572,573,9.3,6.3,21.3,23.6,572,0,1.0
7,2026-07-17 17:57:33,486,487,8.7,5.8,19.6,24.4,486,0,1.0
8,2026-07-17 17:58:33,458,459,7.6,5.4,16.9,22.5,458,0,1.0
9,2026-07-17 17:59:33,488,489,6.3,5.3,8.5,20.8,488,0,1.0
10,2026-07-17 18:00:33,515,516,5.7,5.3,6.0,17.9,515,0,1.0
11,2026-07-17 18:01:33,592,593,5.7,5.3,5.9,16.8,592,0,1.0
12,2026-07-17 18:02:33,786,787,5.4,5.3,5.5,7.2,786,0,1.0
13,2026-07-17 18:03:33,1041,1042,5.5,5.3,5.5,13.7,1041,0,1.0
14,2026-07-17 18:04:33,1258,1259,5.4,5.2,5.6,8.0,1258,0,1.0
15,2026-07-17 18:05:33,1359,1360,5.5,5.2,5.6,13.3,1359,0,1.0
16,2026-07-17 18:06:33,1406,1407,5.4,5.2,5.5,9.3,1406,0,1.0
17,2026-07-17 18:07:33,1405,1406,5.8,5.3,5.7,19.6,1405,0,1.0
18,2026-07-17 18:08:33,1396,1397,6.2,5.3,6.2,21.0,1396,0,1.0
19,2026-07-17 18:09:33,1411,1412,7.2,5.3,16.1,21.2,1411,0,1.0
20,2026-07-17 18:10:32,1437,1438,6.5,5.3,9.3,21.0,1437,0,1.0
21,2026-07-17 18:11:32,1392,1393,6.1,5.3,6.7,20.9,1392,0,1.0
22,2026-07-17 18:12:32,1242,1243,6.4,5.3,8.3,21.0,1242,0,1.0
