step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 13:47:20,960,960,22.3,23.3,23.6,24.2,960,0,1.0
1,2026-07-17 13:48:20,1022,1022,22.9,23.3,23.5,23.8,1022,0,1.0
2,2026-07-17 13:49:20,1122,1122,22.8,23.3,23.5,24.0,1122,0,1.0
3,2026-07-17 13:50:20,1096,1096,22.8,23.3,23.5,23.8,1096,0,1.0
4,2026-07-17 13:51:20,905,906,22.7,23.2,23.4,23.7,905,0,1.0
5,2026-07-17 13:52:20,703,704,22.7,23.2,23.5,24.0,703,0,1.0
6,2026-07-17 13:53:20,572,573,22.7,23.3,23.5,24.1,572,0,1.0
7,2026-07-17 13:54:20,486,487,22.7,23.3,23.6,24.1,486,0,1.0
8,2026-07-17 13:55:20,458,459,22.7,23.3,23.6,24.2,458,0,1.0
9,2026-07-17 13:56:20,488,489,22.4,23.3,23.6,24.7,488,0,1.0
10,2026-07-17 13:57:20,515,516,21.3,23.3,23.7,24.6,515,0,1.0
11,2026-07-17 13:58:20,592,593,21.9,23.3,23.7,24.2,592,0,1.0
12,2026-07-17 13:59:20,786,787,21.1,23.3,23.7,24.6,786,0,1.0
13,2026-07-17 14:00:20,1041,1041,21.8,23.3,23.6,24.1,1041,0,1.0
14,2026-07-17 14:01:20,1258,1258,21.7,23.3,23.6,24.2,1258,0,1.0
15,2026-07-17 14:02:20,1359,1360,21.5,23.2,23.5,24.0,1359,0,1.0
16,2026-07-17 14:03:20,1406,1406,21.5,23.3,23.6,24.1,1406,0,1.0
17,2026-07-17 14:04:20,1405,1405,20.8,23.2,23.5,24.1,1405,0,1.0
18,2026-07-17 14:05:20,1396,1396,19.8,22.9,23.5,24.1,1396,0,1.0
19,2026-07-17 14:06:20,1411,1411,18.7,21.0,23.5,24.6,1411,0,1.0
20,2026-07-17 14:07:20,1437,1438,19.0,21.1,23.5,24.3,1437,0,1.0
21,2026-07-17 14:08:20,1392,1393,19.9,21.9,23.5,24.1,1392,0,1.0
22,2026-07-17 14:09:20,1242,1243,20.2,23.1,23.5,24.6,1242,0,1.0
23,2026-07-17 14:10:20,1054,1054,20.7,23.2,23.5,24.5,1054,0,1.0
24,2026-07-17 14:11:20,968,968,21.1,23.2,23.6,24.3,968,0,1.0
25,2026-07-17 14:12:19,1008,1009,20.8,23.2,23.6,24.6,1008,0,1.0
26,2026-07-17 14:13:19,1107,1107,21.0,23.2,23.5,24.3,1107,0,1.0
27,2026-07-17 14:14:19,1108,1108,21.3,23.2,23.5,24.2,1108,0,1.0
28,2026-07-17 14:15:19,998,998,21.1,23.2,23.5,24.5,998,0,1.0
29,2026-07-17 14:16:19,817,818,21.1,23.2,23.6,24.7,817,0,1.0
30,2026-07-17 14:17:19,655,656,21.0,23.2,23.6,24.4,655,0,1.0
31,2026-07-17 14:18:19,560,561,22.1,23.3,23.7,24.6,560,0,1.0
32,2026-07-17 14:19:19,517,518,22.0,23.3,23.6,24.7,517,0,1.0
33,2026-07-17 14:20:19,533,534,21.9,23.3,23.6,24.6,533,0,1.0
34,2026-07-17 14:21:19,548,549,21.8,23.3,23.6,25.2,548,0,1.0
35,2026-07-17 14:22:19,596,597,22.1,23.3,23.6,24.9,596,0,1.0
36,2026-07-17 14:23:19,768,769,20.9,23.3,23.7,25.3,768,0,1.0
37,2026-07-17 14:24:19,1035,1035,20.9,23.2,23.6,24.7,1035,0,1.0
38,2026-07-17 14:25:19,1295,1295,19.3,22.2,23.5,24.3,1295,0,1.0
39,2026-07-17 14:26:19,1435,1435,19.3,21.1,23.5,24.6,1435,0,1.0
40,2026-07-17 14:27:19,1538,1538,17.6,19.2,23.6,24.4,1538,0,1.0
41,2026-07-17 14:28:19,1547,1548,18.9,21.1,23.6,24.2,1547,0,1.0
42,2026-07-17 14:29:19,1562,1562,18.4,20.4,23.6,24.1,1562,0,1.0
43,2026-07-17 14:30:19,1588,1588,18.0,19.4,23.6,24.6,1588,0,1.0
44,2026-07-17 14:31:19,1649,1649,18.9,20.6,23.6,24.3,1649,0,1.0
45,2026-07-17 14:32:19,1697,1697,18.9,21.0,23.5,24.0,1697,0,1.0
46,2026-07-17 14:33:19,1578,1578,20.0,21.7,23.6,24.2,1578,0,1.0
47,2026-07-17 14:34:19,1340,1340,20.3,23.2,23.6,24.7,1340,0,1.0
48,2026-07-17 14:35:19,1242,1242,20.7,23.2,23.6,24.7,1242,0,1.0
49,2026-07-17 14:36:19,1264,1265,20.6,23.2,23.6,24.2,1264,0,1.0
50,2026-07-17 14:37:19,1372,1372,20.5,23.2,23.6,24.2,1372,0,1.0
51,2026-07-17 14:38:19,1378,1378,20.6,23.2,23.5,24.2,1378,0,1.0
52,2026-07-17 14:39:19,1223,1223,21.0,23.2,23.6,24.5,1223,0,1.0
53,2026-07-17 14:40:19,1002,1002,20.7,23.2,23.6,24.7,1002,0,1.0
54,2026-07-17 14:41:19,802,803,22.0,23.3,23.7,24.8,802,0,1.0
55,2026-07-17 14:42:19,688,689,21.3,23.3,23.7,24.9,688,0,1.0
56,2026-07-17 14:43:19,653,654,21.9,23.3,23.6,24.7,653,0,1.0
57,2026-07-17 14:44:19,669,670,21.2,23.3,23.6,24.3,669,0,1.0
58,2026-07-17 14:45:18,650,651,21.3,23.3,23.6,24.8,650,0,1.0
59,2026-07-17 14:46:18,678,679,22.0,23.4,23.7,25.0,678,0,1.0
60,2026-07-17 14:47:18,853,854,21.4,23.4,23.8,25.2,853,0,1.0
61,2026-07-17 14:48:18,1133,1134,20.9,23.3,23.7,24.4,1133,0,1.0
62,2026-07-17 14:49:18,1404,1404,19.2,21.7,23.6,24.4,1404,0,1.0
63,2026-07-17 14:50:18,1555,1556,19.0,21.1,23.5,24.4,1555,0,1.0
64,2026-07-17 14:51:18,1670,1670,18.6,20.5,23.5,24.3,1670,0,1.0
65,2026-07-17 14:52:18,1691,1691,18.9,21.0,23.5,24.0,1691,0,1.0
66,2026-07-17 14:53:18,1666,1666,19.2,21.1,23.4,23.9,1666,0,1.0
67,2026-07-17 14:54:18,1719,1719,18.9,20.9,23.4,23.9,1719,0,1.0
68,2026-07-17 14:55:18,1737,1738,18.8,20.4,23.4,23.8,1737,0,1.0
69,2026-07-17 14:56:18,1731,1732,18.4,19.6,23.4,24.0,1731,0,1.0
70,2026-07-17 14:57:18,1553,1553,19.9,22.3,23.5,24.2,1553,0,1.0
71,2026-07-17 14:58:18,1325,1325,20.6,23.2,23.6,24.2,1325,0,1.0
72,2026-07-17 14:59:18,1078,1078,20.9,23.3,23.6,24.6,1078,0,1.0
73,2026-07-17 15:00:18,1374,1374,18.7,21.3,23.6,24.8,1374,0,1.0
74,2026-07-17 15:01:18,1480,1480,18.5,21.1,23.6,24.6,1480,0,1.0
75,2026-07-17 15:02:18,1403,1403,19.0,21.1,23.5,24.4,1403,0,1.0
76,2026-07-17 15:03:18,1167,1168,19.6,23.0,23.6,24.4,1167,0,1.0
77,2026-07-17 15:04:18,910,910,21.1,23.3,23.6,24.3,910,0,1.0
78,2026-07-17 15:05:18,721,722,21.8,23.3,23.6,24.4,721,0,1.0
79,2026-07-17 15:06:18,623,624,20.5,23.2,23.6,24.5,623,0,1.0
80,2026-07-17 15:07:18,555,556,21.3,23.3,23.7,24.6,555,0,1.0
81,2026-07-17 15:08:18,574,575,21.8,23.3,23.6,24.2,574,0,1.0
82,2026-07-17 15:09:18,603,604,21.7,23.3,23.7,25.1,603,0,1.0
83,2026-07-17 15:10:18,705,706,21.0,23.3,23.8,25.5,705,0,1.0
84,2026-07-17 15:11:18,900,901,20.4,23.3,23.8,25.4,900,0,1.0
85,2026-07-17 15:12:18,1149,1150,18.8,21.7,23.7,24.9,1149,0,1.0
86,2026-07-17 15:13:18,1383,1383,19.2,21.6,23.6,24.6,1383,0,1.0
87,2026-07-17 15:14:18,1483,1483,19.1,21.1,23.5,24.1,1483,0,1.0
88,2026-07-17 15:15:18,1561,1561,17.5,17.9,23.4,24.0,1561,0,1.0
89,2026-07-17 15:16:18,1558,1558,17.1,17.5,23.4,23.9,1558,0,1.0
90,2026-07-17 15:17:18,1552,1552,15.8,16.0,23.2,24.0,1552,0,1.0
91,2026-07-17 15:18:18,1548,1548,15.1,14.3,22.7,24.1,1548,0,1.0
92,2026-07-17 15:19:18,1524,1524,15.8,15.3,23.2,24.1,1524,0,1.0
93,2026-07-17 15:20:18,1511,1512,14.9,14.7,22.9,23.9,1511,0,1.0
94,2026-07-17 15:21:18,1280,1281,16.1,15.8,23.6,25.2,1280,0,1.0
95,2026-07-17 15:22:18,1025,1026,16.0,16.4,23.5,24.4,1025,0,1.0
96,2026-07-17 15:23:17,1000,1001,17.9,19.0,23.5,24.5,1000,0,1.0
97,2026-07-17 15:24:17,1107,1108,15.6,15.5,23.3,24.1,1107,0,1.0
98,2026-07-17 15:25:17,1209,1210,15.1,15.1,23.3,24.4,1209,0,1.0
99,2026-07-17 15:26:17,1168,1168,15.9,15.8,23.4,24.9,1168,0,1.0
100,2026-07-17 15:27:17,972,973,15.9,15.6,23.3,24.7,972,0,1.0
101,2026-07-17 15:28:17,762,763,17.6,18.0,23.5,24.4,762,0,1.0
102,2026-07-17 15:29:17,610,611,17.8,18.1,23.4,24.0,610,0,1.0
103,2026-07-17 15:30:17,526,527,17.9,18.4,23.5,24.7,526,0,1.0
104,2026-07-17 15:31:17,491,492,17.4,17.8,23.2,23.9,491,0,1.0
105,2026-07-17 15:32:17,524,525,16.0,16.2,21.8,23.6,524,0,1.0
106,2026-07-17 15:33:17,586,587,16.7,16.4,23.2,24.1,586,0,1.0
107,2026-07-17 15:34:17,663,664,16.8,16.7,23.2,24.5,663,0,1.0
108,2026-07-17 15:35:17,858,859,16.8,16.8,23.4,24.5,858,0,1.0
109,2026-07-17 15:36:17,1102,1102,16.7,16.5,23.5,25.0,1102,0,1.0
110,2026-07-17 15:37:17,1337,1338,15.6,15.1,23.2,24.5,1337,0,1.0
111,2026-07-17 15:38:17,1498,1498,16.0,16.2,23.2,24.5,1498,0,1.0
112,2026-07-17 15:39:17,1605,1605,15.5,15.2,23.1,24.0,1605,0,1.0
113,2026-07-17 15:40:17,1523,1523,16.2,16.3,23.3,24.4,1523,0,1.0
114,2026-07-17 15:41:17,1512,1512,16.4,16.4,23.3,24.8,1512,0,1.0
115,2026-07-17 15:42:17,1539,1540,15.9,16.3,23.2,24.2,1539,0,1.0
116,2026-07-17 15:43:17,1561,1561,15.4,15.1,22.9,24.1,1561,0,1.0
117,2026-07-17 15:44:17,1519,1520,15.7,15.8,23.1,24.1,1519,0,1.0
118,2026-07-17 15:45:17,1288,1288,16.9,16.7,23.4,24.4,1288,0,1.0
119,2026-07-17 15:46:17,1051,1052,17.9,18.3,23.5,25.3,1051,0,1.0
