step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-20 05:32:18,960,960,72.7,41.4,137.2,489.1,960,0,1.0
1,2026-07-20 05:33:18,1022,1022,59.4,40.0,112.6,283.1,1022,0,1.0
2,2026-07-20 05:34:18,1122,1122,87.2,39.8,178.2,663.2,1122,0,1.0
3,2026-07-20 05:35:18,1096,1096,72.7,39.2,143.0,577.0,1096,0,1.0
4,2026-07-20 05:36:18,905,905,55.3,41.4,102.8,227.7,905,0,1.0
5,2026-07-20 05:37:18,703,703,62.6,47.4,117.5,222.6,703,0,1.0
6,2026-07-20 05:38:18,572,573,79.0,52.6,141.2,341.6,572,0,1.0
7,2026-07-20 05:39:18,486,486,81.7,56.8,141.3,314.5,486,0,1.0
8,2026-07-20 05:40:18,458,459,78.8,55.4,138.4,267.6,458,0,1.0
9,2026-07-20 05:41:18,488,488,86.1,62.5,138.2,579.7,488,0,1.0
10,2026-07-20 05:42:18,515,515,119.9,81.6,226.8,814.9,515,0,1.0
11,2026-07-20 05:43:18,592,593,108.5,68.3,217.4,823.8,592,0,1.0
12,2026-07-20 05:44:18,786,786,65.3,45.5,117.5,393.2,786,0,1.0
13,2026-07-20 05:45:18,1041,1038,56.8,38.9,98.8,406.5,1041,0,1.0
14,2026-07-20 05:46:18,1258,1258,82.3,38.3,187.8,509.9,1258,0,1.0
15,2026-07-20 05:47:18,1359,1359,52.4,36.2,98.3,227.3,1359,0,1.0
16,2026-07-20 05:48:18,1406,1406,54.1,36.4,95.9,240.5,1406,0,1.0
17,2026-07-20 05:49:18,1405,1405,48.0,36.3,76.7,193.0,1405,0,1.0
18,2026-07-20 05:50:18,1396,1396,58.1,36.2,110.3,353.8,1396,0,1.0
19,2026-07-20 05:51:18,1411,1411,52.8,36.1,91.7,265.8,1411,0,1.0
20,2026-07-20 05:52:18,1437,1436,66.0,36.2,115.8,526.6,1437,0,1.0
21,2026-07-20 05:53:18,1392,1390,51.0,36.2,84.3,247.4,1392,0,1.0
22,2026-07-20 05:54:18,1242,1242,47.6,36.4,77.5,175.2,1242,0,1.0
23,2026-07-20 05:55:18,1054,1054,88.3,40.3,189.5,713.5,1054,0,1.0
24,2026-07-20 05:56:18,968,968,65.8,40.4,127.5,356.3,968,0,1.0
25,2026-07-20 05:57:18,1008,1008,53.5,39.2,93.7,233.7,1008,0,1.0
26,2026-07-20 05:58:18,1107,776,2933.6,3650.9,5019.8,5022.6,726,381,0.6558
27,2026-07-20 05:59:44,1108,1108,792.8,38.4,3618.6,5020.1,961,147,0.8673
28,2026-07-20 06:00:44,998,997,60.8,39.4,89.4,216.3,996,2,0.998
29,2026-07-20 06:01:44,817,817,61.9,44.6,122.2,229.0,817,0,1.0
30,2026-07-20 06:02:44,655,656,65.8,48.5,123.4,207.5,655,0,1.0
31,2026-07-20 06:03:44,560,518,2435.9,2283.4,5021.5,5022.5,318,242,0.5679
32,2026-07-20 06:04:49,517,516,2362.6,2280.7,5019.7,5022.1,372,145,0.7195
33,2026-07-20 06:05:49,533,533,109.6,66.4,213.2,762.2,533,0,1.0
34,2026-07-20 06:06:49,548,548,93.8,69.2,156.7,472.1,548,0,1.0
35,2026-07-20 06:07:49,596,597,73.3,54.1,133.2,259.7,596,0,1.0
36,2026-07-20 06:08:49,768,768,61.2,45.0,101.8,285.0,768,0,1.0
37,2026-07-20 06:09:49,1035,1035,83.6,39.5,147.1,631.8,1035,0,1.0
38,2026-07-20 06:10:49,1295,1295,45.6,36.1,71.0,158.4,1295,0,1.0
39,2026-07-20 06:11:49,1435,1432,51.5,36.0,81.2,248.3,1435,0,1.0
40,2026-07-20 06:12:49,1538,1538,53.1,36.0,102.1,225.2,1538,0,1.0
41,2026-07-20 06:13:49,1547,1547,50.1,35.7,77.0,306.1,1547,0,1.0
42,2026-07-20 06:14:49,1562,1561,45.0,35.5,68.9,187.8,1562,0,1.0
43,2026-07-20 06:15:49,1588,1588,54.0,35.9,91.7,293.5,1588,0,1.0
44,2026-07-20 06:16:49,1649,1648,60.2,36.0,110.2,401.1,1649,0,1.0
45,2026-07-20 06:17:49,1697,1697,67.1,36.3,124.4,539.1,1697,0,1.0
46,2026-07-20 06:18:49,1578,1576,57.2,35.8,100.0,341.0,1578,0,1.0
47,2026-07-20 06:19:49,1340,1340,54.2,35.9,94.6,295.5,1340,0,1.0
48,2026-07-20 06:20:49,1242,1242,64.9,37.6,123.0,457.1,1242,0,1.0
49,2026-07-20 06:21:49,1264,1264,49.4,36.4,86.5,187.2,1264,0,1.0
50,2026-07-20 06:22:49,1372,1371,53.1,36.1,91.9,226.6,1372,0,1.0
51,2026-07-20 06:23:49,1378,1378,62.3,36.1,108.3,514.6,1378,0,1.0
52,2026-07-20 06:24:49,1223,1223,53.0,36.1,89.2,311.6,1223,0,1.0
53,2026-07-20 06:25:49,1002,1002,49.0,38.8,79.6,177.2,1002,0,1.0
54,2026-07-20 06:26:49,802,802,64.0,43.7,119.4,311.4,802,0,1.0
55,2026-07-20 06:27:49,688,688,77.6,52.8,145.7,341.3,688,0,1.0
56,2026-07-20 06:28:49,653,654,72.1,49.3,129.5,377.1,653,0,1.0
57,2026-07-20 06:29:49,669,670,81.1,52.0,143.4,525.2,669,0,1.0
58,2026-07-20 06:30:49,650,651,63.4,47.7,118.5,163.5,650,0,1.0
59,2026-07-20 06:31:49,678,678,64.9,47.7,119.4,218.2,678,0,1.0
60,2026-07-20 06:32:49,853,853,61.0,43.0,115.7,305.3,853,0,1.0
61,2026-07-20 06:33:49,1133,921,2828.0,2773.3,5012.9,5022.1,737,396,0.6505
62,2026-07-20 06:35:03,1404,1404,297.4,36.6,887.1,4120.2,1395,9,0.9936
63,2026-07-20 06:36:03,1555,1555,43.6,36.1,60.4,171.9,1555,0,1.0
64,2026-07-20 06:37:03,1670,1670,68.1,36.7,134.4,477.5,1670,0,1.0
65,2026-07-20 06:38:03,1691,1691,50.3,36.2,70.2,306.5,1691,0,1.0
66,2026-07-20 06:39:03,1666,1666,43.2,35.9,57.2,174.0,1666,0,1.0
67,2026-07-20 06:40:03,1719,1715,51.2,36.3,80.7,261.7,1719,0,1.0
68,2026-07-20 06:41:03,1737,1737,51.3,36.3,79.6,269.7,1737,0,1.0
69,2026-07-20 06:42:03,1731,1731,45.1,36.4,58.2,222.2,1731,0,1.0
70,2026-07-20 06:43:03,1553,1553,42.2,36.1,53.2,149.8,1553,0,1.0
71,2026-07-20 06:44:03,1325,1324,58.2,36.6,99.1,350.4,1325,0,1.0
72,2026-07-20 06:45:03,1078,1078,62.3,38.8,117.4,355.2,1078,0,1.0
73,2026-07-20 06:46:03,1374,1374,45.2,36.3,68.3,171.3,1374,0,1.0
74,2026-07-20 06:47:03,1480,1244,1663.0,48.0,5012.5,5020.7,880,600,0.5946
75,2026-07-20 06:48:14,1403,1402,1490.6,72.9,5011.0,5021.0,827,576,0.5895
76,2026-07-20 06:49:14,1167,1167,49.4,36.9,82.8,207.9,1167,0,1.0
