step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 23:19:49,960,960,66.4,40.5,132.5,320.7,960,0,1.0
1,2026-07-17 23:20:49,1022,1020,53.1,38.4,102.6,194.0,1022,0,1.0
2,2026-07-17 23:21:49,1122,1122,50.7,37.1,88.1,198.6,1122,0,1.0
3,2026-07-17 23:22:49,1096,1096,51.2,37.5,93.8,167.6,1096,0,1.0
4,2026-07-17 23:23:49,905,905,70.6,41.1,126.8,565.0,905,0,1.0
5,2026-07-17 23:24:49,703,704,76.6,52.7,134.5,417.3,703,0,1.0
6,2026-07-17 23:25:49,572,572,74.4,68.4,127.6,236.8,572,0,1.0
7,2026-07-17 23:26:49,486,486,78.4,71.5,126.7,218.5,486,0,1.0
8,2026-07-17 23:27:49,458,459,77.0,70.8,121.1,155.6,458,0,1.0
9,2026-07-17 23:28:49,488,488,74.3,67.4,121.0,169.2,488,0,1.0
10,2026-07-17 23:29:49,515,515,74.0,67.1,122.5,184.8,515,0,1.0
11,2026-07-17 23:30:49,592,593,68.6,55.5,105.0,406.7,592,0,1.0
12,2026-07-17 23:31:49,786,786,54.9,43.6,91.0,172.9,786,0,1.0
13,2026-07-17 23:32:49,1041,1041,50.7,37.9,88.3,162.9,1041,0,1.0
14,2026-07-17 23:33:49,1258,1258,49.5,36.8,85.7,171.7,1258,0,1.0
15,2026-07-17 23:34:49,1359,1359,46.2,36.6,73.3,152.7,1359,0,1.0
16,2026-07-17 23:35:49,1406,1406,46.7,36.6,72.3,191.1,1406,0,1.0
17,2026-07-17 23:36:49,1405,1405,45.6,36.3,73.7,149.9,1405,0,1.0
18,2026-07-17 23:37:49,1396,1396,45.3,36.2,68.6,170.9,1396,0,1.0
19,2026-07-17 23:38:49,1411,1411,47.8,36.4,79.0,174.6,1411,0,1.0
20,2026-07-17 23:39:49,1437,1437,44.7,36.2,68.1,152.2,1437,0,1.0
21,2026-07-17 23:40:49,1392,1392,48.9,36.3,80.0,195.4,1392,0,1.0
22,2026-07-17 23:41:49,1242,1242,48.4,36.3,80.2,212.4,1242,0,1.0
23,2026-07-17 23:42:49,1054,1054,51.6,37.8,96.8,171.5,1054,0,1.0
24,2026-07-17 23:43:49,968,968,51.9,39.4,93.8,165.8,968,0,1.0
25,2026-07-17 23:44:49,1008,1008,50.7,38.3,88.6,178.4,1008,0,1.0
26,2026-07-17 23:45:49,1107,1107,50.0,36.9,89.4,174.2,1107,0,1.0
27,2026-07-17 23:46:49,1108,1107,52.3,37.2,95.5,182.2,1108,0,1.0
28,2026-07-17 23:47:49,998,998,65.1,39.2,131.3,323.2,998,0,1.0
29,2026-07-17 23:48:49,817,817,70.1,44.1,121.7,459.7,817,0,1.0
30,2026-07-17 23:49:49,655,656,65.5,53.5,111.1,218.2,655,0,1.0
31,2026-07-17 23:50:49,560,561,76.2,62.3,119.1,396.7,560,0,1.0
32,2026-07-17 23:51:49,517,518,76.6,69.7,127.6,220.8,517,0,1.0
33,2026-07-17 23:52:49,533,533,70.6,64.0,117.9,148.7,533,0,1.0
34,2026-07-17 23:53:49,548,548,71.2,62.6,119.0,178.0,548,0,1.0
35,2026-07-17 23:54:49,596,596,65.3,57.5,111.3,150.5,596,0,1.0
36,2026-07-17 23:55:49,768,768,54.8,45.1,89.3,164.0,768,0,1.0
37,2026-07-17 23:56:49,1035,1035,48.6,37.7,81.1,149.9,1035,0,1.0
38,2026-07-17 23:57:49,1295,1295,48.3,36.6,81.4,166.6,1295,0,1.0
39,2026-07-17 23:58:49,1435,1434,44.3,36.4,66.8,153.0,1435,0,1.0
40,2026-07-17 23:59:49,1538,1538,45.1,36.2,68.4,167.4,1538,0,1.0
41,2026-07-18 00:00:49,1547,1547,45.8,36.2,71.6,181.5,1547,0,1.0
42,2026-07-18 00:01:49,1562,1562,44.3,36.3,66.7,163.0,1562,0,1.0
43,2026-07-18 00:02:49,1588,1588,45.0,36.3,68.6,166.2,1588,0,1.0
44,2026-07-18 00:03:49,1649,1649,43.5,36.1,61.7,166.7,1649,0,1.0
45,2026-07-18 00:04:49,1697,1697,44.8,36.2,65.6,171.6,1697,0,1.0
46,2026-07-18 00:05:49,1578,1578,48.2,36.1,76.5,230.4,1578,0,1.0
47,2026-07-18 00:06:49,1340,1340,50.7,36.1,87.3,226.4,1340,0,1.0
48,2026-07-18 00:07:49,1242,1242,47.4,36.3,79.2,157.5,1242,0,1.0
49,2026-07-18 00:08:49,1264,1264,49.1,36.2,85.7,169.3,1264,0,1.0
50,2026-07-18 00:09:49,1372,1371,50.0,36.2,84.4,233.8,1372,0,1.0
51,2026-07-18 00:10:49,1378,1378,46.9,36.1,74.7,174.0,1378,0,1.0
52,2026-07-18 00:11:49,1223,1223,50.1,36.4,87.2,182.3,1223,0,1.0
53,2026-07-18 00:12:49,1002,1002,48.5,38.5,84.7,149.2,1002,0,1.0
54,2026-07-18 00:13:49,802,802,54.0,44.0,89.1,155.2,802,0,1.0
55,2026-07-18 00:14:49,688,687,61.8,49.5,110.0,166.2,688,0,1.0
56,2026-07-18 00:15:49,653,653,65.6,53.8,116.5,189.4,653,0,1.0
57,2026-07-18 00:16:49,669,669,63.6,53.0,110.9,204.5,669,0,1.0
58,2026-07-18 00:17:49,650,650,64.4,53.9,110.9,221.5,650,0,1.0
59,2026-07-18 00:18:49,678,678,60.3,52.2,102.3,155.5,678,0,1.0
60,2026-07-18 00:19:49,853,853,56.7,42.0,101.9,229.2,853,0,1.0
61,2026-07-18 00:20:49,1133,1133,47.3,36.7,81.6,154.0,1133,0,1.0
62,2026-07-18 00:21:49,1404,1404,45.6,36.1,71.3,164.0,1404,0,1.0
63,2026-07-18 00:22:49,1555,1555,45.4,36.1,71.9,173.6,1555,0,1.0
64,2026-07-18 00:23:49,1670,1670,43.5,36.5,53.8,176.9,1670,0,1.0
65,2026-07-18 00:24:49,1691,1691,42.4,36.3,55.0,149.2,1691,0,1.0
66,2026-07-18 00:25:49,1666,1666,42.0,36.6,55.6,139.2,1666,0,1.0
67,2026-07-18 00:26:49,1719,1718,44.7,36.3,64.8,167.5,1719,0,1.0
68,2026-07-18 00:27:49,1737,1737,42.1,36.2,55.0,139.3,1737,0,1.0
69,2026-07-18 00:28:49,1731,1731,42.9,36.1,59.2,153.1,1731,0,1.0
70,2026-07-18 00:29:49,1553,1553,44.7,36.0,68.8,163.9,1553,0,1.0
71,2026-07-18 00:30:49,1325,1325,47.7,36.1,76.5,203.7,1325,0,1.0
72,2026-07-18 00:31:49,1078,1071,51.6,37.3,90.5,187.6,1078,0,1.0
73,2026-07-18 00:32:49,1374,1374,46.4,36.2,73.5,156.5,1374,0,1.0
74,2026-07-18 00:33:49,1480,1480,48.4,36.3,76.7,203.7,1480,0,1.0
75,2026-07-18 00:34:49,1403,1402,47.7,36.5,75.0,204.5,1403,0,1.0
76,2026-07-18 00:35:49,1167,1167,48.7,36.8,85.3,158.0,1167,0,1.0
77,2026-07-18 00:36:49,910,910,51.6,39.5,90.6,168.7,910,0,1.0
78,2026-07-18 00:37:49,721,721,58.9,48.2,101.8,159.5,721,0,1.0
79,2026-07-18 00:38:49,623,623,61.2,54.5,100.9,138.9,623,0,1.0
80,2026-07-18 00:39:49,555,556,66.1,58.6,105.0,149.2,555,0,1.0
81,2026-07-18 00:40:49,574,574,65.2,58.2,109.5,153.6,574,0,1.0
82,2026-07-18 00:41:49,603,604,63.5,55.2,106.9,169.5,603,0,1.0
83,2026-07-18 00:42:49,705,704,57.1,48.9,92.7,139.2,705,0,1.0
84,2026-07-18 00:43:49,900,900,51.6,40.0,84.2,180.7,900,0,1.0
85,2026-07-18 00:44:49,1149,1149,46.7,36.8,79.0,149.4,1149,0,1.0
86,2026-07-18 00:45:49,1383,1383,44.9,36.4,71.4,136.6,1383,0,1.0
87,2026-07-18 00:46:49,1483,1483,44.4,36.4,70.2,151.5,1483,0,1.0
88,2026-07-18 00:47:49,1561,1561,43.4,36.3,54.6,177.9,1561,0,1.0
89,2026-07-18 00:48:49,1558,1558,40.7,36.2,44.1,126.6,1558,0,1.0
90,2026-07-18 00:49:49,1552,1549,44.4,36.2,64.6,165.7,1552,0,1.0
91,2026-07-18 00:50:49,1548,1548,49.3,36.2,76.0,226.8,1548,0,1.0
92,2026-07-18 00:51:49,1524,1524,46.8,36.2,74.6,162.7,1524,0,1.0
93,2026-07-18 00:52:49,1511,1511,47.1,36.0,71.5,223.0,1511,0,1.0
94,2026-07-18 00:53:49,1280,1279,51.5,36.4,85.9,246.0,1280,0,1.0
95,2026-07-18 00:54:49,1025,1025,55.0,38.5,102.9,224.5,1025,0,1.0
96,2026-07-18 00:55:49,1000,1000,55.8,39.2,107.2,235.3,1000,0,1.0
97,2026-07-18 00:56:49,1107,1107,54.6,37.3,107.9,232.5,1107,0,1.0
98,2026-07-18 00:57:49,1209,1209,53.5,36.6,100.4,216.7,1209,0,1.0
99,2026-07-18 00:58:49,1168,1168,55.4,37.0,104.1,248.7,1168,0,1.0
100,2026-07-18 00:59:49,972,972,54.1,39.5,102.7,187.0,972,0,1.0
101,2026-07-18 01:00:49,762,762,61.0,45.8,110.4,230.6,762,0,1.0
102,2026-07-18 01:01:49,610,610,70.8,60.7,121.4,221.7,610,0,1.0
103,2026-07-18 01:02:49,526,526,74.9,68.7,126.7,192.8,526,0,1.0
104,2026-07-18 01:03:49,491,491,74.7,69.3,121.2,157.2,491,0,1.0
105,2026-07-18 01:04:49,524,524,73.6,66.0,125.4,173.9,524,0,1.0
106,2026-07-18 01:05:49,586,586,70.3,60.8,122.2,219.7,586,0,1.0
107,2026-07-18 01:06:49,663,662,65.3,53.2,115.5,209.7,663,0,1.0
108,2026-07-18 01:07:49,858,858,56.4,42.0,103.1,210.6,858,0,1.0
109,2026-07-18 01:08:49,1102,1037,688.2,76.5,1967.9,5009.1,1070,32,0.971
110,2026-07-18 01:09:53,1337,1069,2628.8,2094.8,5007.8,5017.3,1076,261,0.8048
111,2026-07-18 01:11:08,1498,1251,2196.6,1894.7,5007.8,5017.0,969,529,0.6469
112,2026-07-18 01:12:20,1605,1605,678.5,37.4,2596.7,5014.9,1536,69,0.957
113,2026-07-18 01:13:20,1523,1523,42.6,36.2,55.6,140.5,1523,0,1.0
114,2026-07-18 01:14:20,1512,1512,46.8,36.4,70.8,188.9,1512,0,1.0
115,2026-07-18 01:15:20,1539,1539,42.9,36.3,59.7,135.4,1539,0,1.0
116,2026-07-18 01:16:20,1561,1561,43.7,36.4,60.1,156.1,1561,0,1.0
117,2026-07-18 01:17:20,1519,1519,42.5,35.8,59.9,134.8,1519,0,1.0
118,2026-07-18 01:18:20,1288,1288,46.9,36.1,80.2,167.4,1288,0,1.0
119,2026-07-18 01:19:20,1051,1051,51.1,37.9,93.4,169.4,1051,0,1.0
