step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 03:14:06,960,961,14.4,14.0,22.0,23.9,960,0,1.0
1,2026-07-16 03:15:06,1022,1022,15.4,15.3,23.2,24.0,1022,0,1.0
2,2026-07-16 03:16:06,1122,1123,15.9,15.9,23.4,24.7,1122,0,1.0
3,2026-07-16 03:17:06,1096,1097,8.1,5.5,17.0,23.6,1096,0,1.0
4,2026-07-16 03:18:06,905,906,7.3,5.4,15.3,22.9,905,0,1.0
5,2026-07-16 03:19:06,703,704,7.1,5.3,13.2,22.1,703,0,1.0
6,2026-07-16 03:20:06,572,573,7.3,5.4,14.5,21.4,572,0,1.0
7,2026-07-16 03:21:06,486,487,7.9,5.5,20.0,22.7,486,0,1.0
8,2026-07-16 03:22:06,458,459,8.2,5.8,16.6,23.3,458,0,1.0
9,2026-07-16 03:23:05,488,489,9.2,6.1,20.7,23.8,488,0,1.0
10,2026-07-16 03:24:05,515,516,10.2,7.2,21.1,24.7,515,0,1.0
11,2026-07-16 03:25:05,592,593,9.7,7.0,20.6,23.8,592,0,1.0
12,2026-07-16 03:26:05,786,787,9.4,6.7,20.0,24.3,786,0,1.0
13,2026-07-16 03:27:05,1041,1041,8.7,6.3,16.9,24.6,1041,0,1.0
14,2026-07-16 03:28:05,1258,1259,8.2,5.8,16.6,23.9,1258,0,1.0
15,2026-07-16 03:29:05,1359,1360,7.3,5.5,13.4,23.6,1359,0,1.0
16,2026-07-16 03:30:05,1406,1407,6.9,5.3,12.2,22.2,1406,0,1.0
17,2026-07-16 03:31:05,1405,1406,6.4,5.3,8.2,21.2,1405,0,1.0
18,2026-07-16 03:32:05,1396,1397,5.9,5.3,6.0,19.7,1396,0,1.0
19,2026-07-16 03:33:05,1411,1412,5.9,5.3,6.0,20.7,1411,0,1.0
20,2026-07-16 03:34:05,1437,1438,6.0,5.3,6.1,19.4,1437,0,1.0
21,2026-07-16 03:35:05,1392,1393,6.1,5.3,6.2,20.8,1392,0,1.0
22,2026-07-16 03:36:05,1242,1243,6.1,5.3,6.6,20.4,1242,0,1.0
23,2026-07-16 03:37:05,1054,1054,6.3,5.3,7.3,21.1,1054,0,1.0
24,2026-07-16 03:38:05,968,969,6.3,5.3,7.3,20.9,968,0,1.0
25,2026-07-16 03:39:05,1008,1009,6.7,5.3,12.2,21.0,1008,0,1.0
26,2026-07-16 03:40:05,1107,1108,7.3,5.3,16.3,21.3,1107,0,1.0
27,2026-07-16 03:41:05,1108,1109,7.9,5.4,18.9,21.7,1108,0,1.0
28,2026-07-16 03:42:05,998,999,7.7,5.4,18.5,21.3,998,0,1.0
29,2026-07-16 03:43:04,817,818,7.4,5.3,16.3,21.1,817,0,1.0
30,2026-07-16 03:44:04,655,656,7.4,5.3,16.3,21.3,655,0,1.0
31,2026-07-16 03:45:04,560,561,7.5,5.4,16.4,21.9,560,0,1.0
32,2026-07-16 03:46:04,517,518,8.9,5.8,20.9,23.3,517,0,1.0
33,2026-07-16 03:47:04,533,534,9.4,6.3,21.0,23.4,533,0,1.0
34,2026-07-16 03:48:04,548,549,10.5,7.1,23.0,23.5,548,0,1.0
35,2026-07-16 03:49:04,596,597,11.0,7.3,22.8,23.6,596,0,1.0
36,2026-07-16 03:50:04,768,769,10.3,6.8,22.8,23.7,768,0,1.0
37,2026-07-16 03:51:04,1035,1036,10.3,6.7,23.0,24.0,1035,0,1.0
38,2026-07-16 03:52:04,1295,1296,9.3,6.5,21.0,23.6,1295,0,1.0
39,2026-07-16 03:53:04,1435,1436,8.7,5.9,20.5,23.5,1435,0,1.0
40,2026-07-16 03:54:04,1538,1539,7.2,5.4,15.4,22.9,1538,0,1.0
41,2026-07-16 03:55:04,1547,1548,6.5,5.3,9.4,21.1,1547,0,1.0
42,2026-07-16 03:56:04,1562,1563,6.2,5.2,7.2,20.9,1562,0,1.0
43,2026-07-16 03:57:04,1588,1589,5.8,5.2,5.7,19.0,1588,0,1.0
44,2026-07-16 03:58:04,1649,1650,5.7,5.2,5.6,18.3,1649,0,1.0
45,2026-07-16 03:59:04,1697,1698,5.8,5.2,5.7,18.3,1697,0,1.0
46,2026-07-16 04:00:04,1578,1579,5.7,5.2,5.7,16.3,1578,0,1.0
47,2026-07-16 04:01:04,1340,1341,5.4,5.2,5.5,11.5,1340,0,1.0
48,2026-07-16 04:02:03,1242,1243,5.3,5.2,5.5,6.7,1242,0,1.0
49,2026-07-16 04:03:03,1264,1265,5.7,5.2,5.6,18.9,1264,0,1.0
50,2026-07-16 04:04:03,1372,1373,6.3,5.3,7.3,21.0,1372,0,1.0
51,2026-07-16 04:05:03,1378,1379,6.3,5.3,6.9,21.1,1378,0,1.0
52,2026-07-16 04:06:03,1223,1224,6.4,5.3,7.6,21.0,1223,0,1.0
53,2026-07-16 04:07:03,1002,1003,6.6,5.3,11.5,21.0,1002,0,1.0
54,2026-07-16 04:08:03,802,803,6.6,5.3,10.5,21.1,802,0,1.0
55,2026-07-16 04:09:03,688,689,6.8,5.3,12.4,21.0,688,0,1.0
56,2026-07-16 04:10:03,653,654,7.5,5.4,16.4,21.2,653,0,1.0
57,2026-07-16 04:11:03,669,670,8.4,5.7,20.6,23.1,669,0,1.0
58,2026-07-16 04:12:03,650,651,9.2,6.1,21.1,23.4,650,0,1.0
59,2026-07-16 04:13:03,678,679,9.1,6.3,20.9,23.5,678,0,1.0
60,2026-07-16 04:14:03,853,854,9.3,6.2,21.2,23.4,853,0,1.0
61,2026-07-16 04:15:03,1133,1134,9.4,6.3,21.1,23.5,1133,0,1.0
62,2026-07-16 04:16:03,1404,1405,8.9,6.1,20.7,23.4,1404,0,1.0
63,2026-07-16 04:17:03,1555,1556,8.1,5.5,19.8,23.2,1555,0,1.0
64,2026-07-16 04:18:03,1670,1671,7.2,5.3,15.8,21.4,1670,0,1.0
65,2026-07-16 04:19:03,1691,1692,6.1,5.2,6.4,21.0,1691,0,1.0
66,2026-07-16 04:20:03,1666,1667,5.8,5.2,5.7,18.1,1666,0,1.0
67,2026-07-16 04:21:03,1719,1720,5.4,5.2,5.5,8.3,1719,0,1.0
68,2026-07-16 04:22:02,1737,1738,5.4,5.2,5.5,7.2,1737,0,1.0
69,2026-07-16 04:23:02,1731,1732,5.3,5.2,5.5,7.0,1731,0,1.0
70,2026-07-16 04:24:02,1553,1554,5.3,5.2,5.5,6.5,1553,0,1.0
71,2026-07-16 04:25:02,1325,1326,5.4,5.2,5.6,8.6,1325,0,1.0
72,2026-07-16 04:26:02,1078,1079,5.4,5.2,5.6,7.0,1078,0,1.0
73,2026-07-16 04:27:02,1374,1375,5.8,5.3,5.7,18.0,1374,0,1.0
74,2026-07-16 04:28:02,1480,1481,6.3,5.2,7.2,21.0,1480,0,1.0
75,2026-07-16 04:29:02,1403,1404,7.0,5.3,14.4,21.2,1403,0,1.0
