step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 23:12:06,960,961,6.0,5.3,6.1,20.9,960,0,1.0
1,2026-07-17 23:13:06,1022,1023,5.8,5.3,5.7,16.4,1022,0,1.0
2,2026-07-17 23:14:06,1122,1123,5.8,5.2,5.7,19.2,1122,0,1.0
3,2026-07-17 23:15:06,1096,1097,5.8,5.2,5.7,20.6,1096,0,1.0
4,2026-07-17 23:16:06,905,906,6.9,5.3,12.9,21.1,905,0,1.0
5,2026-07-17 23:17:06,703,704,7.8,5.4,19.5,23.1,703,0,1.0
6,2026-07-17 23:18:05,572,573,21.4,23.1,23.4,24.0,572,0,1.0
7,2026-07-17 23:19:05,486,487,18.1,23.0,23.4,24.4,486,0,1.0
8,2026-07-17 23:20:05,458,459,7.7,5.4,17.2,22.9,458,0,1.0
9,2026-07-17 23:21:05,488,489,7.2,5.3,14.7,21.4,488,0,1.0
10,2026-07-17 23:22:05,515,516,7.2,5.3,14.6,21.2,515,0,1.0
11,2026-07-17 23:23:05,592,593,7.7,5.4,16.4,22.8,592,0,1.0
12,2026-07-17 23:24:05,786,787,8.4,5.6,20.5,23.4,786,0,1.0
13,2026-07-17 23:25:05,1041,1041,9.5,6.4,21.1,23.5,1041,0,1.0
14,2026-07-17 23:26:05,1258,1259,10.1,6.8,22.8,23.7,1258,0,1.0
15,2026-07-17 23:27:05,1359,1360,10.5,7.2,22.9,23.8,1359,0,1.0
16,2026-07-17 23:28:05,1406,1407,10.2,7.1,22.7,23.6,1406,0,1.0
17,2026-07-17 23:29:05,1405,1406,10.0,6.9,21.6,23.6,1405,0,1.0
18,2026-07-17 23:30:05,1396,1397,9.5,6.7,20.8,23.6,1396,0,1.0
19,2026-07-17 23:31:05,1411,1411,8.6,6.0,19.4,23.4,1411,0,1.0
20,2026-07-17 23:32:05,1437,1438,7.8,5.5,16.4,23.4,1437,0,1.0
21,2026-07-17 23:33:05,1392,1393,7.1,5.3,15.7,21.3,1392,0,1.0
22,2026-07-17 23:34:05,1242,1243,6.7,5.3,11.7,21.1,1242,0,1.0
23,2026-07-17 23:35:05,1054,1055,6.5,5.3,8.6,21.0,1054,0,1.0
24,2026-07-17 23:36:04,968,969,6.2,5.3,6.6,20.9,968,0,1.0
25,2026-07-17 23:37:04,1008,1009,6.3,5.3,7.4,21.0,1008,0,1.0
26,2026-07-17 23:38:04,1107,1108,6.2,5.2,6.9,20.9,1107,0,1.0
27,2026-07-17 23:39:04,1108,1109,6.4,5.3,8.0,21.0,1108,0,1.0
28,2026-07-17 23:40:04,998,999,6.1,5.2,6.3,20.9,998,0,1.0
29,2026-07-17 23:41:04,817,818,6.5,5.3,9.8,21.1,817,0,1.0
30,2026-07-17 23:42:04,655,656,6.9,5.3,12.5,21.1,655,0,1.0
31,2026-07-17 23:43:04,560,561,7.4,5.4,16.3,21.4,560,0,1.0
32,2026-07-17 23:44:04,517,518,7.6,5.4,16.7,21.4,517,0,1.0
33,2026-07-17 23:45:04,533,534,7.3,5.4,16.2,21.3,533,0,1.0
34,2026-07-17 23:46:04,548,549,6.9,5.3,12.8,21.2,548,0,1.0
35,2026-07-17 23:47:04,596,597,7.5,5.4,16.3,21.4,596,0,1.0
36,2026-07-17 23:48:04,768,769,7.6,5.4,17.5,22.4,768,0,1.0
37,2026-07-17 23:49:04,1035,1036,8.3,5.8,18.2,23.1,1035,0,1.0
38,2026-07-17 23:50:03,1295,1296,8.8,6.2,19.7,23.5,1295,0,1.0
39,2026-07-17 23:51:03,1435,1436,9.6,6.6,21.0,23.5,1435,0,1.0
40,2026-07-17 23:52:03,1538,1539,9.8,6.8,21.2,23.5,1538,0,1.0
41,2026-07-17 23:53:03,1547,1548,9.5,6.7,20.8,23.7,1547,0,1.0
42,2026-07-17 23:54:03,1562,1562,9.6,6.5,21.0,23.5,1562,0,1.0
43,2026-07-17 23:55:03,1588,1588,8.6,6.0,18.0,23.4,1588,0,1.0
44,2026-07-17 23:56:03,1649,1650,7.7,5.5,16.2,23.2,1649,0,1.0
45,2026-07-17 23:57:03,1697,1698,7.0,5.3,13.3,21.3,1697,0,1.0
46,2026-07-17 23:58:03,1578,1579,6.6,5.3,9.3,21.0,1578,0,1.0
47,2026-07-17 23:59:03,1340,1341,6.0,5.2,6.1,20.8,1340,0,1.0
48,2026-07-18 00:00:03,1242,1243,6.0,5.2,5.9,20.8,1242,0,1.0
49,2026-07-18 00:01:03,1264,1265,5.9,5.3,5.8,20.9,1264,0,1.0
50,2026-07-18 00:02:03,1372,1373,5.9,5.3,6.0,20.8,1372,0,1.0
51,2026-07-18 00:03:03,1378,1379,5.7,5.2,5.7,17.1,1378,0,1.0
52,2026-07-18 00:04:03,1223,1224,5.7,5.2,5.7,18.4,1223,0,1.0
53,2026-07-18 00:05:03,1002,1003,5.7,5.2,5.7,17.9,1002,0,1.0
54,2026-07-18 00:06:03,802,803,6.3,5.3,7.4,20.8,802,0,1.0
55,2026-07-18 00:07:03,688,689,6.6,5.3,10.3,21.0,688,0,1.0
56,2026-07-18 00:08:03,653,654,7.0,5.3,14.3,21.2,653,0,1.0
57,2026-07-18 00:09:03,669,670,6.8,5.3,12.4,21.2,669,0,1.0
58,2026-07-18 00:10:03,650,651,6.7,5.3,11.4,21.2,650,0,1.0
59,2026-07-18 00:11:03,678,679,6.5,5.3,9.3,21.1,678,0,1.0
60,2026-07-18 00:12:03,853,854,7.0,5.3,15.3,21.1,853,0,1.0
61,2026-07-18 00:13:02,1133,1134,7.4,5.5,16.2,21.4,1133,0,1.0
62,2026-07-18 00:14:02,1404,1405,8.0,5.8,16.3,23.2,1404,0,1.0
63,2026-07-18 00:15:02,1555,1556,8.8,6.2,20.6,23.4,1555,0,1.0
64,2026-07-18 00:16:02,1670,1671,8.9,6.2,20.5,23.4,1670,0,1.0
65,2026-07-18 00:17:02,1691,1692,8.8,6.1,20.5,23.4,1691,0,1.0
66,2026-07-18 00:18:02,1666,1667,8.8,6.1,20.0,23.3,1666,0,1.0
67,2026-07-18 00:19:02,1719,1720,8.5,5.9,19.5,23.4,1719,0,1.0
68,2026-07-18 00:20:02,1737,1738,7.8,5.5,17.3,23.1,1737,0,1.0
69,2026-07-18 00:21:02,1731,1732,6.7,5.3,10.0,21.1,1731,0,1.0
70,2026-07-18 00:22:02,1553,1554,6.2,5.2,6.7,21.0,1553,0,1.0
71,2026-07-18 00:23:02,1325,1326,5.8,5.2,5.8,20.2,1325,0,1.0
72,2026-07-18 00:24:02,1078,1079,5.6,5.3,5.6,16.1,1078,0,1.0
73,2026-07-18 00:25:02,1374,1375,5.6,5.3,5.6,15.8,1374,0,1.0
74,2026-07-18 00:26:02,1480,1481,5.6,5.2,5.6,18.4,1480,0,1.0
75,2026-07-18 00:27:02,1403,1404,5.6,5.2,5.6,16.6,1403,0,1.0
76,2026-07-18 00:28:02,1167,1168,5.5,5.2,5.6,16.3,1167,0,1.0
77,2026-07-18 00:29:02,910,911,5.6,5.2,5.6,16.7,910,0,1.0
78,2026-07-18 00:30:02,721,722,6.1,5.3,6.8,20.8,721,0,1.0
79,2026-07-18 00:31:02,623,624,6.9,5.3,12.6,21.4,623,0,1.0
80,2026-07-18 00:32:02,555,556,7.2,5.3,15.1,21.3,555,0,1.0
81,2026-07-18 00:33:02,574,575,6.3,5.3,8.0,21.0,574,0,1.0
82,2026-07-18 00:34:02,603,604,6.4,5.3,7.7,21.1,603,0,1.0
83,2026-07-18 00:35:02,705,706,6.5,5.3,9.5,21.1,705,0,1.0
84,2026-07-18 00:36:01,900,901,7.1,5.3,15.7,21.4,900,0,1.0
85,2026-07-18 00:37:01,1149,1150,7.7,5.5,17.4,22.6,1149,0,1.0
86,2026-07-18 00:38:01,1383,1384,8.5,5.9,19.6,23.2,1383,0,1.0
87,2026-07-18 00:39:01,1483,1484,9.0,6.3,20.2,23.5,1483,0,1.0
88,2026-07-18 00:40:01,1561,1562,9.4,6.3,20.8,23.5,1561,0,1.0
89,2026-07-18 00:41:01,1558,1559,9.2,6.4,20.6,23.6,1558,0,1.0
90,2026-07-18 00:42:01,1552,1553,8.5,6.0,16.5,23.5,1552,0,1.0
91,2026-07-18 00:43:01,1548,1549,8.3,5.8,18.3,23.5,1548,0,1.0
92,2026-07-18 00:44:01,1524,1525,7.2,5.4,15.1,23.1,1524,0,1.0
93,2026-07-18 00:45:01,1511,1511,6.9,5.3,12.3,21.2,1511,0,1.0
