step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-17 11:46:17,960,960,22.0,23.3,23.5,24.0,960,0,1.0
1,2026-07-17 11:47:17,1022,1022,22.0,23.3,23.6,24.4,1022,0,1.0
2,2026-07-17 11:48:17,1122,1122,22.3,23.3,23.5,23.9,1122,0,1.0
3,2026-07-17 11:49:17,1096,1096,22.2,23.2,23.5,23.9,1096,0,1.0
4,2026-07-17 11:50:17,905,906,22.4,23.3,23.6,23.9,905,0,1.0
5,2026-07-17 11:51:16,703,704,22.6,23.3,23.5,24.0,703,0,1.0
6,2026-07-17 11:52:16,572,573,22.5,23.2,23.5,23.9,572,0,1.0
7,2026-07-17 11:53:16,486,487,22.6,23.3,23.5,23.7,486,0,1.0
8,2026-07-17 11:54:16,458,459,22.6,23.2,23.5,23.7,458,0,1.0
9,2026-07-17 11:55:16,488,489,22.7,23.3,23.5,23.9,488,0,1.0
10,2026-07-17 11:56:16,515,516,22.5,23.3,23.6,24.0,515,0,1.0
11,2026-07-17 11:57:16,592,593,22.5,23.3,23.5,23.8,592,0,1.0
12,2026-07-17 11:58:16,786,787,22.5,23.2,23.5,23.7,786,0,1.0
13,2026-07-17 11:59:16,1041,1041,22.4,23.2,23.5,23.9,1041,0,1.0
14,2026-07-17 12:00:16,1258,1258,22.3,23.2,23.5,23.8,1258,0,1.0
15,2026-07-17 12:01:16,1359,1359,22.5,23.3,23.5,23.9,1359,0,1.0
16,2026-07-17 12:02:16,1406,1406,22.1,23.2,23.5,23.8,1406,0,1.0
17,2026-07-17 12:03:16,1405,1405,22.4,23.2,23.5,23.8,1405,0,1.0
18,2026-07-17 12:04:16,1396,1396,22.3,23.2,23.4,23.8,1396,0,1.0
19,2026-07-17 12:05:16,1411,1411,22.2,23.2,23.5,23.8,1411,0,1.0
20,2026-07-17 12:06:16,1437,1437,22.2,23.2,23.5,23.7,1437,0,1.0
21,2026-07-17 12:07:16,1392,1392,22.1,23.2,23.5,23.8,1392,0,1.0
22,2026-07-17 12:08:16,1242,1242,22.4,23.3,23.5,23.9,1242,0,1.0
23,2026-07-17 12:09:16,1054,1054,22.6,23.2,23.5,23.8,1054,0,1.0
24,2026-07-17 12:10:16,968,968,22.5,23.2,23.5,23.9,968,0,1.0
25,2026-07-17 12:11:16,1008,1008,22.4,23.2,23.5,23.9,1008,0,1.0
26,2026-07-17 12:12:16,1107,1107,22.3,23.3,23.5,24.0,1107,0,1.0
27,2026-07-17 12:13:16,1108,1108,22.3,23.2,23.5,23.8,1108,0,1.0
28,2026-07-17 12:14:16,998,999,22.5,23.3,23.5,23.8,998,0,1.0
29,2026-07-17 12:15:16,817,818,22.3,23.3,23.5,23.9,817,0,1.0
30,2026-07-17 12:16:16,655,656,22.6,23.3,23.5,23.9,655,0,1.0
31,2026-07-17 12:17:16,560,561,22.5,23.3,23.5,23.8,560,0,1.0
32,2026-07-17 12:18:15,517,518,22.5,23.3,23.5,23.8,517,0,1.0
33,2026-07-17 12:19:15,533,534,22.3,23.3,23.5,24.0,533,0,1.0
34,2026-07-17 12:20:15,548,549,22.6,23.3,23.5,23.9,548,0,1.0
35,2026-07-17 12:21:15,596,597,22.6,23.3,23.5,24.1,596,0,1.0
36,2026-07-17 12:22:15,768,769,22.5,23.3,23.5,23.9,768,0,1.0
37,2026-07-17 12:23:15,1035,1035,22.6,23.3,23.5,23.8,1035,0,1.0
38,2026-07-17 12:24:15,1295,1295,22.5,23.2,23.5,23.9,1295,0,1.0
39,2026-07-17 12:25:15,1435,1435,22.3,23.2,23.5,23.7,1435,0,1.0
40,2026-07-17 12:26:15,1538,1538,22.0,23.2,23.4,23.7,1538,0,1.0
41,2026-07-17 12:27:15,1547,1547,21.7,23.2,23.5,23.7,1547,0,1.0
42,2026-07-17 12:28:15,1562,1562,21.7,23.2,23.5,23.7,1562,0,1.0
43,2026-07-17 12:29:15,1588,1588,21.7,23.1,23.4,23.7,1588,0,1.0
44,2026-07-17 12:30:15,1649,1649,20.9,22.7,23.4,23.7,1649,0,1.0
45,2026-07-17 12:31:15,1697,1697,20.5,21.3,23.4,23.7,1697,0,1.0
46,2026-07-17 12:32:15,1578,1578,21.5,23.1,23.4,23.7,1578,0,1.0
47,2026-07-17 12:33:15,1340,1340,22.2,23.2,23.5,23.8,1340,0,1.0
48,2026-07-17 12:34:15,1242,1242,22.2,23.2,23.5,23.8,1242,0,1.0
49,2026-07-17 12:35:15,1264,1264,22.2,23.3,23.5,23.8,1264,0,1.0
50,2026-07-17 12:36:15,1372,1372,22.4,23.3,23.5,23.8,1372,0,1.0
51,2026-07-17 12:37:15,1378,1378,21.9,23.2,23.5,23.8,1378,0,1.0
52,2026-07-17 12:38:15,1223,1223,22.5,23.3,23.5,23.8,1223,0,1.0
53,2026-07-17 12:39:15,1002,1002,22.5,23.3,23.5,23.8,1002,0,1.0
54,2026-07-17 12:40:15,802,803,22.4,23.2,23.5,23.9,802,0,1.0
55,2026-07-17 12:41:15,688,689,22.7,23.3,23.5,24.1,688,0,1.0
56,2026-07-17 12:42:15,653,654,22.4,23.3,23.5,23.9,653,0,1.0
57,2026-07-17 12:43:15,669,670,22.6,23.3,23.5,23.8,669,0,1.0
58,2026-07-17 12:44:15,650,651,22.5,23.3,23.5,24.0,650,0,1.0
59,2026-07-17 12:45:15,678,679,22.4,23.3,23.5,23.9,678,0,1.0
60,2026-07-17 12:46:15,853,854,22.5,23.3,23.5,24.3,853,0,1.0
61,2026-07-17 12:47:15,1133,1133,22.4,23.3,23.5,23.8,1133,0,1.0
62,2026-07-17 12:48:15,1404,1404,22.1,23.2,23.5,23.9,1404,0,1.0
63,2026-07-17 12:49:15,1555,1555,21.8,23.2,23.5,23.8,1555,0,1.0
64,2026-07-17 12:50:15,1670,1670,20.9,21.8,23.4,23.7,1670,0,1.0
65,2026-07-17 12:51:15,1691,1691,20.7,21.5,23.4,23.7,1691,0,1.0
66,2026-07-17 12:52:15,1666,1666,20.7,21.9,23.4,23.7,1666,0,1.0
67,2026-07-17 12:53:15,1719,1719,20.2,21.3,23.4,23.6,1719,0,1.0
68,2026-07-17 12:54:15,1737,1737,20.3,21.2,23.3,23.7,1737,0,1.0
69,2026-07-17 12:55:15,1731,1731,20.1,21.3,23.3,23.6,1731,0,1.0
70,2026-07-17 12:56:15,1553,1553,21.6,23.1,23.4,23.7,1553,0,1.0
71,2026-07-17 12:57:15,1325,1325,21.8,23.2,23.5,23.8,1325,0,1.0
72,2026-07-17 12:58:15,1078,1078,22.4,23.2,23.5,23.9,1078,0,1.0
73,2026-07-17 12:59:15,1374,1374,22.5,23.2,23.5,23.8,1374,0,1.0
74,2026-07-17 13:00:15,1480,1480,22.0,23.2,23.5,23.8,1480,0,1.0
75,2026-07-17 13:01:15,1403,1403,22.4,23.2,23.5,23.8,1403,0,1.0
76,2026-07-17 13:02:15,1167,1167,22.5,23.2,23.5,23.8,1167,0,1.0
77,2026-07-17 13:03:15,910,910,22.6,23.3,23.5,23.8,910,0,1.0
78,2026-07-17 13:04:15,721,722,22.7,23.3,23.5,23.8,721,0,1.0
79,2026-07-17 13:05:15,623,624,22.6,23.3,23.5,24.0,623,0,1.0
80,2026-07-17 13:06:15,555,556,22.9,23.3,23.5,24.0,555,0,1.0
81,2026-07-17 13:07:14,574,575,22.4,23.2,23.5,23.7,574,0,1.0
82,2026-07-17 13:08:14,603,604,22.8,23.2,23.5,23.8,603,0,1.0
83,2026-07-17 13:09:14,705,706,22.5,23.2,23.5,23.8,705,0,1.0
84,2026-07-17 13:10:14,900,901,22.4,23.2,23.4,23.7,900,0,1.0
85,2026-07-17 13:11:14,1149,1149,22.6,23.2,23.5,23.8,1149,0,1.0
86,2026-07-17 13:12:14,1383,1383,22.4,23.2,23.5,23.8,1383,0,1.0
87,2026-07-17 13:13:14,1483,1483,22.2,23.2,23.4,23.8,1483,0,1.0
88,2026-07-17 13:14:14,1561,1561,21.9,23.1,23.4,23.8,1561,0,1.0
89,2026-07-17 13:15:14,1558,1559,21.5,23.1,23.4,23.7,1558,0,1.0
90,2026-07-17 13:16:14,1552,1552,21.7,23.1,23.4,23.8,1552,0,1.0
91,2026-07-17 13:17:14,1548,1548,22.0,23.2,23.4,23.8,1548,0,1.0
92,2026-07-17 13:18:14,1524,1524,22.3,23.2,23.5,23.9,1524,0,1.0
93,2026-07-17 13:19:14,1511,1511,22.0,23.2,23.5,23.8,1511,0,1.0
94,2026-07-17 13:20:14,1280,1280,22.6,23.2,23.4,23.8,1280,0,1.0
95,2026-07-17 13:21:14,1025,1025,22.8,23.2,23.5,23.8,1025,0,1.0
96,2026-07-17 13:22:14,1000,1000,22.5,23.3,23.5,23.8,1000,0,1.0
97,2026-07-17 13:23:14,1107,1107,22.8,23.3,23.5,23.8,1107,0,1.0
98,2026-07-17 13:24:14,1209,1209,22.5,23.3,23.5,23.8,1209,0,1.0
99,2026-07-17 13:25:14,1168,1168,22.5,23.3,23.5,23.8,1168,0,1.0
100,2026-07-17 13:26:14,972,972,22.6,23.3,23.5,24.0,972,0,1.0
101,2026-07-17 13:27:14,762,763,22.7,23.2,23.5,23.8,762,0,1.0
102,2026-07-17 13:28:14,610,611,22.8,23.3,23.5,23.8,610,0,1.0
103,2026-07-17 13:29:14,526,527,22.8,23.3,23.5,23.9,526,0,1.0
104,2026-07-17 13:30:14,491,492,22.7,23.2,23.5,23.8,491,0,1.0
105,2026-07-17 13:31:14,524,525,22.8,23.2,23.5,23.8,524,0,1.0
106,2026-07-17 13:32:14,586,587,22.7,23.2,23.5,24.0,586,0,1.0
107,2026-07-17 13:33:14,663,664,22.8,23.2,23.5,23.8,663,0,1.0
108,2026-07-17 13:34:14,858,859,22.8,23.2,23.5,23.8,858,0,1.0
109,2026-07-17 13:35:14,1102,1102,22.5,23.2,23.5,23.8,1102,0,1.0
110,2026-07-17 13:36:14,1337,1337,22.4,23.3,23.5,23.8,1337,0,1.0
111,2026-07-17 13:37:14,1498,1498,21.9,23.2,23.5,23.8,1498,0,1.0
112,2026-07-17 13:38:14,1605,1605,21.4,23.1,23.4,23.7,1605,0,1.0
113,2026-07-17 13:39:14,1523,1523,22.1,23.2,23.5,23.7,1523,0,1.0
114,2026-07-17 13:40:14,1512,1512,21.3,23.2,23.5,23.9,1512,0,1.0
115,2026-07-17 13:41:14,1539,1539,21.7,23.2,23.5,23.8,1539,0,1.0
116,2026-07-17 13:42:14,1561,1561,21.8,23.2,23.4,23.8,1561,0,1.0
117,2026-07-17 13:43:14,1519,1519,22.2,23.2,23.5,23.8,1519,0,1.0
118,2026-07-17 13:44:14,1288,1288,22.7,23.2,23.5,23.8,1288,0,1.0
119,2026-07-17 13:45:14,1051,1051,22.7,23.3,23.5,23.9,1051,0,1.0
