step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 01:10:43,960,961,14.1,13.5,21.8,23.8,960,0,1.0
1,2026-07-16 01:11:43,1022,1023,15.5,15.1,23.3,25.2,1022,0,1.0
2,2026-07-16 01:12:43,1122,1123,8.5,5.6,16.7,23.5,1122,0,1.0
3,2026-07-16 01:13:43,1096,1097,7.4,5.4,16.4,22.7,1096,0,1.0
4,2026-07-16 01:14:43,905,906,7.1,5.4,15.1,21.7,905,0,1.0
5,2026-07-16 01:15:43,703,704,7.1,5.3,13.0,21.6,703,0,1.0
6,2026-07-16 01:16:43,572,573,7.5,5.4,16.1,21.7,572,0,1.0
7,2026-07-16 01:17:43,486,487,8.7,5.8,20.8,23.8,486,0,1.0
8,2026-07-16 01:18:43,458,459,9.6,6.3,21.1,24.4,458,0,1.0
9,2026-07-16 01:19:43,488,489,11.0,7.0,23.1,24.9,488,0,1.0
10,2026-07-16 01:20:43,515,516,11.0,7.5,23.1,23.9,515,0,1.0
11,2026-07-16 01:21:43,592,593,10.4,7.3,21.5,23.7,592,0,1.0
12,2026-07-16 01:22:42,786,787,9.5,6.6,20.5,23.9,786,0,1.0
13,2026-07-16 01:23:42,1041,1042,8.7,6.0,19.5,23.9,1041,0,1.0
14,2026-07-16 01:24:42,1258,1259,7.4,5.5,14.3,23.4,1258,0,1.0
15,2026-07-16 01:25:42,1359,1360,7.2,5.4,13.5,23.0,1359,0,1.0
16,2026-07-16 01:26:42,1406,1407,6.3,5.3,7.6,21.6,1406,0,1.0
17,2026-07-16 01:27:42,1405,1406,6.1,5.3,7.0,20.9,1405,0,1.0
18,2026-07-16 01:28:42,1396,1396,6.1,5.3,6.6,21.3,1396,0,1.0
19,2026-07-16 01:29:42,1411,1412,6.2,5.3,6.9,20.5,1411,0,1.0
20,2026-07-16 01:30:42,1437,1438,6.1,5.3,7.1,20.9,1437,0,1.0
21,2026-07-16 01:31:42,1392,1393,6.0,5.3,6.3,20.9,1392,0,1.0
22,2026-07-16 01:32:42,1242,1243,6.3,5.3,7.1,21.5,1242,0,1.0
23,2026-07-16 01:33:42,1054,1055,6.3,5.3,7.5,21.1,1054,0,1.0
24,2026-07-16 01:34:42,968,969,6.9,5.4,11.5,22.2,968,0,1.0
25,2026-07-16 01:35:42,1008,1009,6.8,5.3,11.5,21.5,1008,0,1.0
26,2026-07-16 01:36:42,1107,1108,7.1,5.4,15.8,21.9,1107,0,1.0
27,2026-07-16 01:37:42,1108,1109,7.1,5.4,16.2,21.9,1108,0,1.0
28,2026-07-16 01:38:42,998,999,6.9,5.3,12.3,21.6,998,0,1.0
29,2026-07-16 01:39:42,817,818,7.2,5.3,16.1,21.7,817,0,1.0
30,2026-07-16 01:40:42,655,656,7.7,5.4,16.4,21.6,655,0,1.0
31,2026-07-16 01:41:42,560,561,7.8,5.5,18.2,22.4,560,0,1.0
32,2026-07-16 01:42:42,517,518,9.2,6.1,20.9,23.4,517,0,1.0
33,2026-07-16 01:43:41,533,534,10.3,6.7,21.8,23.7,533,0,1.0
34,2026-07-16 01:44:41,548,549,10.0,6.8,21.8,23.6,548,0,1.0
35,2026-07-16 01:45:41,596,597,10.0,6.7,21.8,23.6,596,0,1.0
36,2026-07-16 01:46:41,768,769,9.7,6.6,21.4,23.8,768,0,1.0
37,2026-07-16 01:47:41,1035,1036,8.8,6.2,19.3,23.8,1035,0,1.0
38,2026-07-16 01:48:41,1295,1296,8.0,5.7,16.7,23.4,1295,0,1.0
39,2026-07-16 01:49:41,1435,1436,6.9,5.4,12.0,22.6,1435,0,1.0
40,2026-07-16 01:50:41,1538,1539,6.4,5.3,8.0,21.5,1538,0,1.0
41,2026-07-16 01:51:41,1547,1548,5.9,5.3,6.0,20.8,1547,0,1.0
42,2026-07-16 01:52:41,1562,1563,5.7,5.3,6.0,16.5,1562,0,1.0
43,2026-07-16 01:53:41,1588,1589,5.7,5.3,5.8,16.4,1588,0,1.0
44,2026-07-16 01:54:41,1649,1650,5.6,5.3,5.7,16.1,1649,0,1.0
45,2026-07-16 01:55:41,1697,1698,5.5,5.3,5.7,13.2,1697,0,1.0
46,2026-07-16 01:56:41,1578,1579,5.5,5.3,5.7,11.8,1578,0,1.0
47,2026-07-16 01:57:41,1340,1341,5.4,5.3,5.7,8.2,1340,0,1.0
48,2026-07-16 01:58:41,1242,1243,5.6,5.3,5.7,16.7,1242,0,1.0
49,2026-07-16 01:59:41,1264,1265,6.0,5.3,5.9,20.6,1264,0,1.0
50,2026-07-16 02:00:41,1372,1373,6.4,5.3,7.2,21.6,1372,0,1.0
51,2026-07-16 02:01:41,1378,1379,6.5,5.3,8.9,21.8,1378,0,1.0
52,2026-07-16 02:02:41,1223,1224,6.3,5.3,6.9,21.4,1223,0,1.0
53,2026-07-16 02:03:41,1002,1003,6.2,5.3,6.7,21.0,1002,0,1.0
54,2026-07-16 02:04:41,802,803,6.8,5.3,11.1,21.4,802,0,1.0
55,2026-07-16 02:05:40,688,689,7.3,5.4,16.2,21.6,688,0,1.0
56,2026-07-16 02:06:40,653,654,7.7,5.6,17.8,22.8,653,0,1.0
57,2026-07-16 02:07:40,669,670,8.5,6.0,19.1,23.3,669,0,1.0
58,2026-07-16 02:08:40,650,651,8.8,6.0,19.9,23.5,650,0,1.0
59,2026-07-16 02:09:40,678,679,9.0,6.3,20.9,23.7,678,0,1.0
60,2026-07-16 02:10:40,853,854,8.8,6.1,20.7,23.8,853,0,1.0
61,2026-07-16 02:11:40,1133,1134,8.3,5.8,19.0,23.8,1133,0,1.0
62,2026-07-16 02:12:40,1404,1405,7.5,5.5,16.0,23.5,1404,0,1.0
63,2026-07-16 02:13:40,1555,1556,6.7,5.3,9.7,21.9,1555,0,1.0
64,2026-07-16 02:14:40,1670,1671,6.1,5.3,6.7,20.9,1670,0,1.0
