step,replicas,ready_replicas,latency_p90,cpu_pct,requests,success_rate,vcpu_minutes,scale_event,llm_model,llm_variant,llm_tokens_used,llm_latency_ms
0,3,3,138.5,71.1,914,0.9999,0.75,0,ppo,rl,0,0
1,5,5,76.2,46.2,989,1.0,2.0,1,ppo,rl,0,0
2,5,5,69.0,45.1,967,1.0,3.25,0,ppo,rl,0,0
3,5,5,69.1,42.1,902,1.0,4.5,0,ppo,rl,0,0
4,5,5,60.2,41.3,884,1.0,5.75,0,ppo,rl,0,0
5,5,5,66.7,43.1,923,1.0,7.0,0,ppo,rl,0,0
6,5,5,93.6,52.4,1123,1.0,8.25,0,ppo,rl,0,0
7,5,5,91.2,53.4,1145,1.0,9.5,0,ppo,rl,0,0
8,5,5,84.9,50.6,1085,1.0,10.75,0,ppo,rl,0,0
9,5,5,103.5,58.1,1244,1.0,12.0,0,ppo,rl,0,0
10,5,5,94.2,52.6,1127,1.0,13.25,0,ppo,rl,0,0
11,5,5,76.1,44.1,946,1.0,14.5,0,ppo,rl,0,0
12,5,5,84.2,49.2,1054,1.0,15.75,0,ppo,rl,0,0
13,5,5,70.9,45.0,964,1.0,17.0,0,ppo,rl,0,0
14,5,5,91.4,51.5,1104,1.0,18.25,0,ppo,rl,0,0
15,5,5,82.8,49.3,1056,1.0,19.5,0,ppo,rl,0,0
16,5,5,64.2,41.5,889,1.0,20.75,0,ppo,rl,0,0
17,5,5,66.7,41.5,890,1.0,22.0,0,ppo,rl,0,0
18,5,5,61.9,41.1,881,1.0,23.25,0,ppo,rl,0,0
19,5,5,74.1,45.3,970,1.0,24.5,0,ppo,rl,0,0
20,5,5,55.9,38.9,834,1.0,25.75,0,ppo,rl,0,0
21,5,5,64.8,41.8,896,1.0,27.0,0,ppo,rl,0,0
22,5,5,55.5,38.0,815,1.0,28.25,0,ppo,rl,0,0
23,5,5,51.2,37.2,797,1.0,29.5,0,ppo,rl,0,0
24,5,5,65.5,42.2,905,1.0,30.75,0,ppo,rl,0,0
25,5,5,65.3,42.0,901,1.0,32.0,0,ppo,rl,0,0
26,5,5,70.1,44.2,948,1.0,33.25,0,ppo,rl,0,0
27,5,5,87.1,51.7,1107,1.0,34.5,0,ppo,rl,0,0
28,5,5,97.6,56.3,1206,1.0,35.75,0,ppo,rl,0,0
29,5,5,116.5,62.2,1333,1.0,37.0,0,ppo,rl,0,0
30,5,5,136.6,70.1,1503,0.9999,38.25,0,ppo,rl,0,0
31,5,5,163.2,75.7,1623,0.9999,39.5,0,ppo,rl,0,0
32,5,5,159.4,82.3,1765,0.9998,40.75,0,ppo,rl,0,0
33,5,5,177.5,84.0,1800,0.9997,42.0,0,ppo,rl,0,0
34,5,5,191.7,88.1,1889,0.9996,43.25,0,ppo,rl,0,0
35,5,5,191.6,86.4,1851,0.9997,44.5,0,ppo,rl,0,0
36,5,5,159.4,77.2,1654,0.9999,45.75,0,ppo,rl,0,0
37,5,5,148.8,75.6,1621,0.9999,47.0,0,ppo,rl,0,0
38,5,5,118.9,63.0,1349,1.0,48.25,0,ppo,rl,0,0
39,5,5,110.2,58.8,1261,1.0,49.5,0,ppo,rl,0,0
40,5,5,94.2,53.6,1148,1.0,50.75,0,ppo,rl,0,0
41,5,5,82.9,48.0,1028,1.0,52.0,0,ppo,rl,0,0
42,5,5,60.7,41.5,889,1.0,53.25,0,ppo,rl,0,0
43,5,5,58.5,38.2,819,1.0,54.5,0,ppo,rl,0,0
44,5,5,61.4,39.4,845,1.0,55.75,0,ppo,rl,0,0
45,5,5,64.2,41.7,894,1.0,57.0,0,ppo,rl,0,0
46,5,5,56.6,38.2,819,1.0,58.25,0,ppo,rl,0,0
47,5,5,50.2,32.9,704,1.0,59.5,0,ppo,rl,0,0
48,5,5,48.9,32.5,697,1.0,60.75,0,ppo,rl,0,0
49,5,5,50.4,34.6,742,1.0,62.0,0,ppo,rl,0,0
50,5,5,69.6,42.7,916,1.0,63.25,0,ppo,rl,0,0
51,5,5,53.3,37.6,806,1.0,64.5,0,ppo,rl,0,0
52,5,5,49.9,35.7,764,1.0,65.75,0,ppo,rl,0,0
53,5,5,51.0,36.6,784,1.0,67.0,0,ppo,rl,0,0
54,5,5,51.0,35.1,753,1.0,68.25,0,ppo,rl,0,0
55,5,5,57.2,38.0,815,1.0,69.5,0,ppo,rl,0,0
56,5,5,50.0,36.5,783,1.0,70.75,0,ppo,rl,0,0
57,5,5,57.3,38.5,826,1.0,72.0,0,ppo,rl,0,0
58,5,5,50.8,35.9,770,1.0,73.25,0,ppo,rl,0,0
59,5,5,47.4,33.7,722,1.0,74.5,0,ppo,rl,0,0
60,5,5,49.6,34.2,732,1.0,75.75,0,ppo,rl,0,0
61,5,5,50.1,34.5,740,1.0,77.0,0,ppo,rl,0,0
62,5,5,52.8,37.2,798,1.0,78.25,0,ppo,rl,0,0
63,5,5,57.6,38.8,831,1.0,79.5,0,ppo,rl,0,0
64,5,5,62.5,42.4,908,1.0,80.75,0,ppo,rl,0,0
65,5,5,71.6,44.3,949,1.0,82.0,0,ppo,rl,0,0
66,5,5,65.6,42.5,911,1.0,83.25,0,ppo,rl,0,0
67,5,5,61.0,41.3,885,1.0,84.5,0,ppo,rl,0,0
68,5,5,62.0,40.3,863,1.0,85.75,0,ppo,rl,0,0
69,5,5,64.7,41.1,881,1.0,87.0,0,ppo,rl,0,0
70,5,5,65.5,42.5,910,1.0,88.25,0,ppo,rl,0,0
71,5,5,59.4,39.1,838,1.0,89.5,0,ppo,rl,0,0
72,5,5,55.7,38.5,825,1.0,90.75,0,ppo,rl,0,0
73,5,5,58.1,39.1,838,1.0,92.0,0,ppo,rl,0,0
74,5,5,48.8,35.9,770,1.0,93.25,0,ppo,rl,0,0
75,5,5,75.5,44.5,953,1.0,94.5,0,ppo,rl,0,0
76,5,5,60.4,42.0,900,1.0,95.75,0,ppo,rl,0,0
77,5,5,61.3,40.4,866,1.0,97.0,0,ppo,rl,0,0
78,5,5,55.4,37.8,809,1.0,98.25,0,ppo,rl,0,0
79,5,5,56.8,40.0,858,1.0,99.5,0,ppo,rl,0,0
80,5,5,54.4,37.9,812,1.0,100.75,0,ppo,rl,0,0
81,5,5,65.3,42.0,899,1.0,102.0,0,ppo,rl,0,0
82,5,5,66.5,41.7,894,1.0,103.25,0,ppo,rl,0,0
83,5,5,61.2,39.5,846,1.0,104.5,0,ppo,rl,0,0
84,5,5,52.4,37.3,799,1.0,105.75,0,ppo,rl,0,0
85,5,5,52.7,38.0,814,1.0,107.0,0,ppo,rl,0,0
86,5,5,53.5,36.7,786,1.0,108.25,0,ppo,rl,0,0
87,5,5,52.1,34.1,731,1.0,109.5,0,ppo,rl,0,0
88,5,5,53.3,37.7,807,1.0,110.75,0,ppo,rl,0,0
89,5,5,51.0,36.1,773,1.0,112.0,0,ppo,rl,0,0
90,5,5,51.1,36.2,776,1.0,113.25,0,ppo,rl,0,0
91,5,5,56.4,38.2,818,1.0,114.5,0,ppo,rl,0,0
92,5,5,56.5,38.5,824,1.0,115.75,0,ppo,rl,0,0
93,5,5,74.1,44.1,945,1.0,117.0,0,ppo,rl,0,0
94,5,5,66.0,43.5,933,1.0,118.25,0,ppo,rl,0,0
95,5,5,68.7,42.4,908,1.0,119.5,0,ppo,rl,0,0
96,5,5,72.9,44.5,953,1.0,120.75,0,ppo,rl,0,0
97,5,5,83.0,49.0,1050,1.0,122.0,0,ppo,rl,0,0
98,5,5,91.2,50.8,1088,1.0,123.25,0,ppo,rl,0,0
99,5,5,92.9,55.5,1189,1.0,124.5,0,ppo,rl,0,0
100,5,5,140.7,69.5,1489,0.9999,125.75,0,ppo,rl,0,0
101,5,5,121.7,63.5,1361,1.0,127.0,0,ppo,rl,0,0
102,5,5,132.8,70.0,1501,0.9999,128.25,0,ppo,rl,0,0
103,5,5,144.7,72.0,1544,0.9999,129.5,0,ppo,rl,0,0
104,5,5,142.1,72.2,1548,0.9999,130.75,0,ppo,rl,0,0
105,5,5,175.4,79.2,1697,0.9998,132.0,0,ppo,rl,0,0
106,5,5,170.1,78.7,1686,0.9998,133.25,0,ppo,rl,0,0
107,5,5,166.2,79.6,1707,0.9998,134.5,0,ppo,rl,0,0
108,5,5,148.4,75.3,1613,0.9999,135.75,0,ppo,rl,0,0
109,5,5,158.3,78.6,1685,0.9998,137.0,0,ppo,rl,0,0
110,5,5,158.6,78.3,1678,0.9998,138.25,0,ppo,rl,0,0
111,5,5,153.4,76.8,1646,0.9999,139.5,0,ppo,rl,0,0
112,5,5,147.3,75.2,1611,0.9999,140.75,0,ppo,rl,0,0
113,5,5,137.5,71.0,1521,0.9999,142.0,0,ppo,rl,0,0
114,5,5,126.7,66.4,1422,1.0,143.25,0,ppo,rl,0,0
115,5,5,136.1,70.3,1507,0.9999,144.5,0,ppo,rl,0,0
116,5,5,125.7,66.6,1427,0.9999,145.75,0,ppo,rl,0,0
117,5,5,105.0,58.7,1257,1.0,147.0,0,ppo,rl,0,0
118,5,5,102.2,53.5,1146,1.0,148.25,0,ppo,rl,0,0
119,5,5,81.9,49.8,1068,1.0,149.5,0,ppo,rl,0,0
120,5,5,88.8,52.2,1118,1.0,150.75,0,ppo,rl,0,0
121,5,5,80.6,47.4,1016,1.0,152.0,0,ppo,rl,0,0
122,5,5,72.4,44.9,962,1.0,153.25,0,ppo,rl,0,0
123,5,5,71.2,43.8,939,1.0,154.5,0,ppo,rl,0,0
124,5,5,76.5,45.5,975,1.0,155.75,0,ppo,rl,0,0
125,5,5,73.0,43.8,939,1.0,157.0,0,ppo,rl,0,0
126,5,5,74.4,44.8,959,1.0,158.25,0,ppo,rl,0,0
127,5,5,61.0,41.0,878,1.0,159.5,0,ppo,rl,0,0
128,5,5,64.8,40.9,876,1.0,160.75,0,ppo,rl,0,0
129,5,5,49.3,36.9,791,1.0,162.0,0,ppo,rl,0,0
130,5,5,50.2,35.6,763,1.0,163.25,0,ppo,rl,0,0
131,5,5,49.6,34.8,746,1.0,164.5,0,ppo,rl,0,0
132,5,5,71.5,45.2,968,1.0,165.75,0,ppo,rl,0,0
133,5,5,70.2,43.3,928,1.0,167.0,0,ppo,rl,0,0
134,5,5,63.5,41.3,886,1.0,168.25,0,ppo,rl,0,0
135,5,5,80.9,47.0,1007,1.0,169.5,0,ppo,rl,0,0
136,5,5,59.5,40.7,873,1.0,170.75,0,ppo,rl,0,0
137,5,5,59.9,39.3,842,1.0,172.0,0,ppo,rl,0,0
138,5,5,61.1,39.9,856,1.0,173.25,0,ppo,rl,0,0
139,5,5,60.2,39.9,854,1.0,174.5,0,ppo,rl,0,0
140,5,5,48.3,35.8,768,1.0,175.75,0,ppo,rl,0,0
141,5,5,50.1,36.3,778,1.0,177.0,0,ppo,rl,0,0
142,5,5,52.4,38.0,814,1.0,178.25,0,ppo,rl,0,0
143,5,5,50.4,37.6,805,1.0,179.5,0,ppo,rl,0,0
144,5,5,71.7,41.9,897,1.0,180.75,0,ppo,rl,0,0
145,5,5,65.0,41.1,880,1.0,182.0,0,ppo,rl,0,0
146,5,5,68.8,41.9,897,1.0,183.25,0,ppo,rl,0,0
147,5,5,61.0,40.6,869,1.0,184.5,0,ppo,rl,0,0
148,5,5,55.0,37.6,806,1.0,185.75,0,ppo,rl,0,0
149,5,5,54.3,37.3,800,1.0,187.0,0,ppo,rl,0,0
150,5,5,66.5,41.9,898,1.0,188.25,0,ppo,rl,0,0
151,5,5,86.4,50.1,1074,1.0,189.5,0,ppo,rl,0,0
152,5,5,64.1,41.6,891,1.0,190.75,0,ppo,rl,0,0
153,5,5,47.3,35.3,756,1.0,192.0,0,ppo,rl,0,0
154,5,5,54.1,37.3,800,1.0,193.25,0,ppo,rl,0,0
155,5,5,61.1,40.0,857,1.0,194.5,0,ppo,rl,0,0
156,5,5,65.8,41.3,884,1.0,195.75,0,ppo,rl,0,0
157,5,5,61.4,40.6,870,1.0,197.0,0,ppo,rl,0,0
158,5,5,68.3,41.7,894,1.0,198.25,0,ppo,rl,0,0
159,5,5,76.4,46.6,998,1.0,199.5,0,ppo,rl,0,0
160,5,5,59.6,40.6,870,1.0,200.75,0,ppo,rl,0,0
161,5,5,66.8,41.8,895,1.0,202.0,0,ppo,rl,0,0
162,5,5,58.4,39.6,848,1.0,203.25,0,ppo,rl,0,0
163,5,5,48.7,36.4,780,1.0,204.5,0,ppo,rl,0,0
164,5,5,64.4,41.4,888,1.0,205.75,0,ppo,rl,0,0
165,5,5,51.6,35.8,768,1.0,207.0,0,ppo,rl,0,0
166,5,5,50.5,33.1,710,1.0,208.25,0,ppo,rl,0,0
167,5,5,51.0,34.1,730,1.0,209.5,0,ppo,rl,0,0
168,5,5,56.4,33.9,726,1.0,210.75,0,ppo,rl,0,0
169,5,5,51.6,35.1,753,1.0,212.0,0,ppo,rl,0,0
170,5,5,57.9,38.1,817,1.0,213.25,0,ppo,rl,0,0
171,5,5,60.0,41.3,885,1.0,214.5,0,ppo,rl,0,0
172,5,5,64.6,41.3,886,1.0,215.75,0,ppo,rl,0,0
173,5,5,88.7,50.2,1076,1.0,217.0,0,ppo,rl,0,0
174,5,5,83.8,49.5,1060,1.0,218.25,0,ppo,rl,0,0
