step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-12 15:04:50,292,293,72.7,53.2,132.0,163.4,292,0,1.0
1,2026-07-12 15:05:50,259,260,67.0,51.7,128.1,161.7,259,0,1.0
2,2026-07-12 15:06:50,200,201,65.8,46.2,96.0,167.4,200,0,1.0
3,2026-07-12 15:07:50,205,206,67.3,44.5,128.1,164.5,205,0,1.0
4,2026-07-12 15:08:49,222,223,66.0,52.0,123.1,156.4,222,0,1.0
5,2026-07-12 15:09:49,286,287,70.1,52.3,134.3,169.6,286,0,1.0
6,2026-07-12 15:10:49,575,576,65.3,47.4,119.3,163.5,575,0,1.0
7,2026-07-12 15:11:49,776,775,54.9,43.6,94.3,155.5,776,0,1.0
8,2026-07-12 15:12:49,746,746,54.0,43.5,91.1,148.5,746,0,1.0
9,2026-07-12 15:13:49,639,640,59.8,44.2,106.0,152.8,639,0,1.0
10,2026-07-12 15:14:49,727,727,55.9,43.3,99.7,143.9,727,0,1.0
11,2026-07-12 15:15:49,686,686,58.0,46.2,102.3,138.5,686,0,1.0
12,2026-07-12 15:16:49,561,562,65.9,47.0,126.0,169.5,561,0,1.0
13,2026-07-12 15:17:49,577,578,63.6,46.7,117.8,152.2,577,0,1.0
14,2026-07-12 15:18:49,575,576,64.7,47.2,124.9,153.4,575,0,1.0
15,2026-07-12 15:19:49,590,591,62.6,45.9,118.4,151.0,590,0,1.0
16,2026-07-12 15:20:49,604,605,64.8,45.3,123.3,166.6,604,0,1.0
17,2026-07-12 15:21:49,729,729,53.7,43.4,91.2,135.6,729,0,1.0
18,2026-07-12 15:22:49,760,760,53.8,43.2,90.1,177.9,760,0,1.0
19,2026-07-12 15:23:49,763,763,52.5,43.1,87.8,157.9,763,0,1.0
20,2026-07-12 15:24:49,735,736,55.9,44.0,94.2,143.0,735,0,1.0
21,2026-07-12 15:25:49,718,719,54.7,43.2,92.9,140.3,718,0,1.0
22,2026-07-12 15:26:48,623,624,63.5,45.2,122.1,159.5,623,0,1.0
23,2026-07-12 15:27:48,559,559,65.7,50.2,121.5,206.4,559,0,1.0
24,2026-07-12 15:28:48,569,569,62.5,45.7,118.8,152.6,569,0,1.0
25,2026-07-12 15:29:48,640,640,60.5,44.2,112.3,156.8,640,0,1.0
26,2026-07-12 15:30:48,640,640,59.3,43.1,104.6,143.6,640,0,1.0
27,2026-07-12 15:31:48,688,689,57.1,42.7,104.6,151.0,688,0,1.0
28,2026-07-12 15:32:48,545,546,67.4,47.8,126.1,162.0,545,0,1.0
29,2026-07-12 15:33:48,550,551,65.9,47.8,125.1,167.1,550,0,1.0
30,2026-07-12 15:34:48,643,644,58.8,43.6,106.3,142.1,643,0,1.0
31,2026-07-12 15:35:48,592,593,65.4,47.1,120.9,157.7,592,0,1.0
32,2026-07-12 15:36:48,443,444,69.6,52.0,129.0,162.7,443,0,1.0
33,2026-07-12 15:37:48,442,443,67.9,52.0,127.2,156.3,442,0,1.0
34,2026-07-12 15:38:48,401,402,69.9,53.0,134.4,160.4,401,0,1.0
35,2026-07-12 15:39:48,378,378,71.2,53.0,132.5,162.1,378,0,1.0
36,2026-07-12 15:40:48,296,297,72.3,53.1,133.6,163.0,296,0,1.0
37,2026-07-12 15:41:48,381,382,71.5,53.1,132.1,167.0,381,0,1.0
38,2026-07-12 15:42:48,340,340,73.0,53.1,132.3,163.8,340,0,1.0
39,2026-07-12 15:43:48,358,358,73.9,53.2,137.7,161.9,358,0,1.0
40,2026-07-12 15:44:47,451,452,69.4,52.6,133.5,166.5,451,0,1.0
41,2026-07-12 15:45:47,623,624,61.9,43.5,109.6,159.9,623,0,1.0
42,2026-07-12 15:46:47,518,519,65.9,46.3,125.1,160.4,518,0,1.0
43,2026-07-12 15:47:47,548,549,64.6,46.8,119.7,168.8,548,0,1.0
44,2026-07-12 15:48:47,499,499,69.1,50.8,132.2,170.7,499,0,1.0
45,2026-07-12 15:49:47,517,518,65.4,49.1,121.1,151.2,517,0,1.0
46,2026-07-12 15:50:47,471,472,68.0,50.8,134.8,177.6,471,0,1.0
47,2026-07-12 15:51:47,503,504,68.7,50.9,134.2,164.5,503,0,1.0
48,2026-07-12 15:52:47,605,605,63.8,45.7,124.4,157.6,605,0,1.0
49,2026-07-12 15:53:47,621,620,62.7,44.6,113.1,156.6,621,0,1.0
50,2026-07-12 15:54:47,646,646,60.8,43.1,113.1,148.2,646,0,1.0
51,2026-07-12 15:55:47,639,640,61.3,44.1,112.3,152.8,639,0,1.0
52,2026-07-12 15:56:47,493,494,68.3,48.3,130.1,200.8,493,0,1.0
53,2026-07-12 15:57:47,446,447,70.5,52.6,131.7,162.3,446,0,1.0
54,2026-07-12 15:58:47,435,436,68.6,52.4,126.4,166.3,435,0,1.0
55,2026-07-12 15:59:47,425,426,70.2,53.3,132.9,163.0,425,0,1.0
56,2026-07-12 16:00:47,401,402,73.3,53.9,135.6,165.6,401,0,1.0
57,2026-07-12 16:01:46,491,492,69.8,50.7,134.2,171.7,491,0,1.0
58,2026-07-12 16:02:46,382,383,73.8,54.7,131.1,160.8,382,0,1.0
59,2026-07-12 16:03:46,414,415,70.8,53.1,132.6,164.6,414,0,1.0
60,2026-07-12 16:04:46,515,516,68.5,51.7,129.4,165.3,515,0,1.0
61,2026-07-12 16:05:46,575,576,66.4,44.4,127.9,195.5,575,0,1.0
62,2026-07-12 16:06:46,603,603,63.2,46.5,117.8,147.4,603,0,1.0
63,2026-07-12 16:07:46,720,720,56.4,43.4,101.6,151.0,720,0,1.0
64,2026-07-12 16:08:46,702,702,58.0,44.0,102.8,154.8,702,0,1.0
65,2026-07-12 16:09:46,689,690,59.0,44.0,103.8,157.1,689,0,1.0
66,2026-07-12 16:10:46,641,641,63.3,47.1,117.0,163.2,641,0,1.0
67,2026-07-12 16:11:46,618,618,64.1,47.0,119.0,162.3,618,0,1.0
68,2026-07-12 16:12:46,701,702,56.5,44.3,101.4,138.4,701,0,1.0
69,2026-07-12 16:13:46,625,626,62.8,44.8,113.6,151.6,625,0,1.0
70,2026-07-12 16:14:46,692,692,58.2,45.3,100.3,151.3,692,0,1.0
71,2026-07-12 16:15:46,612,612,65.1,47.3,120.0,166.0,612,0,1.0
72,2026-07-12 16:16:46,579,579,63.8,44.5,125.5,152.4,579,0,1.0
73,2026-07-12 16:17:46,635,636,63.9,47.2,118.4,168.1,635,0,1.0
74,2026-07-12 16:18:46,614,614,65.2,49.3,120.0,199.2,614,0,1.0
75,2026-07-12 16:19:46,723,723,58.1,44.3,102.6,166.5,723,0,1.0
76,2026-07-12 16:20:46,1000,1000,48.4,38.3,84.6,161.8,1000,0,1.0
77,2026-07-12 16:21:46,1169,1169,44.0,35.9,65.5,146.0,1169,0,1.0
78,2026-07-12 16:22:46,1379,1379,40.5,34.9,50.9,128.3,1379,0,1.0
79,2026-07-12 16:23:46,1764,1764,37.0,34.8,36.0,85.7,1764,0,1.0
80,2026-07-12 16:24:46,1578,1578,38.6,34.7,45.2,110.2,1578,0,1.0
81,2026-07-12 16:25:46,1426,1426,39.3,34.7,48.7,109.7,1426,0,1.0
82,2026-07-12 16:26:46,1247,1247,42.9,35.4,53.9,133.9,1247,0,1.0
83,2026-07-12 16:27:46,1240,1240,42.5,35.4,57.0,133.7,1240,0,1.0
84,2026-07-12 16:28:46,1292,1292,40.1,35.0,47.8,131.3,1292,0,1.0
85,2026-07-12 16:29:46,1546,1546,38.6,34.5,43.0,111.3,1546,0,1.0
86,2026-07-12 16:30:46,1445,1445,39.1,34.6,48.2,119.5,1445,0,1.0
87,2026-07-12 16:31:46,1413,1413,39.9,34.7,47.4,130.8,1413,0,1.0
88,2026-07-12 16:32:46,1495,1494,39.0,34.6,43.9,117.9,1495,0,1.0
89,2026-07-12 16:33:46,1438,1438,39.1,34.6,46.5,118.4,1438,0,1.0
90,2026-07-12 16:34:46,1491,1491,38.3,34.6,38.8,123.0,1491,0,1.0
91,2026-07-12 16:35:46,1513,1513,36.7,34.5,36.1,96.2,1513,0,1.0
92,2026-07-12 16:36:46,1500,1500,38.3,34.6,38.9,117.8,1500,0,1.0
93,2026-07-12 16:37:46,1609,1609,37.8,34.5,38.1,103.3,1609,0,1.0
94,2026-07-12 16:38:46,1458,1458,39.4,34.7,47.6,124.0,1458,0,1.0
95,2026-07-12 16:39:46,1380,1380,41.6,35.0,53.1,134.6,1380,0,1.0
96,2026-07-12 16:40:46,1211,1211,42.5,35.6,55.0,135.3,1211,0,1.0
97,2026-07-12 16:41:46,1106,1106,43.1,36.4,56.2,129.9,1106,0,1.0
98,2026-07-12 16:42:46,1181,1181,44.1,35.8,64.8,152.7,1181,0,1.0
99,2026-07-12 16:43:46,1131,1131,44.0,36.2,68.8,132.0,1131,0,1.0
100,2026-07-12 16:44:46,983,983,46.9,38.7,82.9,138.3,983,0,1.0
101,2026-07-12 16:45:46,933,933,48.0,39.1,85.2,140.1,933,0,1.0
102,2026-07-12 16:46:46,827,827,51.6,42.0,88.6,153.0,827,0,1.0
103,2026-07-12 16:47:46,804,804,50.7,42.0,87.3,136.8,804,0,1.0
104,2026-07-12 16:48:46,1032,1032,44.9,37.7,70.9,133.3,1032,0,1.0
105,2026-07-12 16:49:46,938,938,47.4,39.7,84.6,133.8,938,0,1.0
106,2026-07-12 16:50:46,821,821,50.8,41.8,87.5,138.7,821,0,1.0
107,2026-07-12 16:51:46,834,834,52.2,41.6,90.1,145.6,834,0,1.0
108,2026-07-12 16:52:45,809,809,51.4,42.0,89.1,138.1,809,0,1.0
109,2026-07-12 16:53:45,760,760,53.4,43.0,92.5,140.1,760,0,1.0
110,2026-07-12 16:54:45,840,840,52.2,41.5,88.9,192.9,840,0,1.0
111,2026-07-12 16:55:45,860,860,51.4,41.2,90.3,157.3,860,0,1.0
112,2026-07-12 16:56:45,754,754,52.9,42.4,91.9,136.8,754,0,1.0
113,2026-07-12 16:57:45,750,751,53.0,43.5,89.6,137.0,750,0,1.0
114,2026-07-12 16:58:45,748,748,54.8,43.1,94.6,138.5,748,0,1.0
115,2026-07-12 16:59:45,672,672,60.8,43.8,114.7,151.8,672,0,1.0
116,2026-07-12 17:00:45,636,637,62.9,45.0,118.3,147.6,636,0,1.0
117,2026-07-12 17:01:45,595,595,65.6,46.9,122.3,161.5,595,0,1.0
118,2026-07-12 17:02:45,616,617,64.5,45.5,122.8,161.0,616,0,1.0
119,2026-07-12 17:03:45,532,533,66.4,51.3,130.5,150.1,532,0,1.0
