step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-15 17:30:33,292,293,9.9,6.9,21.2,23.8,292,0,1.0
1,2026-07-15 17:31:33,259,260,9.4,6.3,21.1,23.7,259,0,1.0
2,2026-07-15 17:32:33,200,201,9.0,6.1,19.2,23.7,200,0,1.0
3,2026-07-15 17:33:32,205,206,9.8,6.7,21.2,23.6,205,0,1.0
4,2026-07-15 17:34:32,222,223,8.9,6.3,19.3,23.6,222,0,1.0
5,2026-07-15 17:35:32,286,287,11.1,7.6,23.2,24.6,286,0,1.0
6,2026-07-15 17:36:32,575,576,11.0,7.7,23.2,23.9,575,0,1.0
7,2026-07-15 17:37:31,776,777,10.9,7.6,23.0,23.6,776,0,1.0
8,2026-07-15 17:38:31,746,747,11.1,8.1,23.1,23.8,746,0,1.0
9,2026-07-15 17:39:31,639,640,11.5,7.7,23.4,25.0,639,0,1.0
10,2026-07-15 17:40:31,727,728,11.6,7.7,23.4,24.5,727,0,1.0
11,2026-07-15 17:41:31,686,687,11.2,8.1,23.1,24.1,686,0,1.0
12,2026-07-15 17:42:31,561,562,10.8,7.5,22.8,23.7,561,0,1.0
13,2026-07-15 17:43:31,577,578,10.0,6.7,21.4,23.7,577,0,1.0
14,2026-07-15 17:44:31,575,576,8.6,5.8,20.7,23.5,575,0,1.0
15,2026-07-15 17:45:31,590,591,9.2,6.0,21.3,24.0,590,0,1.0
16,2026-07-15 17:46:31,604,605,8.5,5.9,18.8,23.7,604,0,1.0
17,2026-07-15 17:47:31,729,730,8.5,5.9,18.9,23.5,729,0,1.0
18,2026-07-15 17:48:31,760,761,8.4,5.9,18.9,23.7,760,0,1.0
19,2026-07-15 17:49:31,763,764,8.7,6.1,18.1,23.4,763,0,1.0
20,2026-07-15 17:50:30,735,736,9.3,6.0,21.3,24.0,735,0,1.0
21,2026-07-15 17:51:30,718,719,8.6,6.0,20.6,23.7,718,0,1.0
22,2026-07-15 17:52:30,623,624,8.9,6.2,19.9,23.5,623,0,1.0
23,2026-07-15 17:53:30,559,560,9.2,6.2,21.1,23.7,559,0,1.0
24,2026-07-15 17:54:30,569,570,9.6,6.3,21.2,24.1,569,0,1.0
25,2026-07-15 17:55:30,640,641,9.1,6.3,20.7,23.6,640,0,1.0
26,2026-07-15 17:56:30,640,641,9.2,6.2,21.1,23.7,640,0,1.0
27,2026-07-15 17:57:30,688,689,8.8,6.0,18.9,23.5,688,0,1.0
