step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-16 19:44:52,292,293,9.7,6.8,21.2,23.4,292,0,1.0
1,2026-07-16 19:45:52,259,260,9.8,6.3,21.3,23.5,259,0,1.0
2,2026-07-16 19:46:51,200,201,10.0,6.3,22.8,23.6,200,0,1.0
3,2026-07-16 19:47:51,205,206,10.6,7.0,23.0,23.4,205,0,1.0
4,2026-07-16 19:48:51,222,223,21.0,23.1,23.4,24.2,222,0,1.0
5,2026-07-16 19:49:51,286,287,21.9,23.1,23.4,24.3,286,0,1.0
6,2026-07-16 19:50:50,575,576,21.5,23.1,23.4,23.8,575,0,1.0
7,2026-07-16 19:51:50,776,777,21.0,23.1,23.4,24.3,776,0,1.0
8,2026-07-16 19:52:50,746,747,17.1,21.1,23.4,24.2,746,0,1.0
9,2026-07-16 19:53:50,639,640,14.1,12.5,23.3,23.8,639,0,1.0
10,2026-07-16 19:54:50,727,728,16.9,19.2,23.3,23.9,727,0,1.0
11,2026-07-16 19:55:50,686,687,16.5,19.4,23.3,24.0,686,0,1.0
12,2026-07-16 19:56:50,561,562,16.1,19.8,23.3,24.3,561,0,1.0
13,2026-07-16 19:57:50,577,578,15.3,16.3,23.2,23.9,577,0,1.0
14,2026-07-16 19:58:50,575,576,14.8,15.2,23.1,23.7,575,0,1.0
15,2026-07-16 19:59:50,590,591,9.9,6.6,21.3,23.6,590,0,1.0
16,2026-07-16 20:00:50,604,605,15.3,16.1,22.4,24.1,604,0,1.0
17,2026-07-16 20:01:50,729,730,16.6,16.5,23.3,24.1,729,0,1.0
18,2026-07-16 20:02:50,760,761,11.7,8.8,21.8,23.9,760,0,1.0
19,2026-07-16 20:03:50,763,764,9.0,6.1,21.1,23.6,763,0,1.0
20,2026-07-16 20:04:50,735,736,13.7,13.1,23.3,24.1,735,0,1.0
21,2026-07-16 20:05:49,718,719,14.5,15.1,23.2,24.5,718,0,1.0
22,2026-07-16 20:06:49,623,624,10.4,6.8,22.1,23.7,623,0,1.0
23,2026-07-16 20:07:49,559,560,10.1,6.5,21.4,23.5,559,0,1.0
24,2026-07-16 20:08:49,569,570,10.3,6.7,22.6,23.5,569,0,1.0
25,2026-07-16 20:09:49,640,641,13.4,12.1,23.3,24.1,640,0,1.0
26,2026-07-16 20:10:49,640,641,17.9,21.0,23.5,24.2,640,0,1.0
27,2026-07-16 20:11:49,688,689,18.5,21.0,23.5,24.0,688,0,1.0
28,2026-07-16 20:12:49,545,546,13.2,11.0,23.2,24.1,545,0,1.0
29,2026-07-16 20:13:49,550,551,9.5,6.2,22.3,23.3,550,0,1.0
30,2026-07-16 20:14:49,643,644,9.1,6.1,21.0,23.5,643,0,1.0
31,2026-07-16 20:15:49,592,593,9.7,6.6,21.6,23.6,592,0,1.0
32,2026-07-16 20:16:49,443,444,10.7,7.0,22.7,23.5,443,0,1.0
33,2026-07-16 20:17:48,442,443,10.5,6.9,22.9,23.7,442,0,1.0
34,2026-07-16 20:18:48,401,402,9.6,6.6,20.9,23.3,401,0,1.0
35,2026-07-16 20:19:48,378,379,9.2,6.3,20.9,23.4,378,0,1.0
36,2026-07-16 20:20:48,296,297,9.4,6.3,21.3,23.4,296,0,1.0
37,2026-07-16 20:21:48,381,382,10.9,7.5,23.0,23.9,381,0,1.0
38,2026-07-16 20:22:48,340,341,10.7,7.5,22.4,23.4,340,0,1.0
39,2026-07-16 20:23:48,358,359,9.7,6.7,21.0,23.5,358,0,1.0
40,2026-07-16 20:24:47,451,452,10.7,7.3,21.7,23.7,451,0,1.0
41,2026-07-16 20:25:47,623,624,11.6,8.7,23.0,23.8,623,0,1.0
42,2026-07-16 20:26:47,518,519,11.8,8.0,23.1,23.7,518,0,1.0
43,2026-07-16 20:27:47,548,549,16.4,18.0,23.3,24.1,548,0,1.0
44,2026-07-16 20:28:47,499,500,17.0,19.3,23.3,24.4,499,0,1.0
45,2026-07-16 20:29:47,517,518,13.7,12.4,23.3,23.6,517,0,1.0
46,2026-07-16 20:30:47,471,472,14.7,15.2,23.2,23.6,471,0,1.0
47,2026-07-16 20:31:47,503,504,13.7,12.7,23.1,23.6,503,0,1.0
48,2026-07-16 20:32:47,605,606,15.8,16.4,23.2,24.0,605,0,1.0
49,2026-07-16 20:33:46,621,622,15.9,17.9,23.3,24.4,621,0,1.0
50,2026-07-16 20:34:46,646,647,11.0,7.2,23.1,23.7,646,0,1.0
51,2026-07-16 20:35:46,639,640,18.2,21.0,23.5,24.0,639,0,1.0
52,2026-07-16 20:36:46,493,494,12.0,9.0,22.9,23.9,493,0,1.0
53,2026-07-16 20:37:46,446,447,11.0,7.4,22.9,23.4,446,0,1.0
54,2026-07-16 20:38:46,435,436,11.1,7.3,23.1,23.5,435,0,1.0
55,2026-07-16 20:39:46,425,426,16.3,20.1,23.3,24.5,425,0,1.0
56,2026-07-16 20:40:46,401,402,14.7,16.0,23.1,23.7,401,0,1.0
57,2026-07-16 20:41:46,491,492,12.8,11.7,23.0,24.7,491,0,1.0
58,2026-07-16 20:42:46,382,383,15.8,16.5,23.2,24.5,382,0,1.0
59,2026-07-16 20:43:45,414,415,10.7,7.9,21.4,23.7,414,0,1.0
60,2026-07-16 20:44:45,515,516,14.2,14.9,21.5,23.7,515,0,1.0
61,2026-07-16 20:45:45,575,576,10.2,7.0,21.6,23.5,575,0,1.0
62,2026-07-16 20:46:45,603,604,15.0,15.2,23.0,24.0,603,0,1.0
63,2026-07-16 20:47:45,720,721,15.0,15.2,21.5,23.9,720,0,1.0
64,2026-07-16 20:48:45,702,703,15.5,15.3,21.4,23.6,702,0,1.0
65,2026-07-16 20:49:45,689,690,12.7,11.5,21.8,23.8,689,0,1.0
66,2026-07-16 20:50:45,641,642,11.3,8.2,22.9,23.5,641,0,1.0
67,2026-07-16 20:51:45,618,619,11.5,7.8,23.1,23.8,618,0,1.0
68,2026-07-16 20:52:45,701,702,11.5,8.4,23.0,23.5,701,0,1.0
