step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-12 23:18:40,292,293,74.0,51.8,139.7,209.2,292,0,1.0
1,2026-07-12 23:19:39,259,260,75.2,53.7,141.5,169.6,259,0,1.0
2,2026-07-12 23:20:39,200,201,62.9,51.5,96.0,155.0,200,0,1.0
3,2026-07-12 23:21:39,205,206,72.4,53.2,135.6,156.9,205,0,1.0
4,2026-07-12 23:22:39,222,223,70.5,51.7,139.3,169.1,222,0,1.0
5,2026-07-12 23:23:38,286,287,71.8,53.3,133.8,167.0,286,0,1.0
6,2026-07-12 23:24:38,575,575,66.5,47.0,125.4,198.7,575,0,1.0
7,2026-07-12 23:25:38,776,776,53.0,43.6,90.3,143.9,776,0,1.0
8,2026-07-12 23:26:38,746,747,55.3,43.8,95.4,219.3,746,0,1.0
9,2026-07-12 23:27:38,639,639,62.5,45.3,119.1,157.8,639,0,1.0
10,2026-07-12 23:28:38,727,727,55.4,43.8,94.9,155.0,727,0,1.0
11,2026-07-12 23:29:38,686,687,55.4,45.2,92.3,140.2,686,0,1.0
12,2026-07-12 23:30:38,561,562,66.2,48.0,122.6,155.1,561,0,1.0
13,2026-07-12 23:31:38,577,578,66.0,45.9,123.7,209.2,577,0,1.0
14,2026-07-12 23:32:38,575,575,63.8,47.6,121.1,148.9,575,0,1.0
15,2026-07-12 23:33:38,590,590,62.4,44.9,117.4,146.7,590,0,1.0
16,2026-07-12 23:34:38,604,605,64.5,45.6,122.4,158.1,604,0,1.0
17,2026-07-12 23:35:38,729,729,55.4,43.5,100.1,147.2,729,0,1.0
18,2026-07-12 23:36:38,760,760,53.7,43.2,90.4,155.9,760,0,1.0
19,2026-07-12 23:37:38,763,763,54.1,43.8,93.8,144.3,763,0,1.0
20,2026-07-12 23:38:38,735,736,53.9,43.5,90.8,139.3,735,0,1.0
21,2026-07-12 23:39:38,718,718,57.3,43.6,99.4,166.6,718,0,1.0
22,2026-07-12 23:40:38,623,624,60.8,45.7,107.5,142.6,623,0,1.0
23,2026-07-12 23:41:38,559,560,67.7,49.2,124.1,183.4,559,0,1.0
24,2026-07-12 23:42:38,569,569,66.1,47.7,124.6,221.2,569,0,1.0
25,2026-07-12 23:43:38,640,640,62.8,43.1,112.1,279.5,640,0,1.0
26,2026-07-12 23:44:38,640,641,62.6,44.5,118.9,169.8,640,0,1.0
27,2026-07-12 23:45:38,688,688,56.6,43.3,96.9,146.0,688,0,1.0
28,2026-07-12 23:46:38,545,546,65.5,49.2,122.4,165.2,545,0,1.0
29,2026-07-12 23:47:37,550,550,65.6,47.6,124.6,158.2,550,0,1.0
30,2026-07-12 23:48:37,643,643,58.7,44.6,106.6,141.9,643,0,1.0
31,2026-07-12 23:49:37,592,592,61.8,45.5,111.9,146.0,592,0,1.0
32,2026-07-12 23:50:37,443,444,72.3,53.1,137.2,165.7,443,0,1.0
33,2026-07-12 23:51:37,442,443,71.7,53.1,137.2,184.4,442,0,1.0
34,2026-07-12 23:52:37,401,401,74.4,53.6,137.4,178.0,401,0,1.0
35,2026-07-12 23:53:37,378,378,73.7,53.9,134.7,163.5,378,0,1.0
36,2026-07-12 23:54:37,296,297,74.7,53.2,138.1,164.0,296,0,1.0
37,2026-07-12 23:55:37,381,381,72.8,53.3,135.4,166.7,381,0,1.0
38,2026-07-12 23:56:37,340,341,74.9,53.6,136.2,164.3,340,0,1.0
39,2026-07-12 23:57:37,358,358,71.8,51.9,134.6,164.3,358,0,1.0
40,2026-07-12 23:58:37,451,452,67.2,51.7,126.2,157.7,451,0,1.0
41,2026-07-12 23:59:37,623,623,62.4,44.2,116.4,146.8,623,0,1.0
42,2026-07-13 00:00:37,518,519,67.2,49.9,127.7,162.0,518,0,1.0
43,2026-07-13 00:01:37,548,549,65.0,47.3,126.5,161.4,548,0,1.0
44,2026-07-13 00:02:37,499,499,69.8,51.8,131.7,172.8,499,0,1.0
45,2026-07-13 00:03:37,517,518,67.8,49.7,130.0,158.3,517,0,1.0
46,2026-07-13 00:04:37,471,472,69.6,51.6,132.4,160.8,471,0,1.0
47,2026-07-13 00:05:37,503,504,68.2,51.5,129.5,158.4,503,0,1.0
48,2026-07-13 00:06:36,605,606,65.8,46.3,123.2,168.8,605,0,1.0
49,2026-07-13 00:07:36,621,621,62.8,45.6,118.1,160.7,621,0,1.0
50,2026-07-13 00:08:36,646,647,61.1,47.1,111.7,150.3,646,0,1.0
51,2026-07-13 00:09:36,639,639,59.7,44.2,107.6,148.8,639,0,1.0
52,2026-07-13 00:10:36,493,494,68.5,51.8,129.8,179.1,493,0,1.0
53,2026-07-13 00:11:36,446,446,68.7,52.1,129.5,159.3,446,0,1.0
54,2026-07-13 00:12:36,435,435,69.3,52.0,128.3,162.3,435,0,1.0
55,2026-07-13 00:13:36,425,425,68.7,52.5,127.3,165.4,425,0,1.0
56,2026-07-13 00:14:36,401,402,74.6,55.8,135.3,170.0,401,0,1.0
57,2026-07-13 00:15:36,491,492,65.9,47.6,124.9,215.4,491,0,1.0
58,2026-07-13 00:16:36,382,383,71.5,52.7,131.2,166.6,382,0,1.0
59,2026-07-13 00:17:36,414,415,70.1,52.7,132.6,187.8,414,0,1.0
60,2026-07-13 00:18:36,515,516,67.2,50.2,129.4,158.6,515,0,1.0
61,2026-07-13 00:19:36,575,575,63.8,47.6,120.2,152.8,575,0,1.0
62,2026-07-13 00:20:36,603,604,64.1,44.9,115.8,161.5,603,0,1.0
63,2026-07-13 00:21:36,720,720,56.3,43.5,95.5,176.5,720,0,1.0
64,2026-07-13 00:22:36,702,703,55.7,43.1,96.4,140.9,702,0,1.0
65,2026-07-13 00:23:36,689,690,57.0,43.7,101.5,165.6,689,0,1.0
66,2026-07-13 00:24:36,641,642,60.9,43.7,110.2,165.1,641,0,1.0
67,2026-07-13 00:25:35,618,617,61.3,43.9,111.7,188.7,618,0,1.0
68,2026-07-13 00:26:36,701,701,55.6,43.1,96.3,135.2,701,0,1.0
69,2026-07-13 00:27:36,625,625,61.5,43.6,114.8,145.3,625,0,1.0
70,2026-07-13 00:28:36,692,693,55.9,43.5,99.4,142.2,692,0,1.0
71,2026-07-13 00:29:35,612,612,62.0,46.7,114.2,160.0,612,0,1.0
72,2026-07-13 00:30:35,579,579,66.0,46.5,124.2,160.6,579,0,1.0
73,2026-07-13 00:31:35,635,636,61.3,44.0,113.5,153.3,635,0,1.0
74,2026-07-13 00:32:35,614,614,61.7,46.6,111.4,150.5,614,0,1.0
75,2026-07-13 00:33:35,723,723,55.4,43.7,93.4,141.1,723,0,1.0
76,2026-07-13 00:34:35,1000,1000,49.4,39.0,87.2,160.9,1000,0,1.0
77,2026-07-13 00:35:35,1169,1169,43.0,36.1,54.0,136.7,1169,0,1.0
78,2026-07-13 00:36:35,1379,1379,39.8,34.9,47.7,122.3,1379,0,1.0
79,2026-07-13 00:37:35,1764,1764,36.8,34.9,38.4,79.9,1764,0,1.0
80,2026-07-13 00:38:35,1578,1578,37.9,34.9,39.1,95.0,1578,0,1.0
81,2026-07-13 00:39:35,1426,1426,39.3,34.9,43.0,128.5,1426,0,1.0
82,2026-07-13 00:40:35,1247,1247,43.2,35.6,54.9,136.5,1247,0,1.0
83,2026-07-13 00:41:35,1240,1240,42.2,35.5,50.8,134.6,1240,0,1.0
84,2026-07-13 00:42:35,1292,1292,40.3,35.1,48.4,130.7,1292,0,1.0
85,2026-07-13 00:43:35,1546,1546,39.1,34.7,45.2,115.0,1546,0,1.0
86,2026-07-13 00:44:35,1445,1443,39.7,34.8,49.9,119.8,1445,0,1.0
87,2026-07-13 00:45:35,1413,1410,40.1,34.9,50.8,119.4,1413,0,1.0
88,2026-07-13 00:46:35,1495,1495,39.7,34.8,49.8,117.4,1495,0,1.0
89,2026-07-13 00:47:35,1438,1438,39.1,34.9,46.0,118.6,1438,0,1.0
90,2026-07-13 00:48:35,1491,1491,40.3,34.8,49.5,132.9,1491,0,1.0
91,2026-07-13 00:49:35,1513,1512,39.7,34.7,47.3,130.5,1513,0,1.0
