step,timestamp,target_rps,actual_rps,latency_mean_ms,latency_p50_ms,latency_p90_ms,latency_p99_ms,success_count,error_count,success_rate
0,2026-07-13 09:51:37,292,293,85.3,87.1,145.3,171.2,292,0,1.0
1,2026-07-13 09:52:37,259,260,85.5,87.4,142.4,214.8,259,0,1.0
2,2026-07-13 09:53:37,200,201,84.0,87.9,117.4,145.0,200,0,1.0
3,2026-07-13 09:54:37,205,206,90.2,88.9,142.7,166.9,205,0,1.0
4,2026-07-13 09:55:37,222,223,92.6,89.4,140.1,163.1,222,0,1.0
5,2026-07-13 09:56:36,286,287,83.7,86.7,140.6,161.7,286,0,1.0
6,2026-07-13 09:57:36,575,575,70.8,51.9,129.9,224.9,575,0,1.0
7,2026-07-13 09:58:36,776,776,58.7,44.4,100.1,219.3,776,0,1.0
8,2026-07-13 09:59:36,746,746,57.9,45.6,101.6,150.3,746,0,1.0
9,2026-07-13 10:00:36,639,640,63.9,48.1,116.9,163.3,639,0,1.0
10,2026-07-13 10:01:36,727,728,57.7,45.1,104.1,146.2,727,0,1.0
11,2026-07-13 10:02:36,686,687,61.9,46.4,108.5,174.4,686,0,1.0
12,2026-07-13 10:03:36,561,562,71.2,52.0,129.9,230.6,561,0,1.0
13,2026-07-13 10:04:36,577,578,69.8,48.9,130.8,215.5,577,0,1.0
14,2026-07-13 10:05:36,575,575,68.2,49.3,127.4,164.4,575,0,1.0
15,2026-07-13 10:06:36,590,590,69.0,48.2,126.4,214.0,590,0,1.0
16,2026-07-13 10:07:36,604,605,66.2,48.7,119.6,162.6,604,0,1.0
17,2026-07-13 10:08:36,729,729,56.7,44.3,101.0,137.7,729,0,1.0
18,2026-07-13 10:09:36,760,760,55.5,44.0,98.6,140.5,760,0,1.0
19,2026-07-13 10:10:36,763,763,57.8,44.3,107.2,176.3,763,0,1.0
20,2026-07-13 10:11:36,735,735,56.8,44.3,100.0,145.7,735,0,1.0
21,2026-07-13 10:12:36,718,719,61.4,46.3,113.7,182.4,718,0,1.0
22,2026-07-13 10:13:36,623,624,66.9,51.5,118.6,155.7,623,0,1.0
23,2026-07-13 10:14:36,559,559,75.0,54.1,136.3,318.5,559,0,1.0
24,2026-07-13 10:15:36,569,569,69.1,53.0,128.3,208.3,569,0,1.0
25,2026-07-13 10:16:36,640,640,63.7,46.9,116.4,143.5,640,0,1.0
26,2026-07-13 10:17:36,640,641,66.9,48.1,121.2,233.7,640,0,1.0
27,2026-07-13 10:18:36,688,688,59.8,44.5,112.9,157.3,688,0,1.0
28,2026-07-13 10:19:36,545,545,70.8,53.1,130.2,159.5,545,0,1.0
29,2026-07-13 10:20:36,550,550,69.2,52.7,124.2,192.0,550,0,1.0
30,2026-07-13 10:21:36,643,644,62.4,45.7,114.8,157.9,643,0,1.0
31,2026-07-13 10:22:35,592,592,69.1,52.0,127.2,234.0,592,0,1.0
32,2026-07-13 10:23:35,443,444,75.2,55.8,134.2,165.6,443,0,1.0
33,2026-07-13 10:24:35,442,443,73.7,53.8,136.9,177.3,442,0,1.0
34,2026-07-13 10:25:35,401,402,77.2,68.8,135.0,163.0,401,0,1.0
35,2026-07-13 10:26:35,378,379,80.4,83.3,135.9,161.6,378,0,1.0
36,2026-07-13 10:27:35,296,297,86.9,87.9,139.9,173.0,296,0,1.0
37,2026-07-13 10:28:35,381,381,77.8,73.9,135.0,169.1,381,0,1.0
38,2026-07-13 10:29:35,340,341,87.0,87.2,138.1,169.2,340,0,1.0
39,2026-07-13 10:30:35,358,359,84.3,86.3,137.4,171.8,358,0,1.0
40,2026-07-13 10:31:35,451,452,71.2,53.2,131.2,163.6,451,0,1.0
41,2026-07-13 10:32:35,623,623,63.0,44.2,111.0,219.6,623,0,1.0
42,2026-07-13 10:33:35,518,519,69.6,52.0,132.7,162.0,518,0,1.0
43,2026-07-13 10:34:35,548,548,70.2,52.0,130.1,167.3,548,0,1.0
44,2026-07-13 10:35:35,499,500,72.6,53.8,135.3,184.7,499,0,1.0
45,2026-07-13 10:36:34,517,518,72.0,53.9,131.6,192.8,517,0,1.0
46,2026-07-13 10:37:34,471,471,73.5,54.5,134.7,161.5,471,0,1.0
47,2026-07-13 10:38:34,503,504,71.0,52.9,129.1,167.0,503,0,1.0
48,2026-07-13 10:39:34,605,605,65.2,46.5,126.5,162.3,605,0,1.0
49,2026-07-13 10:40:34,621,622,65.2,47.7,121.0,169.7,621,0,1.0
50,2026-07-13 10:41:34,646,646,62.5,46.3,112.4,160.7,646,0,1.0
51,2026-07-13 10:42:34,639,640,63.1,46.3,114.4,159.6,639,0,1.0
52,2026-07-13 10:43:34,493,494,72.5,53.1,136.0,168.5,493,0,1.0
53,2026-07-13 10:44:34,446,446,76.3,67.2,135.6,162.6,446,0,1.0
54,2026-07-13 10:45:34,435,435,75.9,58.2,137.5,162.6,435,0,1.0
55,2026-07-13 10:46:34,425,426,49.5,37.5,91.6,145.2,425,0,1.0
56,2026-07-13 10:47:34,401,402,36.9,36.9,38.1,40.4,401,0,1.0
57,2026-07-13 10:48:34,491,492,36.9,36.8,38.3,41.1,491,0,1.0
58,2026-07-13 10:49:34,382,383,36.9,36.7,38.1,42.9,382,0,1.0
59,2026-07-13 10:50:34,414,415,36.0,36.0,37.1,38.1,414,0,1.0
60,2026-07-13 10:51:33,515,515,47.3,36.6,86.6,153.0,515,0,1.0
61,2026-07-13 10:52:34,575,575,65.9,48.2,123.1,159.2,575,0,1.0
62,2026-07-13 10:53:34,603,604,63.7,45.8,118.9,147.9,603,0,1.0
63,2026-07-13 10:54:33,720,720,54.3,43.2,92.2,141.8,720,0,1.0
64,2026-07-13 10:55:33,702,703,55.7,44.1,92.8,137.0,702,0,1.0
65,2026-07-13 10:56:33,689,689,59.8,45.4,108.7,150.6,689,0,1.0
66,2026-07-13 10:57:33,641,641,64.0,47.6,117.6,160.3,641,0,1.0
67,2026-07-13 10:58:33,618,617,67.6,54.0,126.6,163.4,618,0,1.0
68,2026-07-13 10:59:33,701,701,57.0,43.2,95.5,140.1,701,0,1.0
69,2026-07-13 11:00:33,625,626,64.4,48.2,116.2,150.8,625,0,1.0
70,2026-07-13 11:01:33,692,692,59.0,44.1,107.0,150.9,692,0,1.0
71,2026-07-13 11:02:33,612,612,62.5,46.9,116.8,150.5,612,0,1.0
72,2026-07-13 11:03:33,579,580,69.9,59.4,123.8,151.9,579,0,1.0
73,2026-07-13 11:04:33,635,635,61.7,47.1,108.2,154.8,635,0,1.0
74,2026-07-13 11:05:33,614,614,62.3,45.1,117.9,143.2,614,0,1.0
75,2026-07-13 11:06:33,723,724,57.5,43.7,102.2,147.0,723,0,1.0
76,2026-07-13 11:07:33,1000,1000,48.3,39.0,85.6,158.4,1000,0,1.0
77,2026-07-13 11:08:33,1169,1169,44.1,36.2,63.0,140.2,1169,0,1.0
78,2026-07-13 11:09:33,1379,1379,41.9,35.1,57.1,132.1,1379,0,1.0
79,2026-07-13 11:10:33,1764,1764,37.3,35.1,37.1,82.9,1764,0,1.0
80,2026-07-13 11:11:33,1578,1578,38.8,35.4,38.8,111.9,1578,0,1.0
81,2026-07-13 11:12:33,1426,1426,41.4,35.6,54.4,125.5,1426,0,1.0
82,2026-07-13 11:13:33,1247,1247,43.1,35.7,66.2,129.1,1247,0,1.0
83,2026-07-13 11:14:33,1240,1240,45.0,35.7,69.9,167.5,1240,0,1.0
84,2026-07-13 11:15:33,1292,1292,44.4,35.9,68.8,136.6,1292,0,1.0
